time,pH,pCO2 Air,pCO2 Seawater,Seawater Temperature,Salinity,East Winds,North Winds,Air Temperature,Surface Temperature,Surface Salinity
2017-05-25 00:00,8.040,412.474,410.337,8.264,33.787,0.379,-7.113,11.570,-5.000,0.000
2017-05-25 01:00,8.041,412.283,408.811,8.246,33.792,0.821,-6.823,11.587,-5.000,0.000
2017-05-25 02:00,8.058,412.560,390.908,8.238,33.794,1.303,-6.779,11.419,-5.000,0.000
2017-05-25 03:00,8.070,412.459,376.109,8.260,33.790,0.975,-6.316,11.294,-5.000,0.000
2017-05-25 04:00,8.054,412.364,378.122,8.286,33.784,1.183,-5.785,11.247,-5.000,0.000
2017-05-25 05:00,8.068,410.957,373.084,8.311,33.779,0.234,-5.324,10.885,-5.000,0.000
2017-05-25 06:00,8.062,410.652,385.676,8.324,33.776,1.278,-6.002,10.911,-5.000,0.000
2017-05-25 07:00,8.051,410.569,404.749,8.282,33.784,0.702,-5.623,11.011,-5.000,0.000
2017-05-25 08:00,8.051,410.013,389.928,8.280,33.784,0.599,-5.562,10.951,-5.000,0.000
2017-05-25 09:00,8.068,409.992,386.634,8.304,33.780,-0.328,-4.570,10.952,-5.000,0.000
2017-05-25 10:00,8.073,410.057,376.259,8.239,33.793,-0.529,-3.898,10.934,-5.000,0.000
2017-05-25 11:00,8.052,410.103,401.613,8.184,33.803,-0.838,-4.589,10.802,-5.000,0.000
2017-05-25 12:00,8.048,410.237,385.824,8.102,33.819,-1.451,-5.556,10.643,-5.000,0.000
2017-05-25 13:00,8.074,411.699,399.267,8.113,33.816,-0.645,-5.553,10.770,-5.000,0.000
2017-05-25 14:00,8.041,412.538,403.930,8.149,33.809,-0.849,-4.807,10.894,-5.000,0.000
2017-05-25 15:00,8.063,414.617,385.473,8.206,33.798,-0.859,-4.558,10.851,-5.000,0.000
2017-05-25 16:00,8.068,416.373,372.777,8.154,33.808,-0.334,-4.903,10.762,-5.000,0.000
2017-05-25 17:00,8.093,411.693,350.003,7.771,33.875,0.148,-5.589,11.035,-5.000,0.000
2017-05-25 18:00,8.098,409.390,349.686,7.861,33.859,1.189,-6.186,11.150,-5.000,0.000
2017-05-25 19:00,8.104,408.951,347.089,8.012,33.835,1.747,-6.549,11.227,-5.000,0.000
2017-05-25 20:00,8.108,408.148,345.243,8.068,33.827,1.662,-6.429,11.554,-5.000,0.000
2017-05-25 21:00,8.112,407.416,346.568,8.068,33.829,1.769,-6.854,11.757,-5.000,0.000
2017-05-25 22:00,8.077,406.720,345.746,7.963,33.847,2.015,-7.791,11.892,-5.000,0.000
2017-05-25 23:00,8.094,406.841,355.091,8.053,33.827,1.483,-8.276,11.988,-5.000,0.000
2017-05-26 00:00,8.093,406.745,352.834,8.113,33.818,1.099,-8.190,12.149,-5.000,0.000
2017-05-26 01:00,8.104,406.810,340.475,8.224,33.798,0.966,-7.757,12.230,-5.000,0.000
2017-05-26 02:00,8.115,407.082,336.290,8.208,33.801,0.270,-7.580,12.059,-5.000,0.000
2017-05-26 03:00,8.114,406.888,333.988,8.120,33.816,0.370,-7.240,11.730,-5.000,0.000
2017-05-26 04:00,8.122,406.921,327.881,8.043,33.830,0.572,-6.764,11.564,-5.000,0.000
2017-05-26 05:00,8.109,407.417,338.349,8.106,33.818,0.933,-6.362,11.566,-5.000,0.000
2017-05-26 06:00,8.101,407.117,357.767,8.161,33.809,0.370,-6.284,11.562,-5.000,0.000
2017-05-26 07:00,8.082,407.189,360.057,8.185,33.805,0.357,-4.747,11.500,-5.000,0.000
2017-05-26 08:00,8.079,407.222,366.660,8.227,33.797,0.462,-5.222,11.454,-5.000,0.000
2017-05-26 09:00,8.073,407.557,372.920,8.269,33.790,-0.288,-6.028,11.340,-5.000,0.000
2017-05-26 10:00,8.076,407.376,373.658,8.309,33.783,-1.071,-4.595,11.132,-5.000,0.000
2017-05-26 11:00,8.066,410.905,380.746,8.333,33.778,-0.960,-4.648,10.920,-5.000,0.000
2017-05-26 12:00,8.064,412.870,383.654,8.364,33.771,-1.031,-5.500,10.807,-5.000,0.000
2017-05-26 13:00,8.064,417.827,382.309,8.370,33.770,-1.134,-4.977,10.984,-5.000,0.000
2017-05-26 14:00,8.074,420.632,373.059,8.342,33.776,0.095,-4.319,10.960,-5.000,0.000
2017-05-26 15:00,8.081,425.017,369.478,8.361,33.771,0.230,-5.190,11.086,-5.000,0.000
2017-05-26 16:00,8.085,421.609,371.952,8.350,33.774,0.043,-4.495,11.249,-5.000,0.000
2017-05-26 17:00,8.079,411.212,363.869,8.366,33.771,0.808,-4.052,11.579,-5.000,0.000
2017-05-26 18:00,8.099,410.189,347.841,8.366,33.770,1.376,-5.591,11.586,-5.000,0.000
2017-05-26 19:00,8.122,408.628,336.973,8.348,33.776,2.148,-6.555,10.960,-5.000,0.000
2017-05-26 20:00,8.105,407.940,346.517,8.370,33.771,1.055,-6.788,11.389,-5.000,0.000
2017-05-26 21:00,8.111,408.147,345.514,8.391,33.765,0.618,-7.225,11.671,-5.000,0.000
2017-05-26 22:00,8.110,408.146,343.035,8.428,33.755,0.393,-7.065,11.885,-5.000,0.000
2017-05-26 23:00,8.114,406.616,339.745,8.452,33.750,0.898,-7.906,12.664,-5.000,0.000
2017-05-27 00:00,8.116,406.558,332.285,8.447,33.753,0.664,-8.021,12.851,-5.000,0.000
2017-05-27 01:00,8.121,406.199,331.725,8.424,33.760,0.876,-7.689,12.945,-5.000,0.000
2017-05-27 02:00,8.130,406.660,320.441,8.400,33.766,1.611,-7.778,12.951,-5.000,0.000
2017-05-27 03:00,8.156,406.503,284.607,8.386,33.769,1.554,-7.566,12.614,-5.000,0.000
2017-05-27 04:00,8.150,406.333,291.705,8.385,33.769,0.756,-7.070,12.276,-5.000,0.000
2017-05-27 05:00,8.119,406.537,287.084,8.384,33.768,0.661,-6.864,12.080,-5.000,0.000
2017-05-27 06:00,8.124,406.766,300.293,8.371,33.771,0.232,-5.356,11.902,-5.000,0.000
2017-05-27 07:00,8.125,406.986,322.092,8.317,33.781,0.467,-1.261,11.675,-5.000,0.000
2017-05-27 08:00,8.112,407.032,310.165,8.304,33.784,1.359,0.074,11.905,-5.000,0.000
2017-05-27 09:00,8.124,407.039,306.459,8.326,33.779,0.413,-0.342,11.933,-5.000,0.000
2017-05-27 10:00,8.113,407.832,316.058,8.369,33.770,-0.497,-0.094,11.584,-5.000,0.000
2017-05-27 11:00,8.124,408.244,322.770,8.373,33.767,-0.207,1.082,11.159,-5.000,0.000
2017-05-27 12:00,8.104,409.183,325.491,8.395,33.762,-0.206,1.251,10.916,-5.000,0.000
2017-05-27 13:00,8.120,410.573,314.976,8.395,33.763,-0.205,0.898,10.814,-5.000,0.000
2017-05-27 14:00,8.083,410.601,344.051,8.403,33.762,-0.543,0.986,10.761,-5.000,0.000
2017-05-27 15:00,8.105,409.675,329.223,8.409,33.760,-0.570,0.885,10.877,-5.000,0.000
2017-05-27 16:00,8.108,409.115,311.935,8.441,33.752,-0.035,0.665,11.070,-5.000,0.000
2017-05-27 17:00,8.148,408.584,295.790,8.481,33.741,0.317,0.594,11.287,-5.000,0.000
2017-05-27 18:00,8.139,407.979,297.722,8.504,33.734,0.108,1.003,11.353,-5.000,0.000
2017-05-27 19:00,8.147,407.816,304.493,8.544,33.730,0.009,0.264,11.754,-5.000,0.000
2017-05-27 20:00,8.165,407.528,330.867,8.447,33.754,1.437,-1.301,11.862,-5.000,0.000
2017-05-27 21:00,8.165,408.047,317.070,8.309,33.782,0.600,-1.573,11.949,-5.000,0.000
2017-05-27 22:00,8.145,408.637,314.861,8.311,33.781,0.780,-1.796,11.985,-5.000,0.000
2017-05-27 23:00,8.174,409.144,319.230,8.317,33.779,0.607,-1.685,11.851,-5.000,0.000
2017-05-28 00:00,8.208,409.606,302.458,8.168,33.808,0.390,-1.588,11.910,-5.000,0.000
2017-05-28 01:00,8.172,409.041,309.397,8.179,33.807,1.270,-0.916,11.839,-5.000,0.000
2017-05-28 02:00,8.150,409.343,318.093,8.204,33.794,0.873,0.323,11.679,-5.000,0.000
2017-05-28 03:00,8.145,409.435,314.441,8.232,33.799,0.855,0.613,11.708,-5.000,0.000
2017-05-28 04:00,8.168,409.285,305.170,8.264,33.793,1.499,-0.452,11.669,-5.000,0.000
2017-05-28 05:00,8.142,408.726,293.340,8.279,33.789,0.883,0.456,11.718,-5.000,0.000
2017-05-28 06:00,8.146,408.421,290.128,8.309,33.783,0.722,0.951,11.653,-5.000,0.000
2017-05-28 07:00,8.143,407.828,287.048,8.353,33.773,-0.143,1.944,11.549,-5.000,0.000
2017-05-28 08:00,8.156,407.656,289.945,8.414,33.758,0.896,2.431,11.402,-5.000,0.000
2017-05-28 09:00,8.118,408.033,292.373,8.540,33.735,-0.314,1.700,11.307,-5.000,0.000
2017-05-28 10:00,8.197,407.789,284.896,8.647,33.716,-0.538,2.067,11.311,-5.000,0.000
2017-05-28 11:00,8.165,407.921,297.207,8.704,33.706,-0.465,1.652,11.252,-5.000,0.000
2017-05-28 12:00,8.214,408.021,300.628,8.715,33.704,-1.185,1.206,11.192,-5.000,0.000
2017-05-28 13:00,8.208,408.194,288.409,8.673,33.712,-0.967,1.638,11.196,-5.000,0.000
2017-05-28 14:00,8.155,407.931,263.171,8.632,33.717,-1.180,2.132,11.182,-5.000,0.000
2017-05-28 15:00,8.179,407.893,260.819,8.600,33.723,-0.931,2.533,11.074,-5.000,0.000
2017-05-28 16:00,8.088,408.241,261.679,8.589,33.726,-0.287,2.500,11.055,-5.000,0.000
2017-05-28 17:00,8.108,408.791,257.464,8.581,33.729,-0.182,2.635,11.127,-5.000,0.000
2017-05-28 18:00,8.115,408.588,262.113,8.561,33.733,-0.604,2.353,11.244,-5.000,0.000
2017-05-28 19:00,8.187,408.436,261.142,8.571,33.731,-0.809,2.254,11.353,-5.000,0.000
2017-05-28 20:00,8.205,408.260,262.933,8.590,33.726,0.373,1.430,11.834,-5.000,0.000
2017-05-28 21:00,8.239,408.786,258.658,8.610,33.721,1.611,0.913,11.791,-5.000,0.000
2017-05-28 22:00,8.223,408.825,261.465,8.618,33.720,1.620,0.250,11.830,-5.000,0.000
2017-05-28 23:00,8.164,408.621,270.505,8.620,33.720,1.047,-0.573,11.925,-5.000,0.000
2017-05-29 00:00,8.202,408.494,279.815,8.654,33.714,0.163,-1.027,12.038,-5.000,0.000
2017-05-29 01:00,8.160,408.533,289.796,8.672,33.711,0.966,-0.975,12.150,-5.000,0.000
2017-05-29 02:00,8.146,408.653,288.669,8.645,33.717,0.725,-0.961,12.264,-5.000,0.000
2017-05-29 03:00,8.111,408.855,279.366,8.612,33.724,0.725,-0.940,12.294,-5.000,0.000
2017-05-29 04:00,8.126,409.228,278.301,8.605,33.725,0.704,-2.462,12.586,-5.000,0.000
2017-05-29 05:00,8.111,409.010,274.140,8.707,33.705,0.722,-2.941,12.764,-5.000,0.000
2017-05-29 06:00,8.115,409.133,278.448,8.840,33.678,0.656,-2.343,12.667,-5.000,0.000
2017-05-29 07:00,8.110,409.057,274.349,8.942,33.658,1.089,-2.768,12.487,-5.000,0.000
2017-05-29 08:00,8.128,408.600,273.344,8.933,33.662,0.616,-3.552,12.383,-5.000,0.000
2017-05-29 09:00,8.120,408.605,270.826,8.899,33.666,0.642,-3.849,12.361,-5.000,0.000
2017-05-29 10:00,8.130,408.724,267.407,8.926,33.660,1.173,-5.061,12.305,-5.000,0.000
2017-05-29 11:00,8.135,408.999,268.357,8.961,33.653,0.847,-5.331,12.121,-5.000,0.000
2017-05-29 12:00,8.129,409.000,264.580,8.712,33.705,1.051,-5.304,11.922,-5.000,0.000
2017-05-29 13:00,8.164,408.889,269.883,8.496,33.749,0.926,-5.605,11.867,-5.000,0.000
2017-05-29 14:00,8.174,408.856,279.858,8.489,33.750,0.318,-5.712,11.876,-5.000,0.000
2017-05-29 15:00,8.132,408.561,279.554,8.485,33.749,0.192,-5.075,11.758,-5.000,0.000
2017-05-29 16:00,8.158,408.313,276.279,8.459,33.756,-0.476,-5.165,11.661,-5.000,0.000
2017-05-29 17:00,8.120,408.803,269.142,8.432,33.760,-0.595,-4.261,11.707,-5.000,0.000
2017-05-29 18:00,8.086,408.736,276.680,8.412,33.761,-0.622,-4.542,11.674,-5.000,0.000
2017-05-29 19:00,8.129,408.550,282.006,8.438,33.756,-0.429,-3.814,11.505,-5.000,0.000
2017-05-29 20:00,8.129,408.670,284.560,8.510,33.743,-0.700,-3.085,11.592,-5.000,0.000
2017-05-29 21:00,8.122,408.315,286.552,8.473,33.752,0.619,-3.482,11.713,-5.000,0.000
2017-05-29 22:00,8.123,407.706,290.996,8.266,33.793,1.042,-4.052,11.827,-5.000,0.000
2017-05-29 23:00,8.136,407.386,294.985,8.256,33.796,1.924,-4.273,11.947,-5.000,0.000
2017-05-30 00:00,8.143,407.513,288.849,8.279,33.791,2.436,-4.694,11.734,-5.000,0.000
2017-05-30 01:00,8.138,407.565,284.532,8.324,33.782,1.072,-4.299,11.813,-5.000,0.000
2017-05-30 02:00,8.146,407.654,282.502,8.331,33.781,0.313,-4.187,11.827,-5.000,0.000
2017-05-30 03:00,8.134,407.825,278.546,8.335,33.780,0.526,-2.724,11.997,-5.000,0.000
2017-05-30 04:00,8.143,407.835,274.397,8.354,33.776,-0.672,-2.977,11.672,-5.000,0.000
2017-05-30 05:00,8.135,408.478,276.488,8.375,33.771,0.365,-2.154,11.893,-5.000,0.000
2017-05-30 06:00,8.127,407.886,286.409,8.395,33.767,1.641,-2.717,12.115,-5.000,0.000
2017-05-30 07:00,8.147,407.608,283.976,8.458,33.753,0.795,-2.774,12.026,-5.000,0.000
2017-05-30 08:00,8.172,407.634,272.380,8.565,33.732,1.119,-2.226,12.016,-5.000,0.000
2017-05-30 09:00,8.187,407.494,281.487,8.661,33.713,1.355,-2.350,12.049,-5.000,0.000
2017-05-30 10:00,8.190,407.546,296.403,8.767,33.692,1.626,-2.711,12.080,-5.000,0.000
2017-05-30 11:00,8.158,407.664,303.768,8.719,33.701,2.086,-3.015,12.060,-5.000,0.000
2017-05-30 12:00,8.165,407.747,291.753,8.724,33.700,2.194,-2.219,12.022,-5.000,0.000
2017-05-30 13:00,8.198,407.523,289.903,8.730,33.699,1.648,-1.914,12.157,-5.000,0.000
2017-05-30 14:00,8.125,407.458,278.651,8.718,33.701,2.910,-1.123,11.917,-5.000,0.000
2017-05-30 15:00,8.142,407.654,285.827,8.696,33.706,2.527,-1.647,11.671,-5.000,0.000
2017-05-30 16:00,8.118,407.708,295.345,8.656,33.714,0.426,-1.952,11.353,-5.000,0.000
2017-05-30 17:00,8.145,407.877,284.384,8.664,33.712,0.663,-0.959,11.328,-5.000,0.000
2017-05-30 18:00,8.159,407.667,288.928,8.677,33.709,-0.768,0.980,11.718,-5.000,0.000
2017-05-30 19:00,8.117,407.756,283.650,8.671,33.710,-0.007,3.219,11.365,-5.000,0.000
2017-05-30 20:00,8.108,407.947,280.341,8.677,33.709,-0.627,2.262,11.511,-5.000,0.000
2017-05-30 21:00,8.152,407.851,283.226,8.663,33.711,1.540,2.301,11.825,-5.000,0.000
2017-05-30 22:00,8.068,407.313,277.370,8.631,33.718,1.170,0.925,12.317,-5.000,0.000
2017-05-30 23:00,8.105,406.885,264.788,8.583,33.728,-1.099,0.691,12.891,-5.000,0.000
2017-05-31 00:00,8.132,406.438,256.572,8.610,33.722,-1.003,-0.109,13.459,-5.000,0.000
2017-05-31 01:00,8.088,407.104,253.423,8.674,33.710,1.070,-0.597,13.070,-5.000,0.000
2017-05-31 02:00,8.120,407.791,256.629,8.703,33.704,2.462,-0.861,12.740,-5.000,0.000
2017-05-31 03:00,8.137,408.019,266.698,8.679,33.710,1.965,-1.638,12.414,-5.000,0.000
2017-05-31 04:00,8.202,407.358,276.007,8.648,33.716,1.115,-1.313,12.245,-5.000,0.000
2017-05-31 05:00,8.145,407.529,255.825,8.621,33.721,-0.032,-0.892,12.117,-5.000,0.000
2017-05-31 06:00,8.119,406.791,264.623,8.584,33.728,-1.227,-0.840,11.999,-5.000,0.000
2017-05-31 07:00,8.097,406.231,260.395,8.569,33.732,-1.825,0.512,11.648,-5.000,0.000
2017-05-31 08:00,8.068,406.185,253.135,8.626,33.718,-1.587,1.566,11.463,-5.000,0.000
2017-05-31 09:00,8.049,407.550,257.927,8.729,33.694,-0.323,2.308,11.439,-5.000,0.000
2017-05-31 10:00,8.029,410.923,259.504,8.793,33.682,-0.668,2.492,11.365,-5.000,0.000
2017-05-31 11:00,7.997,414.987,261.619,8.677,33.704,-0.806,2.588,11.155,-5.000,0.000
2017-05-31 12:00,8.082,408.261,256.953,8.665,33.705,-0.960,3.798,11.173,-5.000,0.000
2017-05-31 13:00,8.136,415.908,253.318,8.671,33.704,-1.280,5.085,11.100,-5.000,0.000
2017-05-31 14:00,8.144,409.413,245.268,8.717,33.696,-0.175,5.454,11.053,-5.000,0.000
2017-05-31 15:00,8.120,407.124,244.448,8.731,33.695,-0.446,4.903,11.535,-5.000,0.000
2017-05-31 16:00,8.117,411.343,243.037,8.745,33.689,-0.752,4.566,11.568,-5.000,0.000
2017-05-31 17:00,8.094,412.060,254.296,8.735,33.690,-0.399,5.318,11.815,-5.000,0.000
2017-05-31 18:00,8.069,411.756,263.032,8.717,33.695,0.723,5.631,12.105,-5.000,0.000
2017-05-31 19:00,8.070,408.476,276.657,8.662,33.711,1.056,6.170,12.500,-5.000,0.000
2017-05-31 20:00,8.037,409.224,283.723,8.552,33.733,0.523,5.890,12.614,-5.000,0.000
2017-05-31 21:00,8.094,407.409,269.893,8.639,33.716,1.056,5.487,12.345,-5.000,0.000
2017-05-31 22:00,8.084,407.167,248.681,8.729,33.699,0.579,5.808,12.360,-5.000,0.000
2017-05-31 23:00,8.097,407.103,253.308,8.717,33.702,0.360,6.243,12.573,-5.000,0.000
2017-06-01 00:00,8.191,407.232,255.256,8.766,33.693,-0.289,6.596,12.384,-5.000,0.000
2017-06-01 01:00,8.174,407.155,257.583,8.901,33.668,-0.341,6.781,12.250,-5.000,0.000
2017-06-01 02:00,8.111,407.133,252.960,8.913,33.665,-0.221,6.501,12.359,-5.000,0.000
2017-06-01 03:00,8.094,407.446,260.891,9.034,33.637,0.161,6.819,12.408,-5.000,0.000
2017-06-01 04:00,8.192,407.276,266.305,9.198,33.609,0.435,6.681,12.406,-5.000,0.000
2017-06-01 05:00,8.219,406.846,258.110,9.504,33.571,0.561,6.667,12.459,-5.000,0.000
2017-06-01 06:00,8.183,408.004,257.542,9.407,33.592,-0.069,6.444,12.453,-5.000,0.000
2017-06-01 07:00,8.226,407.326,253.461,9.359,33.594,0.471,6.110,12.449,-5.000,0.000
2017-06-01 08:00,8.223,407.126,255.374,9.457,33.578,-0.135,5.436,12.557,-5.000,0.000
2017-06-01 09:00,8.248,407.263,257.555,9.537,33.566,-0.181,5.367,12.591,-5.000,0.000
2017-06-01 10:00,8.182,406.604,256.796,9.681,33.541,0.109,3.870,12.737,-5.000,0.000
2017-06-01 11:00,8.182,406.606,263.158,10.737,33.335,0.076,4.103,12.674,-5.000,0.000
2017-06-01 12:00,8.189,406.867,261.095,10.301,33.384,1.252,4.685,12.708,-5.000,0.000
2017-06-01 13:00,8.156,406.915,261.445,10.201,33.385,3.011,1.346,12.501,-5.000,0.000
2017-06-01 14:00,8.096,407.246,259.636,11.117,33.116,4.984,1.013,11.991,-5.000,0.000
2017-06-01 15:00,8.259,407.545,254.462,11.579,33.007,3.606,1.038,12.116,-5.000,0.000
2017-06-01 16:00,8.233,407.665,253.095,11.643,32.984,2.077,2.087,12.478,-5.000,0.000
2017-06-01 17:00,8.201,408.031,250.927,10.501,33.309,1.581,3.586,12.905,-5.000,0.000
2017-06-01 18:00,8.213,407.755,254.933,9.611,33.544,1.028,3.056,13.148,-5.000,0.000
2017-06-01 19:00,8.219,407.912,256.361,9.567,33.550,0.204,4.547,13.020,-5.000,0.000
2017-06-01 20:00,8.185,408.507,250.381,9.593,33.545,-0.554,4.638,12.705,-5.000,0.000
2017-06-01 21:00,8.164,408.327,244.118,9.789,33.507,0.224,4.488,12.534,-5.000,0.000
2017-06-01 22:00,8.247,407.802,244.433,10.803,33.211,0.466,3.327,13.049,-5.000,0.000
2017-06-01 23:00,8.215,407.939,244.777,11.180,33.092,0.066,3.863,13.252,-5.000,0.000
2017-06-02 00:00,8.185,408.272,245.568,11.009,33.150,0.719,4.239,13.258,-5.000,0.000
2017-06-02 01:00,8.244,408.377,245.588,10.011,33.442,0.164,3.903,13.220,-5.000,0.000
2017-06-02 02:00,8.179,408.522,247.354,10.523,33.295,-0.283,4.375,13.148,-5.000,0.000
2017-06-02 03:00,8.133,408.565,247.179,11.162,33.087,-0.490,4.174,13.181,-5.000,0.000
2017-06-02 04:00,8.135,408.387,245.622,11.577,32.932,0.303,4.217,13.253,-5.000,0.000
2017-06-02 05:00,8.146,408.442,238.089,11.161,33.074,0.461,4.266,13.268,-5.000,0.000
2017-06-02 06:00,8.197,408.372,240.924,10.847,33.166,0.386,4.778,13.302,-5.000,0.000
2017-06-02 07:00,8.180,408.104,241.392,11.117,33.083,-0.480,5.139,13.201,-5.000,0.000
2017-06-02 08:00,8.194,408.191,242.821,10.994,33.125,0.300,4.947,13.298,-5.000,0.000
2017-06-02 09:00,8.147,408.073,245.436,10.869,33.151,-0.055,5.840,13.192,-5.000,0.000
2017-06-02 10:00,8.134,408.169,246.609,10.884,33.137,-0.140,5.428,13.219,-5.000,0.000
2017-06-02 11:00,8.240,409.712,247.524,10.888,33.140,-0.997,5.547,13.127,-5.000,0.000
2017-06-02 12:00,8.229,409.255,249.106,11.001,33.095,-1.126,5.866,12.993,-5.000,0.000
2017-06-02 13:00,8.231,410.415,248.478,10.611,33.222,-1.699,5.280,13.030,-5.000,0.000
2017-06-02 14:00,8.234,410.815,250.574,10.688,33.192,-1.372,4.598,13.090,-5.000,0.000
2017-06-02 15:00,8.235,418.047,249.582,10.546,33.244,-2.083,3.201,13.153,-5.000,0.000
2017-06-02 16:00,8.212,413.194,249.399,10.908,33.118,-1.153,3.211,13.464,-5.000,0.000
2017-06-02 17:00,8.167,413.386,245.612,10.836,33.134,0.899,4.097,13.562,-5.000,0.000
2017-06-02 18:00,8.170,414.527,248.478,10.683,33.190,1.689,4.013,13.314,-5.000,0.000
2017-06-02 19:00,8.159,411.765,248.749,10.715,33.171,3.212,1.738,13.139,-5.000,0.000
2017-06-02 20:00,8.185,410.900,250.017,10.732,33.160,3.346,0.091,13.337,-5.000,0.000
2017-06-02 21:00,8.144,409.271,249.558,10.812,33.128,3.887,-3.620,13.417,-5.000,0.000
2017-06-02 22:00,8.159,408.770,245.833,10.873,33.106,3.293,-4.800,13.495,-5.000,0.000
2017-06-02 23:00,8.240,408.900,249.044,10.954,33.080,2.203,-5.289,13.774,-5.000,0.000
2017-06-03 00:00,8.227,408.825,265.535,10.990,33.054,1.082,-5.510,13.928,-5.000,0.000
2017-06-03 01:00,8.184,408.629,269.538,10.462,33.252,-0.192,-5.266,13.999,-5.000,0.000
2017-06-03 02:00,8.200,408.596,248.820,9.950,33.423,-0.163,-4.115,13.909,-5.000,0.000
2017-06-03 03:00,8.246,408.754,238.257,10.110,33.359,0.682,-3.631,13.536,-5.000,0.000
2017-06-03 04:00,8.227,408.401,233.798,10.200,33.318,1.205,-2.390,13.483,-5.000,0.000
2017-06-03 05:00,8.208,408.558,223.674,10.548,33.197,0.794,-1.697,13.472,-5.000,0.000
2017-06-03 06:00,8.209,408.586,226.602,10.934,33.053,3.638,-1.263,13.597,-5.000,0.000
2017-06-03 07:00,8.229,408.501,229.138,10.421,33.235,4.186,-1.911,13.547,-5.000,0.000
2017-06-03 08:00,8.211,409.012,230.234,10.004,33.394,4.088,-2.356,13.413,-5.000,0.000
2017-06-03 09:00,8.190,409.160,234.225,10.174,33.331,3.876,-3.375,13.340,-5.000,0.000
2017-06-03 10:00,8.172,408.978,233.906,10.369,33.255,3.591,-3.646,13.270,-5.000,0.000
2017-06-03 11:00,8.039,409.202,235.682,10.462,33.227,3.547,-3.944,13.271,-5.000,0.000
2017-06-03 12:00,8.000,409.030,235.743,10.365,33.273,2.908,-4.075,13.287,-5.000,0.000
2017-06-03 13:00,8.219,409.414,236.091,9.900,33.422,2.819,-4.282,13.430,-5.000,0.000
2017-06-03 14:00,8.252,409.546,237.299,9.606,33.516,1.583,-4.725,13.634,-5.000,0.000
2017-06-03 15:00,8.266,409.576,238.523,9.351,33.572,1.349,-4.013,13.774,-5.000,0.000
2017-06-03 16:00,8.244,409.357,237.490,9.196,33.602,0.429,-4.102,13.870,-5.000,0.000
2017-06-03 17:00,8.222,410.137,236.091,9.172,33.606,-0.320,-5.579,13.816,-5.000,0.000
2017-06-03 18:00,8.199,410.083,243.439,9.230,33.594,0.304,-6.027,13.918,-5.000,0.000
2017-06-03 19:00,8.224,410.251,242.986,9.780,33.445,1.006,-5.876,13.993,-5.000,0.000
2017-06-03 20:00,8.173,410.130,243.111,10.442,33.213,2.390,-6.343,13.865,-5.000,0.000
2017-06-03 21:00,8.161,410.224,245.589,10.141,33.315,1.952,-6.115,13.885,-5.000,0.000
2017-06-03 22:00,8.240,410.242,248.798,9.305,33.552,2.251,-6.174,13.888,-5.000,0.000
2017-06-03 23:00,8.195,410.241,250.241,9.110,33.603,2.262,-6.364,13.868,-5.000,0.000
2017-06-04 00:00,8.176,410.306,252.178,9.144,33.593,2.335,-6.501,13.808,-5.000,0.000
2017-06-04 01:00,8.178,410.076,254.218,9.020,33.625,1.793,-6.734,13.757,-5.000,0.000
2017-06-04 02:00,8.180,410.708,254.974,8.833,33.669,1.470,-7.181,13.706,-5.000,0.000
2017-06-04 03:00,8.172,410.779,263.873,8.805,33.675,1.938,-7.029,13.510,-5.000,0.000
2017-06-04 04:00,8.164,410.909,267.940,8.838,33.668,1.910,-7.097,13.329,-5.000,0.000
2017-06-04 05:00,8.158,410.796,266.640,8.909,33.652,1.215,-7.242,13.172,-5.000,0.000
2017-06-04 06:00,8.165,410.681,271.524,8.998,33.634,1.223,-7.026,13.022,-5.000,0.000
