time,Max Wave Height,Peak Wave Period,Wind Speed,Current Speed,Barometric Pressure,Precipitation,Rain,Rain2
2018-01-01 00:00:00,3.94,7.4,9.467,0.187,1020.948,44.195,0.004,
2018-01-01 01:00:00,2.62,6.3,8.754,0.234,1020.95,44.164,0.01,
2018-01-01 02:00:00,3.17,7.1,9.301,0.267,1020.924,44.139,0.015,
2018-01-01 03:00:00,2.54,5.7,9.075,0.343,1021.428,44.115,0,
2018-01-01 04:00:00,2.82,7.1,8.879,0.368,1021.148,44.079,0.009,
2018-01-01 05:00:00,2.01,5.7,9.229,0.364,1020.885,44.05,0.022,
2018-01-01 06:00:00,3.24,6.3,8.966,0.344,1021.219,44.017,0.001,
2018-01-01 07:00:00,3.04,7.4,9.359,0.315,1021.332,43.992,0.014,
2018-01-01 08:00:00,2.97,6.7,8.872,0.294,1021.276,43.964,0.011,
2018-01-01 09:00:00,2.49,7.1,9.112,0.274,1020.871,43.932,0.007,
2018-01-01 10:00:00,2.87,7.1,8.748,0.208,1021.466,43.891,0.003,
2018-01-01 11:00:00,2.48,6.5,8.7,0.175,1021.879,43.864,0.013,
2018-01-01 12:00:00,3.33,7.1,9.121,0.145,1022.219,43.842,0.029,
2018-01-01 13:00:00,2.51,6.9,9.225,0.095,1022.756,43.804,0.008,
2018-01-01 14:00:00,3.03,6.7,9.97,0.105,1023.028,43.775,0,
2018-01-01 15:00:00,2.49,6.1,10.05,0.249,1023.25,43.763,0.033,
2018-01-01 16:00:00,3.04,5.6,10.054,0.32,1022.689,43.727,0,
2018-01-01 17:00:00,3.01,6.3,9.985,0.349,1022.225,43.696,0.009,
2018-01-01 18:00:00,3,7.4,10.322,0.383,1022.042,43.662,0.01,
2018-01-01 19:00:00,2.94,6.7,10.428,0.372,1022.197,43.637,0.03,
2018-01-01 20:00:00,2.7,6.9,10.398,0.351,1022.464,43.591,0.016,
2018-01-01 21:00:00,3.65,6.1,9.793,0.368,1022.777,43.565,0.014,
2018-01-01 22:00:00,3.88,6.9,10.386,0.346,1023.193,43.522,0.001,
2018-01-01 23:00:00,4.01,7.4,10.513,0.34,1023.754,43.492,0,
2018-01-02 00:00:00,2.86,7.7,11.672,0.285,1024.278,43.458,0.01,
2018-01-02 01:00:00,3.77,6.9,12.605,0.31,1024.804,43.411,0.001,
2018-01-02 02:00:00,4.41,7.7,11.22,0.377,1025.141,43.383,0.025,
2018-01-02 03:00:00,3.7,6.7,10.127,0.344,1025.265,43.344,0.007,
2018-01-02 04:00:00,3.95,6.5,8.381,0.286,1024.951,43.324,0.026,
2018-01-02 05:00:00,3.59,7.4,8.133,0.269,1024.316,43.296,0.011,
2018-01-02 06:00:00,3.32,6.9,9.221,0.223,1024.123,43.276,0.006,
2018-01-02 07:00:00,2.74,6.5,9.305,0.2,1024.138,43.244,0.001,
2018-01-02 08:00:00,3.18,5.7,9.17,0.148,1023.812,43.219,0.009,
2018-01-02 09:00:00,3.54,6.3,9.584,0.113,1023.657,43.185,0,
2018-01-02 10:00:00,2.77,6.1,10.353,0.075,1023.877,43.148,0,
2018-01-02 11:00:00,3.32,5.1,10.204,0.038,1024.35,43.128,0.019,
2018-01-02 12:00:00,3.65,6.9,10.569,0.117,1024.81,43.093,0,
2018-01-02 13:00:00,3.24,7.7,10.63,0.195,1025.568,43.066,0.008,
2018-01-02 14:00:00,2.71,6.7,11.102,0.274,1026.382,43.036,0.008,
2018-01-02 15:00:00,3.29,7.4,11.118,0.34,1026.627,43.004,0.009,
2018-01-02 16:00:00,3.35,8,10.569,0.325,1026.198,42.979,0.014,
2018-01-02 17:00:00,4.43,7.1,10.711,0.396,1025.638,42.938,0.01,
2018-01-02 18:00:00,4.26,7.7,10.003,0.433,1025.157,42.912,0.004,
2018-01-02 19:00:00,3.09,8,9.065,0.414,1025.508,42.878,0,
2018-01-02 20:00:00,3.74,8,8.848,0.378,1025.871,42.854,0.007,
2018-01-02 21:00:00,4.04,7.7,7.109,0.332,1025.719,42.841,0.008,
2018-01-02 22:00:00,3.21,6.7,6.05,0.277,1025.794,42.789,0.056,
2018-01-02 23:00:00,2.2,6.5,5.978,0.245,1025.807,42.791,0.185,
2018-01-03 00:00:00,1.98,7.1,6.487,0.193,1025.946,42.76,0.093,
2018-01-03 01:00:00,1.95,6.9,7.332,0.108,1025.714,42.709,0.086,
2018-01-03 02:00:00,2.44,6.7,8.304,0.09,1025.518,42.691,0.085,
2018-01-03 03:00:00,2.12,6.9,8.952,0.021,1025.154,42.64,0,
2018-01-03 04:00:00,2.64,5.9,9.124,0.057,1024.981,42.646,0.027,
2018-01-03 05:00:00,2.2,6.7,8.302,0.099,1024.988,42.631,0.026,
2018-01-03 06:00:00,2.27,6.7,8.426,0.112,1025.243,42.613,0.017,
2018-01-03 07:00:00,2.47,6.1,8.789,0.249,1025.627,42.605,0.041,
2018-01-03 08:00:00,2.82,6.7,8.329,0.292,1025.52,42.582,0.056,
2018-01-03 09:00:00,2.13,4.8,7.434,0.245,1025.293,42.571,0.039,
2018-01-03 10:00:00,2.81,6.7,6.976,0.177,1025.549,42.551,0,
2018-01-03 11:00:00,2.3,7.1,6.8,0.169,1025.869,42.548,0.061,
2018-01-03 12:00:00,2.16,7.1,6.49,0.171,1026.198,42.536,0.016,
2018-01-03 13:00:00,2.77,7.1,5.829,0.175,1026.499,42.506,0.014,
2018-01-03 14:00:00,1.76,7.1,6.221,0.217,1026.962,42.502,0.028,
2018-01-03 15:00:00,2.52,6.9,6.042,0.186,1026.649,42.507,0.029,
2018-01-03 16:00:00,2.17,6.7,5.71,0.176,1025.749,42.489,0.017,
2018-01-03 17:00:00,2.47,5.7,5.479,0.127,1025.169,42.484,0.025,
2018-01-03 18:00:00,1.29,6.7,4.023,0.113,1024.412,42.482,0.032,
2018-01-03 19:00:00,1.85,5.6,2.402,0.076,1023.64,42.481,0.008,
2018-01-03 20:00:00,1.12,5.6,0.796,0.03,1022.7,42.483,0.023,
2018-01-03 21:00:00,1.27,6.3,1.8,0.019,1022.013,42.481,0.001,
2018-01-03 22:00:00,1.5,6.1,4.049,0.019,1022.185,42.486,0.029,
2018-01-03 23:00:00,1.33,5.7,4.549,0.024,1021.377,42.467,0.001,
2018-01-04 00:00:00,1.37,5.7,5.311,0.078,1020.239,42.465,0.007,
2018-01-04 01:00:00,1.21,5.3,5.871,0.129,1019.73,42.459,0.009,
2018-01-04 02:00:00,0.91,3.5,6.594,0.179,1018.569,42.44,0.023,
2018-01-04 03:00:00,1.15,4,8.586,0.234,1016.513,42.412,0.013,
2018-01-04 04:00:00,1.61,4.4,9.446,0.253,1014.386,42.408,0.027,
2018-01-04 05:00:00,1.67,4.7,10.121,0.289,1011.754,42.397,0.013,
2018-01-04 06:00:00,2.01,5.6,10.982,0.356,1008.887,42.386,0.022,
2018-01-04 07:00:00,3.75,5.7,11.699,0.374,1005.882,42.377,0.005,
2018-01-04 08:00:00,2.93,5.9,12.86,0.455,1002.238,42.364,0.007,
2018-01-04 09:00:00,4.17,6.9,13.685,0.5,998.841,42.398,0.115,
2018-01-04 10:00:00,5.08,7.4,15.898,0.49,993.652,42.822,0.569,0.569
2018-01-04 11:00:00,5.48,8.3,17.919,0.539,988.031,43.896,,1.431
2018-01-04 12:00:00,5.55,8.7,18.347,0.502,983.621,45.482,,1.533
2018-01-04 13:00:00,5.86,9.5,17.325,0.441,981.458,46.513,,0.72
2018-01-04 14:00:00,8.09,9.5,16.643,0.395,978.789,46.89,,0.387
2018-01-04 15:00:00,7.33,9.1,16.319,0.343,974.726,48.098,,1.906
2018-01-04 16:00:00,6.34,11.1,15.454,0.266,970.386,49.682,,0.969
2018-01-04 17:00:00,9,10.5,18.197,0.293,966.656,18.456,,0.161
2018-01-04 18:00:00,9.44,12.5,19.038,0.399,965.428,1.862,,0.077
2018-01-04 19:00:00,10.36,11.1,18.938,0.416,966.352,1.915,,0.034
2018-01-04 20:00:00,9.88,11.8,17.829,0.437,969.383,1.931,,0.013
2018-01-04 21:00:00,10.43,12.5,16.547,0.418,973.777,1.932,,0.038
2018-01-04 22:00:00,8.45,11.8,16.474,0.411,977.792,2.061,,0.2
2018-01-04 23:00:00,9.85,10.5,15.635,0.374,981.626,2.243,,0.127
2018-01-05 00:00:00,11.08,10.5,15.725,0.354,984.737,2.321,,0.081
2018-01-05 01:00:00,10.17,10.5,16.229,0.292,987.597,2.35,,0.112
2018-01-05 02:00:00,10.92,9.5,15.827,0.187,989.832,2.38,,0.114
2018-01-05 03:00:00,8.79,11.8,14.589,0.193,991.766,2.487,,0.157
2018-01-05 04:00:00,9.94,11.1,13.768,0.173,993.214,2.487,,0.037
2018-01-05 05:00:00,7.08,9.1,13.09,0.195,994.021,2.477,,0.036
2018-01-05 06:00:00,7.68,10,12.282,0.224,994.494,2.48,,0.099
2018-01-05 07:00:00,7.46,10,12.071,0.266,995.856,2.524,,0.069
2018-01-05 08:00:00,7.09,10,12.319,0.417,996.78,2.517,,0.051
2018-01-05 09:00:00,4.73,9.5,12.86,0.385,997.493,2.529,,0.005
2018-01-05 10:00:00,4.82,8.7,13.295,0.314,998.274,2.51,,0.029
2018-01-05 11:00:00,6.27,7.7,13.827,0.259,999.262,2.487,,0.011
2018-01-05 12:00:00,7.56,10,14.642,0.188,1000.125,2.449,,0.005
2018-01-05 13:00:00,6.75,9.5,14.146,0.113,1001.146,2.438,,0.025
2018-01-05 14:00:00,7.62,10,14.253,0.114,1002.139,2.411,,0.023
2018-01-05 15:00:00,6.89,10,14.861,0.126,1002.867,2.391,,0.022
2018-01-05 16:00:00,5.56,10.5,14.987,0.21,1002.87,2.36,,0.031
2018-01-05 17:00:00,6.35,10,14.451,0.273,1002.953,2.316,,0.01
2018-01-05 18:00:00,5.22,10,15.502,0.357,1003.297,2.296,,0.028
2018-01-05 19:00:00,5.83,10.5,15.026,0.391,1004.082,2.253,,0.005
2018-01-05 20:00:00,7.04,11.1,15.191,0.431,1005.059,2.223,,0.018
2018-01-05 21:00:00,5.6,9.1,15.135,0.406,1006.06,2.195,,0.035
2018-01-05 22:00:00,6.09,8.3,15.459,0.39,1007.201,2.153,,0
2018-01-05 23:00:00,7.3,9.5,15.822,0.38,1008.238,2.12,,0.029
2018-01-06 00:00:00,6.98,10,17.014,0.336,1009.263,2.071,,0.01
2018-01-06 01:00:00,7.61,10,16.843,0.288,1009.897,2.058,,0.05
2018-01-06 02:00:00,7.27,10.5,16.627,0.255,1010.898,2.025,,0.018
2018-01-06 03:00:00,7.03,11.1,15.575,0.274,1011.369,1.987,,0
2018-01-06 04:00:00,8.76,10.5,14.903,0.287,1011.925,1.942,,0.011
2018-01-06 05:00:00,7.18,10,15.276,0.271,1012.512,1.921,,0.004
2018-01-06 06:00:00,8.03,10,14.73,0.304,1013.394,1.9,,0.013
2018-01-06 07:00:00,6.12,10,15.231,0.318,1014.033,1.862,,0
2018-01-06 08:00:00,7.18,10,14.383,0.284,1014.46,1.836,,0.055
2018-01-06 09:00:00,6.22,10,14.635,0.253,1014.935,1.826,,0.015
2018-01-06 10:00:00,8.67,8.3,14.541,0.247,1015.626,1.824,,0.037
2018-01-06 11:00:00,6.06,10,14.907,0.23,1015.843,1.808,,0.027
2018-01-06 12:00:00,6.63,7.7,14.707,0.199,1016.619,1.794,,0.007
2018-01-06 13:00:00,4.78,9.5,14.532,0.191,1017.487,1.763,,0.013
2018-01-06 14:00:00,7.43,9.5,13.44,0.235,1017.592,1.722,,0.015
2018-01-06 15:00:00,5.72,10,13.349,0.263,1017.708,1.709,,0.01
2018-01-06 16:00:00,5.2,9.1,12.795,0.281,1017.392,1.698,,0.026
2018-01-06 17:00:00,5.59,8,12.513,0.261,1017.182,1.675,,0
2018-01-06 18:00:00,6.26,9.1,12.375,0.262,1017.279,1.656,,0.005
2018-01-06 19:00:00,5.07,9.1,11.99,0.325,1017.753,1.62,,0.017
2018-01-06 20:00:00,5.46,9.5,11.896,0.284,1018.743,1.592,,0.02
2018-01-06 21:00:00,4.32,9.5,11.678,0.19,1019.345,1.569,,0.027
2018-01-06 22:00:00,3.88,7.4,11.343,0.15,1020.377,1.545,,0.028
2018-01-06 23:00:00,4.31,8.3,11.05,0.12,1021.314,1.509,,0.018