time,Dissolved Oxygen,Seawater Temperature,Northward Winds,Salinity,N Winds,S Winds,2mg/L
2017-06-04 07:00,0.628794135,9.160183213,-6.2195,33.59576239,,-6.2195,2
2017-06-04 08:00,1.03234716,9.283130694,-5.966667,33.56388139,,-5.966667,2
2017-06-04 09:00,0.761125183,8.972800724,-5.971,33.6353707,,-5.971,2
2017-06-04 10:00,0.683811128,8.912736431,-5.852667,33.64544675,,-5.852667,2
2017-06-04 11:00,0.707625131,8.859181632,-5.2995,33.65671336,,-5.2995,2
2017-06-04 12:00,0.796256879,8.872875617,-5.2853327,33.6546874,,-5.2853327,2
2017-06-04 13:00,0.713067834,8.818091046,-5.289334,33.6680317,,-5.289334,2
2017-06-04 14:00,0.778736288,8.810486696,-5.4804993,33.67014367,,-5.4804993,2
2017-06-04 15:00,0.888007864,8.802352872,-5.636167,33.67278099,,-5.636167,2
2017-06-04 16:00,0.902632922,8.783265954,-5.3788333,33.67733654,,-5.3788333,2
2017-06-04 17:00,1.01076299,8.770961689,-5.612,33.67879167,,-5.612,2
2017-06-04 18:00,1.136498683,8.744829184,-5.0599995,33.68458022,,-5.0599995,2
2017-06-04 19:00,0.994191286,8.732426659,-5.2161665,33.68724745,,-5.2161665,2
2017-06-04 20:00,0.87430703,8.775080612,-5.1970005,33.67889764,,-5.1970005,2
2017-06-04 21:00,0.865437903,8.865423009,-5.4675,33.66002828,,-5.4675,2
2017-06-04 22:00,0.942713716,8.859731464,-5.518167,33.66113828,,-5.518167,2
2017-06-04 23:00,0.914305946,8.759736566,-5.8255,33.68121923,,-5.8255,2
2017-06-05 00:00,0.811363136,8.640865955,-6.129999,33.70714091,,-6.129999,2
2017-06-05 01:00,0.695467634,8.632964134,-6.3618336,33.7088738,,-6.3618336,2
2017-06-05 02:00,0.675500204,8.636936452,-6.7450004,33.70803976,,-6.7450004,2
2017-06-05 03:00,0.636605686,8.627424839,-7.2093334,33.71054319,,-7.2093334,2
2017-06-05 04:00,0.708222186,8.641115084,-7.156667,33.70723947,,-7.156667,2
2017-06-05 05:00,0.691383437,8.657679278,-7.258167,33.70355018,,-7.258167,2
2017-06-05 06:00,0.80359275,8.650393678,-7.1881666,33.70519459,,-7.1881666,2
2017-06-05 07:00,0.836188426,8.728986112,-7.516166,33.68901753,,-7.516166,2
2017-06-05 08:00,0.920779533,8.812492169,-7.4703326,33.67048934,,-7.4703326,2
2017-06-05 09:00,1.033496377,8.925373929,-6.7774997,33.64735524,,-6.7774997,2
2017-06-05 10:00,1.248510412,9.063329964,-6.5896664,33.60041763,,-6.5896664,2
2017-06-05 11:00,1.017371404,8.822195054,-4.963,33.66257844,,-4.963,2
2017-06-05 12:00,0.774130931,8.749641833,-4.318833,33.68390972,,-4.318833,2
2017-06-05 13:00,0.699210521,8.585521947,-4.757167,33.71979073,,-4.757167,2
2017-06-05 14:00,0.564722503,8.570455955,-3.4490001,33.72150571,,-3.4490001,2
2017-06-05 15:00,0.647036859,8.637590434,-3.077333,33.70666737,,-3.077333,2
2017-06-05 16:00,0.755842613,8.724716533,-4.022,33.6897082,,-4.022,2
2017-06-05 17:00,0.870572512,8.770135277,-3.9181666,33.68056484,,-3.9181666,2
2017-06-05 18:00,0.952698816,8.769087618,-5.4834995,33.68348512,,-5.4834995,2
2017-06-05 19:00,0.385365032,8.39520902,-6.638167,33.76187654,,-6.638167,2
2017-06-05 20:00,0.393947062,8.506951558,-7.716333,33.73832199,,-7.716333,2
2017-06-05 21:00,0.743742155,8.779092177,-7.812834,33.67785934,,-7.812834,2
2017-06-05 22:00,0.956901934,8.813280992,-7.6685004,33.67159394,,-7.6685004,2
2017-06-05 23:00,0.857745701,8.751443342,-7.8169994,33.6836647,,-7.8169994,2
2017-06-06 00:00,0.810010099,8.65164719,-7.9908338,33.70692461,,-7.9908338,2
2017-06-06 01:00,0.629825301,8.563497167,-8.239167,33.72225418,,-8.239167,2
2017-06-06 02:00,0.620900638,8.577982884,-8.1445,33.71990256,,-8.1445,2
2017-06-06 03:00,0.43995054,8.579957018,-7.7166667,33.72152738,,-7.7166667,2
2017-06-06 04:00,0.459302671,8.562170759,-6.998667,33.72602264,,-6.998667,2
2017-06-06 05:00,0.348181817,8.5793566,-5.9743333,33.72470328,,-5.9743333,2
2017-06-06 06:00,0.343236528,8.591653403,-5.731001,33.72254158,,-5.731001,2
2017-06-06 07:00,0.305497568,8.630542849,-5.4235,33.71413322,,-5.4235,2
2017-06-06 08:00,0.476403299,8.677614601,-4.806,33.7032455,,-4.806,2
2017-06-06 09:00,0.406847569,8.715936836,-4.768167,33.69347037,,-4.768167,2
2017-06-06 10:00,0.450399752,8.741047957,-4.833833,33.68833953,,-4.833833,2
2017-06-06 11:00,0.531360472,8.785748179,-3.9770002,33.67838372,,-3.9770002,2
2017-06-06 12:00,0.503255126,8.813738111,-3.605333,33.67272314,,-3.605333,2
2017-06-06 13:00,0.515305027,8.823176823,-3.1188333,33.67023537,,-3.1188333,2
2017-06-06 14:00,0.524744333,8.819845124,-3.3726666,33.66961749,,-3.3726666,2
2017-06-06 15:00,0.494784621,8.844716966,-2.8388333,33.66489361,,-2.8388333,2
2017-06-06 16:00,0.578699958,8.878443383,0.5445,33.65594867,0.5445,,2
2017-06-06 17:00,0.416480743,8.726356806,-0.08299999,33.68252909,,-0.08299999,2
2017-06-06 18:00,0.382945882,8.731808454,-1.2010001,33.68055565,,-1.2010001,2
2017-06-06 19:00,0.492160517,8.789603046,-0.4246667,33.66558183,,-0.4246667,2
2017-06-06 20:00,0.640433414,8.836671659,1.4086667,33.64937741,1.4086667,,2
2017-06-06 21:00,0.669008221,8.899517553,0.46733335,33.63149351,0.46733335,,2
2017-06-06 22:00,0.777152846,8.944096808,-0.21450001,33.60643114,,-0.21450001,2
2017-06-06 23:00,0.778437373,8.967953066,-0.27266672,33.59092202,,-0.27266672,2
2017-06-07 00:00,0.897421509,9.069053193,0.46,33.56199723,0.46,,2
2017-06-07 01:00,1.004436885,9.098682496,0.3456667,33.54066447,0.3456667,,2
2017-06-07 02:00,1.102764129,9.091232589,-0.49733335,33.52090535,,-0.49733335,2
2017-06-07 03:00,1.084395392,9.080094736,-0.41983333,33.52935283,,-0.41983333,2
2017-06-07 04:00,0.963731918,9.067900866,0.99600005,33.54131135,0.99600005,,2
2017-06-07 05:00,0.903533119,9.076740592,1.5306667,33.54757548,1.5306667,,2
2017-06-07 06:00,0.980938579,9.095165871,1.6316667,33.54042879,1.6316667,,2
2017-06-07 07:00,0.975282324,9.089836162,1.4584999,33.5437333,1.4584999,,2
2017-06-07 08:00,0.91954525,9.030741998,1.5076665,33.56885207,1.5076665,,2
2017-06-07 09:00,0.701375928,8.953242131,1.2336667,33.59908069,1.2336667,,2
2017-06-07 10:00,0.528161366,8.805471684,0.6788333,33.65067854,0.6788333,,2
2017-06-07 11:00,0.615593724,8.898475545,1.9319999,33.61043999,1.9319999,,2
2017-06-07 12:00,0.521474884,8.825704563,2.767,33.63586805,2.767,,2
2017-06-07 13:00,0.620859846,8.89574391,3.1821666,33.60967255,3.1821666,,2
2017-06-07 14:00,0.883250369,9.122811655,3.0466666,33.52595285,3.0466666,,2
2017-06-07 15:00,0.756188072,8.89307284,1.5351666,33.60196912,1.5351666,,2
2017-06-07 16:00,0.46455783,8.761192053,1.3323334,33.64476211,1.3323334,,2
2017-06-07 17:00,0.377772768,8.748893193,4.708334,33.6479732,4.708334,,2
2017-06-07 18:00,0.469457238,8.754595023,4.6460004,33.64586031,4.6460004,,2
2017-06-07 19:00,0.44307103,8.763365271,5.2593336,33.64349241,5.2593336,,2
2017-06-07 20:00,0.436304401,8.768053294,6.4035,33.63913735,6.4035,,2
2017-06-07 21:00,0.421730932,8.776430035,6.5761666,33.63685747,6.5761666,,2
2017-06-07 22:00,0.439885601,8.809242127,6.5073333,33.62622165,6.5073333,,2
2017-06-07 23:00,0.595054573,8.922002654,6.172666,33.59337661,6.172666,,2
2017-06-08 00:00,0.73568006,8.990102903,5.437667,33.56901745,5.437667,,2
2017-06-08 01:00,0.841847315,8.998216564,5.2916665,33.55758378,5.2916665,,2
2017-06-08 02:00,0.92172054,8.994585891,5.4391665,33.56198124,5.4391665,,2
2017-06-08 03:00,0.751851318,8.945981969,4.9795,33.57654816,4.9795,,2
2017-06-08 04:00,0.610021438,8.94623709,6.181166,33.57691068,6.181166,,2
2017-06-08 05:00,0.577696003,8.938057754,6.804833,33.57974214,6.804833,,2
2017-06-08 06:00,0.72884174,8.98356863,7.0831666,33.56688295,7.0831666,,2
2017-06-08 07:00,0.884379644,9.113299594,8.552333,33.53536279,8.552333,,2
2017-06-08 08:00,0.856649394,9.045427477,8.545834,33.5552392,8.545834,,2
2017-06-08 09:00,0.835355484,9.004005546,9.257833,33.56930777,9.257833,,2
2017-06-08 10:00,1.379373736,9.689761018,11.3081665,33.40699024,11.3081665,,2
2017-06-08 11:00,2.803585221,10.77346052,11.529833,33.1357139,11.529833,,2
2017-06-08 12:00,4.373159832,11.24386345,9.230833,33.00220992,9.230833,,2
2017-06-08 13:00,4.507141279,11.26498329,0.06649999,32.97566116,0.06649999,,2
2017-06-08 14:00,4.783695136,11.5005534,-0.39366665,32.79499783,,-0.39366665,2
2017-06-08 15:00,4.656885304,11.45263073,-0.067833334,32.7573051,,-0.067833334,2
2017-06-08 16:00,4.084541503,10.90101223,0.47066662,32.97992141,0.47066662,,2
2017-06-08 17:00,2.551345321,9.870325241,2.2605002,33.31832582,2.2605002,,2
2017-06-08 18:00,1.994576869,9.967070294,3.005667,33.27897909,3.005667,,2
2017-06-08 19:00,2.196279759,10.21187728,3.1903336,33.20929439,3.1903336,,2
2017-06-08 20:00,2.605247923,10.65535368,3.8513331,33.01346577,3.8513331,,2
2017-06-08 21:00,2.53006099,10.23912821,3.805833,33.12211075,3.805833,,2
2017-06-08 22:00,1.825310183,9.463655483,3.1261668,33.42993968,3.1261668,,2
2017-06-08 23:00,1.405246697,9.659648868,1.8573334,33.33236286,1.8573334,,2
2017-06-09 00:00,1.288932334,9.593289708,4.3761663,33.34101282,4.3761663,,2
2017-06-09 01:00,1.453472664,9.598298684,5.145834,33.354408,5.145834,,2
2017-06-09 02:00,1.590887197,9.795075408,5.274333,33.27200311,5.274333,,2
2017-06-09 03:00,2.292719459,10.35177452,5.02,33.01003102,5.02,,2
2017-06-09 04:00,2.792527193,10.54168224,4.878333,32.90179021,4.878333,,2
2017-06-09 05:00,3.085513021,10.72265026,4.5720005,32.77436937,4.5720005,,2
2017-06-09 06:00,3.384913123,10.94513563,4.7673335,32.73001862,4.7673335,,2
2017-06-09 07:00,3.446759591,11.08837755,5.203833,32.75773989,5.203833,,2
2017-06-09 08:00,3.357696772,11.15880478,5.4875,32.72340205,5.4875,,2
2017-06-09 09:00,3.672891818,11.44641592,6.2281666,32.51938698,6.2281666,,2
2017-06-09 10:00,3.529954753,11.15336282,6.4026666,32.6181151,6.4026666,,2
2017-06-09 11:00,2.659518862,10.86205566,6.1008334,32.79846203,6.1008334,,2
2017-06-09 12:00,2.817246019,11.2627239,6.400833,32.61132966,6.400833,,2
2017-06-09 13:00,3.112241266,11.39859594,7.258104,32.55071685,7.258104,,2
2017-06-09 14:00,3.440515726,11.20612374,7.4413333,32.63310131,7.4413333,,2
2017-06-09 15:00,2.758702795,10.55829167,7.5781665,32.92544039,7.5781665,,2
2017-06-09 16:00,2.686705869,10.78704507,7.4538336,32.82075915,7.4538336,,2
2017-06-09 17:00,2.795862049,11.10308836,7.021333,32.67754398,7.021333,,2
2017-06-09 18:00,2.663819315,10.43013347,6.456667,32.97803296,6.456667,,2
2017-06-09 19:00,1.894015827,10.90100345,5.6745,32.73273877,5.6745,,2
2017-06-09 20:00,1.914206388,11.54596862,5.342834,32.36249006,5.342834,,2
2017-06-09 21:00,2.390928218,11.66819266,5.293,32.26158565,5.293,,2
2017-06-09 22:00,2.449390179,12.32103142,4.9830003,31.70160646,4.9830003,,2
2017-06-09 23:00,2.533775654,12.57255131,6.028833,32.02184825,6.028833,,2
2017-06-10 00:00,2.754651817,12.64747123,5.8281665,31.93509284,5.8281665,,2
2017-06-10 01:00,2.81775717,12.63868419,5.9788327,31.91273595,5.9788327,,2
2017-06-10 02:00,2.636547988,12.57599727,4.2764997,31.89435774,4.2764997,,2
2017-06-10 03:00,2.840134483,12.62213961,3.7183332,31.73090352,3.7183332,,2
2017-06-10 04:00,2.919914995,12.35581516,5.4500012,32.13764502,5.4500012,,2
2017-06-10 05:00,3.040546379,12.26619382,6.431667,32.2611844,6.431667,,2
2017-06-10 06:00,3.184242241,12.20896163,6.1459994,32.29206447,6.1459994,,2
2017-06-10 07:00,3.172930395,12.21039622,5.130999,32.2907188,5.130999,,2
2017-06-10 08:00,3.169984852,12.23553715,5.661166,32.27338765,5.661166,,2
2017-06-10 09:00,3.088819615,12.29507919,3.133167,32.23813317,3.133167,,2
2017-06-10 10:00,3.05995801,12.31349254,4.3023334,32.215152,4.3023334,,2
2017-06-10 11:00,2.888860352,12.17644838,3.0701668,32.26766813,3.0701668,,2
2017-06-10 12:00,2.902106291,12.17990581,2.2654998,32.25595292,2.2654998,,2
2017-06-10 13:00,2.84096281,12.27272455,3.3358335,32.19707759,3.3358335,,2
2017-06-10 14:00,2.867084315,12.43666299,5.7678328,32.05813056,5.7678328,,2
2017-06-10 15:00,2.919375137,12.50178797,4.543,31.92973282,4.543,,2
2017-06-10 16:00,3.069773853,12.46031758,4.8253336,31.948537,4.8253336,,2
2017-06-10 17:00,3.115794926,12.39366503,4.8560004,32.03212757,4.8560004,,2
2017-06-10 18:00,3.028124401,12.47687582,5.582834,31.80812104,5.582834,,2
2017-06-10 19:00,2.884451808,12.42706474,3.7863336,32.02587457,3.7863336,,2
2017-06-10 20:00,2.97505086,12.49815234,2.3436668,31.97908488,2.3436668,,2
2017-06-10 21:00,2.793130438,12.50033393,1.9486668,31.98503076,1.9486668,,2
2017-06-10 22:00,2.675215854,12.47664154,2.1571667,32.0063127,2.1571667,,2
2017-06-10 23:00,2.759272027,12.4800017,0.2701667,32.00898724,0.2701667,,2
2017-06-11 00:00,2.817852994,12.47923333,1.7313333,32.01370617,1.7313333,,2
2017-06-11 01:00,2.764455724,12.50799271,1.0081667,31.98432627,1.0081667,,2
2017-06-11 02:00,2.956250961,12.53000697,-0.41799995,31.94903874,,-0.41799995,2
2017-06-11 03:00,2.758873722,12.60856122,-0.4678333,31.74434042,,-0.4678333,2
2017-06-11 04:00,2.878635076,12.62918877,-0.8938334,31.72540703,,-0.8938334,2
2017-06-11 05:00,2.983618052,12.30449739,-1.8776668,32.09205448,,-1.8776668,2
2017-06-11 06:00,2.701179794,12.17954941,-1.7783333,32.13399265,,-1.7783333,2
2017-06-11 07:00,2.457384519,12.39912046,-1.6498333,31.95636255,,-1.6498333,2
2017-06-11 08:00,2.765017845,12.55244778,-2.3621664,31.76806474,,-2.3621664,2
2017-06-11 09:00,2.898737607,12.61698893,-1.3513333,31.65701244,,-1.3513333,2
2017-06-11 10:00,3.14502129,12.65980389,-2.0368333,31.60338976,,-2.0368333,2
2017-06-11 11:00,3.476437156,12.70280804,-1.0921667,31.5429864,,-1.0921667,2
2017-06-11 12:00,3.544058011,12.72407849,-2.2050002,31.50254359,,-2.2050002,2
2017-06-11 13:00,3.538381,12.72595239,-2.12,31.4748614,,-2.12,2
2017-06-11 14:00,3.506890955,12.72186231,-1.055,31.44557989,,-1.055,2
2017-06-11 15:00,3.440884689,12.53032723,-1.7499999,31.54159752,,-1.7499999,2
2017-06-11 16:00,3.024003658,11.16939835,-2.6623333,32.48085396,,-2.6623333,2
2017-06-11 17:00,2.543421805,11.69046057,-2.8734999,32.08292997,,-2.8734999,2
2017-06-11 18:00,3.143389495,12.14359221,-3.6485002,31.77715477,,-3.6485002,2
2017-06-11 19:00,3.55644725,12.7110393,-5.8275,31.30565793,,-5.8275,2
2017-06-11 20:00,3.628352105,12.52390618,-6.330333,31.42309212,,-6.330333,2
2017-06-11 21:00,2.966051072,11.99048199,-6.151334,31.84006384,,-6.151334,2
2017-06-11 22:00,2.648913614,11.57059558,-6.0661674,32.3518584,,-6.0661674,2
2017-06-11 23:00,2.622379405,11.37501943,-5.906833,32.5124538,,-5.906833,2
2017-06-12 00:00,2.665823001,11.37600812,-6.2088323,32.52236654,,-6.2088323,2
2017-06-12 01:00,2.872876511,11.61815183,-6.070334,32.39247579,,-6.070334,2
2017-06-12 02:00,2.958700819,11.97570497,-5.743999,32.12378813,,-5.743999,2
2017-06-12 03:00,2.988793472,11.70998222,-5.7853327,32.32345672,,-5.7853327,2
2017-06-12 04:00,2.668334079,10.62543059,-5.1815004,32.90116532,,-5.1815004,2
2017-06-12 05:00,2.217255081,10.51742173,-4.770833,32.96077237,,-4.770833,2
2017-06-12 06:00,2.214175676,10.78584827,-4.061,32.83923463,,-4.061,2
2017-06-12 07:00,1.999520411,10.90535556,-4.1688333,32.78504034,,-4.1688333,2
2017-06-12 08:00,1.497752195,10.74552152,-4.8798327,32.87078788,,-4.8798327,2
2017-06-12 09:00,1.289416975,10.62599447,-4.434667,32.91632954,,-4.434667,2
2017-06-12 10:00,1.197906582,10.61669411,-3.9071662,32.92013645,,-3.9071662,2
2017-06-12 11:00,1.021661983,10.6444753,-2.81,32.90779457,,-2.81,2
2017-06-12 12:00,1.090398754,10.70431405,-2.6823335,32.87638958,,-2.6823335,2
2017-06-12 13:00,1.086558215,10.83102378,-2.9281662,32.8137893,,-2.9281662,2
2017-06-12 14:00,1.198686276,10.97526554,-2.7111666,32.74587036,,-2.7111666,2
2017-06-12 15:00,1.574328606,11.08339205,-4.4976664,32.67637602,,-4.4976664,2
2017-06-12 16:00,1.388159792,10.80237532,-4.3313336,32.82067078,,-4.3313336,2
2017-06-12 17:00,0.778612211,10.61090558,-4.330491,32.91609314,,-4.330491,2
2017-06-12 18:00,0.640251004,10.65802057,-2.4516668,32.89319901,,-2.4516668,2
2017-06-12 19:00,0.561705499,10.77517566,-2.1564407,32.82724219,,-2.1564407,2
2017-06-12 20:00,0.657828205,10.65277726,-1.8524592,32.88744367,,-1.8524592,2
2017-06-12 21:00,0.629955187,10.48441372,-2.2437289,32.96741043,,-2.2437289,2
2017-06-12 22:00,0.537853441,10.52049559,-2.1855738,32.95053484,,-2.1855738,2
2017-06-12 23:00,0.571288625,10.57736536,-2.3928812,32.92317633,,-2.3928812,2
2017-06-13 00:00,0.490885206,10.61381608,-1.4998333,32.90272777,,-1.4998333,2
2017-06-13 01:00,0.355852125,10.6198943,-1.3711666,32.89514197,,-1.3711666,2
2017-06-13 02:00,0.334514837,10.62644825,-1.9469999,32.87724021,,-1.9469999,2
2017-06-13 03:00,0.381902864,10.69915186,-2.172131,32.84131761,,-2.172131,2
2017-06-13 04:00,0.391509159,10.84035005,-1.3549151,32.774377,,-1.3549151,2
2017-06-13 05:00,0.38387255,10.58062027,-0.78116673,32.88689457,,-0.78116673,2
2017-06-13 06:00,0.398070897,10.65171685,0.041166663,32.84234131,0.041166663,,2
2017-06-13 07:00,0.44863557,10.47142827,0.24183334,32.91639419,0.24183334,,2
2017-06-13 08:00,0.287039564,10.11790717,0.7755737,33.07740523,0.7755737,,2
2017-06-13 09:00,0.165545449,9.996008075,0.3810169,33.12806726,0.3810169,,2
2017-06-13 10:00,0.26054151,10.22246907,-1.0515,33.00201532,,-1.0515,2
2017-06-13 11:00,0.359266865,10.38114914,-0.10933333,32.90406297,,-0.10933333,2
2017-06-13 12:00,0.38229746,10.38924033,0.35500002,32.88790702,0.35500002,,2
2017-06-13 13:00,0.499160245,10.29494134,1.1923332,32.94439259,1.1923332,,2
2017-06-13 14:00,0.369574291,10.28916936,1.5491803,32.94480712,1.5491803,,2
2017-06-13 15:00,0.276748961,10.27224401,1.4438335,32.95835986,1.4438335,,2
2017-06-13 16:00,0.304731755,10.20047201,0.13440678,32.99003303,0.13440678,,2
2017-06-13 17:00,0.403042125,10.25129285,1.7186885,32.95825867,1.7186885,,2
2017-06-13 18:00,0.434365806,10.34191601,0.28932205,32.90990732,0.28932205,,2
2017-06-13 19:00,0.535413888,10.37291015,-0.21333332,32.89066167,,-0.21333332,2
2017-06-13 20:00,0.570201798,10.33215643,0.6343333,32.91324657,0.6343333,,2
2017-06-13 21:00,0.465172287,10.23663202,1.5504998,32.96705557,1.5504998,,2
2017-06-13 22:00,0.513905193,10.3651763,1.5331666,32.89561103,1.5331666,,2
2017-06-13 23:00,0.550832784,10.20178122,1.7890164,32.97114695,1.7890164,,2
2017-06-14 00:00,0.597758232,9.904834311,-1.1610171,33.1148112,,-1.1610171,2
2017-06-14 01:00,0.31217349,9.531221087,-0.27683336,33.28729504,,-0.27683336,2
2017-06-14 02:00,0.186052826,9.330305285,-0.034166668,33.36675346,,-0.034166668,2
2017-06-14 03:00,0.203990878,9.422187101,0.18816668,33.33171217,0.18816668,,2
2017-06-14 04:00,0.307759893,9.775680169,0.3223333,33.17411358,0.3223333,,2
2017-06-14 05:00,0.464194993,10.0021511,0.23466668,33.070166,0.23466668,,2
2017-06-14 06:00,0.581968501,10.28935987,-0.22672132,32.86205272,,-0.22672132,2
2017-06-14 07:00,0.701846212,10.5388659,-0.35440677,32.74036296,,-0.35440677,2
2017-06-14 08:00,0.696785187,10.63374714,-0.034333337,32.70350539,,-0.034333337,2
2017-06-14 09:00,0.632452778,10.4138281,0.8145,32.79791549,0.8145,,2
2017-06-14 10:00,0.536648574,10.10486832,1.5083334,32.98824928,1.5083334,,2
2017-06-14 11:00,0.353543921,9.634742077,2.3309839,33.21407117,2.3309839,,2
2017-06-14 12:00,0.236332003,9.44057963,2.1637287,33.27811704,2.1637287,,2
2017-06-14 13:00,0.250255176,9.507942805,2.5183337,33.25950707,2.5183337,,2
2017-06-14 14:00,0.38104931,9.879069825,2.5895002,33.10927611,2.5895002,,2
2017-06-14 15:00,0.531995299,9.986276418,2.5752459,33.04352245,2.5752459,,2
