time,Dissolved Oxygen,Seawater Temperature,Northward Winds,Salinity,N Winds,S Winds,2mg/L
2017-06-14 16:00,0.329856196,9.538974619,3.1167796,33.26073544,3.1167796,,2
2017-06-14 17:00,0.281788103,9.516022988,3.686,33.26409735,3.686,,2
2017-06-14 18:00,0.197395724,9.526841039,4.2268853,33.25597688,4.2268853,,2
2017-06-14 19:00,0.206018337,9.578205824,4.422373,33.22475874,4.422373,,2
2017-06-14 20:00,0.475217505,10.23442578,4.966167,32.89335018,4.966167,,2
2017-06-14 21:00,0.355905741,9.660374371,4.9645896,33.19435414,4.9645896,,2
2017-06-14 22:00,0.123679905,9.534355824,5.083729,33.24367194,5.083729,,2
2017-06-14 23:00,0.075685671,9.4734939,4.371667,33.28043749,4.371667,,2
2017-06-15 00:00,0.101574598,9.568870138,3.9688525,33.24132277,3.9688525,,2
2017-06-15 01:00,0.160659375,9.759276025,3.4716952,33.14940744,3.4716952,,2
2017-06-15 02:00,0.342974461,10.11254429,3.4201643,32.97206786,3.4201643,,2
2017-06-15 03:00,0.455677066,10.27694341,3.6815255,32.88072723,3.6815255,,2
2017-06-15 04:00,0.625885438,10.25990468,4.581833,32.87563763,4.581833,,2
2017-06-15 05:00,0.338199309,9.890316306,5.786229,33.08717918,5.786229,,2
2017-06-15 06:00,0.190954875,9.752036339,6.5815253,33.14776931,6.5815253,,2
2017-06-15 07:00,0.240202063,9.867180858,7.5534997,33.09452764,7.5534997,,2
2017-06-15 08:00,0.283830906,9.990566606,7.476667,33.02281407,7.476667,,2
2017-06-15 09:00,0.372486976,9.972105414,7.6959996,33.03377114,7.6959996,,2
2017-06-15 10:00,0.33377215,9.73422379,7.9486895,33.15230099,7.9486895,,2
2017-06-15 11:00,0.284459428,9.741740412,8.242882,33.14368206,8.242882,,2
2017-06-15 12:00,0.391719832,9.783130095,8.021311,33.12915522,8.021311,,2
2017-06-15 13:00,0.235228903,9.6528555,8.403898,33.1946684,8.403898,,2
2017-06-15 14:00,0.254405675,9.976619753,10.214834,33.00453464,10.214834,,2
2017-06-15 15:00,0.612500563,10.92482684,10.187166,32.51832602,10.187166,,2
2017-06-15 16:00,1.176266089,12.76929313,11.313936,31.53688376,11.313936,,2
2017-06-15 17:00,1.129960856,13.26088444,11.257118,31.35639826,11.257118,,2
2017-06-15 18:00,1.133274395,13.49766853,11.292167,31.21015623,11.292167,,2
2017-06-15 19:00,1.365703292,13.22372566,11.772786,31.33867654,11.772786,,2
2017-06-15 20:00,1.476245021,13.60642339,11.888643,31.11876042,11.888643,,2
2017-06-15 21:00,1.678263504,13.68557979,12.018,31.00883598,12.018,,2
2017-06-15 22:00,1.69117786,13.56547857,11.842951,31.01122346,11.842951,,2
2017-06-15 23:00,1.369214746,13.52782112,11.922373,31.04038696,11.922373,,2
2017-06-16 00:00,1.329336348,13.34037445,11.019166,31.15518371,11.019166,,2
2017-06-16 01:00,1.448613647,13.21127554,9.9574995,31.22111839,9.9574995,,2
2017-06-16 02:00,1.613831808,13.19770039,9.116884,31.2241659,9.116884,,2
2017-06-16 03:00,1.666004705,13.08476999,8.116167,31.28709166,8.116167,,2
2017-06-16 04:00,1.64034702,13.14602029,7.2686443,31.24952959,7.2686443,,2
2017-06-16 05:00,1.732608355,13.19141965,5.8388515,31.22012831,5.8388515,,2
2017-06-16 06:00,2.187607487,13.20801857,5.4895,31.21010647,5.4895,,2
2017-06-16 07:00,2.774345219,13.28102172,4.5211864,31.1563754,4.5211864,,2
2017-06-16 08:00,2.454551809,13.35328587,4.797666,31.10704609,4.797666,,2
2017-06-16 09:00,2.218500413,13.44288355,4.8761663,31.0601366,4.8761663,,2
2017-06-16 10:00,2.275356211,13.48070376,2.8491669,31.03909634,2.8491669,,2
2017-06-16 11:00,2.274158215,13.51679209,2.567049,31.00966408,2.567049,,2
2017-06-16 12:00,2.242779069,13.54885316,3.1513338,30.97822231,3.1513338,,2
2017-06-16 13:00,2.292755245,13.5936411,3.2262714,30.89494816,3.2262714,,2
2017-06-16 14:00,2.569482078,13.59963013,3.3808334,30.85961435,3.3808334,,2
2017-06-16 15:00,2.600766945,13.59820458,4.48541,30.8182692,4.48541,,2
2017-06-16 16:00,2.754607567,13.55182797,4.1950846,30.82604984,4.1950846,,2
2017-06-16 17:00,2.993464846,13.54581747,4.178667,30.82665818,4.178667,,2
2017-06-16 18:00,3.383134221,13.52601617,3.609016,30.83770276,3.609016,,2
2017-06-16 19:00,3.552573942,13.33711117,2.4076664,30.91756893,2.4076664,,2
2017-06-16 20:00,3.626818084,13.11334406,2.269,31.06681549,2.269,,2
2017-06-16 21:00,3.666261975,13.06371634,0.37440678,31.10726612,0.37440678,,2
2017-06-16 22:00,3.696064793,13.05390502,1.1215,31.11615338,1.1215,,2
2017-06-16 23:00,3.706996414,13.09006674,0.4051667,31.14137234,0.4051667,,2
2017-06-17 00:00,3.641844531,13.19059785,-0.11639344,31.12705962,,-0.11639344,2
2017-06-17 01:00,3.681862882,13.23024638,-0.05813559,31.08790656,,-0.05813559,2
2017-06-17 02:00,3.31647999,13.24613172,0.5518033,31.07007259,0.5518033,,2
2017-06-17 03:00,3.390872386,13.25252884,0.7450847,31.0546624,0.7450847,,2
2017-06-17 04:00,3.349281998,13.26554645,0.0585,31.03979302,0.0585,,2
2017-06-17 05:00,3.038557729,13.30685855,-0.12688525,31.00502071,,-0.12688525,2
2017-06-17 06:00,2.300070153,13.35073991,-0.29050848,30.97605087,,-0.29050848,2
2017-06-17 07:00,2.210168738,13.00683504,-0.81583333,31.39190735,,-0.81583333,2
2017-06-17 08:00,2.376331983,12.98216914,-0.97916675,31.46388892,,-0.97916675,2
2017-06-17 09:00,2.07650934,12.97486551,-2.2568336,31.50279843,,-2.2568336,2
2017-06-17 10:00,1.889465817,12.97479297,-3.2611666,31.50295094,,-3.2611666,2
2017-06-17 11:00,2.068616478,12.98669415,-2.4416664,31.46627828,,-2.4416664,2
2017-06-17 12:00,2.103516825,13.02010024,-1.8118033,31.40687517,,-1.8118033,2
2017-06-17 13:00,1.821503996,13.07173719,-0.25661016,31.31987617,,-0.25661016,2
2017-06-17 14:00,1.761267546,13.11020907,-0.31590158,31.24765889,,-0.31590158,2
2017-06-17 15:00,1.446830166,13.12875124,0.3977966,31.19715275,0.3977966,,2
2017-06-17 16:00,1.747871214,13.0455957,0.29918033,31.32130886,0.29918033,,2
2017-06-17 17:00,1.881423475,13.01758488,0.038135592,31.34416659,0.038135592,,2
2017-06-17 18:00,1.548971522,13.02062279,-0.2457377,31.33983162,,-0.2457377,2
2017-06-17 19:00,1.434791998,13.03152283,-0.092542365,31.33133051,,-0.092542365,2
2017-06-17 20:00,1.194472174,12.98559517,0.07350001,31.37535536,0.07350001,,2
2017-06-17 21:00,1.232059272,12.96465331,1.4531147,31.40541519,1.4531147,,2
2017-06-17 22:00,1.060275225,12.95017079,1.5508475,31.41957645,1.5508475,,2
2017-06-17 23:00,1.065111194,12.96959896,1.4690163,31.39479979,1.4690163,,2
2017-06-18 00:00,1.125196119,12.51865389,2.5140681,31.65698603,2.5140681,,2
2017-06-18 01:00,1.263975216,12.30657923,2.9753337,31.76712201,2.9753337,,2
2017-06-18 02:00,1.134695961,12.61779967,3.3016393,31.57414518,3.3016393,,2
2017-06-18 03:00,1.274874711,13.17472935,2.6952543,31.10792624,2.6952543,,2
2017-06-18 04:00,1.364462582,13.33922715,3.46,30.98844784,3.46,,2
2017-06-18 05:00,1.656442065,13.40306986,4.0939345,30.95976826,4.0939345,,2
2017-06-18 06:00,1.282915513,13.43323757,4.041017,30.94805311,4.041017,,2
2017-06-18 07:00,1.210474979,13.38806279,3.9206662,30.96351119,3.9206662,,2
2017-06-18 08:00,1.700285301,13.3455167,4.0366664,30.9747788,4.0366664,,2
2017-06-18 09:00,1.647641701,12.72254359,3.6596723,31.39167263,3.6596723,,2
2017-06-18 10:00,1.44095956,12.58009361,3.3503392,31.45471056,3.3503392,,2
2017-06-18 11:00,1.016663535,12.58507485,3.9569998,31.40235688,3.9569998,,2
2017-06-18 12:00,0.699798994,12.34234172,3.2971666,31.48371517,3.2971666,,2
2017-06-18 13:00,0.595790199,11.50457804,3.2251663,32.05963411,3.2251663,,2
2017-06-18 14:00,0.588222538,11.69600624,3.3084998,31.9259043,3.3084998,,2
2017-06-18 15:00,0.280247702,11.92384126,2.0091803,31.77109049,2.0091803,,2
2017-06-18 16:00,0.278901072,12.04703927,1.2441667,31.69797765,1.2441667,,2
2017-06-18 17:00,0.241529222,12.14656449,0.7181666,31.61205925,0.7181666,,2
2017-06-18 18:00,0.265241368,12.27609746,0.11,31.52866075,0.11,,2
2017-06-18 19:00,0.409906237,12.3985748,-0.38950816,31.42511168,,-0.38950816,2
2017-06-18 20:00,0.374619543,12.42883065,-1.5086441,31.4077741,,-1.5086441,2
2017-06-18 21:00,0.397599453,12.43739829,-2.9927871,31.39296966,,-2.9927871,2
2017-06-18 22:00,0.52536607,12.42055116,-4.541333,31.40270181,,-4.541333,2
2017-06-18 23:00,0.471145151,11.6385921,-5.7533894,32.00579767,,-5.7533894,2
2017-06-19 00:00,0.344701113,11.64971579,-5.5520005,32.00681903,,-5.5520005,2
2017-06-19 01:00,0.306125674,12.03203376,-5.875667,31.75828182,,-5.875667,2
2017-06-19 02:00,0.319632465,12.03222828,-6.539345,31.76614637,,-6.539345,2
2017-06-19 03:00,0.251630795,12.03011766,-6.3645763,31.77817207,,-6.3645763,2
2017-06-19 04:00,0.535167219,12.06805797,-6.4662294,31.75857896,,-6.4662294,2
2017-06-19 05:00,0.510017377,12.10830162,-7.243898,31.71761345,,-7.243898,2
2017-06-19 06:00,0.340007274,12.13278989,-7.432833,31.72022874,,-7.432833,2
2017-06-19 07:00,0.768373784,12.12421746,-7.491967,31.69090872,,-7.491967,2
2017-06-19 08:00,0.946437125,12.08805211,-7.366441,31.73206111,,-7.366441,2
2017-06-19 09:00,0.850922822,11.78401689,-7.0533338,31.92902188,,-7.0533338,2
2017-06-19 10:00,0.628542424,11.30448103,-6.2004995,32.19822402,,-6.2004995,2
2017-06-19 11:00,0.31302775,10.49928323,-5.2303333,32.66831159,,-5.2303333,2
2017-06-19 12:00,0.283858414,10.8851257,-5.344666,32.42058415,,-5.344666,2
2017-06-19 13:00,0.177934897,11.22063856,-5.062786,32.23772218,,-5.062786,2
2017-06-19 14:00,0.19495924,10.85357513,-4.737288,32.4564558,,-4.737288,2
2017-06-19 15:00,0.193314841,10.8647664,-3.5505,32.46912198,,-3.5505,2
2017-06-19 16:00,0.224651574,10.84301948,-3.890667,32.48968751,,-3.890667,2
2017-06-19 17:00,0.16167917,10.7454187,-4.2896724,32.55027952,,-4.2896724,2
2017-06-19 18:00,0.165650343,10.82917447,-4.1015,32.49196676,,-4.1015,2
2017-06-19 19:00,0.164576105,11.01648989,-3.631695,32.39726731,,-3.631695,2
2017-06-19 20:00,0.23306971,11.06986341,-3.8277047,32.37167531,,-3.8277047,2
2017-06-19 21:00,0.300320025,9.934294287,-2.8166664,32.98192443,,-2.8166664,2
2017-06-19 22:00,0.258790162,9.530332872,-3.201356,33.19895469,,-3.201356,2
2017-06-19 23:00,0.347800206,10.05326823,-2.9055,32.90383165,,-2.9055,2
2017-06-20 00:00,0.379335901,10.34772582,-3.6868331,32.76271445,,-3.6868331,2
2017-06-20 01:00,0.351481402,10.28852062,-3.4408197,32.79080716,,-3.4408197,2
2017-06-20 02:00,0.227299973,10.13038101,-2.9623728,32.88273203,,-2.9623728,2
2017-06-20 03:00,0.326914667,9.828164222,-2.1883333,33.03904324,,-2.1883333,2
2017-06-20 04:00,0.462159851,10.00432964,-1.9340982,32.95022549,,-1.9340982,2
2017-06-20 05:00,0.674308435,9.824984911,-1.4568334,33.03751529,,-1.4568334,2
2017-06-20 06:00,0.560361602,9.714785489,-1.0188334,33.0990072,,-1.0188334,2
2017-06-20 07:00,0.37039891,9.847363434,-0.44661018,33.0361255,,-0.44661018,2
2017-06-20 08:00,0.274226339,9.671205212,-0.4941667,33.12420418,,-0.4941667,2
2017-06-20 09:00,0.169233516,9.940938618,-0.84622955,32.96260418,,-0.84622955,2
2017-06-20 10:00,0.406098577,10.25574073,-1.3767796,32.81915436,,-1.3767796,2
2017-06-20 11:00,0.26862406,9.456323685,-1.5442622,33.24299418,,-1.5442622,2
2017-06-20 12:00,0.179853067,9.20042453,-0.5264407,33.34835607,,-0.5264407,2
2017-06-20 13:00,0.268247162,9.168958546,-0.1395082,33.3677096,,-0.1395082,2
2017-06-20 14:00,0.358931681,9.177676335,-0.5588136,33.36199022,,-0.5588136,2
2017-06-20 15:00,0.44623909,9.324187965,-0.75901645,33.29215284,,-0.75901645,2
2017-06-20 16:00,0.384807286,9.445955025,-1.6541667,33.24170979,,-1.6541667,2
2017-06-20 17:00,0.204050584,9.359144309,-2.2435596,33.28131174,,-2.2435596,2
2017-06-20 18:00,0.160159421,9.334919368,-2.7158332,33.28957625,,-2.7158332,2
2017-06-20 19:00,0.208767051,9.468219051,-2.9608335,33.22774329,,-2.9608335,2
2017-06-20 20:00,0.259070931,9.16059732,-5.665246,33.38667796,,-5.665246,2
2017-06-20 21:00,0.259531935,9.043658178,-7.2930503,33.43504745,,-7.2930503,2
2017-06-20 22:00,0.287867213,8.97912926,-8.440333,33.45948937,,-8.440333,2
2017-06-20 23:00,0.308828634,8.95686624,-9.157049,33.46973448,,-9.157049,2
2017-06-21 00:00,0.293103431,8.99788253,-9.383898,33.4537059,,-9.383898,2
2017-06-21 01:00,0.284878586,9.075822427,-9.526,33.41791595,,-9.526,2
2017-06-21 02:00,0.294747519,9.034188836,-9.783935,33.43505787,,-9.783935,2
2017-06-21 03:00,0.313673133,8.97194541,-10.085762,33.46316285,,-10.085762,2
2017-06-21 04:00,0.212252338,8.932962823,-10.2283325,33.47728802,,-10.2283325,2
2017-06-21 05:00,0.184450669,8.889638651,-10.222623,33.49770369,,-10.222623,2
2017-06-21 06:00,0.21681197,8.859947364,-10.944577,33.51270048,,-10.944577,2
2017-06-21 07:00,0.258969421,8.846370529,-10.722666,33.52021026,,-10.722666,2
2017-06-21 08:00,0.208028792,8.824905311,-11.15,33.53308352,,-11.15,2
2017-06-21 09:00,0.195636414,8.755537833,-10.435833,33.57194823,,-10.435833,2
2017-06-21 10:00,0.139151495,8.725649023,-10.26754,33.58670292,,-10.26754,2
2017-06-21 11:00,0.114747462,8.697837363,-10.580508,33.60030703,,-10.580508,2
2017-06-21 12:00,0.086233298,8.688276098,-9.504833,33.60617614,,-9.504833,2
2017-06-21 13:00,0.036804229,8.671222617,-7.736229,33.61410783,,-7.736229,2
2017-06-21 14:00,0.046181465,8.639254781,-7.745254,33.63371963,,-7.745254,2
2017-06-21 15:00,0.033543588,8.584804232,-7.8498354,33.66233151,,-7.8498354,2
2017-06-21 16:00,0.034559019,8.500658375,-8.378333,33.698422,,-8.378333,2
2017-06-21 17:00,0.025822839,8.48784495,-9.664407,33.70440833,,-9.664407,2
2017-06-21 18:00,0.024691611,8.492306802,-9.842623,33.70214675,,-9.842623,2
2017-06-21 19:00,0.026174677,8.416542172,-9.958137,33.72785693,,-9.958137,2
2017-06-21 20:00,0.02532976,8.390579803,-9.954754,33.73482886,,-9.954754,2
2017-06-21 21:00,0.024309858,8.480163014,-10.576667,33.70733902,,-10.576667,2
2017-06-21 22:00,0.024612175,8.593580933,-10.562542,33.66314347,,-10.562542,2
2017-06-21 23:00,0.024413984,8.603145034,-10.414834,33.65742185,,-10.414834,2
2017-06-22 00:00,0.025489656,8.558877722,-10.552625,33.67458394,,-10.552625,2
2017-06-22 01:00,0.028828211,8.296164422,-10.867966,33.76577477,,-10.867966,2
2017-06-22 02:00,0.035284223,8.22717724,-11.0286875,33.78545502,,-11.0286875,2
2017-06-22 03:00,0.02728204,8.132668439,-10.646501,33.81195227,,-10.646501,2
2017-06-22 04:00,0.026532923,8.082716429,-10.297795,33.82292188,,-10.297795,2
2017-06-22 05:00,0.025993428,8.080411606,-9.97459,33.82297953,,-9.97459,2
2017-06-22 06:00,0.027900855,8.086558476,-10.546102,33.8222506,,-10.546102,2
2017-06-22 07:00,0.049509927,8.066088654,-10.193606,33.82920407,,-10.193606,2
2017-06-22 08:00,0.073683786,7.942133722,-9.685834,33.85498322,,-9.685834,2
2017-06-22 09:00,0.069686152,7.941989779,-9.723331,33.85091061,,-9.723331,2
2017-06-22 10:00,0.064432899,7.953427401,-9.942167,33.84403615,,-9.942167,2
2017-06-22 11:00,0.077166527,7.893849242,-8.789167,33.84865094,,-8.789167,2
2017-06-22 12:00,0.067885816,7.820865204,-7.734238,33.85905013,,-7.734238,2
2017-06-22 13:00,0.049962512,7.789372398,-7.4585247,33.86402346,,-7.4585247,2
2017-06-22 14:00,0.032434272,7.77652654,-7.957966,33.86752366,,-7.957966,2
2017-06-22 15:00,0.040954206,7.772737734,-6.830167,33.86579219,,-6.830167,2
2017-06-22 16:00,0.035830518,7.730051477,-6.3994994,33.87455857,,-6.3994994,2
2017-06-22 17:00,0.035791102,7.719428414,-6.9103274,33.87732423,,-6.9103274,2
2017-06-22 18:00,0.033540578,7.726600682,-6.6328335,33.87734565,,-6.6328335,2
2017-06-22 19:00,0.045913576,7.728786502,-7.652203,33.8780233,,-7.652203,2
2017-06-22 20:00,0.057107618,7.738162718,-7.6129994,33.8773469,,-7.6129994,2
2017-06-22 21:00,0.070744681,7.744291725,-8.568195,33.87740582,,-8.568195,2
2017-06-22 22:00,0.069372818,7.753086947,-8.673833,33.87640076,,-8.673833,2
2017-06-22 23:00,0.077026958,7.763517964,-8.904068,33.87426946,,-8.904068,2
2017-06-23 00:00,0.077611921,7.762285652,-8.7351675,33.87197563,,-8.7351675,2
2017-06-23 01:00,0.064771032,7.73512968,-9.50787,33.87649469,,-9.50787,2
2017-06-23 02:00,0.074550181,7.721290762,-9.488833,33.87873718,,-9.488833,2
2017-06-23 03:00,0.072009135,7.707780801,-9.74661,33.88077974,,-9.74661,2
2017-06-23 04:00,0.060810232,7.702719752,-9.602458,33.88167578,,-9.602458,2
2017-06-23 05:00,0.048039296,7.692508367,-9.6661005,33.88355427,,-9.6661005,2
2017-06-23 06:00,0.048504498,7.672910121,-9.786165,33.88647313,,-9.786165,2
2017-06-23 07:00,0.054519848,7.632533197,-9.285738,33.89278239,,-9.285738,2
2017-06-23 08:00,0.037694615,7.593293494,-9.630332,33.8986588,,-9.630332,2
2017-06-23 09:00,0.057765027,7.574916719,-9.906102,33.90188592,,-9.906102,2
2017-06-23 10:00,0.057220283,7.586625972,-9.288854,33.90025315,,-9.288854,2
2017-06-23 11:00,0.03424859,7.584533039,-8.705085,33.89933091,,-8.705085,2
2017-06-23 12:00,0.079928757,7.505865978,-8.738166,33.90882868,,-8.738166,2
2017-06-23 13:00,0.117346675,7.464706997,-7.504262,33.9141144,,-7.504262,2
2017-06-23 14:00,0.185501433,7.447671503,-6.2103386,33.91738258,,-6.2103386,2
2017-06-23 15:00,0.175880012,7.438344692,-5.494667,33.91900925,,-5.494667,2
2017-06-23 16:00,0.16412642,7.472695138,-4.0873766,33.91474053,,-4.0873766,2
2017-06-23 17:00,0.151100677,7.416444177,-3.0875,33.92289567,,-3.0875,2
2017-06-23 18:00,0.137155631,7.389812462,-4.094915,33.92546178,,-4.094915,2
2017-06-23 19:00,0.125183271,7.380153435,-3.9498358,33.92670451,,-3.9498358,2
2017-06-23 20:00,0.09697076,7.384723372,-5.6893334,33.92626074,,-5.6893334,2
2017-06-23 21:00,0.144026284,7.394443966,-7.3889995,33.92558602,,-7.3889995,2
2017-06-23 22:00,0.221278797,7.397994693,-7.9194913,33.92588492,,-7.9194913,2
2017-06-23 23:00,0.152063092,7.392112787,-7.443935,33.92696458,,-7.443935,2
2017-06-24 00:00,0.094304177,7.375584278,-7.8211865,33.9286119,,-7.8211865,2
2017-06-24 01:00,0.114325236,7.369386403,-8.015573,33.92934625,,-8.015573,2
2017-06-24 02:00,0.088209135,7.364651162,-7.4793215,33.92906558,,-7.4793215,2
2017-06-24 03:00,0.095495107,7.36302216,-7.7867227,33.92965591,,-7.7867227,2
2017-06-24 04:00,0.147184833,7.361012661,-8.251833,33.92981119,,-8.251833,2
2017-06-24 05:00,0.110923523,7.371001182,-7.503729,33.92874379,,-7.503729,2
2017-06-24 06:00,0.101784354,7.406974103,-6.897213,33.92474723,,-6.897213,2
2017-06-24 07:00,0.109586746,7.48358563,-6.6949153,33.91775009,,-6.6949153,2
2017-06-24 08:00,0.187153185,7.704236514,-6.2037706,33.90789829,,-6.2037706,2
2017-06-24 09:00,0.244198026,7.801002462,-5.55627,33.90516805,,-5.55627,2
2017-06-24 10:00,0.212935091,7.842995314,-4.9018335,33.90202952,,-4.9018335,2
2017-06-24 11:00,0.261868618,7.894426066,-4.936886,33.89280304,,-4.936886,2
2017-06-24 12:00,0.239249282,7.944861099,-5.0785007,33.88643411,,-5.0785007,2
2017-06-24 13:00,0.305529243,8.006124046,-4.0828815,33.87729885,,-4.0828815,2
2017-06-24 14:00,0.389766883,8.056365928,-3.3952463,33.87011703,,-3.3952463,2
2017-06-24 15:00,0.275864418,8.094700131,-3.014576,33.87167435,,-3.014576,2
2017-06-24 16:00,0.291004165,8.161376614,-2.700333,33.86314224,,-2.700333,2
2017-06-24 17:00,0.234131431,8.406609751,-3.1539347,33.8176689,,-3.1539347,2
2017-06-24 18:00,0.40701923,8.487517116,-3.6500003,33.77658961,,-3.6500003,2
2017-06-24 19:00,0.462138714,8.594566098,-3.2665572,33.73918608,,-3.2665572,2
2017-06-24 20:00,0.313048345,8.720096684,-1.8176666,33.69409565,,-1.8176666,2
2017-06-24 21:00,0.238799682,8.749520305,-2.5010169,33.69238269,,-2.5010169,2
2017-06-24 22:00,0.180807247,8.688666599,-3.1845,33.71540038,,-3.1845,2
2017-06-24 23:00,0.209258436,8.815731911,-4.049672,33.6730317,,-4.049672,2