time,CE07 pCO2 Atm,CE07 pCO2 Sea,CE07 CO2 Flux,CE07 SST,CE07 Sal,CE07 Wind,CE02 pCO2 Atm,CE02 pCO2 Sea,CE02 CO2 Flux,CE02 SST,CE02 Sal,CE02 Wind,CP03 Wind,CP03 Sal,CP03 pCO2 Atm,CP03 pCO2 Sea,CP03 SST,CP03 CO2 Flux
2018-09-20,403.44259270537395,243.74650661999596,-0.08305933840587701,14.426881038850746,31.141571328369146,3.7948308289795905,,,,,,,6.313103173055367,33.9237631596454,411.8005665289847,407.4329990403237,21.861732,-0.005649996817234318
2018-09-24,403.9940982002929,265.87318053932984,-0.08511059542303674,14.567113151378706,31.773796225884762,4.454336273403466,424.2143628652605,278.7788275930627,-0.1325357952406346,14.09282123617558,32.69631001437534,4.780191298921066,7.235731427035396,34.14574527194347,412.35837565452204,393.72567590746223,21.042696,-0.030682761863185633
2018-09-28,410.52302374755527,236.12204620740894,-0.11037461541207737,15.334138609112562,30.562964763776964,4.491108173678207,423.9747042837376,377.2064540329806,-0.042274335300944675,12.075090833744618,33.0865907260956,4.972324847167092,6.487147275113217,34.45530126287208,418.0179406259496,392.3669073794231,21.508352,-0.028893731486580018
2018-10-02,402.959266391322,318.21142948445447,-0.06667086937733763,13.981283459065432,32.02949569231007,5.1372883841955534,413.7980836012733,303.32585121360046,-0.06793926331336782,12.805943385388657,32.95936752086256,4.749338182624142,3.912768986271818,33.58331788645243,419.37768211743895,403.45335804371507,19.856285,-0.0069205459538022535
2018-10-06,407.5839603694337,302.89909097360214,-0.0883078986022222,13.42006807032314,32.07116638598338,4.561703359012452,413.0226247018669,334.6340618480399,-0.07267313135041371,12.883641749325491,32.6869823321209,5.145075002783713,4.624075032523588,33.61281242457631,422.5887697921025,408.09898008491996,19.838999,-0.011025671367015641
2018-10-10,408.9850074975898,305.65535287316936,-0.0456271701651595,13.335519567838011,31.43085695139121,3.5025387458210226,419.94324735810443,350.93680802495487,-0.030559167249449893,12.728870531271454,32.7947910573045,3.3601720190021056,5.0025389576060055,34.09632620364913,423.10639144280907,400.79608874776744,20.483526,-0.014912396459215162
2018-10-14,415.03212719373397,233.5156034826339,-0.12055840521574936,13.385889547700273,30.524623413702958,4.549943364857042,424.32019238292855,378.8006235502308,-0.0456326804992756,12.230439068798475,32.9729971849313,5.061300268798539,6.7271666096629055,33.55379019088777,416.38122818560504,401.1919453612855,18.824505,-0.02005298516492929
2018-10-18,420.03108794011746,243.56819356495328,-0.08025422562120059,13.415239595227932,30.45717045020946,3.2317401946582485,429.47047397446795,311.8032912453414,-0.05447026041448274,12.22707549809389,33.02575996090162,3.523955693350248,9.023947787630506,33.232600129664085,419.2304816445257,413.8692247674393,16.757748,-0.014090943844606118
2018-10-22,417.8481341124773,256.7808064522351,-0.08626798728093499,13.23017274015892,30.690680991964566,3.9707185873289546,429.7586305454466,373.5152548470249,-0.06112409586583057,11.15097105702394,33.06707381859475,4.928074210466015,6.885476240758098,33.058357840532075,419.21057432419497,430.1873295494761,15.69943,0.01367548417726379
2018-10-26,406.26331193428973,334.26827766232833,-0.09066167261318049,13.04543817100545,31.51503544371714,6.07467578730687,420.96516190853134,372.34862530123473,-0.05294954186742324,11.682364332311181,32.87160216342629,5.425547383975996,7.930542069701697,32.7677857608128,421.64526886043865,454.2223006454819,15.325867,0.054730450262936166
2018-10-30,404.0030933090828,367.91545742678136,-0.034452974055172565,12.973431478548628,32.00528116094173,4.761212362587753,421.06408396494976,392.50295244136834,-0.022581835098828516,11.94430376867516,32.917496115403274,5.153602541862305,6.648081331088356,32.66504712451401,456.77936499873397,440.59902418766256,13.569407,-0.022181768845880367
2018-11-03,404.0409835164396,375.030133777387,-0.031158587456715934,12.88803219150734,32.091220147900096,5.649330882379068,420.7073407344012,392.47786531371963,-0.014733393536063684,12.424145993033184,32.81283019716896,3.9694841873867284,7.386408889127902,32.66482676923596,427.377828217606,384.16065264321963,13.508504,-0.06594869241902664
2018-11-07,412.3603322598831,349.8434828653289,-0.0320606301024789,12.419714026917035,31.094079959062725,4.15749310684181,414.912943567287,372.5501185959412,-0.016663845867437757,12.323376493620541,32.87405575195566,3.095904875789986,6.4515859007896195,32.56921817511029,434.48739126168925,407.52953901441856,13.63267,-0.029965828044303994
2018-11-11,418.941604434244,339.1289650340821,-0.08930881802291916,12.090237799026289,31.609082771090595,5.573412006503749,430.0136553242635,339.65005369754266,-0.07787651162006178,12.03967981128853,32.88928188162398,4.911190079826906,7.50466494825357,32.56685149460016,435.5703120423395,408.28882531247564,13.651683,-0.03900340938039628
2018-11-15,412.352692171608,315.53207713726226,-0.06287283610507059,11.550096556638152,30.736694269351588,4.860171522299616,439.5837705951695,362.3325591969455,-0.05470263029308594,11.653646762011045,32.97448464066242,4.636690862927158,9.868831309338518,32.69708581659954,435.7325910919324,413.2070317198197,13.701585,-0.054140752197103514
2018-11-19,419.600808243322,310.1206541693044,-0.11529732967053972,11.305394163891522,29.780831044320536,5.876263914833832,458.5625859151951,396.9712958985686,-0.013837852004038363,11.612144388769467,32.84004722113479,3.767483112565484,5.035788575361419,32.69179801858164,430.18526418045377,400.55125189062977,12.982387,-0.026138454599601166
2018-11-23,405.23099515905005,297.5503421064178,-0.11309630255913038,11.036503072420219,29.067091020624243,5.7417784899807245,,,0.0,11.671082694943744,32.68505137154111,6.147637108678148,8.257609538944235,32.72997880013586,448.8956357080738,410.15520232233496,11.852511,-0.08539621387937758
2018-11-27,405.70194788839535,354.18265598682524,-0.07919899021931952,11.319815731311543,31.327972383546776,6.973433382044682,,,0.0,11.181110715650032,32.95024551128719,5.450292971208397,9.161805950893982,33.31610155632227,428.87119691860624,373.8777814061632,12.449996,-0.13520289622640655
2018-12-01,408.09252894660796,366.14605870251006,-0.019241381345699686,11.478479549313706,32.22252658769822,3.5969106445750563,,,0.0,10.978193679311941,33.01711734695563,5.29499000369937,6.996013084649977,32.955243739076415,442.47733284570467,396.5874883800547,11.587604,-0.07041463072693539
2018-12-05,417.16342546901706,359.2524533306244,-0.10406794713725741,10.382877955733413,30.907919142406545,7.9442642764806655,,,,,,,7.362450188077763,32.85768005054713,427.36617208680883,390.69888414584636,11.325225,-0.05478970839048378
2018-12-09,414.69071496108285,375.2364555342722,-0.07977561776439676,10.121901402321553,31.291412929735603,7.486961781786875,,,,,,,6.8215641498587525,32.72715242411913,443.9574680620664,392.8795691166163,10.624352,-0.06577845401219858
2018-12-13,406.49337921127244,392.719190839069,-0.0357175854673246,10.452273921684256,31.76103435230976,9.563608545475752,,,,,,,5.548805329092779,32.715475879746194,436.08724766002524,370.53767051530957,10.137764,-0.059010200871746556
2018-12-17,404.3313432094197,406.5992125185051,0.005060056138046568,10.582083334525427,32.62784395848403,8.650796739852517,,,,,,,9.14567266146872,32.828994969565,421.40378508158693,360.0852336934591,10.052223,-0.1508909555635894
2018-12-21,408.4663870312686,394.23451623018804,-0.024072066242362664,10.809540169942517,32.62312426066088,8.05535782715374,,,,,,,6.9284915436367625,32.778858074719615,433.9795046079264,381.10726306880366,9.813941,-0.07344790420980404
2018-12-25,409.31734962413526,405.94271323828417,-0.005982328435983406,10.816646460732537,32.585274034146344,5.516662162105594,,,,,,,6.764554492961504,32.79325134018437,437.74328749252714,377.98386310039695,9.6141815,-0.08076328530416445
2018-12-29,410.9752603095786,410.1168320316556,0.0015555455043740989,10.876761658362417,32.66716056643102,6.6043202293720675,,,,,,,6.956873681096165,32.633053710826644,456.43042515027327,390.84440485370806,8.683243,-0.09438287551762004
2019-01-02,414.8463577362674,391.6468011205072,-0.020377337597593918,10.297896847456384,32.21834226682298,6.2370623269048515,,,,,,,6.571553846225634,32.674020221745614,,,8.327397,
2019-01-06,406.0819181650423,407.29723421884324,0.002720052337654745,10.523633484152631,32.54049900531981,6.750532903523638,,,,,,,7.553312106266021,32.552081711808,,,7.7616577,
2019-01-10,409.6365377712327,393.6577891676831,-0.040957821757824565,10.519125163555145,32.54627331071179,9.19423093827899,,,,,,,9.069278043116265,32.71017275914602,,,7.9127755,
2019-01-14,417.67810955790645,387.55808365374537,-0.034841778546538964,10.58189598719279,32.39745162001241,6.146763972968688,,,,,,,7.16905445681375,32.747786175165935,,,7.6241236,
2019-01-18,409.5354915069199,393.4787350779082,-0.037405755135511455,10.553510417540869,32.392477037024946,8.89888592675126,,,,,,,5.8584557902165555,32.8015703339086,,,7.272399,
2019-01-22,411.1983044681124,386.27106861741385,-0.028544247367712085,10.79323959350586,32.533771836851535,6.158051638270231,,,,,,,10.321481587853727,32.707887868626024,,,6.9768014,
2019-01-26,416.5961835720561,376.8200511144741,-0.011163521393564793,10.522970878080347,32.054556338778404,2.871526847149305,,,,,,,7.526447516842064,32.69612050006568,,,6.888114,
2019-01-30,417.55736195210903,349.5291775050253,-0.06305190091898456,9.737152039836763,30.721054568985632,5.68287453053631,,,,,,,8.008971846126288,32.55286041351389,,,5.77464,
2019-02-03,405.3060704347945,291.447513026946,-0.11484124924156232,9.157628943423132,28.77134127507317,5.596171224548048,,,,,,,5.556089657565535,32.527914015341416,,,4.7587023,
2019-02-07,418.67985487858783,213.20835060597832,-0.14379721167377865,8.035252283226487,28.443467699975145,4.620737698614741,,,,,,,4.641987540827405,32.30299536379008,,,4.241697,
2019-02-11,409.22432687232003,308.4899393689067,-0.13917160610470894,9.113914546245573,31.00191738573955,7.622917311875053,,,,,,,7.515838349269241,32.624422428907444,,,4.862649,
2019-02-15,406.30858339815705,312.2303413986403,-0.1288421908481684,9.343189980258353,30.64835200395593,6.158430531724218,,,,,,,7.885556462856209,32.60129938031625,,,4.9581556,
2019-02-19,413.74990540557536,329.2180873731027,-0.08022145102548045,9.510967469546438,31.190814552179322,5.065899937788656,,,,,,,6.203456745189276,32.832802538459326,,,5.589469,
2019-02-23,413.2314570969739,293.7500953117014,-0.06972499045771452,8.220628840397469,29.08018381012401,4.022437947386847,,,,,,,6.720761024547468,33.117094424184714,,,6.3088174,
2019-02-27,414.24745269707614,283.7212750153224,-0.17641297754027122,8.00102052364354,29.341364394337447,6.482773538150103,,,,,,,9.55846930929524,33.113172533519254,,,6.0577087,
2019-03-03,416.8642169494933,286.3001917542425,-0.146252860154332,7.824172865362729,28.19589643367179,5.982982727192287,,,,,,,7.3486018008239595,33.16731784294694,,,6.173871,
2019-03-07,413.6783950188931,273.24589098657253,-0.08718993543736658,7.886708348989487,29.037632374481703,3.806666012901875,,,,,,,7.119147035213963,33.21209497485177,,,6.4708624,
2019-03-11,414.65342726666813,296.8427348943196,-0.1319830989418931,8.854833255211512,31.19556407708025,5.5118730828218725,,,,,,,6.64396599781012,33.05893390418993,,,5.575333,
2019-03-15,416.93253024637727,296.19719176068105,-0.07512896575700541,8.872317940867879,30.932951248392488,4.261920332847405,,,,,,,5.764422697619782,33.055012368471765,,,5.7538004,
2019-03-19,416.6878353170394,297.6129484964572,-0.13540782783467745,9.50829780469872,30.854725494852143,5.417684882575864,,,,,,,5.46821102836261,32.67076300528787,,,4.6851406,
2019-03-23,413.4950541394234,313.4954436467285,-0.04714290132477822,9.745828262489146,31.321084765138796,3.698653978672585,,,,,,,8.809922867257658,32.894303015656085,,,5.2730274,
2019-03-27,412.63994199255677,308.492021886729,-0.11915185266585251,9.863614740911581,31.12009541581183,6.057266487598806,,,,,,,5.526298560160548,32.8857581303775,,,5.1671453,
2019-03-31,416.2750689669849,266.05096505941935,-0.0683198017045053,10.556191436777473,27.680495305294567,3.6206247367451128,,,,,,,6.666720396406871,33.04060285592346,,,6.107049,
2019-04-04,409.48799080941984,275.96231034499596,-0.12249231351212336,10.903791666030884,27.818673672867295,5.5232482611423,,,,,,,6.959371001831112,32.8620518420755,,,5.700034,
2019-04-08,409.9854066707641,320.9046160112047,-0.12019877941500061,10.838055497760742,30.302823576984085,6.609025552494638,,,,,,,5.101883165755199,33.014703093402716,,,6.9612556,
2019-04-12,411.1333424072586,294.6534542999355,-0.12622854439581088,11.100822895765305,29.245890421598176,6.063306927556288,,,,,,,4.502885967529146,32.894309473461156,,,6.3982406,
2019-04-16,410.50346815287713,319.8457037147202,-0.08612067422252236,10.915379796348796,30.339378116246277,5.267860459390577,,,,,,,5.023848926258854,32.786330000959296,,,7.0034943,
2019-04-20,411.4796248249468,260.5295895893195,-0.08975479809220767,11.319728082448057,26.5201152194645,4.2779181838656655,,,,,,,5.926706536327244,32.76840486769382,,,7.1620197,
2019-04-24,414.15326117313657,269.9732117462646,-0.12787151458498178,11.798846561483783,27.366805069568287,5.387946512613431,,,,,,,4.471942817426491,32.56072587233038,,,7.728902,
2019-04-28,,,,,,,,,,,,,5.83623085540452,32.57602829014407,,,8.294861,
2019-05-02,,,,,,,,,,,,,4.4389113644483595,32.57832224459992,,,8.623285,
2019-05-06,,,,,,,,,,,,,5.400893531484573,32.41145241094586,,,8.682784,
2019-05-10,,,,,,,,,,,,,4.7347755219507475,32.36450858358733,,,9.1947,
2019-05-14,,,,,,,,,,,,,7.136015558720378,32.725607773652534,,,8.819953,
2019-05-18,,,,,,,,,,,,,4.327747105987468,32.36251967035334,,,9.193659,
2019-05-22,,,,,,,,,,,,,5.558305109316861,32.33959099185419,,,10.401673,
2019-05-26,,,,,,,,,,,,,4.978101134936241,32.3225756591373,,,11.088353,
2019-05-30,,,,,,,,,,,,,4.214948711222507,32.24164794842999,,,11.929982,
2019-06-03,,,,,,,,,,,,,3.658837188996788,32.275021858447275,,,12.306805,
2019-06-07,,,,,,,,,,,,,4.234121840321832,32.21584019157528,,,13.286306,
2019-06-11,,,,,,,,,,,,,4.499635415094045,32.1838621946231,,,13.145298,
2019-06-15,,,,,,,,,,,,,5.726273269887013,32.157518036828215,,,13.464329,
2019-06-19,,,,,,,,,,,,,3.3618707257490956,32.272368204201285,,,15.173514,
2019-06-23,,,,,,,,,,,,,4.823595948184493,32.23651160136376,,,15.767821,
2019-06-27,,,,,,,,,,,,,2.920548813414042,31.910588647490986,,,17.083431,
2019-07-01,,,,,,,,,,,,,4.740878523508265,31.883283368400072,,,17.922773,
2019-07-05,,,,,,,,,,,,,4.923921111824087,31.87662347752885,,,20.15186,
2019-07-09,,,,,,,,,,,,,4.923921111824087,31.914158642521148,,,19.581488,
2019-07-13,,,,,,,,,,,,,4.92392111182409,31.9635659736964,,,20.62514,
2019-07-17,,,,,,,,,,,,,4.923921111824087,31.7610306503081,,,22.320414,
2019-07-21,,,,,,,,,,,,,4.923921111824087,31.56676464894771,,,24.255167,
2019-07-25,,,,,,,,,,,,,4.92392111182409,31.653463051147543,,,23.307384,
2019-07-29,,,,,,,,,,,,,4.923921111824087,31.745006316421538,,,22.889809,
2019-08-02,,,,,,,,,,,,,4.923921111824087,31.93790279427979,,,24.251318,
2019-08-06,,,,,,,,,,,,,4.923921111824094,32.19837851374303,,,24.127253,
2019-08-10,,,,,,,,,,,,,4.923921111824087,32.066543937488625,,,24.383394,
2019-08-14,,,,,,,,,,,,,4.923921111824087,31.658814717048898,,,23.904047,
2019-08-18,,,,,,,,,,,,,4.92392111182409,32.0056996569569,,,24.07625,
2019-08-22,,,,,,,,,,,,,4.92392111182409,31.839640588105652,,,24.751738,
2019-08-26,,,,,,,,,,,,,4.923921111824087,33.28646328883804,,,22.777895,
2019-08-30,,,,,,,,,,,,,4.923921111824087,33.856660793075434,,,22.31409,
2019-09-03,,,,,,,,,,,,,4.923921111824087,33.14915272367684,,,21.534424,
2019-09-07,,,,,,,,,,,,,4.923921111824087,34.28106587370362,,,21.99365,
2019-09-11,,,,,,,,,,,,,4.923921111824087,34.21094449676114,,,21.230755,
2019-09-15,,,,,,,,,,,,,4.923921111824087,34.687280542548876,,,21.50945,
2019-09-19,,,,,,,,,,,,,4.923921111824087,34.523201632876905,,,20.621857,
2019-09-23,,,,,,,,,,,,,4.923921111824087,34.420133355223804,,,20.211603,
2019-09-27,,,,,,,,,,,,,4.6544453831716535,34.476048196458486,,,20.555891,
2019-10-01,,,,,,,,,,,,,5.889706874069613,34.22776807291036,,,20.310534,
2019-10-05,,,,,,,,,,,,,7.258434279827502,35.13433411527993,,,21.43281,
2019-10-09,,,,,,,,,,,,,11.46138416250345,34.93522909912653,,,20.647432,
2019-10-13,,,,,,,,,,,,,8.892987087389965,35.63743197438397,,,22.040232,
2019-10-17,,,,,,,,,,,,,8.78469165665692,35.22835333974141,,,20.153416,
2019-10-21,,,,,,,,,,,,,6.804685021098423,35.20326327067262,,,19.345345,
2019-10-25,,,,,,,,,,,,,5.529264758120866,35.25705133234184,,,19.481604,
2019-10-29,,,,,,,,,,,,,8.023124508942056,35.40092575362842,,,19.92594,
2019-11-02,,,,,,,,,,,,,8.451169409324615,35.297231986858144,,,20.194315,
