time,CE07 pCO2 Atm,CE07 pCO2 Sea,CE07 CO2 Flux,CE07 SST,CE07 Sal,CE07 Wind,CP03 pCO2 Atm,CP03 pCO2 Sea,CP03 CO2 Flux,CP03 SST,CP03 Sal,CP03 Wind,CE02 pCO2 Atm,CE02 pCO2 Sea,CE02 CO2 Flux,CE02 SST,CE02 Sal,CE02 Wind
2018-01-03,,,,,,,421.387,388.156,-0.076,9.850,33.235,9.398,423.414,377.862,-0.043,10.921,32.705,5.737
2018-01-07,,,,,,,428.350,390.355,-0.136,9.851,33.554,11.438,419.565,369.900,-0.052,10.942,32.703,5.592
2018-01-11,,,,,,,422.050,383.796,-0.048,9.371,33.557,6.709,416.723,357.071,-0.071,10.747,32.658,6.484
2018-01-15,,,,,,,420.817,380.066,-0.060,9.102,33.499,7.330,423.377,344.198,-0.063,10.715,32.663,4.836
2018-01-19,,,,,,,421.112,381.457,-0.050,6.318,32.757,6.799,416.622,377.169,-0.060,11.036,32.719,7.790
2018-01-23,,,,,,,423.282,386.021,-0.030,6.917,32.902,5.394,418.322,379.726,-0.071,11.070,32.670,8.684
2018-01-27,,,,,,,415.177,368.144,-0.057,5.817,32.724,6.353,418.261,383.729,-0.063,11.058,32.674,8.083
2018-01-31,,,,,,,415.829,381.759,-0.061,6.560,32.909,8.026,421.425,372.382,-0.029,11.041,32.669,4.488
2018-02-04,,,,,,,416.046,386.568,-0.058,6.677,32.989,8.205,420.095,350.538,-0.032,10.992,32.227,3.921
2018-02-08,,,,,,,419.441,356.783,-0.058,6.063,32.929,5.582,424.915,339.697,-0.017,10.788,31.342,2.247
2018-02-12,,,,,,,413.832,344.338,-0.077,5.905,32.839,6.291,424.238,363.922,,10.503,31.647,2.803
2018-02-16,,,,,,,414.413,336.018,-0.075,5.854,32.834,5.728,422.479,335.717,-0.104,10.267,32.149,5.513
2018-02-20,,,,,,,415.179,341.142,-0.086,6.024,32.825,6.415,422.715,327.039,-0.145,9.668,31.160,6.929
2018-02-24,,,,,,,418.910,352.184,-0.080,6.249,32.839,6.564,423.569,294.056,-0.188,9.200,30.943,6.990
2018-02-28,,,,,,,417.179,391.750,-0.020,6.532,32.955,5.224,419.166,287.123,-0.142,8.946,30.818,6.013
2018-03-04,,,,,,,409.412,390.164,-0.069,6.682,33.148,11.537,420.033,330.614,-0.094,9.274,31.739,6.215
2018-03-08,,,,,,,412.685,391.233,-0.039,6.848,33.418,8.304,420.552,334.316,-0.086,9.532,31.769,5.634
2018-03-12,,,,,,,410.894,381.188,-0.070,6.735,33.432,10.146,424.156,360.361,-0.016,10.061,32.116,3.937
2018-03-16,,,,,,,414.538,392.101,-0.069,6.470,33.332,10.740,420.364,340.034,-0.080,10.022,32.258,5.439
2018-03-20,,,,,,,412.554,392.610,-0.032,6.320,33.323,7.765,423.958,324.527,-0.078,10.010,32.246,4.736
2018-03-24,425.091,212.894,,9.138,23.837,5.152,415.738,392.634,-0.024,6.122,33.241,6.350,420.286,326.728,-0.128,9.895,32.201,6.289
2018-03-28,420.914,219.091,-0.168,9.120,25.048,5.116,428.006,399.330,-0.054,6.101,33.250,7.797,425.525,310.742,-0.092,9.968,32.165,4.999
2018-04-01,414.934,217.077,-0.179,9.602,26.326,5.224,430.313,407.464,-0.022,6.289,33.199,6.132,421.661,312.193,-0.109,9.997,31.827,5.570
2018-04-05,416.205,282.054,-0.110,9.599,29.344,4.877,429.049,414.441,-0.019,6.237,33.221,6.954,353.136,320.621,0.022,10.077,31.895,4.592
2018-04-09,413.160,325.042,-0.165,10.087,29.109,6.013,429.440,417.956,-0.011,6.368,33.221,5.833,318.889,321.800,-0.003,10.299,32.092,7.497
2018-04-13,410.944,342.309,-0.089,9.950,31.646,5.841,431.439,404.311,-0.031,6.710,33.233,6.963,318.004,316.673,-0.005,10.221,32.175,7.898
2018-04-17,412.545,320.496,-0.086,10.036,30.498,5.502,429.616,408.590,-0.061,6.385,33.169,10.722,314.021,313.719,-0.002,10.250,32.292,5.354
2018-04-21,416.551,255.366,-0.126,10.645,27.092,4.921,432.355,405.678,,,,,314.793,310.430,-0.005,10.919,31.574,6.107
2018-04-25,418.694,281.069,-0.103,11.402,28.982,4.717,431.007,373.217,-0.033,7.791,33.143,4.833,334.841,334.559,-0.001,10.701,31.997,4.992
2018-04-29,406.117,309.752,-0.035,11.653,30.021,3.417,426.523,401.198,-0.011,7.674,33.051,3.364,289.991,283.724,-0.004,11.290,30.949,4.452
2018-05-03,,,,,,,,,,,,,300.956,296.510,-0.004,11.039,31.063,4.896
2018-05-07,,,,,,,,,,,,,308.216,300.911,-0.003,11.643,30.278,3.867
2018-05-11,408.253,273.893,-0.106,12.713,29.025,5.031,,,,,,,290.572,283.497,-0.008,12.123,29.732,6.120
2018-05-15,413.359,234.863,-0.044,13.643,29.677,2.697,,,,,,,318.775,314.297,-0.002,12.323,29.999,4.060
2018-05-19,408.364,235.667,-0.050,13.207,30.986,2.906,,,,,,,259.799,235.041,-0.008,14.196,25.288,3.514
2018-05-23,406.504,259.283,-0.136,13.959,29.670,5.498,443.657,336.584,-0.017,9.346,33.010,2.258,318.868,310.868,-0.005,11.702,31.293,4.490
2018-05-27,407.116,210.696,-0.117,12.929,31.517,4.234,431.332,324.085,-0.110,11.191,32.440,6.116,336.299,326.127,-0.007,11.058,32.072,4.491
2018-05-31,408.094,218.413,-0.185,11.727,32.160,5.362,425.291,370.898,-0.021,14.367,32.724,3.754,427.502,432.911,-0.001,10.157,32.381,4.435
2018-06-04,408.156,152.016,-0.094,12.655,31.919,3.254,422.430,355.211,-0.087,13.482,33.025,6.312,280.854,251.534,-0.016,12.543,31.049,3.627
2018-06-08,402.429,229.304,-0.098,12.799,31.721,3.964,423.336,369.070,-0.021,13.576,32.913,3.429,281.425,243.175,-0.027,15.052,29.184,5.005
2018-06-12,407.500,259.352,-0.088,13.908,31.099,4.051,420.994,380.283,-0.022,14.533,33.016,4.195,271.010,234.688,-0.028,14.153,30.246,5.037
2018-06-16,405.184,240.850,-0.096,15.702,26.372,4.329,420.699,389.697,-0.020,15.345,32.947,4.330,334.324,309.965,-0.026,13.644,31.194,5.496
2018-06-20,403.445,210.435,-0.060,15.993,29.941,3.094,420.483,415.624,-0.002,16.818,32.831,3.763,333.455,289.939,-0.017,15.448,29.556,3.330
2018-06-24,401.819,186.780,-0.140,15.419,31.247,4.711,,,,,,,310.543,277.269,-0.029,14.344,30.626,4.968
2018-06-28,402.739,275.680,-0.027,14.176,31.577,3.995,,,,,,,362.279,338.568,-0.011,11.807,32.528,3.668
2018-07-02,400.951,246.197,-0.074,14.138,31.908,3.771,,,,,,,250.622,214.987,-0.023,13.434,32.064,4.389
2018-07-06,399.416,229.110,-0.095,14.007,32.162,3.710,,,,,,,331.874,283.450,-0.037,13.853,31.508,4.591
2018-07-10,397.046,226.106,-0.081,15.248,31.743,3.387,,,,,,,304.471,245.471,-0.044,16.238,30.106,4.793
2018-07-14,399.969,258.866,-0.117,15.198,32.158,4.731,,,,20.438,32.652,3.292,430.745,404.538,-0.010,10.392,33.047,4.821
2018-07-18,395.955,349.424,-0.023,13.921,32.029,3.759,,,,21.513,32.682,4.006,434.065,,-0.017,10.671,32.910,3.438
2018-07-22,389.850,311.764,-0.059,12.716,32.600,4.762,,,,20.627,32.744,5.162,430.946,493.392,-0.028,10.187,32.903,5.323
2018-07-26,392.164,313.720,-0.029,12.004,32.637,3.241,,,,22.211,33.263,5.112,433.262,426.364,-0.017,10.148,32.831,4.006
2018-07-30,397.232,271.883,-0.018,13.362,32.310,2.172,,,,22.564,33.068,3.280,411.497,371.857,-0.006,12.190,32.584,2.041
2018-08-03,401.570,244.460,-0.041,15.298,32.262,2.713,,,,23.491,33.349,5.844,305.680,240.471,-0.015,14.327,31.915,2.304
2018-08-07,401.116,263.261,-0.058,15.115,32.633,3.084,,,,24.478,32.611,4.560,326.611,245.830,-0.024,13.761,31.139,2.500
2018-08-11,,,,,,,,,,25.273,32.294,3.832,380.159,290.353,-0.037,14.138,32.356,2.854
2018-08-15,,,,,,,,,,24.883,32.558,5.020,311.636,257.784,-0.026,13.506,32.685,3.455
2018-08-19,,,,,,,,,,24.676,32.486,6.085,352.136,300.901,-0.031,12.331,33.178,4.214
2018-08-23,,,,,,,,,,21.977,32.606,4.857,468.335,298.757,-0.116,12.411,32.783,4.788
2018-08-27,,,,,,,,,,22.004,32.507,4.027,,,,,,
2018-08-31,,,,,,,,,,22.530,32.511,6.268,,,,,,
2018-09-04,,,,,,,,,,22.106,32.744,3.305,,,,,,
2018-09-08,,,,,,,,,,21.679,32.648,5.233,,,,,,
2018-09-12,,,,,,,417.009,424.600,0.002,21.437,33.358,6.056,,,,,,
2018-09-16,,,,,,,416.173,417.197,0.000,21.728,34.017,3.827,,,,,,
2018-09-20,403.443,243.747,-0.083,14.427,31.142,3.795,411.801,407.433,-0.006,21.862,33.924,6.313,,,,,,
2018-09-24,403.994,265.873,-0.085,14.567,31.774,4.454,412.358,393.726,-0.031,21.043,34.146,7.236,424.214,278.779,-0.133,14.093,32.696,4.780
2018-09-28,410.523,236.122,-0.110,15.334,30.563,4.491,418.018,392.367,-0.029,21.508,34.455,6.487,423.975,377.206,-0.042,12.075,33.087,4.972
2018-10-02,402.959,318.211,-0.067,13.981,32.029,5.137,419.378,403.453,-0.007,19.856,33.583,3.913,413.798,303.326,-0.068,12.806,32.959,4.749
2018-10-06,407.584,302.899,-0.088,13.420,32.071,4.562,422.589,408.099,-0.011,19.839,33.613,4.624,413.023,334.634,-0.073,12.884,32.687,5.145
2018-10-10,408.985,305.655,-0.046,13.336,31.431,3.503,423.106,400.796,-0.015,20.484,34.096,5.003,419.943,350.937,-0.031,12.729,32.795,3.360
2018-10-14,415.032,233.516,-0.121,13.386,30.525,4.550,416.381,401.192,-0.020,18.825,33.554,6.727,424.320,378.801,-0.046,12.230,32.973,5.061
2018-10-18,420.031,243.568,-0.080,13.415,30.457,3.232,419.230,413.869,-0.014,16.758,33.233,9.024,429.470,311.803,-0.054,12.227,33.026,3.524
2018-10-22,417.848,256.781,-0.086,13.230,30.691,3.971,419.211,430.187,0.014,15.699,33.058,6.885,429.759,373.515,-0.061,11.151,33.067,4.928
2018-10-26,406.263,334.268,-0.091,13.045,31.515,6.075,421.645,454.222,0.055,15.326,32.768,7.931,420.965,372.349,-0.053,11.682,32.872,5.426
2018-10-30,404.003,367.915,-0.034,12.973,32.005,4.761,456.779,440.599,-0.022,13.569,32.665,6.648,421.064,392.503,-0.023,11.944,32.917,5.154
2018-11-03,404.041,375.030,-0.031,12.888,32.091,5.649,427.378,384.161,-0.066,13.509,32.665,7.386,420.707,392.478,-0.015,12.424,32.813,3.969
2018-11-07,412.360,349.843,-0.032,12.420,31.094,4.157,434.487,407.530,-0.030,13.633,32.569,6.452,414.913,372.550,-0.017,12.323,32.874,3.096
2018-11-11,418.942,339.129,-0.089,12.090,31.609,5.573,435.570,408.289,-0.039,13.652,32.567,7.505,430.014,339.650,-0.078,12.040,32.889,4.911
2018-11-15,412.353,315.532,-0.063,11.550,30.737,4.860,435.733,413.207,-0.054,13.702,32.697,9.869,439.584,362.333,-0.055,11.654,32.974,4.637
2018-11-19,419.601,310.121,-0.115,11.305,29.781,5.876,430.185,400.551,-0.026,12.982,32.692,5.036,458.563,396.971,-0.014,11.612,32.840,3.767
2018-11-23,405.231,297.550,-0.113,11.037,29.067,5.742,448.896,410.155,-0.085,11.853,32.730,8.258,,,0.000,11.671,32.685,6.148
2018-11-27,405.702,354.183,-0.079,11.320,31.328,6.973,428.871,373.878,-0.135,12.450,33.316,9.162,,,0.000,11.181,32.950,5.450
2018-12-01,408.093,366.146,-0.019,11.478,32.223,3.597,442.477,396.587,-0.070,11.588,32.955,6.996,,,0.000,10.978,33.017,5.295
2018-12-05,417.163,359.252,-0.104,10.383,30.908,7.944,427.366,390.699,-0.055,11.325,32.858,7.362,,,,,,
2018-12-09,414.691,375.236,-0.080,10.122,31.291,7.487,443.957,392.880,-0.066,10.624,32.727,6.822,,,,,,
2018-12-13,406.493,392.719,-0.036,10.452,31.761,9.564,436.087,370.538,-0.059,10.138,32.715,5.549,,,,,,
2018-12-17,404.331,406.599,0.005,10.582,32.628,8.651,421.404,360.085,-0.151,10.052,32.829,9.146,,,,,,
2018-12-21,408.466,394.235,-0.024,10.810,32.623,8.055,433.980,381.107,-0.073,9.814,32.779,6.928,,,,,,
2018-12-25,409.317,405.943,-0.006,10.817,32.585,5.517,437.743,377.984,-0.081,9.614,32.793,6.765,,,,,,
2018-12-29,410.975,410.117,0.002,10.877,32.667,6.604,456.430,390.844,-0.094,8.683,32.633,6.957,,,,,,
2019-01-02,414.846,391.647,-0.020,10.298,32.218,6.237,,,,8.327,32.674,6.572,,,,,,
2019-01-06,406.082,407.297,0.003,10.524,32.540,6.751,,,,7.762,32.552,7.553,,,,,,
2019-01-10,409.637,393.658,-0.041,10.519,32.546,9.194,,,,7.913,32.710,9.069,,,,,,
2019-01-14,417.678,387.558,-0.035,10.582,32.397,6.147,,,,7.624,32.748,7.169,,,,,,
2019-01-18,409.535,393.479,-0.037,10.554,32.392,8.899,,,,7.272,32.802,5.858,,,,,,
2019-01-22,411.198,386.271,-0.029,10.793,32.534,6.158,,,,6.977,32.708,10.321,,,,,,
2019-01-26,416.596,376.820,-0.011,10.523,32.055,2.872,,,,6.888,32.696,7.526,,,,,,
2019-01-30,417.557,349.529,-0.063,9.737,30.721,5.683,,,,5.775,32.553,8.009,,,,,,
2019-02-03,405.306,291.448,-0.115,9.158,28.771,5.596,,,,4.759,32.528,5.556,,,,,,
2019-02-07,418.680,213.208,-0.144,8.035,28.443,4.621,,,,4.242,32.303,4.642,,,,,,
2019-02-11,409.224,308.490,-0.139,9.114,31.002,7.623,,,,4.863,32.624,7.516,,,,,,
2019-02-15,406.309,312.230,-0.129,9.343,30.648,6.158,,,,4.958,32.601,7.886,,,,,,
2019-02-19,413.750,329.218,-0.080,9.511,31.191,5.066,,,,5.589,32.833,6.203,,,,,,
2019-02-23,413.231,293.750,-0.070,8.221,29.080,4.022,,,,6.309,33.117,6.721,,,,,,
2019-02-27,414.247,283.721,-0.176,8.001,29.341,6.483,,,,6.058,33.113,9.558,,,,,,
2019-03-03,416.864,286.300,-0.146,7.824,28.196,5.983,,,,6.174,33.167,7.349,,,,,,
2019-03-07,413.678,273.246,-0.087,7.887,29.038,3.807,,,,6.471,33.212,7.119,,,,,,
2019-03-11,414.653,296.843,-0.132,8.855,31.196,5.512,,,,5.575,33.059,6.644,,,,,,
2019-03-15,416.933,296.197,-0.075,8.872,30.933,4.262,,,,5.754,33.055,5.764,,,,,,
2019-03-19,416.688,297.613,-0.135,9.508,30.855,5.418,,,,4.685,32.671,5.468,,,,,,
2019-03-23,413.495,313.495,-0.047,9.746,31.321,3.699,,,,5.273,32.894,8.810,,,,,,
2019-03-27,412.640,308.492,-0.119,9.864,31.120,6.057,,,,5.167,32.886,5.526,,,,,,
2019-03-31,416.275,266.051,-0.068,10.556,27.680,3.621,,,,6.107,33.041,6.667,,,,,,
2019-04-04,409.488,275.962,-0.122,10.904,27.819,5.523,,,,5.700,32.862,6.959,,,,,,
2019-04-08,409.985,320.905,-0.120,10.838,30.303,6.609,,,,6.961,33.015,5.102,,,,,,
2019-04-12,411.133,294.653,-0.126,11.101,29.246,6.063,,,,6.398,32.894,4.503,,,,,,
2019-04-16,410.503,319.846,-0.086,10.915,30.339,5.268,,,,7.003,32.786,5.024,,,,,,
2019-04-20,411.480,260.530,-0.090,11.320,26.520,4.278,,,,7.162,32.768,5.927,,,,,,
2019-04-24,414.153,269.973,-0.128,11.799,27.367,5.388,,,,7.729,32.561,4.472,,,,,,
2019-04-28,,,,,,,,,,8.295,32.576,5.836,,,,,,
2019-05-02,,,,,,,,,,8.623,32.578,4.439,,,,,,
2019-05-06,,,,,,,,,,8.683,32.411,5.401,,,,,,
2019-05-10,,,,,,,,,,9.195,32.365,4.735,,,,,,
2019-05-14,,,,,,,,,,8.820,32.726,7.136,,,,,,
2019-05-18,,,,,,,,,,9.194,32.363,4.328,,,,,,
2019-05-22,,,,,,,,,,10.402,32.340,5.558,,,,,,
2019-05-26,,,,,,,,,,11.088,32.323,4.978,,,,,,
2019-05-30,,,,,,,,,,11.930,32.242,4.215,,,,,,
2019-06-03,,,,,,,,,,12.307,32.275,3.659,,,,,,
2019-06-07,,,,,,,,,,13.286,32.216,4.234,,,,,,
2019-06-11,,,,,,,,,,13.145,32.184,4.500,,,,,,
2019-06-15,,,,,,,,,,13.464,32.158,5.726,,,,,,
2019-06-19,,,,,,,,,,15.174,32.272,3.362,,,,,,
2019-06-23,,,,,,,,,,15.768,32.237,4.824,,,,,,
2019-06-27,,,,,,,,,,17.083,31.911,2.921,,,,,,
2019-07-01,,,,,,,,,,17.923,31.883,4.741,,,,,,
2019-07-05,,,,,,,,,,20.152,31.877,4.924,,,,,,
2019-07-09,,,,,,,,,,19.581,31.914,4.924,,,,,,
2019-07-13,,,,,,,,,,20.625,31.964,4.924,,,,,,
2019-07-17,,,,,,,,,,22.320,31.761,4.924,,,,,,
2019-07-21,,,,,,,,,,24.255,31.567,4.924,,,,,,
2019-07-25,,,,,,,,,,23.307,31.653,4.924,,,,,,
2019-07-29,,,,,,,,,,22.890,31.745,4.924,,,,,,
2019-08-02,,,,,,,,,,24.251,31.938,4.924,,,,,,
2019-08-06,,,,,,,,,,24.127,32.198,4.924,,,,,,
2019-08-10,,,,,,,,,,24.383,32.067,4.924,,,,,,
2019-08-14,,,,,,,,,,23.904,31.659,4.924,,,,,,
2019-08-18,,,,,,,,,,24.076,32.006,4.924,,,,,,
2019-08-22,,,,,,,,,,24.752,31.840,4.924,,,,,,
2019-08-26,,,,,,,,,,22.778,33.286,4.924,,,,,,
2019-08-30,,,,,,,,,,22.314,33.857,4.924,,,,,,
2019-09-03,,,,,,,,,,21.534,33.149,4.924,,,,,,
2019-09-07,,,,,,,,,,21.994,34.281,4.924,,,,,,
2019-09-11,,,,,,,,,,21.231,34.211,4.924,,,,,,
2019-09-15,,,,,,,,,,21.509,34.687,4.924,,,,,,
2019-09-19,,,,,,,,,,20.622,34.523,4.924,,,,,,
2019-09-23,,,,,,,,,,20.212,34.420,4.924,,,,,,
2019-09-27,,,,,,,,,,20.556,34.476,4.654,,,,,,
2019-10-01,,,,,,,,,,20.311,34.228,5.890,,,,,,
2019-10-05,,,,,,,,,,21.433,35.134,7.258,,,,,,
2019-10-09,,,,,,,,,,20.647,34.935,11.461,,,,,,
2019-10-13,,,,,,,,,,22.040,35.637,8.893,,,,,,
2019-10-17,,,,,,,,,,20.153,35.228,8.785,,,,,,
2019-10-21,,,,,,,,,,19.345,35.203,6.805,,,,,,
2019-10-25,,,,,,,,,,19.482,35.257,5.529,,,,,,
2019-10-29,,,,,,,,,,19.926,35.401,8.023,,,,,,
2019-11-02,,,,,,,,,,20.194,35.297,8.451,,,,,,