time,CE02 pCO2 Atm,CE02 pCO2 Sea,CE02 CO2 Flux,CE02 SST,CE02 Sal,CE02 Wind,CE02 Chl,CE02 CDOM,CP01 pCO2 Atm,CP01 pCO2 Sea,CP01 CO2 Flux,CP01 SST,CP01 Sal,CP01 Wind,CP01 Chl,CP01 CDOM,CP03 pCO2 Atm,CP03 pCO2 Sea,CP03 CO2 Flux,CP03 SST,CP03 Sal,CP03 Wind,CP03 Chl,CP03 CDOM
2016-01-03,411.078,364.732,-0.075,10.152,30.817,7.785,1.129,2.692,403.561,366.435,-0.063,13.134,34.196,7.776,,,405.942,388.147,-0.027,11.871,33.539,7.742,0.903,2.589
2016-01-07,403.169,378.313,-0.028,11.089,32.152,6.526,1.194,1.959,407.261,362.923,-0.06,14.595,35.045,6.445,,,410.642,395.532,-0.018,11.299,33.435,6.075,0.68,2.526
2016-01-11,404.908,377.065,-0.035,10.905,32.026,6.88,0.944,1.971,399.831,370.973,-0.053,13.78,34.774,8.228,,,402.244,388.987,-0.019,11.247,33.529,7.625,0.76,2.521
2016-01-15,398.37,380.823,-0.029,11.22,32.077,7.968,0.957,1.905,400.759,370.958,-0.069,12.699,34.419,8.857,,,403.126,387.357,-0.031,10.983,33.603,8.52,0.678,2.587
2016-01-19,398.903,388.829,-0.015,11.327,32.229,7.523,0.93,1.82,402.644,370.002,-0.099,11.232,33.924,10.459,,,404.937,383.58,-0.065,9.601,33.162,10.066,0.911,2.919
2016-01-23,398.635,389.79,-0.011,11.308,32.241,6.723,0.984,1.782,402.049,370.7,-0.091,10.596,33.834,10.415,,,402.658,386.837,-0.03,9.622,33.417,9.889,0.652,2.643
2016-01-27,401.922,389.216,-0.018,11.375,32.328,7.213,1.161,1.711,404.014,372.197,-0.025,10.712,33.874,5.275,,,406.738,393.858,-0.009,8.535,33.159,5.222,0.584,2.685
2016-01-31,402.063,388.535,-0.01,11.246,32.231,5.512,1.215,1.732,402.316,370.608,-0.04,9.754,33.513,6.427,,,404.76,393.062,-0.015,7.606,32.922,6.468,0.551,2.87
2016-02-04,403.486,383.949,-0.034,10.987,31.614,8.029,1.093,2.055,402.359,368.839,-0.054,9.969,33.563,7.422,,,418.319,402.75,-0.019,7.509,32.858,6.404,0.644,2.773
2016-02-08,407.569,388.72,-0.013,11.172,31.959,4.978,0.944,1.844,401.667,372.873,-0.058,11.7,34.406,8.3,,,404.801,385.91,-0.031,8.634,33.186,7.735,0.648,2.617
2016-02-12,405.884,376.201,-0.027,11.234,31.606,5.59,1.289,1.977,402.753,375.642,-0.059,13.943,35.336,8.288,,,405.375,393.094,-0.026,8.805,33.324,7.695,0.648,2.622
2016-02-16,401.038,368.201,-0.036,11.239,32.104,6.457,1.687,1.764,411.154,367.939,-0.074,10.657,34.339,7.973,,,424.173,399.502,-0.135,7.606,33.155,8.218,0.576,2.589
2016-02-20,399.959,388.007,-0.023,11.299,32.41,8.332,1.061,1.652,406.512,368.29,-0.051,8.635,33.605,7.009,,,409.435,387.171,-0.042,7.779,33.199,6.7,0.736,2.301
2016-02-24,406.767,368.977,-0.017,11.334,32.184,3.954,1.522,1.689,400.65,374.583,-0.05,10.864,34.325,8.911,,,402.725,375.499,-0.043,8.005,33.14,7.587,0.996,2.418
2016-02-28,403.045,339.446,-0.075,11.457,32.029,6.717,2.061,1.742,401.422,371.691,-0.068,9.233,33.813,9.354,,,402.283,376.263,-0.055,8.174,33.261,8.969,0.811,2.538
2016-03-03,399.13,379.073,-0.043,11.412,32.395,9.133,1.001,1.635,402.389,360.691,-0.076,8.693,33.615,8.058,,,403.055,363.313,-0.065,8.391,33.387,7.646,1.073,2.334
2016-03-07,397.377,372.094,-0.036,11.367,32.35,7.386,1.186,1.631,406.216,366.565,-0.042,8.183,33.492,5.15,,,406.838,375.183,-0.034,7.243,33.053,4.769,0.838,2.21
2016-03-11,397.93,380.908,-0.05,11.337,32.345,9.442,0.986,1.651,405.065,370.134,-0.028,9.514,33.848,5.358,,,404.919,385.906,-0.013,7.524,33.012,4.872,0.855,2.334
2016-03-15,401.509,383.392,-0.026,11.377,32.266,7.767,0.882,1.632,400.477,378.61,-0.032,10.725,34.384,7.62,,,399.706,378.742,-0.025,7.817,33.13,6.489,0.988,2.241
2016-03-19,401.259,352.158,-0.045,11.726,30.342,5.624,1.589,2.077,400.94,357.278,-0.057,13.64,35.355,6.489,,,399.399,375.183,-0.029,7.898,33.143,5.859,0.983,2.138
2016-03-23,402.03,361.493,-0.052,11.518,32.061,7.068,1.69,1.691,401.68,371.856,-0.09,11.96,34.701,9.04,,,398.95,365.919,-0.064,10,33.981,8.252,1.018,1.932
2016-03-27,403.527,340.727,-0.042,11.84,31.453,4.763,1.999,1.877,401.445,369.832,-0.035,9.443,33.721,6.284,,,397.999,371.411,-0.025,8.569,33.311,5.933,1.906,1.978
2016-03-31,405.698,322.648,-0.058,12.227,30.582,4.831,1.467,2.009,399.675,361.318,-0.075,10.409,34.06,8.347,,,395.084,376.9,-0.029,7.932,33.07,7.921,1.593,2.162
2016-04-04,404.515,321.335,-0.048,12.373,30.907,4.343,1.455,2.021,394.457,367.524,-0.069,11.633,34.502,9.017,,,393.223,369.529,-0.049,8.242,33.125,7.933,1.604,2.224
2016-04-08,402.214,290.67,-0.1,12.451,29.865,5.742,1.616,2.149,,,,,,,,,394.189,367.756,-0.037,8.252,33.22,6.757,0.921,2.18
2016-04-12,402.088,355.176,-0.052,11.444,31.702,5.375,1.406,2.636,,,,,,,,,396.876,354.752,-0.05,8.21,33.163,6.545,1.178,2.039
2016-04-16,403.927,338.518,-0.07,11.739,31.659,5.637,1.179,2.418,,,,,,,,,397.386,363.872,-0.067,7.958,33.071,8.348,0.812,1.981
2016-04-20,406.645,338.822,-0.02,13.245,30.813,2.921,1.229,3.384,,,,,,,,,394.166,373.59,,8.2,33.075,,0.502,2.01
2016-04-24,402.206,339.669,-0.062,12.691,31.388,6.047,0.958,2.815,,,,,,,,,390.321,362.079,,8.376,32.912,,1.202,2.193
2016-04-28,404.56,330.96,-0.039,13.199,30.809,4.132,1.143,2.799,,,,,,,,,388.784,361.09,,8.477,32.91,,1.515,2.072
2016-05-02,402.962,342.484,-0.073,12.415,31.273,6,1.325,2.329,,,,,,,,,389.128,362.231,,8.415,32.857,,1.137,2.323
2016-05-06,399.528,391.976,-0.03,11.259,32.027,8.107,1.702,1.954,,,,,,,,,382.766,384.116,,8.319,32.927,,0.711,2.177
2016-05-10,403.315,404.17,0.026,10.654,32.424,5.919,3.317,1.893,,,,,,,,,387.64,384.296,,8.936,32.963,,0.81,1.899
2016-05-14,398.118,284.457,-0.037,12.126,31.634,3.276,5.132,2.192,410.834,346.086,-0.072,,,5.416,2.144,1.969,386.197,401.206,,10.777,32.961,,1.32,1.889
2016-05-18,407.034,335.07,-0.036,11.703,31.564,4.39,2.93,2.3,410.345,320.827,-0.121,,,6.611,2.013,2.057,,,,,,,,
2016-05-22,407.502,286.845,-0.112,12.599,30.54,4.846,0.99,2.622,408.516,320.545,-0.049,,,4.11,1.101,2.048,,,,,,,,
2016-05-26,409.497,228.498,-0.105,13.539,29.634,4.344,1.911,2.846,410.839,325.884,-0.051,,,4.628,1.066,2.056,,,,,,,,
2016-05-30,410.872,258.323,-0.129,13.024,31.424,5.248,2.611,2.405,406.524,338.894,-0.038,,,4.239,1.004,2.038,393.749,360.003,-0.016,13.729,32.805,4.109,0.563,1.584
2016-06-03,409.417,270.897,-0.097,13.118,31.358,4.813,1.766,2.572,406.515,357.309,-0.025,,,3.851,0.834,1.975,393.631,366.943,-0.014,14.811,32.762,3.821,0.63,1.571
2016-06-07,403.713,306.431,-0.09,12.004,32.179,5.351,7.71,2.404,406.483,369.85,-0.026,,,5.192,0.711,1.797,392.596,374.191,-0.015,15.353,32.637,5.383,0.556,1.459
2016-06-11,409.684,230.961,-0.133,12.57,31.879,4.906,8.862,2.496,401.141,346.219,,,,10.319,0.784,1.944,388.904,346.665,-0.046,13.521,32.577,6.324,0.605,1.604
2016-06-15,407.451,241.015,-0.102,13.591,31.273,4.636,3.718,2.779,400.302,351.621,,,,,1.074,2.187,387.06,340.764,-0.045,14.131,32.561,5.61,0.663,1.733
2016-06-19,408.126,246.189,-0.116,14.887,30.579,4.835,0.658,2.672,403.648,361.932,,,,,0.594,1.868,390.865,360.809,-0.008,15.131,32.539,2.966,0.634,1.878
2016-06-23,405.137,295.322,-0.064,13.544,31.757,4.187,3.16,2.666,398.379,368.041,,,,,0.731,1.859,386.413,370.561,-0.008,15.926,32.438,4.029,0.584,1.773
2016-06-27,404.608,322.484,-0.091,12.36,32.438,6.046,7.111,2.564,397.821,365.99,,,,,0.558,1.827,385.743,364.452,-0.006,16.808,32.702,3.54,0.613,1.695
2016-07-01,404.72,402.951,0.024,10.661,33.002,5.812,10.168,2.242,398.358,379.264,,,,,0.642,1.782,385.735,378.499,-0.002,18.624,32.628,3.947,0.726,1.683
2016-07-05,402.126,333.887,-0.062,11.757,32.541,5.374,8.97,2.557,393.138,368.618,,,,,0.82,1.738,379.97,395.994,0.008,19.67,32.509,4.419,0.535,1.498
2016-07-09,398.964,289.937,-0.108,13.964,31.828,5.669,5.485,2.567,400.358,368.186,,,,,0.698,1.595,388.278,363.487,-0.023,19.537,32.523,4.434,0.88,1.64
2016-07-13,401.268,281.552,-0.104,15.15,31.934,4.927,1.449,2.427,396.211,362.975,,,,,0.329,1.414,387.042,361.092,-0.01,19.276,32.474,3.489,0.721,1.677
2016-07-17,396.408,344.364,-0.046,13.88,32.27,4.637,1.803,2.55,403.262,387.617,,,,,0.395,1.411,392.002,374.257,-0.011,21.387,32.47,4.565,0.593,1.436
2016-07-21,397.159,311.872,-0.051,16.333,31.538,4.43,2.008,2.551,391.155,380.059,,,,,0.441,1.471,380.559,379.571,0,22.521,32.525,4.866,0.451,1.351
2016-07-25,398.887,297.747,-0.107,13.672,32.135,6.101,4.574,2.667,395.425,367.35,,,,,0.483,1.589,384.701,389.369,0.004,22.631,32.385,4.791,0.467,1.35
2016-07-29,401.054,437.061,0.135,10.176,32.864,6.599,5.878,2.332,391.683,391.533,,,,,0.269,1.368,380.767,392.523,0.003,23.888,32.789,3.471,0.38,1.139
2016-08-02,397.92,394.486,0.011,10.509,32.983,5.287,10.734,2.276,388.78,375.581,,,,,0.206,1.321,377.386,375.116,-0.001,23.582,33.573,6.432,0.282,1.052
2016-08-06,395.518,356.259,0.135,9.721,33.293,5.595,7.837,2.171,392.208,366.194,,,,,0.128,1.309,380.691,380.39,-0.001,23.05,34.067,3.985,0.099,0.933
2016-08-10,398.779,229.803,-0.097,13.359,32.169,4.299,11.607,2.684,391.274,377.142,,,,,0.108,1.252,379.637,388.577,0.005,23.138,33.66,4.383,0.1,0.925
2016-08-14,399.94,316.639,0.008,11.257,32.815,5.705,6.889,2.52,396.254,391.722,,,,,0.097,1.209,384.687,400.175,0.013,23.652,32.96,5.83,0.11,1.047
2016-08-18,399.515,469.712,0.134,9.812,33.061,5.559,5.981,2.164,391.882,403.328,,,,,0.113,1.21,379.432,403.7,0.01,23.95,32.676,3.934,0.268,1.121
2016-08-22,397.102,328.494,-0.042,10.884,32.925,5.012,17.455,2.297,388.859,407.376,,,,,0.098,1.234,377.069,406.334,0.027,23.996,32.993,5.436,0.159,1.063
2016-08-26,401.149,362.558,-0.032,10.155,32.989,5.744,16.088,2.252,389.947,396.494,,,,,0.109,1.274,377.529,402.507,0.014,23.659,33.116,4.648,0.098,0.978
2016-08-30,399.917,299.242,-0.058,11.862,32.692,4.269,17.324,2.251,393.411,404.855,,,,,0.16,1.394,381.236,406.251,0.01,23.248,32.83,3.793,0.114,1.119
2016-09-03,398.422,277.423,-0.045,13.468,32.646,3.451,7.862,2.402,389.517,400.168,,,,,0.227,1.439,378.307,401.331,0.023,22.37,32.855,6.371,0.228,1.146
2016-09-07,398.471,242.137,-0.077,14.235,32.973,3.804,1.808,2.518,386.958,376.384,,,,,0.385,1.587,375.689,384.93,0.024,20.019,33.512,8.444,0.336,1.227
2016-09-11,401.606,355.389,0.03,11.403,33.085,6.115,1.119,2.509,393.779,374.787,,,,,0.172,1.405,353.139,385.273,0.006,20.793,33.607,5.143,0.167,1.104
2016-09-15,402.7,390.011,0.095,10.815,33.141,4.959,8.133,2.251,393.552,365.222,,,,,0.151,1.316,,,,20.466,33.569,4.856,0.123,1.078
2016-09-19,406.886,347.693,-0.031,12.49,33.016,3.22,8.413,2.336,391.037,368.57,,,,,0.12,1.237,,,,21.128,34.003,3.907,0.105,0.946
2016-09-23,402.472,346.232,-0.025,12.704,32.732,3.915,6.655,2.261,394.696,373.468,,,,,0.112,1.193,,,,22.37,34.484,4.109,0.115,0.844
2016-09-27,407.252,370.421,-0.034,13.112,32.565,5.866,2.966,2.153,394.273,360.653,,,,,0.275,1.258,,,,20.595,34.205,5.439,0.537,1.106
2016-10-01,405.494,404.838,0.022,12.059,32.787,6.313,2.072,2.075,391.616,357.444,,,,,0.232,1.237,,,,21.213,34.639,7.956,0.442,0.946
2016-10-05,407.093,384.125,-0.025,12.306,32.54,6.215,2.358,1.957,394.713,356.232,,,,,0.194,1.246,,,,21.939,35.1,6.059,0.266,0.859
2016-10-09,411.455,378.863,-0.03,12.387,32.439,5.983,3.363,1.944,394.696,352.468,,,,,0.217,1.285,,,,21.347,35.121,7.644,0.381,0.922
2016-10-13,413.125,350.696,-0.06,12.405,32.545,7.754,4.263,1.922,405.129,350.969,-0.081,21.295,35.314,6.821,0.36,1.228,469.883,376.137,-0.068,20.455,35.182,5.131,1.086,1.117
2016-10-17,402.429,427.131,0.062,12.849,32.56,8.286,0.961,1.598,411.824,350.337,-0.047,20.512,35.179,5.249,0.945,1.261,470.61,358.326,-0.072,19.54,34.789,4.741,1.845,1.254
2016-10-21,411.077,441.003,0.027,13.104,32.811,5.262,1.127,1.561,411.218,347.753,-0.067,19.607,34.62,6.078,0.842,1.49,455.939,358.756,-0.084,18.387,33.934,5.626,1.665,1.572
2016-10-25,406.894,412.906,0.009,13.52,32.651,8.349,1.561,1.486,413.166,354.434,-0.143,19.165,34.869,9.866,0.805,1.549,437.001,378.068,-0.127,18.98,34.8,9.264,1.068,1.394
2016-10-29,408.035,393.242,-0.016,14.176,32.383,6.326,1.091,1.416,415.44,351.464,-0.099,19.573,35.447,7.449,0.873,1.365,433.702,382.287,-0.071,17.804,34.324,6.927,1.392,1.621
2016-11-02,409.545,410.351,0,13.824,32.608,7.672,0.875,1.437,418.979,355.114,-0.057,17.756,34.602,5.47,1.53,1.676,430.328,384.91,-0.036,17.005,34.092,5.173,2.058,1.675
2016-11-06,410.514,404.286,-0.007,13.964,32.546,6.816,1.155,1.386,422.53,347.032,-0.137,18.343,34.987,8.287,1.311,1.554,434.303,385.755,-0.083,16.449,34.092,7.813,1.969,1.682
2016-11-10,414.754,395.523,-0.012,14.212,32.456,4.87,1.165,1.348,419.98,366.65,-0.06,15.979,34.056,6.642,1.654,1.871,430.92,396.013,-0.032,15.765,33.876,6.271,1.618,1.772
2016-11-14,410.016,412.012,0.002,14.096,32.516,7.677,0.706,1.43,422.152,390.89,-0.046,15.255,33.756,7.556,1.355,2.005,429.338,394.295,-0.05,15.391,33.864,7.214,1.538,1.786
2016-11-18,409.918,400.597,-0.011,13.877,32.438,6.953,0.958,1.734,420.516,381.455,-0.059,15.148,33.825,7.467,1.343,1.987,433.652,383.438,-0.068,15.155,33.853,7.063,1.905,1.809
2016-11-22,408.181,397.244,-0.015,14.064,32.483,7.889,0.774,1.318,414.096,384.2,-0.094,14.828,33.854,10.819,0.901,2.02,425.596,389.248,-0.106,14.46,33.675,10.516,1.386,1.987
2016-11-26,407.569,399.627,-0.019,14.002,32.462,8.632,0.546,1.346,421.591,376.931,-0.041,14.422,33.946,5.208,1.019,1.973,430.814,391.926,-0.028,14.139,33.749,4.983,1.12,1.991
2016-11-30,411.754,394.824,-0.017,13.614,32.257,6.189,0.416,1.374,418.101,386.231,-0.045,13.726,33.778,7.134,1.03,2.056,431.558,405.962,-0.033,13.042,33.287,6.784,1.111,2.178
2016-12-04,412.816,390.972,-0.022,13.03,31.801,6.303,0.575,1.573,420.507,374.613,-0.096,14.496,34.401,8.68,0.864,1.834,430.391,403.551,-0.058,12.543,33.257,8.154,1.133,2.154
2016-12-08,413.627,379.191,-0.058,12.385,31.937,7.542,1.036,1.502,420.548,385.403,-0.066,12.9,33.709,8.121,0.702,2.103,429.843,397.742,-0.052,12.484,33.441,7.605,0.734,2.074
2016-12-12,411.111,384.803,-0.031,12.306,32.171,6.445,0.823,1.451,421.168,385.88,-0.055,12.361,33.658,7.346,0.516,2.137,429.176,403.99,-0.04,11.601,33.234,7.079,0.792,2.267
2016-12-16,418.519,377.182,-0.027,11.754,32.07,4.873,0.964,1.459,419.593,398.112,-0.048,11.376,33.31,8.909,0.533,2.38,427.555,401.46,-0.058,11.239,33.211,8.576,0.796,2.288
2016-12-20,417.331,376.964,-0.058,11.843,32.286,6.95,0.944,1.405,421.247,399.074,-0.026,11.361,33.416,6.64,0.496,2.355,428.966,395.123,-0.04,11.138,33.339,6.531,0.728,2.26
2016-12-24,411.398,375.87,-0.032,11.686,32.34,5.663,1.006,1.408,427.955,405.281,-0.035,10.62,33.229,7.512,0.576,2.607,432.715,395.742,-0.056,10.943,33.368,7.431,0.673,2.346
2016-12-28,416.147,375.165,-0.049,11.495,32.366,6.386,1.064,1.378,421.861,399.648,-0.029,10.169,33.216,7.216,0.685,2.606,426.415,393.159,-0.048,10.823,33.443,7.056,0.667,2.316
2017-01-01,412.592,352.133,-0.075,10.699,31.902,6.578,1.447,1.608,419.827,391.147,-0.062,10.729,33.52,9.301,0.507,2.412,426.228,386.103,-0.085,10.782,33.609,8.952,0.533,2.281
2017-01-05,417.308,348.116,-0.08,10.252,32.013,6.403,1.668,1.573,417.691,390.643,-0.058,10.46,33.498,8.73,0.463,2.472,426.901,385.538,-0.081,10.573,33.607,8.446,0.51,2.254
2017-01-09,410.624,356.508,-0.097,10.223,32.266,8.063,1.452,1.51,423.391,389.287,-0.067,10.422,33.734,8.612,0.51,2.28,426.938,389.96,-0.072,9.792,33.484,7.927,0.495,2.451
2017-01-13,416.121,355.384,-0.055,9.825,32.098,5.837,1.261,1.584,420.385,374.606,-0.082,11.792,34.335,8.042,0.584,1.821,426.518,395.428,-0.045,9.544,33.45,7.256,0.693,2.229
2017-01-17,416.49,379.357,-0.042,9.405,31.87,8.825,1.093,1.829,424.221,366.024,-0.055,11.801,34.424,5.695,0.87,1.737,429.993,384.026,-0.042,9.574,33.533,5.451,0.759,2.217
2017-01-21,402.531,422.163,0.046,10.129,32.352,9.263,0.687,1.649,422.013,374.225,-0.038,10.937,34.07,5.286,0.693,1.878,428.668,381.089,-0.034,9.479,33.503,4.879,0.898,2.117
2017-01-25,413.274,426.95,0.012,10.387,32.348,4.815,0.604,1.649,414.567,375.139,-0.113,13.278,35.045,9.997,0.392,1.552,421.681,383.183,-0.093,10.453,33.824,9.106,0.62,1.921
2017-01-29,420.113,419.941,,10.357,32.344,,0.558,1.684,417.985,372.62,-0.112,10.822,34.168,9.14,0.595,1.879,423.487,381.041,-0.094,9.888,33.714,8.71,0.65,1.957
2017-02-02,413.378,412.784,,10.178,32.216,,0.59,1.734,419.026,367.886,-0.072,9.562,33.773,7.085,0.749,2.023,422.519,376.821,-0.059,9.659,33.758,6.725,0.684,1.933
2017-02-06,405.071,405.649,0.002,10.285,32.16,3.705,0.86,1.598,421.083,367.325,-0.093,9.272,33.766,7.869,0.832,2.019,425.545,379.029,-0.076,8.916,33.545,7.516,0.688,2.058
2017-02-10,409.223,411.547,-0.004,10.529,31.81,3.219,0.823,1.672,417.364,366.76,-0.107,8.708,33.465,8.366,1.074,2.044,423.911,380.603,-0.093,8.47,33.427,8.027,0.859,2.068
2017-02-14,414.595,386.685,-0.03,10.365,30.365,7.34,0.802,2.064,417.906,377.405,-0.106,8.612,33.456,9.069,0.851,2.09,423.224,384.322,-0.091,7.765,33.279,8.533,0.803,2.175
2017-02-18,404.18,397.833,-0.009,10.62,30.807,8.928,0.741,1.699,418.485,385.802,-0.068,7.897,33.26,8.647,0.626,2.207,423.669,385.925,-0.074,7.55,33.201,8.44,0.706,2.163
2017-02-22,408.801,397.414,-0.005,10.502,32.164,4.731,0.77,1.529,418.132,373.822,-0.029,7.574,33.14,4.65,0.661,2.261,423.75,381.801,-0.029,7.764,33.243,4.794,0.816,2.095
2017-02-26,411.785,354.686,-0.046,10.389,32.109,5.048,2.597,1.618,416.153,365.195,-0.065,7.599,33.068,6.258,0.785,2.302,422.562,365.493,-0.066,7.71,33.2,6.244,1.049,2.068
2017-03-02,414.166,343.378,-0.093,10.284,31.901,6.759,3.389,1.659,415.729,363.934,-0.099,7.398,33.118,8.02,0.874,2.265,422.374,369.37,-0.092,7.383,33.186,7.678,0.89,2.12
2017-03-06,408.643,348.346,-0.123,10.197,32.228,8.42,2.645,1.62,422.911,363.091,-0.127,7.099,33.261,8.192,0.691,2.212,426.852,366.481,-0.118,6.539,33.177,7.862,0.782,2.21
