time,CE02 pCO2 Atm,CE02 pCO2 Sea,CE02 CO2 Flux,CE02 SST,CE02 Sal,CE02 Wind,CE02 Chl,CE02 CDOM,CP01 pCO2 Atm,CP01 pCO2 Sea,CP01 CO2 Flux,CP01 SST,CP01 Sal,CP01 Wind,CP01 Chl,CP01 CDOM,CP03 pCO2 Atm,CP03 pCO2 Sea,CP03 CO2 Flux,CP03 SST,CP03 Sal,CP03 Wind,CP03 Chl,CP03 CDOM
2017-03-10,410.716,363.447,-0.054,10.324,32.29,6.044,1.433,1.619,416.946,365.144,-0.12,7.219,33.295,9.162,0.891,2.193,420.357,366.302,-0.116,6.049,33.146,8.73,0.662,2.288
2017-03-14,409.573,358.149,-0.064,10.481,32.013,6.751,0.792,1.707,417.428,375.805,-0.118,6.994,33.356,10.191,0.779,2.199,423.032,361.446,-0.169,5.42,33.078,9.797,0.738,2.376
2017-03-18,411.052,360.281,-0.063,10.437,31.672,6.289,0.517,1.665,418.935,361.045,-0.152,6.437,33.332,9.722,0.568,2.244,425.125,357.548,-0.154,5.136,33.079,8.859,1.438,2.561
2017-03-22,408.763,357.156,-0.081,10.513,31.691,7.62,0.94,1.599,420.953,359.575,-0.124,6.114,33.268,8.183,0.547,2.253,426.212,367.056,-0.103,5.322,33.095,7.735,0.422,2.389
2017-03-26,409.494,366.372,-0.071,10.507,32.299,7.792,1.174,1.511,419.483,374.929,-0.058,6.289,33.258,6.608,0.564,2.227,426.38,367.721,-0.064,5.396,33.109,6.086,0.249,2.329
2017-03-30,413.294,350.363,-0.101,10.675,31.895,7.386,0.935,1.594,416.406,374.147,-0.049,6.376,33.224,6.085,0.96,2.171,423.515,374.352,-0.052,5.971,33.139,5.686,0.425,2.173
2017-04-03,414.936,349.982,-0.06,10.824,31.478,5.555,1.001,1.663,414.369,385.343,-0.059,6.867,33.314,7.993,0.837,2.016,420.684,379.328,-0.082,6.015,33.118,7.408,0.749,2.228
2017-04-07,406.591,350.194,-0.134,10.55,32.091,9.002,1.689,1.602,412.611,389.008,-0.032,6.395,33.124,6.992,0.89,2.056,419.123,395.156,-0.031,6.256,33.116,6.639,0.927,2.056
2017-04-11,409.478,376.857,-0.05,10.385,32.385,7.014,1.04,1.509,416.625,404.131,-0.011,6.562,32.994,5.586,0.656,1.99,425.663,390.439,-0.03,6.626,33.113,5.614,1.007,2.038
2017-04-15,411.576,344.267,-0.065,10.65,32.097,5.944,1.097,1.625,420.104,394.378,-0.021,7.947,32.995,4.296,1.146,1.928,429.061,384.063,-0.031,7.789,33.131,4.164,1.105,1.993
2017-04-19,410.513,324.028,-0.111,10.833,32.013,6.918,2.166,1.658,416.751,356.849,-0.055,7.99,33.038,5.812,1.571,1.971,425.421,340.147,-0.07,7.886,33.134,5.49,1.44,2
2017-04-23,412.661,319.687,-0.193,9.789,31.725,7.439,2.856,1.477,413.051,341.472,-0.057,8.279,32.954,4.999,1.332,1.993,421.674,372.437,-0.036,8,33.005,4.745,1.185,1.975
2017-04-27,414.991,343.965,-0.122,,,6.889,2.534,1.302,410.946,329.475,-0.07,8.899,32.985,5.413,1.275,1.987,420.504,373.98,-0.043,8.518,32.858,5.181,1.019,1.939
2017-05-01,418.015,292.44,-0.212,,,6.678,2.198,1.567,412.707,350.651,-0.065,9.179,32.833,6.421,1.023,1.939,420.061,383.956,-0.039,9.215,32.809,6.255,0.852,1.85
2017-05-05,412.164,298.293,-0.175,,,6.395,0.345,1.456,410.265,336.639,-0.073,9.518,32.791,5.663,1.336,1.892,415.949,350.102,-0.067,9.558,32.766,5.625,3.543,1.826
2017-05-09,414.444,337.69,-0.176,,,7.267,1.09,1.61,409.932,320.013,-0.061,10.151,32.754,4.747,1.088,1.843,415.112,337.229,-0.052,9.787,32.696,4.729,1.227,1.787
2017-05-13,412.32,312.404,-0.206,,,7.555,,,408.882,337.656,-0.08,10.028,32.828,6.113,1.904,1.836,415.06,354.562,-0.056,9.313,32.486,5.539,1.269,1.835
2017-05-17,413.747,259.523,-0.24,,,6.5,7.802,1.61,409.916,353.031,-0.066,8.757,32.582,6.532,1.618,1.988,419.333,351.523,-0.071,9.362,32.529,6.125,0.99,1.892
2017-05-21,411.023,287.466,-0.222,,,7.203,,,411.325,338.159,-0.059,10.056,32.565,5.315,0.826,1.932,421.08,353.594,-0.064,10.414,32.507,5.081,0.617,1.845
2017-05-25,410.825,372.379,-0.094,,,8.053,,,406.27,339.353,-0.064,10.039,32.254,5.894,0.612,1.983,,,,,,,,
2017-05-29,408.177,289.757,-0.068,,,3.708,,,411.622,346.066,-0.043,11.749,32.961,4.433,0.857,1.822,,,,,,,,
2017-06-02,408.902,250.302,-0.213,,,5.986,,,408.32,352.051,-0.033,14.166,33.712,4.533,0.847,1.572,,,,,,,,
2017-06-06,410.726,303.519,-0.202,,,6.417,,,402.282,345.257,-0.054,12.604,32.783,5.294,0.757,1.803,,,,,,,,
2017-06-10,407.407,290.815,-0.211,,,6.743,,,396.427,357.013,-0.043,14.251,33.428,6.562,0.526,1.245,,,,,,,,
2017-06-14,409.413,276.876,-0.237,,,6.531,,,396.702,372.123,-0.018,13.191,32.168,5.055,0.513,1.233,399.728,332.109,-0.044,14.206,32.274,4.997,0.608,1.517
2017-06-18,407.083,300.361,-0.113,,,4.998,,,396.975,353.416,-0.043,14.382,32.661,6.135,0.518,1.194,403.912,356.052,-0.046,14.202,32.113,5.738,0.725,1.562
2017-06-22,408.973,371.725,-0.036,,,8.945,,,395.725,356.611,-0.037,16.67,33.085,5.698,0.577,1.027,403.861,358.336,-0.038,15.663,32.214,5.363,0.83,1.53
2017-06-26,409.301,336.644,0.118,,,5.665,,,395.682,363.984,-0.028,17.059,32.151,4.572,0.695,1.236,401.974,377.345,-0.021,17.379,32.324,4.48,0.604,1.46
2017-06-30,402.899,248.256,-0.181,,,5.536,,,390.464,362.256,-0.03,18.296,32.366,5.919,0.559,1.153,396.748,380.612,-0.016,18.04,32.263,5.879,0.618,1.481
2017-07-04,403.866,360.819,-0.065,,,7.239,,,398.481,390.702,-0.007,19.495,32.144,3.746,0.553,1.129,405.651,407.717,-0.004,20.34,32.115,3.685,0.624,1.452
2017-07-08,404.072,381.791,-0.04,,,4.883,,,390.866,396.81,0.006,20.868,32.9,5.027,0.486,1.016,396.012,404.382,0.004,20.215,32.072,4.773,0.628,1.432
2017-07-12,402.367,324.044,-0.088,,,5.344,,,395.16,410.208,0.008,20.732,32.165,5.003,0.499,1.12,399.756,427.899,0.019,21.125,31.781,5.057,0.622,1.63
2017-07-16,400.865,250.832,-0.18,,,5.413,,,394.286,419.437,0.008,22.828,33.047,3.749,0.368,0.76,397.682,432.526,0.01,20.932,32.12,3.394,0.497,1.48
2017-07-20,399.832,244.1,-0.066,,,3.484,,,392.938,434.649,0.027,24.739,33.112,4.875,0.195,0.585,396.217,456.435,0.026,22.645,32.104,3.876,0.342,1.392
2017-07-24,399.235,304.948,-0.103,,,7.07,,,388.986,426.237,0.026,23.653,32.872,5.465,0.236,0.709,390.539,431.549,0.022,21.457,32.086,5.131,0.505,1.5
2017-07-28,401.61,404.091,-0.001,,,5.576,,,387.572,397.365,0.006,22.175,32.932,4.528,0.255,0.756,389.772,409.67,0.008,20.577,32.609,4.08,0.283,1.259
2017-08-01,401.073,413.765,0.071,,,7.437,,,387.212,392.222,0.001,20.466,32.713,4.08,0.286,0.873,387.504,393.784,0.001,19.838,33.09,4.079,0.319,1.207
2017-08-05,401.389,304.296,-0.043,,,3.556,,,388.426,393.17,0,22.4,33.675,4.387,0.159,0.613,388.494,414.956,0.013,21.112,32.842,4.001,0.253,1.252
2017-08-09,398.257,242.219,-0.058,,,3.025,,,387.948,386.481,-0.001,22.274,33.99,4.348,0.146,0.586,387.63,418.841,0.011,20.502,32.131,3.686,0.36,1.381
2017-08-13,396.892,262.65,-0.071,,,3.866,,,390.845,395.539,0.001,22.589,33.887,4.147,0.098,0.56,388.487,434.626,0.016,21.099,32.234,3.518,0.309,1.344
2017-08-17,397.436,355.03,-0.053,,,6.387,,,391.749,397.294,0.002,23.328,33.883,3.571,0.098,0.532,388.757,429.804,0.013,22.455,32.767,3.392,0.176,1.124
2017-08-21,399.914,448.332,0.153,,,6.673,,,394.52,399.716,0.006,23.574,33.745,6.15,,,392.124,421.308,0.027,22.909,33.309,5.884,,
2017-08-25,397.835,369.086,-0.039,,,5.794,,,392.269,409.516,0.01,23.797,33.814,4.701,,,388.932,419.583,0.017,23.152,33.551,4.341,,
2017-08-29,399.127,423.108,0.096,,,4.744,,,390.517,388.498,-0.018,22.955,34.272,8.521,0.206,0.564,386.788,394.427,0.006,21.065,33.232,7.622,0.517,1.311
2017-09-02,399.041,409.423,0.05,,,6.634,,,395.734,372.432,-0.027,21.839,34.753,6.592,0.089,0.507,388.741,384.577,-0.005,20.197,33.84,5.953,0.345,1.153
2017-09-06,402.466,403.684,0.011,,,4.322,,,402.922,380.109,-0.033,21.515,34.549,7.505,0.081,0.509,387.201,383.109,-0.004,20.753,34.101,7.047,0.281,1.034
2017-09-10,397.828,368.246,-0.04,,,4.693,,,400.41,379.403,-0.015,21.246,34.302,5.312,0.076,0.528,392.306,388.271,-0.003,20.044,33.72,5.086,0.264,1.111
2017-09-14,395.701,331.219,-0.065,,,5.16,,,394.921,383.354,-0.007,20.792,33.937,4.568,0.16,0.606,386.951,396.202,0.003,19.468,33.45,4.31,0.489,1.221
2017-09-18,393.847,350.598,-0.058,,,5.843,,,399.848,382.035,-0.023,22.279,34.183,5.539,0.109,0.468,390.424,406.567,0.006,20.771,33.722,5.197,0.249,1.078
2017-09-22,398.615,331.582,-0.057,,,4.441,,,399.87,381.266,-0.083,20.426,34.464,13.16,0.354,0.727,388.943,402.65,0.053,19.011,33.794,12.781,0.558,1.371
2017-09-26,406.936,320.861,-0.066,,,4.377,,,404.285,392.646,-0.008,18.5,33.898,4.202,1.665,1.005,392.479,407.35,0.007,17.964,33.686,3.855,1.423,1.458
2017-09-30,405.551,339.311,-0.062,,,4.731,,,403.239,378.917,-0.025,19.623,34.307,5.903,1.045,0.848,392.188,401.804,0.009,18.588,33.459,5.612,1.296,1.526
2017-10-04,408.624,326.183,-0.085,,,5.056,,,406.912,374.003,-0.038,20.029,34.204,6.434,0.806,0.813,396.007,395.619,-0.001,17.454,32.832,6.005,1.608,1.761
2017-10-08,407.342,327.028,-0.072,,,4.775,,,405.732,369.398,-0.039,20.362,34.684,6.436,0.439,0.615,392.224,397.627,0.004,17.941,32.823,5.375,1.431,1.643
2017-10-12,407.445,367.799,-0.043,12.289,32.888,5.498,1.283,1.762,413.479,378.984,-0.056,19.703,34.094,7.615,0.589,0.83,402.131,401.597,0.001,18.535,33.159,7.237,1.079,1.5
2017-10-16,419.751,325.548,-0.05,12.047,32.955,4.209,3.074,1.845,408.841,378.334,-0.038,19.203,34.163,6.422,0.865,0.845,397.133,407.961,0.01,17.811,32.958,5.666,1.565,1.686
2017-10-20,406.457,379.935,-0.016,11.896,32.531,8.578,2.347,1.867,412.784,365.596,-0.042,20.166,34.967,5.707,0.361,0.614,402.308,381.634,-0.015,16.868,33.11,5.001,1.668,1.616
2017-10-24,417.366,313.008,-0.054,12.987,32.042,5.14,1.354,1.471,408.309,365.502,-0.033,18.559,33.921,5.311,0.615,0.891,396.523,380.12,-0.012,18.187,33.673,5.282,0.711,1.357
2017-10-28,419.347,279.477,-0.061,12.904,32.321,4,1.318,1.565,408.456,367.482,-0.063,20.152,35.043,7.482,0.465,0.585,396.751,389.436,-0.013,17.413,33.29,7.185,1.243,1.556
2017-11-01,415.243,263.731,-0.079,12.875,32.263,4.137,1.056,1.553,409.791,371.534,-0.074,18.946,34.906,7.993,0.79,0.818,405.262,380.143,-0.038,18.118,34.159,7.636,1.192,1.329
2017-11-05,414.592,318.175,-0.087,11.96,32.491,5.304,3.134,1.63,409.321,373.146,-0.044,18.54,34.841,6.607,0.857,0.968,421.845,384.199,-0.039,17.575,34.273,6.1,1.13,1.388
2017-11-09,414.602,326.883,-0.113,11.627,32.634,6.905,2.974,1.577,412.851,369.624,-0.081,19.301,35.159,8.215,0.549,0.919,424.946,397.949,-0.049,16.51,33.7,7.582,1.026,1.714
2017-11-13,413.204,351.334,-0.118,11.724,32.777,9.093,1.979,1.551,414.689,364.834,-0.049,18.821,35.141,5.85,0.63,0.963,425.897,370.029,-0.045,16.639,34.282,5.172,0.85,1.482
2017-11-17,414.656,376.008,-0.049,11.772,32.675,6.837,0.727,1.338,412.356,371.153,-0.077,16.537,34.42,8.162,0.778,1.178,423.326,384.201,-0.064,14.647,33.516,7.522,1.152,1.747
2017-11-21,415.169,394.669,-0.036,11.674,32.923,8.611,0.762,1.287,409.671,379.529,-0.074,15.615,34.329,9.863,0.737,1.245,420.501,403.086,-0.048,14.705,33.748,9.418,0.752,1.736
2017-11-25,414.927,391.936,-0.032,11.835,32.91,6.792,0.477,1.255,414.652,377.674,-0.04,15.508,34.413,6.023,0.855,1.223,424.64,418.22,-0.006,14.115,33.629,5.898,0.811,1.815
2017-11-29,419.279,393.323,-0.027,11.721,32.784,5.116,0.46,1.264,415.445,376.255,-0.059,13.999,33.756,7.498,1.394,1.439,425.308,400.432,-0.03,12.869,33.087,7.021,1.314,2.07
2017-12-03,418.122,353.512,-0.054,11.585,32.543,4.949,0.725,2.025,418.059,377.102,-0.024,13.268,33.416,4.525,1.55,1.538,420.801,381.838,-0.018,13.081,33.351,4.297,1.515,1.9
2017-12-07,425.31,372.138,-0.059,10.814,32.176,6.283,0.727,1.753,414.523,368.693,-0.067,13.263,33.538,7.37,1.419,1.522,426.335,391.293,-0.017,12.829,33.275,7.202,1.219,1.942
2017-12-11,427.117,383.006,-0.054,10.841,32.39,6.984,0.662,1.732,412.83,378.314,-0.053,12.949,33.497,7.474,0.947,1.586,422.541,401.111,-0.028,12.188,33.069,6.8,1.137,2.139
2017-12-15,424.688,347.349,-0.042,11.096,32.683,4.68,0.586,1.583,412.971,370.397,-0.105,12.789,33.67,8.946,0.79,1.559,421.524,387.835,-0.069,12.385,33.449,8.334,0.848,1.986
2017-12-19,416.334,350.19,-0.072,10.978,32.47,6.944,0.582,1.952,415.847,371.243,-0.074,12.8,33.896,7.77,0.716,1.499,425.039,385.783,-0.06,12.118,33.557,7.56,0.772,1.959
2017-12-23,424.858,345.64,-0.061,10.909,32.428,5.444,0.566,1.656,415.783,370.244,-0.056,12.458,33.87,6.651,0.835,1.512,423.843,401.017,-0.027,11.736,33.365,6.27,0.706,2.133
2017-12-27,422.125,350.317,-0.06,10.664,32.457,5.696,0.6,1.741,418.896,370.155,-0.128,12.455,34.069,9.975,0.737,1.446,426.475,398.373,-0.072,11.303,33.286,9.539,0.703,2.201
2017-12-31,419.138,362.405,-0.061,10.88,32.61,6.694,0.333,2.189,419.262,368.213,-0.104,10.46,33.523,8.549,0.874,1.735,423.96,390.4,-0.063,10.762,33.483,8.171,0.62,2.148
2018-01-04,422.971,377.011,-0.053,10.921,32.702,6.668,1.007,1.323,414.532,368.127,-0.149,10.39,33.716,11.03,0.75,1.658,422.347,388.903,-0.097,9.87,33.304,10.434,0.605,2.293
2018-01-08,418.294,364.128,-0.046,10.917,32.7,5.209,1.653,1.365,419.349,373.671,-0.144,10.294,33.892,10.758,0.539,1.645,427.045,388.273,-0.115,9.697,33.566,10.335,0.563,2.224
2018-01-12,419.017,356.801,-0.068,10.708,32.652,6.621,1.833,1.463,415.636,375.844,-0.057,10.409,34.021,7.279,0.613,1.553,418.955,381.906,-0.046,9.483,33.616,6.785,0.593,2.186
2018-01-16,421.367,347.692,-0.078,10.818,32.691,6.713,1.938,1.438,419.179,373.315,-0.059,9.217,33.589,6.74,0.783,1.712,422.13,377.066,-0.049,8.131,33.213,6.113,0.706,2.325
2018-01-20,416.293,385.271,-0.055,11.031,32.709,8.877,0.583,1.327,422.746,371.873,-0.068,7.713,33.112,6.807,0.922,1.811,424.202,386.661,-0.041,6.518,32.818,6.243,0.746,2.238
2018-01-24,417.921,376.559,-0.067,11.088,32.659,8.811,0.552,1.297,418.279,370.863,-0.065,7.9,33.169,6.849,0.974,1.751,419.989,379.88,-0.046,6.636,32.847,6.319,0.89,2.223
2018-01-28,419.493,383.524,-0.061,11.067,32.694,8.454,0.614,1.301,418.399,369.553,-0.066,7.621,33.186,6.707,1.022,1.725,415.449,369.219,-0.051,5.83,32.724,6.005,0.837,2.283
2018-02-01,422.023,370.924,-0.034,11,32.634,4.775,0.612,1.316,415.083,363.889,-0.128,8.79,33.647,9.509,0.977,1.605,415.244,388.966,-0.056,6.75,32.969,8.643,0.736,2.199
2018-02-05,420.186,342.091,-0.015,10.994,32.147,2.585,0.771,1.608,419.173,363.09,-0.093,8.412,33.656,7.581,0.969,1.596,416.603,376.916,-0.055,6.536,32.988,7.052,0.835,2.225
2018-02-09,425.183,346.039,-0.03,10.692,31.084,2.933,0.732,2.856,421.275,362.016,-0.064,7.935,33.432,6.215,1.152,1.653,419.398,354.083,-0.063,5.988,32.914,5.888,1.029,2.286
2018-02-13,423.697,358.154,-0.151,10.417,31.833,8.2,1.377,3.922,415.763,360.613,-0.068,6.976,33.044,6.492,1.206,1.734,413.022,341.582,-0.075,5.896,32.829,6.005,1.151,2.321
2018-02-17,421.512,333.211,-0.13,10.246,32.181,6.851,1.638,3.979,416.519,360.912,-0.082,6.837,33.027,7.282,1.182,1.732,414.759,338.001,-0.093,6.009,32.859,6.576,1.225,2.243
2018-02-21,424.11,311.646,-0.115,9.439,30.803,5.853,1.84,4.496,417.934,370.368,-0.061,7.392,33.206,6.754,1.362,1.641,415.519,341.452,-0.076,5.919,32.782,6.08,1.044,2.199
2018-02-25,423.121,302.839,-0.183,9.173,31.028,6.953,1.389,1.597,420.684,373.716,-0.058,7.234,33.175,6.555,1.16,1.669,420.576,361.708,-0.064,6.478,32.905,6.15,1.11,2.144
2018-03-01,417.228,286.477,-0.223,8.946,30.9,7.486,2.137,1.444,412.434,367.312,-0.055,7.409,33.342,6.141,1.795,1.567,411.968,390.661,-0.022,6.496,32.969,5.727,0.845,2.086
2018-03-05,422.681,337.859,-0.083,9.369,31.881,5.431,1.341,1.353,410.552,385.139,-0.114,10.877,34.753,12.797,0.795,1.274,412.163,390.39,-0.067,6.584,33.148,11.115,1.184,2.202
2018-03-09,420.051,335.43,-0.09,9.587,31.808,6.026,1.147,1.438,411.318,389.702,-0.054,9.361,34.333,9.716,0.656,1.309,414.01,395.24,-0.039,7.082,33.561,8.746,0.908,1.972
2018-03-13,423.194,355.63,-0.022,10.161,32.136,4.534,2.043,1.699,411.734,386.777,-0.078,8.261,33.994,10.653,0.709,1.392,409.781,380.414,-0.072,6.526,33.343,10.443,0.898,2.017
2018-03-17,421.317,338.381,-0.077,9.996,32.291,5.413,2.566,1.254,412.808,383.73,-0.089,6.976,33.55,10.476,0.739,1.53,414.233,391.934,-0.059,6.426,33.328,9.724,0.609,2.027
2018-03-21,422.475,326.114,-0.09,10.017,32.209,5.481,3.228,1.493,411.453,391.392,-0.052,6.816,33.551,9.19,0.739,1.549,411.885,393.629,-0.031,6.247,33.298,8.279,0.557,2.035
2018-03-25,422.444,327.609,-0.118,9.879,32.259,6.339,3.211,2.079,411.514,387.032,-0.038,6.982,33.498,6.956,0.483,1.651,420.064,392.77,-0.035,6.153,33.248,6.281,0.664,1.997
2018-03-29,424.688,305.169,-0.103,9.96,32.03,5.471,3.583,2.29,399.209,387.901,-0.015,8.281,33.778,6.214,0.729,1.759,427.781,400.798,-0.036,6.066,33.251,6.415,0.583,1.772
2018-04-02,422.124,325.157,-0.078,10.014,31.845,5.318,3.08,2.229,409.016,401.965,-0.008,7.443,33.359,6.294,0.761,1.852,431.622,409.307,-0.019,6.294,33.213,5.55,0.353,1.662
2018-04-06,,,,10.172,31.912,6.864,1.522,1.301,408.902,398.356,-0.027,8.453,33.743,8.155,0.736,1.73,428.048,417.155,-0.018,6.161,33.198,7.492,0.277,1.677
2018-04-10,,,,10.27,32.146,7.542,2.509,1.219,410.647,404.351,-0.005,7.17,33.222,5.284,0.541,1.867,430.992,406.451,-0.019,6.469,33.236,5.363,0.742,1.586
2018-04-14,,,,10.215,32.194,7.899,2.929,1.248,403.563,395.813,-0.009,7.191,33.145,4.873,1.255,1.838,430.863,414.007,-0.034,6.695,33.224,8.443,0.957,1.57
2018-04-18,,,,10.375,32.104,5.589,2.061,1.137,388.661,380.787,,,,,1.411,1.799,428.793,407.504,-0.068,6.29,33.154,10.369,1.011,1.516
2018-04-22,,,,10.881,31.71,6.555,1.293,1.192,394.388,381.848,-0.005,8.219,33.188,2.784,0.356,1.763,434.607,396.66,-0.007,7.868,33.181,1.944,0.767,1.558
2018-04-26,,,,10.811,31.871,4.75,,,,,,,,,,,428.543,379.75,-0.032,7.78,33.188,5.073,0.693,1.49
2018-04-30,,,,11.398,30.612,5.457,,,,,,,,,,,427.357,380.738,-0.005,7.74,33.224,4.446,2.79,1.489
2018-05-04,,,,10.959,31.237,4.628,,,,,,,,,,,428.091,354.302,,,,6.656,2.402,1.503
2018-05-08,,,,11.908,29.864,4.359,,,,,,,,,,,424.884,324.895,,,,4.412,2.923,1.549
2018-05-12,,,,11.792,30.48,6.16,,,,,,,,,,,425.169,323.323,,,,4.171,2.042,1.569
2018-05-16,,,,13.097,29.737,3.668,,,,,,,,,,,424.38,307.422,,,,3.649,2.48,1.599
2018-05-20,,,,13.728,29.357,4.611,0.708,1.269,,,,,,,,,428.545,323.792,-0.023,9.333,33.015,5.279,2.828,1.624
