time,CE02 pCO2 Atm,CE02 pCO2 Sea,CE02 CO2 Flux,CE02 SST,CE02 Sal,CE02 Wind,CE02 Chl,CE02 CDOM,CP01 pCO2 Atm,CP01 pCO2 Sea,CP01 CO2 Flux,CP01 SST,CP01 Sal,CP01 Wind,CP01 Chl,CP01 CDOM,CP03 pCO2 Atm,CP03 pCO2 Sea,CP03 CO2 Flux,CP03 SST,CP03 Sal,CP03 Wind,CP03 Chl,CP03 CDOM
2018-05-24,,,,11.205,31.907,5.038,1.341,1.223,,,,,,,,,429.708,331.561,-0.119,11.473,33.084,4.059,1.991,1.654
2018-05-28,,,,10.882,32.082,5.132,4.908,1.428,,,,,,,,,425.702,338.712,-0.006,12.17,33.068,4.921,1.79,1.6
2018-06-01,,,,10.962,31.976,3.925,3.576,1.522,,,,,,,,,425.543,365.412,-0.018,14.757,33.068,3.362,0.904,1.376
2018-06-05,,,,13.072,30.644,4.035,2.261,1.89,,,,,,,,,421.496,352.259,-0.089,12.955,33.016,6.615,1.02,1.42
2018-06-09,,,,14.683,29.972,5.854,1.095,1.632,,,,,,,,,424.234,377.815,-0.014,14.141,32.922,3.048,0.749,1.317
2018-06-13,,,,14.345,30.266,4.879,0.921,1.648,,,,,,,,,419.592,376.567,-0.031,14.422,33.034,5.099,0.83,1.288
2018-06-17,,,,13.295,31.442,5.553,1.43,1.781,,,,,,,,,421.53,395.31,-0.01,15.639,32.896,3.618,0.697,1.244
2018-06-21,,,,16.206,28.872,3.919,1.414,1.654,,,,,,,,,,,,,,,,
2018-06-25,,,,13.361,31.498,5.349,3.613,1.548,,,,,,,,,,,,,,,,
2018-06-29,,,,12.142,32.512,4.238,10.773,1.717,,,,,,,,,,,,,,,,
2018-07-03,,,,13.017,32.142,4.845,4.243,1.968,,,,,,,,,,,,,,,,
2018-07-07,,,,14.999,30.748,5.016,4.013,1.988,,,,,,,,,,,,,,,,
2018-07-11,,,,14.798,30.933,5.877,2.825,2.004,,,,,,,,,,,,,,3.986,,
2018-07-15,,,,10.307,33.105,4.552,3.006,1.407,,,,,,,,,,,,20.815,32.822,3.161,,
2018-07-19,,,,10.577,32.919,4.98,3.942,1.302,,,,,,,,,,,,21.731,32.878,3.805,,
2018-07-23,,,,10.185,32.878,5.485,3.263,1.424,,,,,,,,,,,,20.865,33.113,5.576,,
2018-07-27,,,,10.387,32.801,3.5,2.726,1.408,,,,,,,,,,,,22.503,33.281,5.251,0.426,0.952
2018-07-31,,,,12.75,32.487,2.304,3.165,1.484,,,,,,,,,,,,22.813,33.155,3.413,0.484,0.96
2018-08-04,,,,14.78,31.9,2.807,2.6,1.847,,,,,,,,,,,,23.706,33.285,5.471,,
2018-08-08,,,,13.283,32.195,2.961,5.28,1.914,,,,,,,,,,,,25.093,32.815,5.077,0.221,0.769
2018-08-12,,,,14.131,32.385,4.387,5.258,1.661,,,,,,,,,,,,25.45,32.633,3.787,0.246,0.797
2018-08-16,,,,13.327,32.831,3.962,5.926,1.821,,,,,,,,,,,,24.993,32.567,5.254,0.252,0.758
2018-08-20,,,,12.105,33.138,4.343,7.59,1.714,,,,,,,,,,,,23.861,32.516,6.473,0.345,0.832
2018-08-24,,,,,,,10.19,1.704,,,,,,,,,,,,21.88,32.604,4.093,0.356,0.937
2018-08-28,,,,,,,11.359,1.628,,,,,,,,,,,,22.363,32.573,4.671,0.242,0.883
2018-09-01,,,,,,,11.505,1.725,,,,,,,,,,,,22.208,32.557,5.538,,
2018-09-05,,,,,,,6.187,1.448,,,,,,,,,,,,22.222,32.736,3.629,,
2018-09-09,,,,,,,9.318,1.451,,,,,,,,,412.583,410.172,-0.007,21.478,32.887,6.823,0.446,0.796
2018-09-13,,,,,,,2.883,1.592,,,,,,,,,417.327,424.879,0.003,21.036,33.399,4.763,0.759,1.049
2018-09-17,,,,,,,1.272,1.618,,,,,,,,,415.104,415.607,0,22.65,34.291,3.677,,
2018-09-21,,,,,,,1.974,1.394,,,,,,,,,411.515,403.868,-0.009,21.109,33.784,6.488,,
2018-09-25,426.193,296.796,-0.117,13.722,32.782,5.598,1.535,1.224,,,,,,,,,413.415,391.208,-0.034,21.58,34.523,7.092,,
2018-09-29,419.532,365.672,-0.04,12.103,33.068,5.307,3.878,1.298,,,,,,,,,419.51,394.044,-0.023,21.074,34.217,5.586,,
2018-10-03,412.476,300.347,-0.067,12.981,32.932,4.79,1.942,1.33,,,,,,,,,420.154,407.912,-0.005,19.708,33.478,3.922,,
2018-10-07,413.235,353.636,-0.04,12.649,32.739,4.5,1.45,1.315,,,,,,,,,422.495,404.371,-0.016,19.869,33.702,5.186,,
2018-10-11,422.853,346.3,-0.044,12.732,32.812,4.185,1.674,1.311,,,,,,,,,420.468,401.603,-0.015,20.46,34.074,5.54,,
2018-10-15,423.819,385.33,-0.031,12.066,33.018,5.087,1.758,1.347,,,,,,,,,417.316,402.639,-0.018,18.19,33.421,6.882,,
2018-10-19,428.278,305.45,-0.081,12.094,33.01,4.964,3.535,1.326,,,,,,,,,419.175,417.439,-0.007,16.421,33.254,8.789,,
2018-10-23,430.084,378.571,-0.039,11.143,33.038,4.584,2.944,1.255,,,,,,,,,420.126,433.294,0.019,15.518,32.949,7.119,,
2018-10-27,418.228,383.568,-0.048,11.763,32.884,6.649,1.111,1.159,,,,,,,,,421.809,465.266,0.071,15.33,32.731,7.623,,
2018-10-31,422.042,391.227,-0.026,12.089,32.89,4.428,0.537,1.162,413.583,398.158,-0.016,13.502,32.718,6.472,2.59,1.511,450.867,430.214,-0.026,13.535,32.659,6.634,2.136,1.621
2018-11-04,420.941,390.649,-0.014,12.408,32.823,4.073,0.549,1.101,413.481,377.683,-0.057,13.698,32.801,7.489,2.847,1.488,429.014,383.101,-0.069,13.513,32.65,7.488,2.59,1.641
2018-11-08,417.908,364.868,-0.021,12.291,32.879,3.404,1.569,1.083,416.462,363.546,-0.066,13.805,33.128,6.758,2.731,1.362,433.877,408.862,-0.031,13.704,32.564,6.67,1.668,1.767
2018-11-12,438.049,342.572,-0.083,11.95,32.906,5.44,2.967,1.083,416.142,369.544,-0.091,13.341,33.069,8.006,2.122,1.398,432.628,409.328,-0.035,13.754,32.603,7.845,1.496,1.941
2018-11-16,434.376,363.371,-0.066,11.58,32.984,5.092,2.973,1.141,416.902,392.716,-0.059,12.818,32.91,9.811,1.625,1.499,440.369,415.801,-0.055,13.502,32.71,9.435,1.158,2.107
2018-11-20,,,0,11.737,32.759,4.427,1.739,1.016,418.96,378.589,-0.038,12.678,33.054,5.309,1.424,1.425,430.138,400.299,-0.041,12.693,32.671,5.377,1.24,1.953
2018-11-24,,,0,11.52,32.726,6.27,1.03,1.003,415.03,375.138,-0.073,12.798,33.496,8.677,1.309,1.301,440.54,404.262,-0.08,11.714,32.754,8.189,1.072,1.742
2018-11-28,,,0,11.003,33.033,6.133,1.01,1.011,412.755,374.121,-0.102,13.014,33.714,10.14,1.052,1.267,429.69,371.289,-0.155,12.467,33.376,9.715,0.959,1.495
2018-12-02,,,,,,,0.761,0.858,415.886,399.708,-0.018,11.31,32.905,6.133,1.024,1.493,427.147,390.595,-0.039,11.527,32.92,6.054,0.686,1.68
2018-12-06,,,,,,,0.734,0.866,417.929,388.954,-0.054,10.886,32.93,8.161,1.365,1.461,445.08,404.009,-0.065,11.23,32.854,7.649,0.709,1.725
2018-12-10,,,,,,,0.777,0.835,419.362,384.965,-0.033,10.275,32.83,5.683,1.318,1.528,441.432,384.613,-0.05,10.356,32.661,5.559,1.06,1.95
2018-12-14,,,,,,,0.486,0.834,419.404,357.237,-0.063,10.677,33.484,6.118,1.641,1.342,423.307,358.866,-0.059,10.126,32.758,5.683,1.081,1.791
2018-12-18,,,,,,,0.524,0.815,416.63,374.416,-0.117,10.816,33.491,10.126,0.941,1.379,435.303,373.624,-0.162,10.049,32.865,9.708,0.904,1.709
2018-12-22,,,,,,,0.46,0.835,413.792,385.671,-0.04,9.749,33.052,7.156,0.952,1.495,435.321,384.799,-0.077,9.758,32.753,7.153,0.727,1.797
2018-12-26,,,,,,,0.578,0.781,421.731,390.751,-0.041,9.266,32.843,6.645,0.874,1.632,439.221,376.559,-0.074,9.418,32.747,6.348,0.69,1.889
2018-12-30,,,,,,,0.717,0.766,419.847,381.413,-0.041,9.4,33.072,6.496,0.948,1.575,447.88,386.805,-0.114,8.45,32.609,6.341,0.724,2.113
2019-01-03,,,,,,,0.613,0.945,418.602,370.747,-0.075,9.224,33.102,7.368,1.225,1.445,,,,8.308,32.689,7.2,0.752,1.885
2019-01-07,,,,,,,0.487,0.839,416.439,378.916,-0.068,8.836,33.03,7.864,0.748,1.506,,,,7.809,32.592,7.491,0.6,2.225
2019-01-11,,,,,,,0.421,0.762,415.733,386.189,-0.077,8.51,33.056,9.798,0.635,1.47,,,,7.717,32.684,9.279,0.514,2.307
2019-01-15,,,,,,,0.269,0.777,419.437,378.139,-0.063,8.204,33.168,7.314,0.606,1.463,,,,7.513,32.753,6.929,0.526,2.116
2019-01-19,,,,,,,0.399,0.768,418.809,369.559,-0.052,8.698,33.519,6.201,0.898,1.334,,,,7.37,32.824,6.234,0.506,1.821
2019-01-23,,,,,,,0.482,0.744,423.198,376.312,-0.148,8.63,33.541,10.656,0.577,1.335,,,,6.863,32.702,10.723,0.494,2.297
2019-01-27,,,,,,,0.764,0.916,418.122,381.299,-0.044,7.068,32.923,6.486,0.69,1.679,,,,6.802,32.681,6.671,0.491,2.492
2019-01-31,,,,,,,1.648,1.107,421.813,370.918,-0.095,7.529,33.247,7.802,0.824,1.46,,,,5.572,32.596,8.237,0.749,2.325
2019-02-04,,,,,,,2.34,0.945,425.529,366.524,-0.046,6.901,33.083,4.617,0.896,1.512,,,,4.432,32.422,4.249,0.768,2.333
2019-02-08,,,,,,,2.573,0.895,421.826,360.084,-0.101,6.25,32.929,7.102,0.921,1.665,,,,4.229,32.301,6.573,0.482,2.644
2019-02-12,,,,,,,1.139,0.815,420.866,348.162,-0.118,7.858,33.494,7.322,1.226,1.424,,,,5.311,32.789,6.982,0.641,2.039
2019-02-16,,,,,,,0.371,0.798,417.219,344.725,-0.122,8.071,33.557,7.515,1.292,1.351,,,,4.72,32.516,6.853,0.539,2.501
2019-02-20,,,,,,,0.547,0.795,420.48,322.173,,8.1,33.589,,1.451,1.258,,,,5.706,32.907,7.034,0.845,1.901
2019-02-24,,,,,,,0.887,0.986,420.222,323.86,,8.326,33.633,,1.295,1.265,,,,6.811,33.24,8.053,0.971,1.619
2019-02-28,,,,,,,1.915,0.96,420.557,346.317,,7.931,33.621,,1.008,1.298,,,,5.732,33.068,7.524,0.759,1.85
2019-03-04,,,,,,,2.188,1.028,419.363,359.337,,7.036,33.36,,0.901,1.359,,,,6.299,33.168,7.312,0.76,1.694
2019-03-08,,,,,,,1.285,1.135,422.807,376.188,,6.422,33.291,,0.661,1.391,,,,6.362,33.202,6.4,0.72,1.614
2019-03-12,,,,,,,1.731,0.978,421.573,377.767,,6.142,33.179,,0.667,1.416,,,,5.274,32.994,6.894,0.554,1.792
2019-03-16,,,,,,,1.285,0.916,417.348,380.68,,6.118,33.092,,0.735,1.421,,,,5.805,33.059,6.374,0.603,1.663
2019-03-20,,,,,,,1.502,1.046,420.909,381.762,-0.031,5.729,32.966,5.227,0.824,1.439,,,,4.589,32.636,5.314,0.312,1.95
2019-03-24,,,,,,,1.384,1.035,414.662,378.092,-0.087,5.874,33.03,8.77,0.847,1.451,,,,5.15,32.85,8.477,0.46,1.797
2019-03-28,,,,,,,0.334,0.684,420.284,379.08,-0.042,5.844,33.009,5.938,0.641,1.455,,,,5.547,32.992,5.5,0.383,1.69
2019-04-01,,,,,,,0.441,0.74,417.053,374.668,-0.057,6.332,33.057,6.595,0.99,1.403,,,,5.983,32.978,6.46,0.939,1.644
2019-04-05,,,,,,,0.904,0.745,420.887,370.833,-0.083,6.573,33.091,7.134,1.448,1.475,,,,5.821,32.88,7.041,0.937,1.684
2019-04-09,,,,,,,1.213,0.831,,,,7.066,33.033,4.612,2.317,1.718,,,,7.043,33.008,4.948,2.086,1.653
2019-04-13,,,,,,,1.375,0.896,,,,6.857,32.831,4.684,2.136,1.718,,,,6.306,32.883,4.333,1.431,1.75
2019-04-17,,,,,,,1.53,1.926,,,,6.826,32.669,7.279,0.425,1.712,,,,6.988,32.785,5.428,0.845,1.779
2019-04-21,,,,,,,0.704,0.712,,,,7.162,32.585,6,1.909,1.697,,,,7.259,32.706,5.516,1.106,1.718
2019-04-25,,,,,,,0.79,0.724,,,,9.098,32.871,5.104,2.45,1.612,,,,7.992,32.563,4.739,2.351,1.637
2019-04-29,,,,,,,0.646,0.647,,,,8.115,32.535,5.562,2.25,1.73,,,,8.337,32.593,5.599,1.201,1.73
2019-05-03,,,,,,,1.448,0.711,,,,8.525,32.484,4.122,1.48,1.696,,,,8.721,32.574,3.965,0.9,1.704
2019-05-07,,,,,,,1.191,0.792,,,,10.731,33.186,6.352,1.345,1.565,,,,8.818,32.349,5.386,1.33,1.646
2019-05-11,,,,,,,2.468,1.06,,,,12.623,33.947,6.966,1.351,1.434,,,,9.103,32.385,5.669,0.936,1.601
2019-05-15,,,,,,,0.777,1.353,,,,13.36,34.595,7.591,1.203,1.424,,,,8.66,32.737,6.342,1.59,1.691
2019-05-19,,,,,,,0.591,1.31,,,,9.405,32.56,4.868,1.918,1.708,,,,9.464,32.349,4.883,1.192,1.638
2019-05-23,,,,,,,0.275,1.119,,,,10.855,32.766,6.59,0.999,1.557,,,,10.679,32.315,5.797,0.788,1.534
2019-05-27,,,,,,,0.506,0.893,,,,,,,1.304,1.634,,,,11.479,32.326,4.071,0.755,1.555
2019-05-31,,,,,,,1.196,1.048,,,,,,,1.106,1.617,,,,11.937,32.226,4.043,0.639,1.53
2019-06-04,,,,,,,0.853,0.83,,,,,,,0.849,1.488,,,,12.37,32.279,4.202,0.861,1.578
2019-06-08,,,,,,,2.412,1.186,,,,,,,0.746,1.48,,,,13.457,32.193,4.023,0.529,1.492
2019-06-12,,,,,,,3.66,0.911,,,,16.603,33.195,6.65,0.518,1.37,,,,13.185,32.175,4.973,0.73,1.562
2019-06-16,,,,,,,5.645,0.916,,,,17.663,33.689,6.27,0.345,1.265,,,,13.807,32.155,4.987,0.475,1.507
2019-06-20,,,,,,,9.472,1.048,,,,16.804,32.73,4.169,0.532,1.351,,,,15.311,32.29,3.74,0.602,1.451
2019-06-24,,,,,,,9.714,1.141,,,,16.218,32.272,5.064,0.728,1.439,,,,16.034,32.195,4.684,0.627,1.507
2019-06-28,,,,,,,3.715,1.165,,,,18.64,32.599,2.836,0.729,1.425,,,,17.426,31.874,2.89,0.796,1.663
2019-07-02,,,,,,,1.678,1.222,,,,18.742,32.115,5.042,0.772,1.533,,,,18.247,31.875,4.988,0.695,1.598
2019-07-06,,,,,,,2.533,1.328,,,,21.058,32.072,3.592,0.518,1.655,,,,20.486,31.874,4.996,0.652,1.67
2019-07-10,,,,,,,1.768,1.219,,,,20.266,32.038,3.309,0.33,1.554,,,,19.52,31.939,4.996,0.689,1.71
2019-07-14,,,,,,,0.87,1.194,,,,21.498,32.177,5.165,0.375,1.471,,,,21.016,31.941,4.991,0.325,1.541
2019-07-18,,,,,,,0.683,1.122,,,,22.837,32.147,4.659,0.336,1.337,,,,22.742,31.688,5.045,0.54,1.479
2019-07-22,,,,,,,3.741,1.266,,,,23.924,32.215,5.638,0.204,1.267,,,,24.654,31.562,4.957,0.386,1.353
2019-07-26,,,,,,,7.429,1.428,,,,21.615,32.218,4.643,0.463,1.483,,,,22.733,31.686,4.944,0.439,1.424
2019-07-30,,,,,,,11.661,1.382,,,,22.947,32.116,4.175,0.4,1.428,,,,23.29,31.779,4.926,0.344,1.402
2019-08-03,,,,,,,6.971,1.367,,,,23.924,32.883,2.833,0.176,1.155,,,,24.281,31.981,4.978,0.378,1.364
2019-08-07,,,,,,,8.058,1.462,,,,23.368,32.953,4.074,0.221,1.177,,,,24.08,32.264,4.977,0.336,1.223
2019-08-11,,,,,,,12.065,1.432,,,,,,,,,,,,24.309,31.93,4.961,0.579,1.189
2019-08-15,400.3,282.077,-0.091,13.893,33.087,5.058,5.986,1.398,,,,23.82,33.333,5.424,0.215,1.031,,,,23.879,31.674,4.899,1.694,1.531
2019-08-19,400.772,355.742,-0.015,13.548,32.648,3.727,2.558,1.428,,,,24.697,33.547,3.506,0.125,0.907,,,,24.394,32.012,4.984,1.072,1.405
2019-08-23,400.468,388.295,0.019,13.615,32.443,5.12,2.62,1.401,,,,26.663,34.49,6.394,0.205,0.86,,,,24.276,31.893,4.986,0.93,1.636
2019-08-27,402.542,388.675,0.087,11.967,32.871,5.522,4.21,1.242,,,,23.769,34.464,7.648,0.227,1.022,,,,22.391,33.744,5.032,0.514,1.218
2019-08-31,403.962,321.683,-0.009,12.537,32.827,4.076,7.737,1.303,,,,23.494,34.711,5.127,0.199,0.988,,,,22.31,33.634,4.974,0.276,1.109
2019-09-04,404.163,271.001,-0.07,14.57,32.485,4.004,6.623,1.407,,,,23.179,34.668,4.872,0.131,0.965,,,,21.561,33.276,4.991,0.279,1.172
2019-09-08,400.754,290.441,-0.06,14.466,32.673,4.404,2.657,1.449,,,,23.644,35.228,7.763,0.216,0.93,,,,22.177,34.623,5.018,0.342,1.017
2019-09-12,412.056,270.506,-0.03,15.946,32.13,2.652,5.173,1.472,,,,23.116,35.195,6.855,0.161,0.942,,,,21.25,34.269,5.05,0.365,1.097
2019-09-16,401.009,279.371,-0.118,15.905,32.135,5.868,4.451,1.375,,,,22.46,35.155,5.232,0.284,0.977,,,,21.09,34.526,4.992,0.645,1.102
2019-09-20,404.789,380.505,-0.004,16.019,31.935,2.607,1.715,1.121,,,,20.977,34.73,7.706,0.856,1.142,,,,20.577,34.603,5.063,1.156,1.099
2019-09-24,403.839,351.249,-0.039,16.632,31.856,4.729,1.908,0.962,,,,20.856,34.638,6.467,0.535,1.136,,,,20.192,34.373,4.917,1.34,1.136
2019-09-28,401.133,358.441,-0.036,15.265,32.15,5.251,2.117,1.012,,,,22.633,35.261,5.027,0.188,0.89,,,,20.487,34.363,4.789,0.359,0.923
2019-10-02,408.571,327.443,-0.055,13.713,32.274,4.759,3.22,1.037,,,,22.908,35.526,7.449,0.187,0.893,,,,20.858,34.555,6.763,0.336,0.735
2019-10-06,413.109,333.511,-0.039,14.176,32.117,4.216,1.521,0.903,,,,22.042,35.377,7.234,0.311,0.973,,,,20.992,34.999,7.109,0.301,0.655
2019-10-10,408.206,288.671,-0.082,12.975,32.254,4.84,4.465,1.219,,,,21.628,35.528,13.421,0.329,1.011,,,,20.483,34.985,13.091,0.332,0.742
2019-10-14,412.009,293.253,-0.057,12.449,32.178,3.969,6.218,1.238,,,,22.415,35.786,6.442,0.358,0.95,,,,22.583,35.817,6.465,0.412,0.567
2019-10-18,401.788,328.718,-0.129,12.771,32.004,7.943,3.452,1.138,,,,19.93,35.285,8.962,0.484,1.087,,,,19.489,35.097,8.788,0.586,0.762
2019-10-22,410.873,315.283,-0.116,12.702,32.109,6.31,3.842,1.16,,,,18.749,35.046,7.075,0.466,1.17,,,,19.343,35.21,7.151,0.62,0.761
2019-10-26,417.152,312.847,-0.105,12.737,32.283,6.047,2.247,1.191,,,,18.782,35.112,5.417,0.599,1.143,,,,19.652,35.33,6.008,0.689,0.743
2019-10-30,419.058,312.044,-0.072,11.836,32.206,5.018,3.333,1.271,,,,19.853,35.308,7.332,0.561,1.089,,,,19.912,35.329,7.778,0.648,0.734
2019-11-03,418.867,357.841,-0.056,9.959,32.586,5.396,5.464,1.151,,,,19.783,35.243,6.818,0.744,1.069,,,,19.771,35.285,6.499,0.679,0.754
2019-11-07,423.912,395.931,-0.026,9.529,32.779,5.241,6.302,1.167,,,,18.107,34.616,7.694,1.113,1.245,,,,18.853,35.063,7.439,0.899,0.824
2019-11-11,421.982,315.356,-0.037,10.53,32.257,3.649,6.366,1.213,,,,17.253,34.389,6.577,1.093,1.345,,,,17.542,34.705,6.739,0.958,0.948
2019-11-15,418.197,282.149,-0.094,10.977,31.531,4.978,3.416,1.342,,,,17.42,34.782,8.097,0.601,1.246,,,,16.51,34.39,8.022,1.054,1.076
2019-11-19,413.665,369.889,-0.052,10.405,32.217,6.634,1.261,1.258,,,,16.194,34.531,9.087,0.694,1.329,,,,16.396,34.584,8.909,0.794,1.037
2019-11-23,424.82,361.748,-0.02,10.287,32.189,3.401,1.087,1.23,,,,14.755,34.095,8.36,1.031,1.461,,,,14.938,34.022,8.002,1.214,1.158
2019-11-27,410.981,382.863,-0.032,9.478,32.72,6.428,2.267,1.21,,,,13.987,33.922,7.627,1.21,1.483,,,,14.837,34.154,7.889,1.131,1.141
2019-12-01,418.782,423.034,0.008,8.878,32.982,5.921,2.025,1.163,,,,13.461,33.768,8.502,0.902,1.566,,,,13.329,33.63,8.805,0.982,1.336
2019-12-05,432.107,434.79,0.002,9.317,32.846,3.326,1.039,1,,,,12.419,33.506,9.538,0.677,1.625,,,,12.209,33.37,9.121,0.923,1.365
2019-12-09,421.381,439.47,0.008,10.138,32.937,4.518,1.458,0.907,,,,12.456,33.747,7.974,0.605,1.528,,,,11.728,33.264,7.602,0.953,1.392
2019-12-13,414.129,408.125,-0.011,10.642,32.673,5.678,0.975,0.871,,,,12.345,33.765,8.143,0.697,1.494,,,,11.322,33.2,7.679,0.877,1.414
2019-12-17,420.342,421.494,0.001,10.414,32.851,5.191,1.193,0.849,,,,11.823,33.508,8.576,0.526,1.595,,,,11.1,33.198,8.306,0.792,1.425
2019-12-21,412.044,448.25,0.086,10.394,32.895,8.148,0.829,0.882,,,,10.875,33.288,7.836,0.481,1.666,,,,10.526,33.146,7.586,0.597,1.449
2019-12-25,417.677,443.416,0.018,10.472,32.862,4.562,0.611,0.856,,,,10.126,33.041,6.068,0.596,1.734,,,,9.302,32.735,5.475,0.596,1.571
2019-12-29,419.675,421.604,0.003,10.454,32.761,4.541,0.987,0.85,,,,10.371,33.217,6.849,0.765,1.679,,,,9.268,32.772,6.325,0.624,1.573
2020-01-02,414.503,417.449,0.007,10.515,32.737,7.641,0.725,0.842,,,,12.201,34.175,8.713,0.482,1.417,,,,9.386,32.959,7.909,0.611,1.493
2020-01-06,413.997,403.665,-0.017,10.537,32.62,8.742,0.843,0.833,,,,10.049,33.365,7.564,0.546,1.594,,,,8.606,32.718,7.078,0.567,1.578
2020-01-10,413.521,413.126,0.005,10.545,32.669,7.143,0.514,0.837,,,,9.776,33.357,8.821,0.51,1.624,,,,8.303,32.73,9.978,,
2020-01-14,411.329,412.656,0.002,10.45,32.662,8.407,0.56,0.847,,,,9.434,33.203,6.764,0.584,1.672,,,,,,,,
2020-01-18,,,,,,,,,,,,9.845,33.493,9.18,0.659,1.548,,,,,,,,
2020-01-22,,,,,,,,,,,,8.892,33.342,4.886,0.494,1.553,,,,,,,,
2020-01-26,,,,,,,,,,,,9.804,33.677,7.546,0.374,1.469,,,,,,,,
2020-01-30,,,,,,,,,,,,8.285,33.254,6.22,0.495,1.541,,,,,,,,