depth,int_ctd_pressure,seawater_temperature,practical_salinity,dissolved_oxygen,par,chl,site
1,1.148,10.708,32.643,226.578,351.190,1.468,gp05
3,2.982,10.718,32.643,226.412,163.087,1.640,gp05
5,5.053,10.706,32.644,226.529,140.036,1.807,gp05
7,6.916,10.719,32.644,226.304,97.419,1.858,gp05
9,9.037,10.710,32.645,226.565,91.793,1.991,gp05
11,11.065,10.721,32.645,226.636,67.408,2.085,gp05
13,13.038,10.711,32.646,226.629,61.597,2.125,gp05
15,15.040,10.709,32.646,226.728,45.947,2.144,gp05
17,17.059,10.707,32.646,226.668,37.333,2.165,gp05
19,19.025,10.683,32.647,226.668,31.778,2.181,gp05
21,20.940,10.627,32.649,226.863,25.428,2.066,gp05
23,22.915,10.526,32.653,227.279,20.313,2.047,gp05
25,24.976,10.369,32.660,227.953,18.952,2.013,gp05
27,27.001,10.181,32.668,228.612,14.779,2.133,gp05
29,28.954,9.971,32.673,229.229,11.654,2.001,gp05
31,30.940,9.785,32.680,229.652,11.892,1.772,gp05
33,32.997,9.607,32.684,229.867,9.145,1.791,gp05
35,35.020,9.369,32.695,229.886,8.127,1.586,gp05
37,36.999,9.142,32.705,230.035,6.772,1.441,gp05
39,38.989,8.798,32.721,230.424,5.497,1.220,gp05
41,41.033,8.456,32.733,231.017,4.778,0.955,gp05
43,43.045,8.135,32.743,231.735,4.030,0.773,gp05
45,45.001,7.957,32.747,231.827,3.539,0.700,gp05
47,47.026,7.690,32.755,232.328,3.283,0.629,gp05
49,48.967,7.602,32.756,232.290,2.763,0.571,gp05
51,51.018,7.543,32.756,231.987,2.492,0.562,gp05
53,53.040,7.456,32.758,231.711,2.039,0.535,gp05
55,55.018,7.352,32.761,231.634,1.970,0.521,gp05
57,56.991,7.266,32.763,231.496,1.630,0.510,gp05
59,59.027,7.208,32.765,231.330,1.403,0.492,gp05
61,61.003,7.120,32.767,231.223,1.252,0.480,gp05
63,62.991,7.056,32.771,231.072,1.199,0.487,gp05
65,64.932,6.940,32.778,230.980,1.059,0.491,gp05
67,66.958,6.898,32.778,230.882,0.917,0.479,gp05
69,69.024,6.840,32.779,230.671,0.995,0.456,gp05
71,70.997,6.765,32.781,230.444,0.884,0.432,gp05
73,73.015,6.711,32.782,230.438,0.770,0.422,gp05
75,75.011,6.648,32.786,230.200,0.708,0.415,gp05
77,76.994,6.615,32.788,229.994,0.626,0.408,gp05
79,79.022,6.589,32.790,229.690,0.613,0.387,gp05
81,81.048,6.571,32.792,229.396,0.579,0.368,gp05
83,83.045,6.532,32.793,229.077,0.547,0.350,gp05
85,84.978,6.521,32.795,228.904,0.512,0.366,gp05
87,87.002,6.509,32.800,228.676,0.451,0.321,gp05
89,88.989,6.467,32.813,228.117,0.526,0.304,gp05
91,90.955,6.464,32.821,227.830,0.432,0.288,gp05
93,92.983,6.410,32.842,227.162,0.451,0.262,gp05
95,95.065,6.334,32.873,226.323,0.453,0.243,gp05
97,97.042,6.275,32.904,225.146,0.324,0.223,gp05
99,99.058,6.210,32.938,223.350,0.351,0.206,gp05
101,101.074,6.168,32.960,221.522,0.331,0.193,gp05
103,102.985,6.109,33.014,218.967,0.327,0.193,gp05
105,104.944,6.062,33.076,216.848,0.309,0.167,gp05
107,107.010,6.006,33.168,212.699,0.290,0.168,gp05
109,109.064,5.946,33.233,208.149,0.286,0.147,gp05
111,111.013,5.909,33.294,204.669,0.273,0.141,gp05
113,113.001,5.859,33.416,200.543,0.244,0.137,gp05
115,114.999,5.817,33.504,195.185,0.202,0.130,gp05
117,116.999,5.783,33.562,189.347,0.193,0.127,gp05
119,118.987,5.746,33.595,183.651,0.183,0.117,gp05
121,120.983,5.703,33.633,179.340,0.160,0.110,gp05
123,122.963,5.675,33.653,174.630,0.169,0.115,gp05
125,124.988,5.651,33.684,171.622,0.168,0.110,gp05
127,127.001,5.620,33.707,168.641,0.150,0.104,gp05
129,129.055,5.591,33.719,165.659,0.154,0.099,gp05
131,131.028,5.565,33.730,163.200,0.139,0.105,gp05
133,133.000,5.536,33.735,160.838,0.136,0.094,gp05
135,134.993,5.512,33.738,158.894,0.135,0.103,gp05
137,137.007,5.489,33.743,156.747,0.121,0.097,gp05
139,138.952,5.452,33.748,154.881,0.124,0.098,gp05
141,141.018,5.430,33.752,153.232,0.124,0.095,gp05
143,143.011,5.403,33.756,150.933,0.118,0.098,gp05
145,144.966,5.371,33.761,149.005,0.113,0.099,gp05
147,146.967,5.354,33.762,146.999,0.114,0.091,gp05
149,148.964,5.333,33.764,144.846,0.110,0.097,gp05
151,151.009,5.317,33.767,143.262,0.109,0.090,gp05
153,152.969,5.286,33.767,141.477,0.107,0.090,gp05
155,155.006,5.261,33.768,140.131,0.109,0.093,gp05
157,157.019,5.233,33.769,138.703,0.107,0.094,gp05
159,159.005,5.210,33.771,137.342,0.105,0.090,gp05
161,161.006,5.187,33.773,136.003,0.105,0.093,gp05
163,162.959,5.162,33.774,134.420,0.102,0.091,gp05
165,165.012,5.150,33.777,132.891,0.099,0.092,gp05
167,166.946,5.123,33.779,131.387,0.098,0.089,gp05
169,169.037,5.094,33.782,129.780,0.099,0.096,gp05
171,171.004,5.067,33.784,127.963,0.097,0.094,gp05
173,173.028,5.053,33.786,126.620,0.097,0.092,gp05
175,175.053,5.027,33.788,124.810,0.095,0.098,gp05
177,177.037,5.021,33.792,123.201,0.095,0.091,gp05
179,178.986,5.002,33.794,121.683,0.095,0.101,gp05
181,181.036,4.972,33.796,120.153,0.094,0.093,gp05
183,182.979,4.959,33.799,118.566,0.092,0.087,gp05
185,184.947,4.940,33.799,117.015,0.094,0.091,gp05
187,186.956,4.907,33.798,116.160,0.094,0.090,gp05
189,189.003,4.879,33.801,114.730,0.093,0.094,gp05
191,191.021,4.860,33.802,113.467,0.092,0.090,gp05
193,192.985,4.842,33.804,112.135,0.093,0.094,gp05
195,195.034,4.834,33.805,110.850,0.092,0.088,gp05
197,196.991,4.826,33.808,109.591,0.091,0.088,gp05
199,199.015,4.819,33.809,108.547,0.092,0.090,gp05
201,200.978,4.811,33.813,107.361,0.092,0.088,gp05
203,202.985,4.798,33.816,106.464,0.091,0.093,gp05
205,204.726,4.769,33.818,105.245,0.091,0.089,gp05
5,5.674,17.097,31.381,234.051,168.925,0.361,rs01
7,6.994,16.985,31.409,234.267,121.581,0.380,rs01
9,8.981,16.850,31.462,234.671,86.052,0.397,rs01
11,10.999,16.718,31.515,234.945,63.129,0.434,rs01
13,13.001,16.555,31.555,235.173,46.636,0.513,rs01
15,14.991,16.418,31.592,235.349,44.266,0.571,rs01
17,17.004,15.805,31.674,236.446,25.070,0.638,rs01
19,18.998,15.134,31.763,238.675,18.312,0.602,rs01
21,21.004,14.324,31.883,242.022,14.253,0.516,rs01
23,23.011,13.423,32.019,246.852,10.579,0.433,rs01
25,24.877,12.704,32.158,252.411,9.740,0.390,rs01
27,26.995,12.000,32.294,257.678,7.022,0.324,rs01
29,28.996,11.603,32.382,262.105,6.276,0.285,rs01
31,31.003,11.256,32.438,264.595,5.412,0.257,rs01
33,33.003,11.004,32.470,265.837,4.375,0.251,rs01
35,34.874,10.810,32.515,269.634,4.497,0.225,rs01
37,36.999,10.589,32.517,267.035,3.591,0.246,rs01
39,38.994,10.433,32.530,266.548,3.284,0.226,rs01
41,40.990,10.306,32.544,265.738,2.983,0.214,rs01
43,42.992,10.190,32.554,263.999,2.649,0.207,rs01
45,44.872,10.084,32.572,263.098,2.973,0.200,rs01
47,47.004,9.988,32.577,259.776,2.024,0.186,rs01
49,49.014,9.872,32.585,256.452,1.866,0.174,rs01
51,51.003,9.756,32.594,252.583,1.671,0.161,rs01
53,52.993,9.664,32.604,249.229,1.477,0.149,rs01
55,54.882,9.569,32.613,247.718,1.501,0.133,rs01
57,57.001,9.504,32.635,240.541,1.292,0.120,rs01
59,58.997,9.449,32.665,233.788,1.098,0.105,rs01
61,61.009,9.405,32.707,226.596,1.067,0.089,rs01
63,63.003,9.370,32.751,220.506,0.997,0.077,rs01
65,65.079,9.355,32.842,209.980,0.869,0.069,rs01
67,66.998,9.306,32.848,208.169,0.903,0.062,rs01
69,68.997,9.299,32.911,202.067,0.848,0.061,rs01
71,70.999,9.273,32.977,195.072,0.796,0.063,rs01
73,72.998,9.250,33.041,189.086,0.727,0.063,rs01
75,75.288,9.184,33.161,176.260,0.766,0.062,rs01
77,77.000,9.193,33.160,177.368,0.663,0.061,rs01
79,79.000,9.165,33.215,172.181,0.630,0.063,rs01
81,81.000,9.137,33.264,167.159,0.595,0.058,rs01
83,83.003,9.111,33.301,162.945,0.549,0.057,rs01
85,85.389,9.057,33.375,156.340,0.587,0.054,rs01
87,86.833,9.057,33.396,152.926,0.475,0.054,rs01
89,89.002,9.033,33.422,151.324,0.493,0.056,rs01
91,90.992,8.995,33.457,149.692,0.481,0.059,rs01
93,92.998,8.952,33.486,148.949,0.471,0.053,rs01
95,94.999,8.912,33.511,147.635,0.459,0.049,rs01
97,96.777,8.871,33.544,145.888,0.449,0.044,rs01
99,98.998,8.834,33.568,144.210,0.448,0.038,rs01
101,101.002,8.808,33.587,142.873,0.440,0.034,rs01
103,103.005,8.776,33.611,141.369,0.433,0.026,rs01
105,105.004,8.745,33.629,140.284,0.426,0.023,rs01
107,107.195,8.698,33.659,137.692,0.410,0.014,rs01
109,109.000,8.683,33.669,136.806,0.414,0.012,rs01
111,110.998,8.657,33.686,135.327,0.408,0.006,rs01
113,113.000,8.630,33.702,133.950,0.402,0.002,rs01
115,115.002,8.601,33.717,132.552,0.399,-0.002,rs01
117,117.002,8.572,33.732,131.196,0.397,-0.004,rs01
119,118.636,8.541,33.748,129.436,0.392,-0.006,rs01
121,121.000,8.522,33.754,129.012,0.389,-0.007,rs01
123,122.996,8.498,33.763,127.954,0.387,-0.008,rs01
125,124.991,8.468,33.774,126.930,0.383,-0.010,rs01
127,127.000,8.441,33.783,126.151,0.379,-0.010,rs01
129,129.036,8.409,33.794,125.061,0.372,-0.010,rs01
131,131.001,8.387,33.801,124.298,0.378,-0.011,rs01
133,132.999,8.357,33.811,123.284,0.376,-0.011,rs01
135,134.999,8.322,33.822,122.105,0.372,-0.010,rs01
137,136.999,8.290,33.832,121.200,0.371,-0.011,rs01
139,139.202,8.233,33.844,119.699,0.378,-0.010,rs01
141,140.693,8.245,33.843,119.823,0.355,-0.010,rs01
143,143.003,8.205,33.852,118.887,0.371,-0.011,rs01
145,145.000,8.174,33.859,118.275,0.372,-0.009,rs01
147,147.001,8.137,33.866,117.642,0.371,-0.009,rs01
149,149.002,8.107,33.871,117.039,0.372,-0.010,rs01
151,151.116,8.081,33.875,116.460,0.373,-0.009,rs01
153,152.999,8.052,33.879,115.394,0.370,-0.009,rs01
155,155.001,8.025,33.884,114.438,0.368,-0.011,rs01
157,157.003,7.996,33.888,113.757,0.370,-0.009,rs01
159,159.001,7.972,33.891,113.057,0.369,-0.009,rs01
161,160.999,7.942,33.894,112.279,0.370,-0.009,rs01
163,162.760,7.920,33.897,112.307,0.368,-0.008,rs01
165,165.000,7.885,33.901,110.300,0.368,-0.008,rs01
167,166.997,7.861,33.903,109.744,0.368,-0.008,rs01
169,168.997,7.832,33.906,109.031,0.367,-0.008,rs01
171,170.999,7.799,33.909,108.182,0.363,-0.008,rs01
173,173.002,7.768,33.911,107.548,0.362,-0.008,rs01
175,174.809,7.744,33.913,107.156,0.367,-0.007,rs01
177,176.999,7.703,33.916,105.655,0.364,-0.008,rs01
179,179.000,7.672,33.918,104.963,0.364,-0.007,rs01
181,180.997,7.647,33.920,104.180,0.363,-0.007,rs01
183,182.999,7.621,33.922,103.638,0.362,-0.007,rs01
185,184.998,7.597,33.923,103.074,0.363,-0.006,rs01
187,187.003,7.573,33.925,102.752,0.365,-0.005,rs01
189,188.999,7.549,33.926,102.372,0.365,-0.007,rs01
191,191.510,7.516,33.928,101.187,0.363,-0.005,rs01
193,192.352,7.546,33.926,102.951,0.379,-0.006,rs01
29,29.280,17.445,34.456,262.139,44.354,0.854,cp02
31,30.704,17.080,34.501,260.238,47.021,0.951,cp02
33,32.981,16.370,34.474,254.939,31.140,1.036,cp02
35,34.986,15.605,34.470,250.629,26.135,1.123,cp02
37,36.979,15.148,34.513,246.610,16.784,1.358,cp02
39,39.009,14.803,34.530,242.555,18.610,1.225,cp02
41,41.029,14.411,34.544,239.352,12.046,1.108,cp02
43,43.000,14.055,34.542,236.334,11.771,1.114,cp02
45,45.033,13.611,34.538,232.591,7.165,0.992,cp02
47,47.004,13.225,34.528,229.241,5.483,0.779,cp02
49,49.013,12.882,34.523,227.104,6.082,0.951,cp02
51,50.997,12.609,34.521,224.678,3.509,0.620,cp02
53,53.011,12.412,34.537,221.676,2.514,0.408,cp02
55,55.005,12.153,34.568,219.378,2.408,0.338,cp02
57,57.017,11.979,34.588,217.946,1.444,0.239,cp02
59,59.008,11.933,34.613,217.217,1.898,0.238,cp02
61,60.991,11.824,34.635,216.546,1.811,0.175,cp02
63,63.015,11.803,34.679,215.318,1.237,0.144,cp02
65,65.003,12.013,34.801,212.833,0.843,0.116,cp02
67,67.093,12.036,34.874,211.395,0.798,0.101,cp02
69,69.005,12.050,34.883,210.835,0.637,0.077,cp02
71,71.001,12.159,34.951,209.341,0.299,0.073,cp02
73,72.971,12.277,35.020,207.740,0.014,0.068,cp02
75,74.987,12.371,35.068,206.952,0.446,0.057,cp02
77,77.001,12.450,35.118,206.223,-0.053,0.046,cp02
79,78.987,12.519,35.163,205.433,0.033,0.046,cp02
81,80.994,12.600,35.206,204.765,-0.341,0.041,cp02
83,82.934,12.762,35.292,202.906,0.186,0.037,cp02
85,85.266,12.818,35.316,202.812,0.017,0.035,cp02
87,87.080,12.817,35.316,201.918,-0.208,0.030,cp02
89,88.982,12.921,35.365,202.109,-0.325,0.024,cp02
91,91.042,13.049,35.413,201.566,-0.038,0.025,cp02
93,93.020,13.004,35.419,201.702,-0.059,0.018,cp02
95,95.036,13.038,35.440,201.618,-0.079,0.013,cp02
97,97.039,13.069,35.459,201.620,-0.087,0.011,cp02
99,99.029,13.085,35.471,201.570,-0.247,0.011,cp02
101,101.017,13.109,35.489,201.571,-0.293,0.007,cp02
103,103.007,13.121,35.502,201.729,-0.356,0.003,cp02
105,105.015,13.127,35.515,201.672,-0.461,0.003,cp02
107,107.021,13.123,35.523,201.818,-0.041,-0.005,cp02
109,109.002,13.130,35.533,202.158,-0.415,-0.008,cp02
111,111.013,13.120,35.539,202.364,-0.454,-0.004,cp02
113,113.020,13.117,35.545,202.693,-0.350,-0.010,cp02
115,115.007,13.110,35.549,202.960,0.107,-0.009,cp02
117,117.010,13.115,35.555,203.162,-0.295,-0.011,cp02
119,118.995,13.109,35.558,203.326,-0.229,-0.013,cp02
121,121.009,13.105,35.562,203.522,-0.353,0.019,cp02
123,123.008,13.103,35.565,203.619,-0.541,-0.015,cp02
125,125.000,13.101,35.570,203.588,-0.269,-0.014,cp02
127,126.990,13.101,35.574,203.551,-0.492,-0.019,cp02
129,129.002,13.104,35.577,203.368,-0.402,-0.022,cp02
131,130.993,13.103,35.582,202.851,-0.464,-0.021,cp02
133,132.988,13.108,35.586,202.586,-0.174,-0.020,cp02
135,135.012,13.104,35.590,202.083,-0.277,-0.022,cp02
137,137.012,13.109,35.594,201.517,-0.337,-0.019,cp02
139,139.004,13.103,35.598,200.742,-0.427,-0.015,cp02
141,141.010,13.096,35.600,199.836,-0.461,-0.023,cp02
143,142.990,13.092,35.604,198.911,-0.426,0.014,cp02
145,144.987,13.080,35.605,198.075,-0.621,-0.024,cp02
147,146.989,13.071,35.608,197.122,-0.346,-0.020,cp02
149,149.013,13.056,35.609,196.019,-0.246,-0.023,cp02
151,150.999,13.040,35.609,194.985,-0.286,-0.013,cp02
153,152.982,13.026,35.609,193.961,-0.403,-0.025,cp02
155,155.000,13.011,35.611,192.773,-0.306,-0.021,cp02
157,157.011,12.990,35.610,191.502,-0.233,-0.021,cp02
159,159.011,12.965,35.610,190.224,-0.269,-0.017,cp02
161,161.030,12.943,35.610,188.934,-0.587,-0.023,cp02
163,162.999,12.924,35.609,188.132,-0.570,-0.019,cp02
165,164.975,12.905,35.607,187.096,-0.578,-0.028,cp02
167,167.007,12.871,35.604,185.756,-0.184,-0.023,cp02
169,169.016,12.839,35.602,184.378,-0.610,-0.022,cp02
171,171.000,12.794,35.597,182.976,-0.658,-0.020,cp02
173,173.009,12.757,35.594,181.655,-0.589,-0.021,cp02
175,175.010,12.730,35.593,179.793,-0.392,-0.020,cp02
177,177.022,12.698,35.591,178.471,-0.197,-0.018,cp02
179,179.007,12.661,35.588,177.113,-0.570,-0.019,cp02
181,180.978,12.637,35.585,176.097,-0.382,-0.022,cp02
183,183.006,12.596,35.582,174.103,-0.318,-0.017,cp02
185,185.016,12.559,35.579,172.697,-0.306,-0.019,cp02
187,187.014,12.527,35.576,171.119,-0.610,-0.006,cp02
189,189.008,12.505,35.574,170.013,-0.524,-0.018,cp02
191,191.010,12.463,35.570,168.521,-0.323,-0.022,cp02
193,193.027,12.412,35.566,166.618,-0.495,-0.022,cp02
195,195.014,12.370,35.562,164.962,-0.476,-0.021,cp02
197,197.010,12.354,35.562,163.321,-0.533,-0.018,cp02
199,199.010,12.287,35.556,161.179,-0.231,-0.016,cp02
201,201.237,11.819,35.504,151.734,-0.330,-0.020,cp02
203,202.954,12.229,35.550,160.428,-0.400,-0.022,cp02
205,204.983,12.089,35.533,154.672,-0.223,-0.020,cp02
207,206.999,12.026,35.527,152.630,-0.312,-0.016,cp02
209,209.003,11.970,35.521,151.002,-0.243,-0.017,cp02
211,210.991,11.877,35.512,149.526,-0.305,-0.016,cp02
213,213.008,11.821,35.505,148.313,-0.191,-0.021,cp02
215,215.006,11.751,35.497,147.258,-0.369,-0.024,cp02
217,217.173,11.474,35.467,140.521,-0.396,-0.022,cp02
219,218.569,11.552,35.473,144.723,-0.560,-0.019,cp02
221,220.447,11.500,35.469,141.577,-0.157,-0.021,cp02
223,222.995,11.660,35.486,145.651,-0.745,-0.018,cp02
225,225.007,11.586,35.478,143.703,-0.667,-0.020,cp02
227,227.006,11.511,35.472,141.589,-0.369,-0.014,cp02
229,229.011,11.447,35.465,140.695,-0.157,-0.007,cp02
231,231.010,11.389,35.459,139.618,0.090,-0.020,cp02
233,233.000,11.356,35.453,138.738,0.076,-0.027,cp02
235,234.995,11.315,35.449,138.174,-0.436,-0.016,cp02
237,237.007,11.249,35.442,137.167,-0.208,-0.016,cp02
239,239.030,11.168,35.434,136.036,-0.363,-0.021,cp02
241,241.008,11.102,35.427,135.283,-0.300,-0.029,cp02
243,242.984,11.048,35.422,134.452,-0.188,-0.013,cp02
245,244.990,10.994,35.415,133.926,-0.484,-0.018,cp02
247,247.004,10.924,35.408,133.537,-0.312,-0.021,cp02
249,249.008,10.853,35.401,133.145,-0.260,-0.013,cp02
251,251.021,10.812,35.395,132.667,-0.025,-0.016,cp02
253,253.008,10.738,35.387,131.951,-0.234,-0.019,cp02
255,254.988,10.701,35.383,131.284,-0.507,-0.014,cp02
257,257.019,10.648,35.376,130.731,0.127,-0.017,cp02
259,259.015,10.607,35.371,130.860,-0.678,-0.016,cp02
261,261.026,10.529,35.363,130.565,-0.163,-0.013,cp02
263,263.000,10.450,35.356,130.048,-0.208,-0.010,cp02
265,264.979,10.409,35.350,129.909,-0.002,-0.011,cp02
267,267.010,10.362,35.344,130.027,-0.492,-0.014,cp02
269,269.018,10.294,35.338,130.150,-0.185,-0.010,cp02
271,271.046,10.215,35.331,129.977,-0.254,-0.018,cp02
273,273.020,10.159,35.325,129.628,0.076,-0.016,cp02
275,274.992,10.090,35.319,129.488,-0.270,-0.014,cp02
277,276.999,10.024,35.312,129.621,-0.025,-0.018,cp02
279,279.002,9.979,35.306,129.693,-0.323,-0.013,cp02
281,281.036,9.910,35.300,129.792,-0.163,-0.016,cp02
283,283.022,9.862,35.294,129.748,-0.234,-0.014,cp02
285,285.005,9.779,35.287,129.671,-0.300,-0.018,cp02
287,287.005,9.683,35.279,129.811,-0.043,-0.013,cp02
289,288.995,9.611,35.273,129.962,-0.079,-0.013,cp02
291,291.023,9.557,35.268,130.162,-0.300,-0.014,cp02
293,293.010,9.494,35.262,130.512,-0.231,-0.015,cp02
295,294.986,9.442,35.258,130.743,0.019,-0.014,cp02
297,297.024,9.411,35.254,130.825,-0.260,-0.020,cp02
299,299.015,9.373,35.250,131.018,-0.441,-0.011,cp02
301,300.986,9.328,35.245,131.162,-0.183,-0.017,cp02
303,302.991,9.255,35.240,131.615,-0.048,-0.005,cp02
305,304.983,9.162,35.234,132.522,-0.346,-0.014,cp02
307,306.993,9.123,35.230,132.845,-0.133,-0.020,cp02
309,308.995,9.075,35.227,133.378,-0.117,-0.011,cp02
311,311.004,9.015,35.222,133.951,-0.028,-0.024,cp02
313,313.042,8.956,35.218,134.634,-0.231,-0.013,cp02
315,315.023,8.891,35.215,135.567,0.365,-0.015,cp02
317,317.006,8.845,35.211,136.089,-0.312,-0.007,cp02
319,319.007,8.813,35.208,136.579,-0.105,-0.007,cp02
321,320.991,8.763,35.205,137.237,-0.043,-0.013,cp02
323,322.990,8.706,35.201,138.062,-0.346,-0.010,cp02
325,324.981,8.645,35.198,138.895,-0.312,-0.019,cp02
327,326.991,8.569,35.193,139.870,-0.084,-0.019,cp02
329,329.018,8.495,35.189,141.001,-0.157,-0.017,cp02
331,331.014,8.401,35.184,142.443,-0.028,-0.011,cp02
333,333.013,8.354,35.180,143.206,0.076,-0.019,cp02
335,335.030,8.273,35.176,144.564,-0.094,-0.013,cp02
337,337.011,8.171,35.172,146.131,0.090,-0.020,cp02
339,339.030,8.111,35.170,147.266,-0.438,-0.025,cp02
341,341.024,8.073,35.167,147.887,-0.002,-0.020,cp02
343,342.999,8.030,35.164,148.680,-0.321,-0.005,cp02
345,345.009,7.991,35.160,149.367,-0.048,-0.015,cp02
347,347.003,7.943,35.159,149.959,-0.234,-0.017,cp02
349,349.017,7.887,35.156,151.279,-0.415,-0.020,cp02
351,351.029,7.829,35.153,152.470,0.179,-0.017,cp02
353,353.023,7.781,35.150,153.440,-0.115,-0.012,cp02
355,354.998,7.723,35.147,154.356,-0.229,-0.016,cp02
357,356.987,7.653,35.144,155.832,-0.277,-0.011,cp02
359,359.007,7.584,35.141,157.350,-0.254,-0.011,cp02
361,360.982,7.523,35.138,158.785,0.159,-0.025,cp02
363,362.975,7.435,35.135,160.781,-0.185,-0.018,cp02
365,364.998,7.355,35.132,162.629,-0.028,-0.011,cp02
367,367.007,7.291,35.129,163.982,-0.312,-0.010,cp02
369,369.000,7.216,35.127,165.434,0.251,-0.016,cp02
371,370.993,7.164,35.125,166.553,0.024,-0.016,cp02
373,372.986,7.124,35.123,167.445,0.497,-0.016,cp02
375,374.978,7.072,35.121,168.667,0.159,-0.018,cp02
377,377.019,7.021,35.119,170.043,-0.053,-0.021,cp02
379,379.046,6.987,35.117,170.945,-0.043,-0.024,cp02
381,381.024,6.987,35.116,171.074,-0.484,-0.011,cp02
383,382.999,6.935,35.114,172.108,-0.053,-0.017,cp02
385,385.021,6.901,35.113,173.055,0.159,-0.014,cp02
387,387.012,6.874,35.112,173.528,-0.105,-0.026,cp02
389,388.990,6.835,35.109,174.478,0.050,-0.014,cp02
391,391.027,6.814,35.108,175.066,-0.065,-0.018,cp02
393,393.014,6.777,35.107,175.994,0.076,-0.019,cp02
395,394.990,6.726,35.106,177.043,0.019,-0.009,cp02
397,397.027,6.678,35.105,178.101,-0.234,-0.016,cp02
399,399.027,6.651,35.103,178.811,0.319,-0.009,cp02
401,400.992,6.622,35.102,179.626,-0.286,-0.013,cp02
403,403.013,6.601,35.101,180.114,0.076,-0.014,cp02
405,405.027,6.585,35.100,180.399,0.019,-0.019,cp02
407,406.989,6.561,35.099,181.002,0.434,-0.015,cp02
409,408.996,6.547,35.098,181.342,-0.436,-0.014,cp02
411,411.006,6.543,35.098,181.423,0.274,-0.025,cp02
413,412.986,6.527,35.097,181.819,-0.185,-0.020,cp02
415,414.996,6.518,35.096,182.086,0.182,-0.020,cp02
417,417.012,6.496,35.096,182.474,0.239,-0.020,cp02
419,419.008,6.490,35.095,182.735,0.170,-0.015,cp02
421,421.042,6.496,35.096,182.490,0.308,-0.023,cp02
423,423.018,6.487,35.095,182.542,-0.002,-0.017,cp02
425,424.193,6.290,35.087,187.664,,,cp02