time,Salinity,Air Temperature,Sea Surface Temperature,Precipitation
2016-04-10,31.81658584,10.529933,11.276011,0.49267387
2016-04-11,31.95980344,10.877145,11.275917,0.5570755
2016-04-12,31.74815971,10.919954,11.48769,4.736656
2016-04-13,31.29770158,10.784723,11.719641,1.8446693
2016-04-14,31.68787674,10.207692,11.560942,7.4980087
2016-04-15,31.74443401,10.759694,11.510938,0.53666306
2016-04-16,31.6073251,11.079605,11.773318,0.54262924
2016-04-17,31.57870987,13.819525,12.094127,0.7993469
2016-04-18,31.5211123,15.693205,12.875076,0.886673
2016-04-19,31.47584788,12.631448,14.0674305,0.8726578
2016-04-20,29.99411306,10.935241,13.131546,0.5239868
2016-04-21,30.2477446,12.770075,12.857129,0.43336868
2016-04-22,31.1716336,12.883972,12.925572,3.0639877
2016-04-23,31.42965183,12.068211,12.693853,0.7620125
2016-04-24,31.45118761,10.39733,12.537815,11.172676
2016-04-25,31.4475469,10.6139345,12.615138,6.3180466
2016-04-26,31.24898976,10.411595,13.001497,6.265991
2016-04-27,31.16725576,10.577049,13.192798,6.165367
2016-04-28,30.78581903,11.653082,13.424064,5.078041
2016-04-29,30.02972482,11.562356,13.156921,7.0973206
2016-04-30,30.31067257,11.720129,12.761642,6.112713
2016-05-01,31.6603907,12.517652,12.074922,4.7486534
2016-05-02,31.71036758,13.969167,12.13827,3.6906548
2016-05-03,31.33181133,12.749008,12.699669,5.2486725
2016-05-04,31.59770005,12.265385,12.305105,5.7360153
2016-05-05,32.04727391,11.353085,11.119186,8.358025
2016-05-06,32.1666059,11.745881,10.940253,5.547333
2016-05-07,32.23835973,12.203605,10.73107,5.2973557
2016-05-08,32.4575197,11.448917,10.482541,2.476635
2016-05-09,32.54438028,11.33461,10.496421,0.9786682
2016-05-10,32.38983655,11.505952,10.811717,0.18001175
2016-05-11,32.31445195,12.259689,10.804754,0.13599014
2016-05-12,32.29485681,11.499538,11.118423,0.18263626
2016-05-13,31.91971582,11.676752,12.071157,0.22263718
2016-05-14,31.46791615,11.8354645,12.400413,5.4526863
2016-05-15,30.89304121,12.583233,12.853955,5.6080093
2016-05-16,30.47355899,12.620574,13.16467,4.7153206
2016-05-17,31.85734851,12.499502,11.402933,0.014191151
2016-05-18,31.96649517,12.15526,11.198103,0.33824396
2016-05-19,31.93788705,11.14226,11.148535,1.220932
2016-05-20,31.85688358,10.379121,11.411643,0.38933706
2016-05-21,31.04484381,11.902904,12.581285,0.27647305
2016-05-22,28.95593759,12.73238,13.546772,3.5039988
2016-05-23,30.32949663,12.030282,12.819475,2.0966702
2016-05-24,29.98017345,12.87114,13.24126,0.19734573
2016-05-25,28.8412134,12.914187,13.938612,0.19467926
2016-05-26,29.15401689,12.743104,13.924525,0.19001007
2016-05-27,30.53975279,12.619935,13.078845,0.16067123
2016-05-28,31.31112745,12.418258,13.043768,0.2246685
2016-05-29,30.8225162,13.6136465,14.352694,0.9453325
2016-05-30,31.36924956,12.936068,13.086551,0.18933678
2016-05-31,32.15805399,12.695133,11.625806,0.19335365
2016-06-01,32.04228195,13.001546,11.885289,0.208004
2016-06-02,31.37296101,13.020749,13.022409,1.2953348
2016-06-03,30.68435434,14.325427,14.167841,0.27933884
2016-06-04,31.3390897,14.892459,13.40527,0.21000671
2016-06-05,31.66734892,15.117998,13.598697,0.27734184
2016-06-06,31.94002913,14.116998,12.823579,0.20733356
2016-06-07,32.47428151,12.340821,10.863163,0.5699959
2016-06-08,32.62493036,12.016021,10.7184105,0.22600746
2016-06-09,32.49753248,12.54636,12.215171,0.30666733
2016-06-10,32.07698299,11.743137,12.086473,6.5373373
2016-06-11,31.74199696,13.269609,12.6205225,0.31602478
2016-06-12,31.20721294,13.586657,13.406356,0.16467667
2016-06-13,31.54108548,13.245651,12.566679,1.0246506
2016-06-14,31.26369147,12.633771,13.280913,1.4283848
2016-06-15,31.11780124,11.905501,14.12909,15.014671
2016-06-16,31.19505102,12.581771,14.349143,0.2546692
2016-06-17,30.94372692,13.864284,14.944695,0.23467255
2016-06-18,30.19485338,14.630854,15.371772,0.16534042
2016-06-19,29.77750257,14.398636,15.607868,0.33267212
2016-06-20,31.3868939,14.457376,13.646021,0.21334457
2016-06-21,31.53954414,14.285136,14.016349,0.28399658
2016-06-22,31.86609586,13.906787,13.085542,0.15800858
2016-06-23,31.94559208,13.494192,13.193351,7.973316
2016-06-24,31.67563044,14.011642,13.883128,0.52269363
2016-06-25,31.23617761,14.60182,14.434708,0.22134018
2016-06-26,32.55802754,13.470338,11.890012,0.32664108
2016-06-27,32.87538668,13.300735,12.004809,0.29066086
2016-06-28,33.03612445,12.540392,11.206359,0.32802582
2016-06-29,33.1241622,12.368202,10.227578,0.31000137
2016-06-30,33.21306768,12.358698,10.08955,0.2706833
2016-07-01,33.13553292,12.378527,10.438962,0.5319824
2016-07-02,32.56506967,13.821148,11.813729,0.30867767
2016-07-03,32.13893471,14.404728,12.747401,0.18533707
2016-07-04,32.67368345,13.162587,11.122845,0.2666855
2016-07-05,32.75152831,13.033656,11.059729,0.24796677
2016-07-06,32.60339549,13.565606,12.087162,0.24934387
2016-07-07,32.49664764,13.662868,13.010797,2.5833397
2016-07-08,31.82867739,13.076031,13.608695,1.2486725
2016-07-09,31.20956038,14.016638,14.870017,3.1653252
2016-07-10,31.79830063,14.592484,14.290238,11.572003
2016-07-11,31.65356613,15.196417,15.187191,0.21200085
2016-07-12,31.74167382,15.419122,15.564285,0.42000484
2016-07-13,31.88249293,15.585601,15.639121,0.21199512
2016-07-14,32.44436095,15.093984,14.220745,0.22271729
2016-07-15,32.55693342,14.0065565,12.475454,0.21630287
2016-07-16,32.37502241,14.457008,13.383241,0.39052296
2016-07-17,32.22080448,15.122662,14.124894,0.26822853
2016-07-18,31.94810568,15.247739,15.449534,0.23779678
2016-07-19,31.72799153,14.993597,16.163546,0.22846222
2016-07-20,31.70114219,16.104559,16.508808,0.24259472
2016-07-21,31.57944507,16.604725,16.087473,0.1438036
2016-07-22,31.15706808,15.914804,16.521471,0.20649338
2016-07-23,31.34765336,16.470049,16.456823,0.16304684
2016-07-24,32.26729689,14.945041,13.199476,0.19820595
2016-07-25,32.46059634,14.486707,12.638769,0.20233059
2016-07-26,32.43904827,14.091902,12.484433,0.22068977
2016-07-27,32.69386854,12.912557,10.669911,0.27073956
2016-07-28,32.88939472,12.292888,10.112591,0.35937214
2016-07-29,32.99748437,11.898283,9.843807,0.24186802
2016-07-30,32.8706067,12.842774,10.045695,0.22286558
2016-07-31,32.7807828,12.857045,10.583611,0.21383238
2016-08-01,32.96175019,12.639296,10.374509,0.22086096
2016-08-02,33.02149477,12.697295,10.651027,0.23752117
2016-08-03,33.17187435,13.042891,10.476257,0.21178436
2016-08-04,33.25134867,11.964077,9.697455,0.2580924
2016-08-05,33.50187704,11.188706,8.949314,0.19411659
2016-08-06,33.40582278,11.753163,9.471548,0.16313076
2016-08-07,33.01722193,11.997889,10.7524805,0.2653551
2016-08-08,32.76797702,12.446485,11.885026,1.324532
2016-08-09,31.88524301,14.824775,13.999678,0.1846695
2016-08-10,31.53982138,15.677657,15.434594,0.22401333
2016-08-11,32.49542559,13.363426,12.103413,0.21995354
2016-08-12,32.72769543,13.143666,11.928958,0.17598724
2016-08-13,32.76597986,13.932866,12.571409,0.23940182
2016-08-14,32.78049853,12.506178,10.903244,0.3152132
2016-08-15,32.97751767,11.481992,9.666799,0.26454067
2016-08-16,33.05914163,11.57903,9.345864,0.26049614
2016-08-17,33.05018325,11.590133,9.573445,0.22961426
2016-08-18,33.10398356,11.074535,9.992817,0.2547884
2016-08-19,33.04448536,12.729387,10.33904,0.2230568
2016-08-20,32.93474907,10.519937,10.69363,0.29328537
2016-08-21,32.86334634,12.38896,11.672252,0.26681805
2016-08-22,33.01964116,12.884997,10.978428,0.3050661
2016-08-23,32.88155605,11.876153,10.103585,0.2959795
2016-08-24,32.88690596,11.720307,9.945749,0.31584644
2016-08-25,33.0335278,13.110254,10.186659,0.31087017
2016-08-26,33.08053802,12.700426,10.263627,0.29020405
2016-08-27,32.9527369,10.686899,10.215117,0.29375935
2016-08-28,32.69093977,12.024764,11.231214,0.19649601
2016-08-29,32.69663932,12.212753,11.551771,0.34196186
2016-08-30,32.73214121,12.769737,12.003928,0.38609505
2016-08-31,32.64938494,13.605295,12.587579,1.3521614
2016-09-01,32.63270442,13.33632,12.926069,0.24388695
2016-09-02,32.56580668,13.804971,13.160121,1.8803186
2016-09-03,32.51187744,13.750016,13.910886,0.24599934
2016-09-04,32.87210074,14.458962,13.834028,0.13399982
2016-09-05,32.99954926,14.450761,14.564087,0.23199749
2016-09-06,33.09253394,14.89454,14.369863,0.49333572
2016-09-07,33.18106528,14.986968,13.533777,0.18200397
2016-09-08,32.62338853,15.37706,14.46757,0.17934132
2016-09-09,32.84138809,14.30823,13.249076,0.17666912
2016-09-10,33.01497805,13.598996,11.623194,0.2226677
2016-09-11,33.30125047,12.652493,10.4211235,0.18600368
2016-09-12,33.16668339,12.133393,10.402689,0.20399284
2016-09-13,33.10026062,13.534337,10.357569,0.13533497
2016-09-14,33.16109745,11.688024,9.956939,0.21133614
2016-09-15,33.11071288,11.622716,10.703694,0.208004
2016-09-16,33.17994359,12.812372,12.2079525,0.2093277
2016-09-17,33.3252604,13.053727,13.05072,1.1286631
2016-09-18,33.0437729,12.938631,12.005097,1.0033321
2016-09-19,32.83658326,12.489553,12.477228,0.25866318
2016-09-20,32.85610809,13.25463,12.420924,0.212677
2016-09-21,32.93785319,13.270155,12.276107,0.26599884
2016-09-22,32.771456,14.14154,12.951798,0.22667313
2016-09-23,32.76807985,13.037929,12.537187,0.50867844
2016-09-24,32.44973613,12.299881,13.017158,0.15666103
2016-09-25,32.74777577,13.781234,12.615796,0.21133804
2016-09-26,32.50137924,14.790688,13.388877,0.17200851
2016-09-27,32.3805954,14.270655,13.650708,0.29567146
2016-09-28,32.61530093,13.254278,12.793523,0.3133353
2016-09-29,33.19213339,12.387345,11.162604,0.35999972
2016-09-30,32.88924114,11.316936,11.824048,0.3953339
2016-10-01,32.55262231,12.423073,12.669373,0.4653331
2016-10-02,32.51361924,11.86843,12.587823,11.535999
2016-10-03,32.60788346,11.774408,12.239144,1.1473293
2016-10-04,32.56237905,12.501938,12.3188505,7.434675
2016-10-05,32.53172326,13.268576,12.2188425,9.403341
2016-10-06,32.44874099,12.820149,12.451579,2.3466759
2016-10-07,32.43752907,12.462492,12.207286,8.230675
2016-10-08,32.45846007,12.934464,12.26061,0.3999977
2016-10-09,32.35647314,12.959652,12.614512,2.1973305
2016-10-10,32.50663689,11.733192,12.463206,4.8566284
2016-10-11,32.68209752,11.7524,12.429694,0.48796463
2016-10-12,32.65161694,11.754633,12.583062,0.3660164
2016-10-13,32.39216889,13.131772,12.36202,17.000006
2016-10-14,32.42062764,13.525936,12.259044,2.9126635
2016-10-15,32.55052246,13.441086,12.235981,5.782654
2016-10-16,32.60160284,13.155566,12.748539,3.4786606
2016-10-17,32.54352944,13.582454,13.172432,9.486008
2016-10-18,32.54447711,13.073931,13.226643,2.4573345
2016-10-19,32.59766369,12.641109,13.423938,0.2606697
2016-10-20,32.76803236,13.638051,13.1500025,5.3686676
2016-10-21,32.92228723,12.68929,12.958849,1.9526634
2016-10-22,32.92811121,12.504869,12.918936,0.31066895
2016-10-23,32.87034196,13.312318,13.136686,3.7386932
2016-10-24,32.7817935,13.444284,13.218336,5.2353554
2016-10-25,32.43796347,13.584195,13.953025,4.6933146
2016-10-26,32.51789291,14.24992,13.767357,11.014
2016-10-27,32.38740683,13.225638,14.14393,2.6950302
2016-10-28,32.31911116,13.963357,14.287715,1.4411869
2016-10-29,32.3702689,13.621954,14.247868,0.44594765
2016-10-30,32.45457593,13.31923,14.021615,3.060814
2016-10-31,32.56794903,13.777197,13.852569,1.3972111
2016-11-01,32.60604932,13.287916,13.746582,0.25261688
2016-11-02,32.58621364,14.421084,13.895207,0.2606411
2016-11-03,32.67121922,13.546919,13.79427,3.261324
2016-11-04,32.60944002,13.482663,13.88002,0.24507332
2016-11-05,32.61183563,14.379414,13.876047,15.873919
2016-11-06,32.45655592,13.406243,14.115981,4.0274696
2016-11-07,32.51122873,15.031334,13.982845,0.43859863
2016-11-08,32.45217851,15.284393,14.089684,0.33149338
2016-11-09,32.43693209,14.460837,14.187499,2.51062
2016-11-10,32.46325556,13.530833,14.194372,0.24513626
2016-11-11,32.47229082,13.746411,14.367405,0.22249985
2016-11-12,32.4942351,14.412573,14.179396,2.5375023
2016-11-13,32.52516763,13.424416,14.0375595,0.44688034
2016-11-14,32.52786044,13.576292,14.056981,11.400779
2016-11-15,32.51631309,13.114219,14.112839,11.065039
2016-11-16,32.43982431,10.393947,13.970777,13.138136
2016-11-17,32.39871377,10.629417,13.875578,4.293873
2016-11-18,32.44092294,10.969753,13.8066435,0.15708542
2016-11-19,32.47195541,12.899161,13.852229,4.824669
2016-11-20,32.52228164,12.681615,14.146889,12.186001
2016-11-21,32.45742787,12.559743,14.117386,2.253282
2016-11-22,32.49888981,12.460922,14.132212,18.748798
2016-11-23,32.46909123,11.438945,13.86648,5.0020866
2016-11-24,32.53632522,11.668427,13.865749,15.031792
2016-11-25,32.44472711,11.214456,14.144734,12.001047
2016-11-26,32.44260935,12.871017,14.078099,7.740606
2016-11-27,32.42555541,10.545394,13.916437,4.54119
2016-11-28,32.42335085,11.236601,13.89856,4.2381496
2016-11-29,32.43423651,10.883176,13.792907,0.2702198
2016-11-30,32.43613603,11.205217,13.756896,2.1168842
2016-12-01,31.75270083,10.600573,13.028845,0.2601471
2016-12-02,31.06458327,10.4328575,12.665167,0.38639832
2016-12-03,31.56596335,11.503415,13.100727,0.62934494
2016-12-04,32.44495442,10.410758,13.3965645,5.064005
2016-12-05,32.12065997,7.4026136,12.95139,3.7386627
2016-12-06,31.68559533,6.76152,12.649089,0.7466717
2016-12-07,31.79445761,4.1166553,12.206388,0.27666855
2016-12-08,32.09084665,5.260827,12.290223,4.364668
2016-12-09,32.16876111,11.411604,12.407448,0.59399605
2016-12-10,32.12472922,10.175273,12.46362,2.841339
2016-12-11,32.01800053,10.17952,12.213089,2.3813324
2016-12-12,32.22944849,9.484577,12.358053,1.2740021
2016-12-13,32.30973794,6.867205,12.196145,0.21468353
2016-12-14,32.17617742,4.8221674,11.955888,1.3286972
2016-12-15,31.79492796,4.268951,11.483484,1.0753746
2016-12-16,31.93969953,3.9172823,11.458958,0.38669968
2016-12-17,32.3724421,4.177092,12.124855,0.60269165
2016-12-18,32.21532375,6.5133533,11.692583,0.24932098
2016-12-19,32.31214869,8.537802,11.954233,7.2913666
2016-12-20,32.29690998,10.987136,11.924231,8.471329
2016-12-21,32.32292735,9.536593,11.823171,0.29917526
2016-12-22,32.33546974,9.196406,11.6947775,0.28733063
2016-12-23,32.34490882,8.863488,11.775034,11.113998
2016-12-24,32.35010962,7.075111,11.642201,3.6673431
2016-12-25,32.32571022,6.846921,11.621048,4.239336
2016-12-26,32.31490702,7.4761963,11.555879,0.17266273
2016-12-27,32.42197033,9.738209,11.562876,9.938005
2016-12-28,32.35713347,8.636098,11.423286,0.20560074
2016-12-29,32.36768931,8.039561,11.440785,0.1813469
2016-12-30,32.2872175,8.819666,11.343091,1.3826599
2016-12-31,31.78364297,6.8665185,10.576174,0.28409386
2017-01-01,31.65546819,7.513372,10.456995,1.1832886
2017-01-02,31.80757046,4.55574,10.427135,0.19806671
2017-01-03,31.98829174,4.1759677,10.411258,3.81E-06
2017-01-04,31.95365568,-0.8727634,10.200846,0.009895325
2017-01-05,32.02956081,2.177188,10.219076,0.117853165
2017-01-06,32.10513684,3.9918468,10.123048,0.09845543
2017-01-07,32.11022522,5.2469597,10.021914,0.4908104
2017-01-08,32.13953172,6.925061,9.921612,10.430428
2017-01-09,32.32407307,8.789696,10.300613,3.4419348
2017-01-10,32.48345027,7.8329964,10.608546,5.3746905
2017-01-11,32.45394221,6.302964,10.59188,1.5193291
2017-01-12,32.31777466,5.1477714,10.266137,0.44067
2017-01-13,31.89162834,3.7607107,9.376264,0.15523434
2017-01-14,31.70667097,4.468205,9.032491,0.14857864
2017-01-15,31.13312507,4.2472486,8.589559,0.18110943
2017-01-16,31.62388124,6.4268055,9.084031,0.22095299
2017-01-17,32.21009785,10.1093025,9.812184,0.8727064
2017-01-18,32.49944654,10.950451,10.063688,8.88683
2017-01-19,32.60685614,9.98414,10.245371,4.476675
2017-01-20,32.21367644,8.831562,9.948114,2.997509
2017-01-21,32.21019429,8.421977,10.000717,4.743351
2017-01-22,32.34518788,8.295681,10.283184,2.8718529
2017-01-23,32.33243777,8.405289,10.334544,0.37180328
2017-01-24,32.3792657,9.074834,10.489871,0.251606
2017-01-25,32.34994358,8.916916,10.413599,0.20134354
2017-01-26,32.33374948,8.730691,10.3463125,0.26568985
2017-01-27,,,,
2017-01-28,,,,
2017-01-29,32.38574346,8.854,10.423,0
2017-01-30,,,,
2017-01-31,32.18086083,8.1366005,10.0941,0.003330231
2017-02-01,,,,
2017-02-02,,,,
2017-02-03,,,,
2017-02-04,,,,
2017-02-05,32.11753293,5.623107,10.182885,8.972499
2017-02-06,,,,
2017-02-07,,,,
2017-02-08,32.08566823,11.269813,10.465376,0.005642891
2017-02-09,,,,
2017-02-10,,,,
2017-02-11,31.56129583,8.526561,11.033999,0.00345993
2017-02-12,29.26451056,8.2071495,10.02125,0.002498627
2017-02-13,30.06696735,9.253042,10.257964,0.19091034
2017-02-14,30.48920019,9.8635235,10.3682,0.101400375
2017-02-15,31.53840689,11.7383995,10.6073475,5.623308
2017-02-16,32.44972416,10.158094,10.693676,23.000694
2017-02-17,32.48322802,9.483476,10.657885,0.21194458
2017-02-18,30.73382936,9.490526,10.655038,0.14735794
2017-02-19,30.68616361,8.97357,10.590064,2.040594
2017-02-20,32.36124807,8.135607,10.583204,17.23972
2017-02-21,32.40760849,8.528077,10.66604,8.16372
2017-02-22,31.75906818,7.1720724,10.364006,0.6443263
2017-02-23,31.95538599,5.5406694,10.29744,5.1620727
2017-02-24,32.1568405,5.5517406,10.388254,2.0811644
2017-02-25,32.15006217,5.699177,10.448618,3.2500162
2017-02-26,32.13240105,6.5961976,10.422993,2.8338413
2017-02-27,32.08984437,6.3881187,10.391451,2.13455
2017-02-28,32.06131965,7.626045,10.390551,1.8841686
2017-03-01,32.0595155,8.565286,10.386398,0.62480164
2017-03-02,31.56657853,8.524973,10.159197,0.266222
2017-03-03,31.90692447,8.963638,10.192708,2.3785152
2017-03-04,32.25263783,7.101496,10.244167,5.2758694
2017-03-05,32.20834577,6.0655017,10.192902,1.2988911
2017-03-06,32.31880767,6.142178,10.171074,4.316416
2017-03-07,32.132712,8.393114,10.187454,7.565443
2017-03-08,32.21330003,9.426218,10.27279,1.1791267
2017-03-09,32.36064249,10.03035,10.292515,14.460354
2017-03-10,32.43231694,9.938852,10.36832,8.731792
2017-03-11,32.1527435,9.900669,10.357502,9.94569
2017-03-12,32.18960412,10.379421,10.464868,0.31544304
2017-03-13,31.87539546,10.671847,10.545339,11.222263
2017-03-14,31.97856885,10.936376,10.452424,9.850559
2017-03-15,31.99941754,10.523645,10.455111,29.892374
2017-03-16,31.9737619,8.814082,10.430703,0.23070431
2017-03-17,31.78792949,8.8479,10.440972,3.3960896
2017-03-18,32.14986274,9.855892,10.499466,9.232163
2017-03-19,30.79987153,7.542167,10.3713,0.20919418
2017-03-20,30.87057519,9.587326,10.458969,7.585655
2017-03-21,31.13859027,11.059776,10.5729265,4.735344
2017-03-22,32.33925047,10.129827,10.544763,2.0533218
2017-03-23,32.40416697,9.220313,10.47957,0.63067627
2017-03-24,32.49318515,9.767939,10.424933,3.7520142
2017-03-25,32.2498668,9.133694,10.53886,0.47867584
2017-03-26,32.23477169,9.048144,10.527689,2.1497574
