time,Salinity,Air Temperature,Sea Surface Temperature,Precipitation
2017-03-27,32.2185581,9.495143,10.533171,2.3955536
2017-03-28,32.14092751,9.852582,10.573085,0.7046776
2017-03-29,31.99888849,10.16211,10.629145,3.1693268
2017-03-30,32.04738166,9.0222025,10.678294,0.7911911
2017-03-31,31.43467565,8.734169,10.796277,0.26647186
2017-04-01,31.21682399,9.615365,10.991606,0.22177124
2017-04-02,31.43038754,9.350246,10.766071,0.31465912
2017-04-03,31.66345321,8.071996,10.76046,0.30290985
2017-04-04,31.60921008,9.918172,10.769941,0.2940178
2017-04-05,31.63765787,10.942662,10.710079,13.72427
2017-04-06,32.07559645,10.885972,10.596084,3.519724
2017-04-07,32.2148179,10.381975,10.548725,9.935113
2017-04-08,32.42298716,8.659169,10.351706,1.6940441
2017-04-09,32.36294715,8.835431,10.368962,3.4842834
2017-04-10,32.40784094,8.907597,10.359291,5.368984
2017-04-11,32.41516117,8.401644,10.40147,1.1799965
2017-04-12,32.35491059,9.589928,10.409162,17.131989
2017-04-13,32.29383579,8.955047,10.463986,2.2227707
2017-04-14,32.24623616,8.8807745,10.599774,0.87244415
2017-04-15,31.99280605,8.83989,10.722941,0.27532196
2017-04-16,31.86285095,10.65869,10.809767,0.3286667
2017-04-17,31.86274511,10.61985,10.83528,6.6160774
2017-04-18,32.01042161,11.095754,10.958456,0.46016312
2017-04-19,32.04575705,11.152023,11.0814705,0.92657125
2017-04-20,32.11514778,10.327282,10.848221,13.282332
2017-04-21,32.13321671,10.700344,11.107548,1.2355976
2017-04-22,31.70572308,11.655563,11.350352,6.4581623
2017-04-23,,10.696177,,1.0989819
2017-04-24,,9.7868595,,5.461952
2017-04-25,,10.014294,,1.3940029
2017-04-26,,10.287809,,3.9146404
2017-04-27,,9.7625065,,5.2680016
2017-04-28,,9.8330965,,1.050003
2017-04-29,,10.28247,,0.8520012
2017-04-30,,10.234525,,2.861351
2017-05-01,,9.478353,,1.1220093
2017-05-02,,11.021138,,0.8220024
2017-05-03,,11.12453,,0.62532425
2017-05-04,,11.010147,,1.4126816
2017-05-05,,11.138958,,0.9673195
2017-05-06,,9.932867,,1.0779762
2017-05-07,,10.516051,,0.60131836
2017-05-08,,10.85328,,0.76002884
2017-05-09,,11.188616,,0.73267746
2017-05-10,,11.580603,,0.6479759
2017-05-11,,11.288288,,12.662678
2017-05-12,,10.430178,,5.9893265
2017-05-13,,10.208789,,2.133336
2017-05-14,,10.4927635,,4.059338
2017-05-15,,10.501191,,0.88399744
2017-05-16,,10.71009,,9.803328
2017-05-17,,11.096221,,0.75399303
2017-05-18,,11.532529,,0.74134445
2017-05-19,,12.762949,,0.47266006
2017-05-20,,12.042356,,0.52333546
2017-05-21,,12.139898,,0.58066654
2017-05-22,,12.576959,,0.52800083
2017-05-23,,12.678233,,0.42066765
2017-05-24,,11.187374,,0.7453356
2017-05-25,,11.170221,,0.69133854
2017-05-26,,11.501028,,0.6853304
2017-05-27,,11.764712,,0.5800066
2017-05-28,,11.49156,,0.66000175
2017-05-29,,12.061141,,0.60466576
2017-05-30,,11.889825,,0.6286688
2017-05-31,,11.994032,,0.54867935
2017-06-01,,12.589249,,0.75932693
2017-06-02,,13.268191,,0.34665966
2017-06-03,,13.666408,,0.36466408
2017-06-04,,13.052343,,0.37667465
2017-06-05,,12.532796,,0.5366583
2017-06-06,,13.250559,,0.487319
2017-06-07,,12.753415,,0.6006708
2017-06-08,,12.607785,,5.1939964
2017-06-09,,12.475842,,1.1313419
2017-06-10,,11.854531,,8.27467
2017-06-11,,13.321323,,0.6360016
2017-06-12,,13.443222,,0.50892067
2017-06-13,,12.988761,,0.55280113
2017-06-14,,12.875517,,0.43345833
2017-06-15,,13.5033655,,1.3116589
2017-06-16,,13.574861,,0.9771118
2017-06-17,,13.459216,,0.4714508
2017-06-18,,14.411667,,0.5043068
2017-06-19,,14.022634,,0.40831184
2017-06-20,,14.012378,,0.47582626
2017-06-21,,13.78953,,0.3574543
2017-06-22,,12.389259,,0.43356133
2017-06-23,,12.539911,,0.49233246
2017-06-24,,13.729763,,0.3848629
2017-06-25,,11.2365265,,0.86696434
2017-06-26,,12.428206,,0.4923401
2017-06-27,,14.681042,,0.4199581
2017-06-28,,14.881651,,0.35378456
2017-06-29,,14.121017,,0.3446865
2017-06-30,,13.146214,,0.46061897
2017-07-01,,12.881427,,0.489151
2017-07-02,,12.910705,,0.41297722
2017-07-03,,13.006316,,0.41734505
2017-07-04,,11.664345,,0.5852566
2017-07-05,,11.041646,,0.5662861
2017-07-06,,11.543235,,0.5018711
2017-07-07,,12.722972,,0.49563217
2017-07-08,,12.326316,,0.37709808
2017-07-09,,11.902363,,0.58916855
2017-07-10,,12.248062,,0.54499435
2017-07-11,,11.99565,,0.5650215
2017-07-12,,12.057329,,0.6838856
2017-07-13,,13.242492,,0.47518158
2017-07-14,,12.655822,,0.46860886
2017-07-15,,12.975663,,0.43371773
2017-07-16,,13.358928,,0.39867592
2017-07-17,,12.791719,,0.41533852
2017-07-18,,12.451483,,0.46801567
2017-07-19,,13.392488,,0.43598938
2017-07-20,,13.98074,,0.5133152
2017-07-21,,13.962749,,0.42399788
2017-07-22,,16.442902,,0.4146557
2017-07-23,,14.920421,,0.35066223
2017-07-24,,11.887898,,0.44667625
2017-07-25,,11.703354,,0.46600914
2017-07-26,,11.73502,,0.58601
2017-07-27,,12.208089,,0.55665207
2017-07-28,,12.366114,,0.502655
2017-07-29,,12.2427435,,0.49332237
2017-07-30,,12.288243,,0.66999626
2017-07-31,,12.714824,,0.4153366
2017-08-01,,12.026305,,0.45801353
2017-08-02,,12.553078,,0.4473343
2017-08-03,,12.494165,,0.51467323
2017-08-04,,12.242742,,0.7047138
2017-08-05,,12.511819,,0.5033207
2017-08-06,,13.268596,,0.47667313
2017-08-07,,13.1556015,,0.45466805
2017-08-08,,12.511691,,0.45547867
2017-08-09,,12.937809,,0.46269417
2017-08-10,,13.449905,,0.4986725
2017-08-11,,13.312307,,0.40333748
2017-08-12,,13.4990015,,0.40198708
2017-08-13,,13.720809,,1.7686691
2017-08-14,,13.510563,,0.4146595
2017-08-15,,13.225431,,0.48467064
2017-08-16,,13.268368,,0.43398666
2017-08-17,,13.20957,,0.47003555
2017-08-18,,13.074769,,0.39466095
2017-08-19,,12.867985,,0.4213543
2017-08-20,,12.222413,,0.4413433
2017-08-21,,11.33828,,0.7273464
2017-08-22,,11.520203,,0.6626873
2017-08-23,,12.360707,,0.5106487
2017-08-24,,12.727391,,0.47468185
2017-08-25,,12.240206,,0.47332764
2017-08-26,,11.995492,,0.50333405
2017-08-27,,11.77635,,0.4306965
2017-08-28,,11.863426,,0.63799095
2017-08-29,,12.164666,,0.5286617
2017-08-30,,13.233151,,0.43667793
2017-08-31,,13.465268,,0.44067192
2017-09-01,,12.666671,,0.43133354
2017-09-02,,12.597723,,0.37267685
2017-09-03,,12.563849,,0.43800545
2017-09-04,,12.664848,,0.4020996
2017-09-05,,13.292663,,0.40076256
2017-09-06,,13.048744,,0.4142952
2017-09-07,,13.1584,,1.6747551
2017-09-08,,13.454044,,2.4860802
2017-09-09,,13.690671,,0.44760895
2017-09-10,,13.38642,,0.8336239
2017-09-11,,13.780507,,0.31674194
2017-09-12,,13.482611,,0.44050217
2017-09-13,,12.630886,,0.4288082
2017-09-14,,12.5070095,,0.43255043
2017-09-15,,11.92324,,0.5422249
2017-09-16,,12.549896,,0.6241741
2017-09-17,,12.835342,,1.8473549
2017-09-18,,12.709649,,3.9639778
2017-09-19,,13.129218,,1.458931
2017-09-20,,12.85409,,18.290247
2017-09-21,,12.166363,,0.68554926
2017-09-22,,12.069597,,0.72967005
2017-09-23,,13.2576065,,0.46527386
2017-09-24,,13.955922,,0.42582417
2017-09-25,,13.986727,,0.42051697
2017-09-26,,14.147333,,0.44730425
2017-09-27,,15.796073,,0.4010043
2017-09-28,,15.927984,,0.33754492
2017-09-29,,14.31594,,4.1727633
2017-09-30,,14.006345,,1.030036
2017-10-01,,14.640762,,0.86890984
2017-10-02,,13.822336,,0.46864128
2017-10-03,,14.053207,,0.40328312
2017-10-04,,14.318896,,0.42782307
2017-10-05,,13.6575985,,0.46429443
2017-10-06,,13.642638,,0.38933277
2017-10-07,,13.88852,,0.9066572
2017-10-08,,13.635642,,1.9513407
2017-10-09,,12.724687,,0.48000145
2017-10-10,,12.525141,,2.2086744
2017-10-11,33.06629492,10.959664,12.528031,9.519674
2017-10-12,32.99580826,11.996887,12.275658,8.926792
2017-10-13,32.61781815,11.90093,12.088525,9.067362
2017-10-14,32.56238291,10.668024,12.051152,2.3611984
2017-10-15,32.91596015,12.1152935,11.972309,0.048189163
2017-10-16,33.11036528,11.993566,12.063973,0.35943604
2017-10-17,33.12460757,11.817739,12.017591,0.56656265
2017-10-18,33.12744022,12.011254,11.736806,0.3012333
2017-10-19,32.48893147,11.955435,11.934101,14.185701
2017-10-20,32.22138296,11.947685,12.0349455,3.676979
2017-10-21,32.29126468,11.715524,11.865887,12.604622
2017-10-22,32.05114184,13.463388,12.639317,10.844725
2017-10-23,32.02413093,12.953093,13.06119,0.52430344
2017-10-24,32.027981,13.866364,13.05333,0.28547192
2017-10-25,32.0695534,13.546416,13.221749,0.38229465
2017-10-26,32.35032603,12.207397,12.494911,0.39112473
2017-10-27,32.51415078,14.470474,12.336587,0.33680153
2017-10-28,32.22203212,12.286172,13.331677,0.44861412
2017-10-29,32.1936632,12.943704,13.452724,0.12153053
2017-10-30,32.21014037,13.123881,13.3593855,0.17217255
2017-10-31,32.30790696,13.03633,13.034877,0.32110977
2017-11-01,32.30490661,12.611717,12.797274,0.37899017
2017-11-02,32.22562269,11.718335,12.279715,1.0730782
2017-11-03,32.4003207,9.9755745,12.067707,2.426981
2017-11-04,32.65464306,9.769502,11.925228,0.4380064
2017-11-05,32.48252619,10.550334,11.947236,4.800662
2017-11-06,32.43545907,9.056259,11.899578,2.8500042
2017-11-07,32.57258222,9.4771595,11.663061,0.2433567
2017-11-08,32.71324063,10.480972,11.5285425,7.9493465
2017-11-09,32.60917708,11.853454,11.610712,10.928017
2017-11-10,32.64580927,11.302433,11.704066,12.42733
2017-11-11,32.75243985,11.395436,11.539303,1.7279999
2017-11-12,32.70553929,12.154615,11.647913,5.2086654
2017-11-13,32.77759109,12.265404,11.858634,3.0960054
2017-11-14,32.86807707,11.555843,11.846725,3.8193417
2017-11-15,32.70021191,11.131227,11.87228,14.87068
2017-11-16,32.66725103,10.018028,11.855292,7.107992
2017-11-17,32.62756951,10.747954,11.67839,2.7173462
2017-11-18,32.70701287,9.57275,11.681081,0.33869553
2017-11-19,32.89837669,9.940251,11.595113,0.33065796
2017-11-20,32.94724952,11.575579,11.650616,0.7786789
2017-11-21,32.88552846,12.904468,11.65424,5.7206497
2017-11-22,32.96228964,13.948875,11.795281,4.933338
2017-11-23,32.89204415,12.889228,11.889253,2.8059769
2017-11-24,32.92635041,11.43466,11.842556,0.87137604
2017-11-25,32.9163084,10.310617,11.819774,1.9413719
2017-11-26,32.9035608,12.295921,11.787912,9.462673
2017-11-27,32.79193157,10.357707,11.762397,7.4839983
2017-11-28,32.75470338,9.984982,11.728165,4.6360006
2017-11-29,32.84380031,10.608787,11.723308,0.3086605
2017-11-30,32.74139979,9.787923,11.666264,3.0366669
2017-12-01,32.59651217,10.552386,11.68694,0.2046547
2017-12-02,32.49784015,9.953521,11.675,22.966002
2017-12-03,32.51941414,9.266943,11.548291,2.5986671
2017-12-04,32.55486451,9.290859,11.426686,0.33136368
2017-12-05,32.23658959,7.5161633,10.981233,0.50400925
2017-12-06,32.19949343,10.925059,10.74133,0.39801407
2017-12-07,32.09153407,11.686081,10.788314,0.3720169
2017-12-08,32.15737605,10.0672035,10.719024,0.46868515
2017-12-09,32.09406913,9.424316,10.503586,0.30399704
2017-12-10,32.28013611,9.191995,10.701319,0.37141418
2017-12-11,32.54837948,8.953115,10.948197,0.5777359
2017-12-12,32.64929381,8.874386,11.226233,0.28604126
2017-12-13,32.73997138,9.222046,11.305841,0.4014969
2017-12-14,32.75160521,9.939889,11.235207,0.4329567
2017-12-15,32.72335026,9.463386,11.191318,0.59192276
2017-12-16,32.51609499,9.629638,10.650073,1.4694939
2017-12-17,32.53572467,9.238912,10.62244,0.3413658
2017-12-18,32.48424141,10.331604,10.9564705,1.0673485
2017-12-19,32.43441693,10.4681225,11.182437,10.958351
2017-12-20,32.42518312,8.69872,11.155874,1.3228788
2017-12-21,32.45085847,6.670746,11.047854,0.5462856
2017-12-22,32.43442368,7.8085284,10.914155,0.3135643
2017-12-23,32.39728617,8.748624,10.863083,10.401157
2017-12-24,32.43014463,6.027122,10.804478,2.8453903
2017-12-25,32.42812001,9.775331,10.761405,1.57621
2017-12-26,32.46567644,6.336402,10.661587,0.50037193
2017-12-27,32.47577343,9.433016,10.596251,0.4475708
2017-12-28,32.45941542,10.380265,10.632436,0.9221096
2017-12-29,32.55043224,11.02688,10.780013,11.317106
2017-12-30,32.58572245,10.427726,10.933551,0.68327713
2017-12-31,32.64184376,9.044191,10.918821,0.41944885
2018-01-01,32.66455031,8.770776,10.893897,0.3458023
2018-01-02,32.71817383,8.911581,10.993753,0.296566
2018-01-03,32.72345694,9.44406,10.921544,0.19367218
2018-01-04,32.7127486,9.714449,10.87478,1.8431892
2018-01-05,32.6540272,10.762362,10.894382,14.297649
2018-01-06,32.72981175,9.255521,11.01338,5.3262835
2018-01-07,32.72322511,9.173872,10.966414,0.33459616
2018-01-08,32.70401223,10.300467,10.894816,0.26741028
2018-01-09,32.64425141,9.384179,10.792113,9.339376
2018-01-10,32.67598367,8.971286,10.794922,6.3815002
2018-01-11,32.68434712,11.0317745,10.796578,8.544003
2018-01-12,32.62710685,10.771455,10.604029,0.4819851
2018-01-13,32.62048277,11.34704,10.635456,0.2473278
2018-01-14,32.66963846,13.038799,10.738531,0.23734283
2018-01-15,32.67039996,11.895478,10.702884,0.21268272
2018-01-16,32.69226876,11.372325,10.788194,2.4026566
2018-01-17,32.73363905,12.409176,11.045985,2.0186615
2018-01-18,32.7300551,11.073834,11.074223,2.0760136
2018-01-19,32.70561706,9.606586,11.046868,0.6866913
2018-01-20,32.70874154,9.575586,10.974815,1.1453323
2018-01-21,32.69054668,10.155575,11.028853,3.6666603
2018-01-22,32.64634694,10.356256,11.12611,0.7419853
2018-01-23,32.69665965,9.818095,11.012077,3.3784065
2018-01-24,32.64464635,9.912894,11.1167145,20.637327
2018-01-25,32.64582858,8.132484,11.099194,4.973339
2018-01-26,32.66433266,8.833701,11.009382,2.6446638
2018-01-27,32.68043717,9.91531,11.00363,4.7833395
2018-01-28,32.70589039,11.443616,11.116778,0.39469528
2018-01-29,32.72698689,11.677287,11.137534,2.4106636
2018-01-30,32.71235197,9.829136,11.105629,6.953333
2018-01-31,32.65283111,9.091363,11.01238,0.78069115
2018-02-01,32.58157506,9.236684,10.905873,0.2233429
2018-02-02,32.5852738,10.403242,10.974106,1.0833511
2018-02-03,32.32888961,9.949091,10.973476,0.36932182
2018-02-04,32.16374609,10.028614,11.055262,0.21065712
2018-02-05,31.79239977,9.1344185,10.967764,0.4347
2018-02-06,32.26275375,8.257362,10.973818,0.36800194
2018-02-07,31.74182474,8.838294,10.804933,0.21064377
2018-02-08,,,,
2018-02-09,,,,
2018-02-10,,,,
2018-02-11,,,,
2018-02-12,,,,
2018-02-13,32.06591312,7.491278,10.26837,0.051008224
2018-02-14,31.97666976,8.314806,10.247835,3.0759926
2018-02-15,32.20409265,8.630349,10.265991,0.32128906
2018-02-16,32.25652235,8.481601,10.3195715,1.6606636
2018-02-17,32.15940078,9.281262,10.233656,1.2273598
2018-02-18,32.09972773,6.5928316,10.165702,2.5119858
2018-02-19,30.0535717,4.72498,9.367438,0.64105225
2018-02-20,31.54571009,4.6794086,9.747614,1.0203018
2018-02-21,30.9107833,4.9467177,9.375066,1.3225365
2018-02-22,30.67105564,4.7137437,9.248521,5.4314117
2018-02-23,31.10824168,4.3626847,9.158305,0.5977478
2018-02-24,30.47054147,7.5486574,8.877047,2.5515556
2018-02-25,31.50159369,8.440062,9.494967,2.5486412
2018-02-26,31.01890466,5.891142,9.146932,2.2600098
2018-02-27,30.70001729,6.720576,8.859635,4.1172028
2018-02-28,30.90532228,7.8268137,8.943045,6.978153
2018-03-01,30.64476153,6.779103,8.843621,10.461744
2018-03-02,31.35141703,5.573856,9.147032,12.913124
2018-03-03,31.8225732,6.470457,9.356435,1.5192223
2018-03-04,31.93467543,6.785232,9.279826,0.31336784
2018-03-05,31.85229583,8.19827,9.321529,2.5394878
2018-03-06,31.9226013,8.314163,9.525478,0.26483154
2018-03-07,31.23730337,9.801155,9.358008,0.269989
2018-03-08,31.88808744,10.565072,9.576006,4.8406525
2018-03-09,32.04077164,8.845067,9.670726,1.1875763
2018-03-10,32.07225651,9.234741,9.746531,0.31902313
2018-03-11,32.08577588,9.540717,10.015451,0.41440582
2018-03-12,32.14437188,11.932366,10.220608,0.3816414
2018-03-13,32.16574626,11.091794,10.263176,4.7134857
2018-03-14,32.15054581,8.980807,10.147783,0.61185837
2018-03-15,32.24294121,7.8506713,10.088495,5.9690933
2018-03-16,32.32182772,7.193981,9.864071,0.6491623
2018-03-17,32.31951124,8.767542,9.984619,0.41360092
2018-03-18,32.27905389,7.904788,10.0439825,4.4023275
2018-03-19,32.27519795,8.167791,9.900503,0.5031308
2018-03-20,32.3228905,9.089982,9.994264,0.33911216
2018-03-21,32.10223467,8.832416,10.103902,1.5718997
2018-03-22,32.13316915,7.62508,10.0679,7.512481
2018-03-23,32.21564349,7.0090103,9.839003,4.87632
2018-03-24,32.13877504,5.744328,9.750339,11.009721
2018-03-25,32.32064258,7.081852,9.942138,1.7185383
2018-03-26,32.35966176,8.58947,10.004636,0.62195206
2018-03-27,32.31411073,9.15484,9.863778,0.6000099
2018-03-28,32.29481467,9.334103,9.953041,0.48399925
2018-03-29,31.6931242,8.8008175,10.045916,0.25933075
2018-03-30,31.81332479,8.617088,9.975715,0.29999924
2018-03-31,31.8054603,9.084565,10.018422,0.28600502
2018-04-01,31.87524276,8.26433,10.011288,0.49934196
2018-04-02,31.80028185,7.747166,9.990691,3.1259975
2018-04-03,31.92086081,7.709468,10.025586,3.512022
2018-04-04,31.76240796,9.323744,10.041625,3.4360046
2018-04-05,31.85708172,10.412518,10.035034,1.0873108
2018-04-06,32.03760072,10.679696,10.167561,1.1159859
2018-04-07,31.95158337,11.404448,10.401864,5.757324
2018-04-08,32.19144228,9.955445,10.16495,11.138641
2018-04-09,32.06068151,9.786604,10.240153,1.9586906
2018-04-10,32.16514943,11.328642,10.389742,5.614727
2018-04-11,32.16608495,9.860845,10.283528,14.932657
2018-04-12,32.14750757,8.5097,10.188299,7.155325
2018-04-13,32.11383866,9.7373495,10.188535,5.227335
2018-04-14,32.27135638,10.572784,10.227918,0.29533195
2018-04-15,32.24028117,8.92721,10.250196,25.513334
2018-04-16,32.25296656,8.17724,10.19025,7.568666
2018-04-17,32.27021832,9.08309,10.225118,0.86201
2018-04-18,32.39772756,9.135399,10.326458,0.2613411
2018-04-19,31.52384328,10.344001,10.724596,0.26866627
2018-04-20,31.42762006,10.021539,11.131426,0.34467602
2018-04-21,31.48487567,10.220588,11.075147,0.64932823
2018-04-22,31.87753778,9.699926,10.720145,0.2800026
2018-04-23,32.03411603,10.962749,10.602223,0.3426609
2018-04-24,32.09179441,14.982833,10.57298,0.34133244
2018-04-25,32.13117564,10.481295,10.661295,0.45533085
2018-04-26,31.74063593,9.947432,10.975898,0.31266212
2018-04-27,31.54619385,10.582465,11.038112,8.091335
2018-04-28,31.3316851,10.775843,10.994024,1.4146748
2018-04-29,30.76519347,10.714012,11.532224,1.7273445
2018-04-30,30.18740696,9.778567,11.578342,0.7479954
2018-05-01,30.17007545,10.084999,11.485271,0.22418022
2018-05-02,31.38323162,10.211965,10.767966,0.2728176
2018-05-03,31.51845616,10.842322,10.872062,0.32390404
2018-05-04,31.17871874,10.645443,11.025387,0.31682968
2018-05-05,30.87244299,11.269138,11.155789,0.48963928
2018-05-06,31.3152991,11.480582,11.016917,0.9900608
2018-05-07,29.6170214,11.525744,12.05926,0.6516628
2018-05-08,29.31555441,11.948367,12.323736,2.7273922
2018-05-09,29.24811188,12.424624,12.212457,0.46717072
2018-05-10,28.54563762,11.926532,12.897502,1.6521206
2018-05-11,29.53993817,11.406541,12.613542,0.5185623
