time,44009_air_pressure,44009_wave_height,44009_sea_surface_temperature,44009_wind_spd,44065_air_pressure,44065_wave_height,44065_sea_surface_temperature,44065_wind_spd
2011/08/20 00:50,1012.6,0.72,24.7,2.6,1013.8,0.65,23.4,5.5
2011/08/20 01:50,1013.4,0.74,24.7,1.4,1013,0.75,23.3,4.6
2011/08/20 02:50,1013.4,0.64,24.7,5,1012,0.57,23.3,2
2011/08/20 03:50,1012.8,0.64,24.7,2.4,1012.1,0.53,23.1,1.7
2011/08/20 04:50,1012.1,0.66,24.7,5.1,1012.6,0.51,23,1.8
2011/08/20 05:50,1012.5,0.6,24.8,3.5,1012.7,0.53,23,2.3
2011/08/20 06:50,1012.9,0.68,24.9,2.1,1012.8,0.5,23,2.3
2011/08/20 07:50,1013.2,0.62,24.9,4.5,1013,0.47,23,1.9
2011/08/20 08:50,1013.2,0.68,25,4.7,1013.2,0.49,22.9,3.6
2011/08/20 09:50,1013.7,0.69,25.1,3.9,1013.5,0.49,22.9,2.1
2011/08/20 10:50,1014.4,0.71,25.2,3.4,1014.1,0.51,22.9,1.7
2011/08/20 11:50,1014.8,0.72,25.2,2.3,1014.3,0.54,22.9,1.2
2011/08/20 12:50,1015.1,0.7,25.3,2.7,1014.7,0.5,23.2,3.6
2011/08/20 13:50,1015.7,0.72,25.4,3.6,1015.1,0.55,23.3,3.5
2011/08/20 14:50,1016.2,0.75,25.3,3.3,1015.2,0.57,23.6,2.5
2011/08/20 15:50,1015.9,0.68,25.4,2,1015.3,0.55,24,2.2
2011/08/20 16:50,1015.9,0.67,25.6,1,1014.7,0.58,24.4,2.4
2011/08/20 17:50,1016,0.71,26.2,1,1014.7,0.55,24.9,2.7
2011/08/20 18:50,1015.6,0.63,26.4,1.6,1014.7,0.59,25,2.7
2011/08/20 19:50,1015.1,0.64,26.5,1.7,1014.1,0.57,25,3
2011/08/20 20:50,1015.1,0.68,26.6,2.6,1014,0.61,24.8,4
2011/08/20 21:50,1015.1,0.74,26.1,4.4,1014.2,0.66,24.6,5.9
2011/08/20 22:50,1015,0.75,26.1,5,1014.2,0.68,24.2,5.8
2011/08/20 23:50,1015.3,0.71,25.8,4.6,1014.3,0.81,24,5.9
2011/08/21 00:50,1015.6,0.77,25.7,5,1014.6,0.83,23.9,5.1
2011/08/21 01:50,1015.8,0.7,25.6,5.3,1014.9,0.78,23.8,4.6
2011/08/21 02:50,1015.9,0.68,25.9,5.8,1014.8,0.78,23.8,4.7
2011/08/21 03:50,1015.8,0.62,25.9,5.3,1014.8,0.73,23.8,4.4
2011/08/21 04:50,1015.5,0.69,26,5.9,1014.7,0.72,23.7,4.6
2011/08/21 05:50,1015.3,0.66,26.2,5.4,1014.3,0.79,23.5,4.4
2011/08/21 06:50,1015.1,0.66,25.9,5.1,1014.1,0.72,23.2,5.4
2011/08/21 07:50,1015.2,0.68,25.8,5.6,1014.2,0.85,23.1,5.2
2011/08/21 08:50,1015.4,0.72,25.7,5.6,1014.4,0.79,23,5.1
2011/08/21 09:50,1015.5,0.67,25.7,6.5,1014.7,0.73,22.9,3.3
2011/08/21 10:50,1015.7,0.74,25.7,6,1014.7,0.77,22.8,3.5
2011/08/21 11:50,1015.6,0.66,25.6,5.8,1014.9,0.81,22.8,5.8
2011/08/21 12:50,1015.5,0.73,25.5,6.7,1014.6,0.85,22.8,6.3
2011/08/21 13:50,1015.5,0.73,25.5,6.2,1014.8,0.88,23,6.5
2011/08/21 14:50,1015.5,0.73,25.6,6.2,1014.7,0.99,23.2,7.1
2011/08/21 15:50,1014.7,0.78,25.7,6.2,1013.8,0.99,23.3,7.4
2011/08/21 16:50,1014.2,0.73,25.8,6.6,1013.1,0.97,23.4,8.2
2011/08/21 17:50,1013.5,0.77,25.8,7.2,1012,0.97,23.5,8.1
2011/08/21 18:50,1012.1,0.94,25.8,8.6,1010.3,1.03,23.8,9.6
2011/08/21 19:50,1010.6,0.97,25.9,9.5,1010.2,1.12,23.7,8.5
2011/08/21 20:50,1010,1.2,25.8,9.6,1010,1.22,23.7,8.1
2011/08/21 21:50,1009.8,1.2,25.8,9.4,1009.8,1.17,23.7,8.4
2011/08/21 22:50,1010.3,1.27,25.7,8.4,1008.8,1.13,23.6,7.2
2011/08/21 23:50,1008.4,1.31,25.5,10.7,1009.3,1.03,23.5,4
2011/08/22 00:50,1008.9,1.45,25.4,11.2,1008.8,1.11,23.6,12.2
2011/08/22 01:50,1009.1,1.48,25,8.8,1008.6,1.17,23.5,8.1
2011/08/22 02:50,1008.8,1.41,24.6,6.8,1008,1.32,23.6,2.1
2011/08/22 03:50,1008.2,1.28,24.1,6.1,1007,1.42,23.6,2
2011/08/22 04:50,1008.2,1.22,23.9,5.9,1006.4,1.45,23.5,6
2011/08/22 05:50,1008.3,1.2,23.8,7.3,1006.3,1.37,23.5,6
2011/08/22 06:50,1008.2,1.2,23.7,6.6,1006.4,1.31,23.6,6.3
2011/08/22 07:50,1007.6,1.11,23.7,5.1,1006.2,1.31,23.5,8.4
2011/08/22 08:50,1008.2,1.04,23.6,4.2,1006.1,1.29,23.5,9.6
2011/08/22 09:50,1008.4,1.03,23.7,3.6,1007,1.14,23.4,7.5
2011/08/22 10:50,1009.3,0.98,23.7,5.3,1008.2,1.05,23.2,5.6
2011/08/22 11:50,1009.8,0.92,23.9,6.3,1009,0.92,22.7,8.3
2011/08/22 12:50,1010.6,0.95,24.3,7.2,1009.9,0.93,22.8,6.4
2011/08/22 13:50,1010.9,0.95,24.8,6.8,1010,0.92,22.8,7.3
2011/08/22 14:50,1011.3,0.91,24.9,7.6,1010.4,0.87,22.9,7.2
2011/08/22 15:50,1011.4,1.14,24.9,8.8,1010.1,0.86,23,6.9
2011/08/22 16:50,1011.9,1.01,25.3,6.2,1009.8,0.73,23.1,7.1
2011/08/22 17:50,1011.6,0.96,25.6,7.4,1010,0.8,23.2,7.2
2011/08/22 18:50,1011.3,0.97,25.9,8.1,1009.9,0.77,23.3,6.9
2011/08/22 19:50,1011.2,0.99,25.8,7.4,1009.9,0.78,23.3,6.7
2011/08/22 20:50,1011.6,0.9,25.8,7.2,1010.2,0.69,23.4,5.5
2011/08/22 21:50,1011.6,0.88,25.8,8.8,1010.4,0.67,23.4,6.2
2011/08/22 22:50,1012,0.86,25.7,8.1,1010.5,0.65,23.4,6.7
2011/08/22 23:50,1012.6,0.85,25.7,7.5,1010.8,0.74,23.3,6.3
2011/08/23 00:50,1013.2,0.82,25.7,7.3,1011.6,0.66,23.3,6
2011/08/23 01:50,1014,0.81,25.6,5.7,1012.4,0.67,23.2,6.4
2011/08/23 02:50,1014.2,0.75,25.6,4.7,1012.9,0.67,23.2,6.8
2011/08/23 03:50,1014.2,0.72,25.5,5,1013.3,0.72,23.1,6.2
2011/08/23 04:50,1014.2,0.74,25.5,4.9,1013.1,0.63,23.1,9
2011/08/23 05:50,1014.3,0.64,25.5,3.8,1013.2,0.79,23,8.2
2011/08/23 06:50,1014.2,0.63,25.4,3.8,1013.5,0.72,23,8
2011/08/23 07:50,1014.4,0.6,25.4,5.7,1013.7,0.63,22.8,7.2
2011/08/23 08:50,1014.8,0.64,25.4,5.9,1014.3,0.67,22.7,6.5
2011/08/23 09:50,1015.1,0.66,25.4,5.7,1014.8,0.55,22.6,5.2
2011/08/23 10:50,1015.7,0.76,25.4,5.8,1015.6,0.54,22.5,5.1
2011/08/23 11:50,,,,5.8,1016.2,0.51,22.5,4.9
2011/08/23 12:50,1016.7,0.89,25.4,5,1016.6,0.46,22.5,4.9
2011/08/23 13:50,1017.1,0.84,25.4,5.6,1016.9,0.48,22.6,4.3
2011/08/23 14:50,1017.7,0.85,25.5,5.6,1016.9,0.48,22.7,4.2
2011/08/23 15:50,1017.8,0.77,25.5,5.5,1017,0.41,22.8,3.6
2011/08/23 16:50,1017.5,0.71,25.6,4.5,1016.7,0.37,23.2,1.9
2011/08/23 17:50,1017.6,0.76,25.6,3.2,1016.3,0.38,23.6,2.5
2011/08/23 18:50,1017.5,0.69,25.7,2.3,1015.9,0.36,23.8,3.7
2011/08/23 19:50,1017.4,0.67,25.8,1.4,1016,0.36,23.9,6
2011/08/23 20:50,1017.3,,25.9,1.9,1016,0.41,23.6,7.7
2011/08/23 21:50,1017.2,,25.9,2.5,1016,0.45,23.3,7
2011/08/23 22:50,1017.5,0.55,25.8,2.2,1016.1,0.5,23.2,7.7
2011/08/23 23:50,1017.8,0.54,25.7,2.9,1016.6,0.6,23,7.5
2011/08/24 00:50,1018.3,0.49,25.6,3.9,1017,0.59,23,7
2011/08/24 01:50,1019,0.5,25.6,4,1017.7,0.63,23,6.7
2011/08/24 02:50,1019,0.44,25.6,4.9,1018,0.63,23,6.1
2011/08/24 03:50,1019,0.46,25.5,5.4,1018,0.55,22.9,5.3
2011/08/24 04:50,1018.9,0.43,25.6,5.6,1018.2,0.54,23,5.6
2011/08/24 05:50,1018.7,0.44,25.5,4.9,1018,0.52,23,5.5
2011/08/24 06:50,1018.3,0.46,25.5,4.7,1017.8,0.46,23,6.1
2011/08/24 07:50,1018,0.49,25.5,4.7,1017.6,0.5,23,6.5
2011/08/24 08:50,1017.9,0.49,25.5,4.8,1017.7,0.51,23,6.1
2011/08/24 09:50,1018.1,0.46,25.4,4.7,1018.1,0.56,23,6
2011/08/24 10:50,1018.5,0.51,25.4,4.8,1018.5,0.57,22.8,5.3
2011/08/24 11:50,1018.8,0.48,25.4,4.4,1018.8,0.53,22.7,5.4
2011/08/24 12:50,1019.2,0.52,25.4,3.8,1019.1,0.53,22.8,4.7
2011/08/24 13:50,1019.5,0.54,25.5,3.6,1019.1,0.5,22.8,4.2
2011/08/24 14:50,1019.6,0.5,25.5,4.3,1019,0.45,23.2,4.1
2011/08/24 15:50,1019.1,0.5,25.6,5.1,1018.3,0.44,23.2,5.8
2011/08/24 16:50,1018.8,0.57,25.7,5.7,1017.8,0.51,23.2,7.6
2011/08/24 17:50,1018,0.59,25.7,6.5,1017.2,0.57,23.3,7.7
2011/08/24 18:50,1017,0.62,25.7,7.3,1016.1,0.66,23.2,8.5
2011/08/24 19:50,1016,0.71,25.7,8.2,1015.6,0.75,23.1,7.7
2011/08/24 20:50,1015.8,0.74,25.7,7.3,1014.9,0.86,23,9
2011/08/24 21:50,1015.6,0.81,25.7,7.8,1014.6,1.07,23,9.1
2011/08/24 22:50,1015.3,0.84,25.6,7.2,1014.5,1.1,23,8.9
2011/08/24 23:50,1015.1,0.88,25.6,7.4,1014.5,1.12,22.9,9
2011/08/25 00:50,1015.6,0.91,25.5,8.1,1014.9,1.11,22.8,8
2011/08/25 01:50,1015.8,1.03,25.5,8.8,1014.8,1.13,22.8,8.1
2011/08/25 02:50,1015.5,1.13,25.5,8.3,1014.4,1.09,22.8,8.1
2011/08/25 03:50,1014.9,1.19,25.4,8.9,1014.1,1.18,22.8,8.3
2011/08/25 04:50,1014.6,1.24,25.4,9.3,1013.5,1.17,22.8,8.6
2011/08/25 05:50,1013.9,1.3,25.4,9.1,1013.1,1.23,22.7,8.8
2011/08/25 06:50,1013.4,1.38,25.3,8,1012.4,1.39,22.7,9
2011/08/25 07:50,1013.6,1.38,25.3,7.7,1012.6,1.33,22.7,8.9
2011/08/25 08:50,1014,1.33,25.3,6.8,1012.4,1.42,22.8,9.7
2011/08/25 09:50,1013.7,1.27,25.3,7.5,1011.5,1.44,22.9,9.2
2011/08/25 10:50,1013.5,1.2,25.3,8.3,1011.1,1.49,22.8,10.2
2011/08/25 11:50,1013.4,1.27,25.2,8.6,1011.8,1.4,22.9,9.4
2011/08/25 12:50,1013.6,1.26,25.2,8.1,1011.4,1.37,23.1,10.7
2011/08/25 13:50,1013.9,1.24,25.2,8.7,1011.3,1.53,23.1,10.5
2011/08/25 14:50,1013.5,1.22,25.2,10.1,1012.1,1.51,23.1,10.1
2011/08/25 15:50,1013.7,1.27,25.2,9.8,1012.6,1.52,23,9.4
2011/08/25 16:50,1013.9,1.39,25.2,9.3,1012.2,1.52,23.1,8.7
2011/08/25 17:50,1013.6,1.45,25.3,9.8,1012,1.42,23.2,7.2
2011/08/25 18:50,1013.5,1.47,25.3,8.9,1012,1.39,23.3,6.6
2011/08/25 19:50,1012.9,1.41,25.3,8.5,1012.4,1.31,23.3,5.4
2011/08/25 20:50,1012.7,1.25,25.3,7.4,1011.2,1.34,23.3,7.4
2011/08/25 21:50,1011.7,1.17,25.2,8,1011.2,1.32,23,7.7
2011/08/25 22:50,1012.4,1.18,25.1,8.9,1010.8,1.3,23,8.9
2011/08/25 23:50,1012.7,1.19,25.1,8.3,1010.7,1.37,22.9,11.8
2011/08/26 00:50,1013.6,1.33,25.1,8.7,1012.4,1.52,22.8,9
2011/08/26 01:50,1013.4,1.26,25,6,1012.8,1.38,22.8,7.7
2011/08/26 02:50,1012.6,1.45,25,7.8,1012.6,1.29,22.9,6.6
2011/08/26 03:50,1014,1.5,25,7.8,1013.1,1.2,22.9,3.2
2011/08/26 04:50,1014.6,1.35,24.9,5,1013.5,1.16,22.9,4.9
2011/08/26 05:50,1014.3,1.28,24.9,5.4,1013.3,1.07,22.9,2.3
2011/08/26 06:50,1014.4,1.25,24.9,5.2,1012.6,1.04,22.9,1.6
2011/08/26 07:50,1014.5,1.27,24.8,3.7,1013,1.08,22.8,2.1
2011/08/26 08:50,1014.6,1.21,24.8,2.8,1013.3,1.16,22.8,3.4
2011/08/26 09:50,1014.7,1.19,24.7,1.1,1013.7,1.13,22.7,3.3
2011/08/26 10:50,1015,1.24,24.6,0.7,1014.5,1.24,22.8,3.6
2011/08/26 11:50,1015.4,1.01,24.7,2.9,1015,1.28,22.9,2.3
2011/08/26 12:50,1015.5,1.01,24.7,2.7,1015,1.32,23,2.6
2011/08/26 13:50,1016.1,1.02,24.8,2.9,1015.6,1.29,23.1,2.3
2011/08/26 14:50,1016.3,1,24.9,3,1016.1,1.21,23.4,1.3
2011/08/26 15:50,1015.7,1.07,25.1,1.8,1016,1.14,23.6,0.8
2011/08/26 16:50,1015.3,1.09,25.1,2.3,1015.8,1.18,23.7,1.2
2011/08/26 17:50,1015.1,1.12,25.4,2.5,1015.4,1.16,24.8,2.9
2011/08/26 18:50,1014.6,1.11,25.5,3.3,1014.9,1.12,24.7,3.2
2011/08/26 19:50,1013.7,1.13,25.4,3.7,1014.3,1.12,24.8,4.9
2011/08/26 20:50,1013.5,,25.4,3.1,1014,1.21,24.5,4.8
2011/08/26 21:50,1013.3,1.17,25.3,3.6,1013.8,1.23,24.2,3.8
2011/08/26 22:50,1013.1,1.21,25.2,3.6,1013.5,1.22,24.5,5
2011/08/26 23:50,1012.9,1.12,25.1,3.6,1013.5,1.23,24.2,4.9
2011/08/27 00:50,1013.1,1.09,25,4.4,1013.9,1.4,24.2,3.7
2011/08/27 01:50,1013.1,,25.1,4,1014.4,1.32,24,4.7
2011/08/27 02:50,1012.6,,25,5.9,1014.3,1.46,24,4.6
2011/08/27 03:50,1012.3,,25,5.3,1013.9,1.19,23.8,4.4
2011/08/27 04:50,,,,,1013.2,1.35,23.8,3.4
2011/08/27 05:50,1011.1,1.15,25.1,5.4,1012.7,1.35,23.8,2.4
2011/08/27 06:50,1009.8,1.26,25.1,6.7,1012.2,1.37,23.8,3.3
2011/08/27 07:50,1008.9,1.35,25.1,8.2,1011.5,1.4,23.8,0.9
