time,44009_air_pressure,44009_wave_height,44009_sea_surface_temperature,44009_wind_spd,44065_air_pressure,44065_wave_height,44065_sea_surface_temperature,44065_wind_spd
2011/08/27 08:50,1008,,25.1,7.8,1011.1,1.53,23.7,1.9
2011/08/27 09:50,1007.7,1.79,25.2,7.6,1010.9,1.71,23.8,2.6
2011/08/27 10:50,1006.8,,25.1,9.4,1011.3,1.6,23.7,3.6
2011/08/27 11:50,1007,,25,9.6,1011.5,1.64,23.9,4.2
2011/08/27 12:50,1005.9,1.92,24.9,10.2,1011.2,1.84,23.9,5
2011/08/27 13:50,1005,2.18,24.8,11.7,1011.2,1.42,23.8,5.1
2011/08/27 14:50,1004.5,,24.7,12.9,1011,1.52,23.7,5.6
2011/08/27 15:50,1002.7,,24.5,12.7,1010.3,1.44,23.7,6.7
2011/08/27 16:50,,,,,1009.3,1.37,23.7,6.3
2011/08/27 17:50,999,,24.4,14.7,1008.8,1.51,23.8,8.2
2011/08/27 18:50,997.2,,24.2,15.7,1007.6,1.65,23.7,7.6
2011/08/27 19:50,994.3,,24,16.6,1005.9,1.85,23.7,9.4
2011/08/27 20:50,990.6,,23.4,19.4,1005.6,1.87,23.7,9.2
2011/08/27 21:50,988.7,4.31,22.8,20.3,1004.7,,23.7,10.4
2011/08/27 22:50,987.8,4.52,22.4,17.8,1003.5,2.09,23.7,12.6
2011/08/27 23:50,985.5,,22,16.6,1002.5,,23.7,12
2011/08/28 00:50,984.3,,21.4,17.6,1000.9,2.5,23.6,13.6
2011/08/28 01:50,982,5.76,20.9,16.8,999.3,2.72,23.5,14.2
2011/08/28 02:50,979.4,5.62,20.7,17.4,997.2,2.87,23.5,15.4
2011/08/28 03:50,976,,,16.6,,,,17.9
2011/08/28 04:50,972.1,6.36,20.8,16.5,991.2,3.98,22.9,18.7
2011/08/28 05:50,967.3,6.09,21,16.7,989.6,4.27,22.3,16.3
2011/08/28 06:50,958.3,6.27,21.4,16,986.2,4.84,21.5,15.8
2011/08/28 07:50,964.7,5.61,21.5,17.2,983.1,5.21,20.9,17.7
2011/08/28 08:50,971.1,4.44,21.6,15,980.2,5.84,20.7,15.6
2011/08/28 09:50,975.3,4.42,21.7,14.8,976.4,6.64,20.6,17.8
2011/08/28 10:50,979.4,3.93,21.8,14.5,972.2,7.1,20.5,19.5
2011/08/28 11:50,982.5,3.69,21.8,14.8,968.2,7.24,20.4,19.7
2011/08/28 12:50,985,3.48,21.8,14.7,968,7.95,20.1,20
2011/08/28 13:50,988.1,3.44,21.8,16.4,972,5.91,19.9,15.7
2011/08/28 14:50,990.7,2.9,21.8,16.8,975.7,5.12,19.7,13.1
2011/08/28 15:50,992.9,3.15,21.3,17.9,978.6,4.33,19.8,12.1
2011/08/28 16:50,996,2.9,20,11.9,981.1,4.1,19.9,12.1
2011/08/28 17:50,997.9,2.52,19.7,10.5,983.4,2.96,19.9,12.5
2011/08/28 18:50,999.3,2.64,19.8,9.2,986.5,3.14,20,15.9
2011/08/28 19:50,1000.2,2.25,19.9,9.3,988.6,2.91,20.1,15.7
2011/08/28 20:50,1001.2,2.12,20.7,6.1,990.5,3.16,20.4,18.1
2011/08/28 21:50,1002.5,2.02,20.9,5.3,994.1,3.09,20.4,16.2
2011/08/28 22:50,1003.3,1.86,21.1,3.1,996.7,2.97,20.3,18.2
2011/08/28 23:50,1004.2,1.9,21.1,3,999.7,2.66,20.1,15.2
2011/08/29 00:50,1005.6,1.88,20.7,2,1001.8,2.1,19.9,12.6
2011/08/29 01:50,1006.7,2.02,20.6,2,1004,1.78,19.6,10.4
2011/08/29 02:50,1007.3,1.79,20.8,0.9,1005,1.61,19.5,10.5
2011/08/29 03:50,1008,1.83,21.3,1.2,1006.3,1.39,19.5,9.9
2011/08/29 04:50,1008.4,1.82,21.3,2.1,1006.9,1.37,19.4,9.2
2011/08/29 05:50,1008.7,1.66,21.5,1,1007.3,1.26,19.4,8.9
2011/08/29 06:50,1009.5,1.47,21,1.9,1008.2,1.27,19.4,7.4
2011/08/29 07:50,1009.8,1.28,21.5,2.9,1009,1.3,19.4,7.2
2011/08/29 08:50,1009.8,1.15,21.4,5.1,1009.2,1.46,19.4,7.8
2011/08/29 09:50,1010.4,1.17,21.2,6.5,1010.1,1.72,19.3,7.1
2011/08/29 10:50,1011.6,0.97,21,5.2,1011,1.56,19.3,7.5
2011/08/29 11:50,1012.3,,20.8,5.5,1011.9,1.67,19.3,6.8
2011/08/29 12:50,1013,,20.7,5.4,1012.4,1.48,19.3,6.1
2011/08/29 13:50,1013.6,,20.8,5.9,1013,1.31,19.4,6
2011/08/29 14:50,1014.2,0.88,20.9,6.4,1014,1.21,19.5,4.8
2011/08/29 15:50,1014.5,0.9,21,5.1,1014.2,1.12,19.8,4.2
2011/08/29 16:50,1014.3,0.94,21.1,5.1,1014,0.97,20.1,4.3
2011/08/29 17:50,1014.4,1.1,21.3,4.7,1014.1,0.88,20.4,3.8
2011/08/29 18:50,1014.1,1.15,21.3,4.2,1013.9,0.97,20.8,3.4
2011/08/29 19:50,1014,1.23,21.4,3.6,1013.5,1.01,21.1,3.7
2011/08/29 20:50,1014.1,,21.4,3.5,1013.5,0.94,21.2,1.3
2011/08/29 21:50,1014.7,1.49,21.3,4.3,1013.8,0.94,21.2,2.6
2011/08/29 22:50,1014.9,,,3.1,1014.4,0.9,20.8,4.9
2011/08/29 23:50,1014.7,1.42,21.2,2.8,1014.7,0.96,20.6,5.4
2011/08/30 00:50,1015.5,,21.1,3.7,1015.4,1.04,20.6,5.5
2011/08/30 01:50,1016.2,,21.1,2.6,1015.9,1.14,20.6,4.2
2011/08/30 02:50,1015.7,1.12,21,3.3,1015.9,1.07,20.7,5.2
2011/08/30 03:50,1016.1,1.07,21.1,3.1,1016.4,1.06,20.9,4.4
2011/08/30 04:50,1016.5,1.02,21.1,2.9,1016.4,1.17,21.2,3.8
2011/08/30 05:50,1016.3,0.93,21.2,2.8,1016.4,1.23,21.2,4.6
2011/08/30 06:50,1016.3,0.96,21.3,3.7,1016.5,1.21,21.3,4.5
2011/08/30 07:50,1016.5,0.94,21.4,4.1,1016.8,1.13,21.2,4.3
2011/08/30 08:50,1017,0.88,21.3,4,1017.3,1.24,21.1,4.7
2011/08/30 09:50,1017.1,0.95,21.4,4.8,1017.8,1.14,21.1,3.7
2011/08/30 10:50,1017.6,0.89,21.5,5.5,1018.2,1.1,21,4.6
2011/08/30 11:50,1017.4,1.03,21.5,6.5,1018.5,1.03,21,5.1
2011/08/30 12:50,1018,1.01,21.5,5.4,1018.8,1.12,21,4.7
2011/08/30 13:50,1018.7,1.02,21.5,5.8,1019.3,1.06,21,3.8
2011/08/30 14:50,1019.2,1.15,21.5,6,1019.9,1.06,21.2,2.4
2011/08/30 15:50,1019.6,1.14,21.6,5.6,1019.7,0.88,22.1,0.5
2011/08/30 16:50,1019.8,1.24,21.9,5,1019.7,0.92,23.1,1.3
2011/08/30 17:50,1019.8,1.11,22.2,5.6,1019.6,0.95,23.2,2.7
2011/08/30 18:50,1019.7,1.08,22.4,4.8,1019.3,1.03,23,3.7
2011/08/30 19:50,1019.5,1.03,22.5,4.7,1019.3,0.92,22.2,4.3
2011/08/30 20:50,1019.2,1.1,22.7,4.3,1019,0.97,22,4.1
2011/08/30 21:50,1019.2,0.95,22.6,3.6,1018.8,1.01,21.8,3.2
2011/08/30 22:50,1019.1,0.95,22.5,2.4,1018.7,1.01,21.7,3
2011/08/30 23:50,1019.3,0.83,22.4,2.1,1019.1,1,21.6,3.4
2011/08/31 00:50,1020,0.91,22.2,2.3,1019.7,1,21.5,2.7
2011/08/31 01:50,1020.3,0.77,22.2,2.3,1019.9,1.06,21.9,4
2011/08/31 02:50,1020.4,0.82,22.2,2.5,1020.2,0.86,21.7,4
2011/08/31 03:50,1020.6,0.81,22.2,2.5,1020.6,0.8,21.8,3.3
2011/08/31 04:50,1021,0.78,22.3,1.8,1021,0.87,21.7,3.5
2011/08/31 05:50,1021.2,0.94,22.3,2.3,1021.1,0.78,21.6,3.5
2011/08/31 06:50,1021.2,,22.3,2.7,1021.1,0.74,21.5,2.7
2011/08/31 07:50,1021.1,0.92,22.3,2.5,1021.3,0.77,21.3,2.7
2011/08/31 08:50,1021,0.94,22.3,3.6,1021,0.72,21,3.8
2011/08/31 09:50,1021.1,1,22.3,4,1021.1,0.74,21.1,3.1
2011/08/31 10:50,1021.6,0.98,22.2,4.6,1021.5,0.77,21.4,1.4
2011/08/31 11:50,1021.9,0.89,22,4.8,1021.9,0.69,21.3,2
2011/08/31 12:50,1021.9,0.95,22,4.2,1022,0.71,21.4,1.7
2011/08/31 13:50,1022.1,0.88,21.8,4.1,1022.1,0.66,21.6,1.3
2011/08/31 14:50,1022.5,0.78,21.9,3.7,1022.4,0.68,22.1,1.3
2011/08/31 15:50,1022.6,0.74,22,3.3,1022.4,0.8,22.7,1.6
2011/08/31 16:50,1022.5,0.71,22.2,3.3,1022.3,0.67,23.5,0.3
2011/08/31 17:50,1022.2,0.64,22.5,3,1022.1,0.71,23.8,1.3
2011/08/31 18:50,1021.9,,22.8,2.4,1021.7,0.67,24.1,2
2011/08/31 19:50,1021.4,0.7,23.3,2.3,1021,0.72,24.3,3
2011/08/31 20:50,1021.1,0.73,23.3,1.7,1021,0.73,24.3,1.9
2011/08/31 21:50,1020.9,,23.2,1.6,1021,0.77,24.3,2.3
2011/08/31 22:50,1020.8,0.77,23,1,1020.6,0.74,23.6,2.8
2011/08/31 23:50,1020.6,0.75,22.7,2.1,1020.3,0.73,23.6,2.8
2011/09/01 00:50,,,,,1020.8,0.72,23.3,3
2011/09/01 01:50,1021.3,0.88,22.4,0.7,1021.1,0.76,23.5,2.6
2011/09/01 02:50,1021.6,0.89,22.3,0.7,1021.2,0.73,23.2,1.4
2011/09/01 03:50,1021.6,0.95,22.3,0.9,1021.5,0.65,22.9,2.2
2011/09/01 04:50,1021.4,,22.4,1.5,1021.7,0.67,22.7,2.3
2011/09/01 05:50,1021.4,,22.4,1.5,1021.5,0.65,23.1,1.9
2011/09/01 06:50,1021.3,0.9,22.4,1.8,1021.3,0.64,23,1.5
2011/09/01 07:50,1021.2,0.98,22.2,2,1021.4,0.66,22.4,1
2011/09/01 08:50,1021.2,0.93,21.9,2,1021.2,0.65,22,1
2011/09/01 09:50,1021.1,1,21.5,2.2,1021.3,0.62,21.9,0
2011/09/01 10:50,1021.2,1.02,21.3,2.9,1021.3,0.69,22,1.5
2011/09/01 11:50,1021.2,0.92,21.3,2.5,1021.5,0.62,22,1.6
2011/09/01 12:50,1021.1,0.87,21.1,2.6,1021.6,0.65,22.3,1.1
2011/09/01 13:50,1021.6,0.78,21.1,3.5,1021.9,0.66,22.6,1.6
2011/09/01 14:50,1021.6,0.73,21.3,3.3,1021.8,0.67,23.1,1.6
2011/09/01 15:50,1021.5,0.72,21,3.1,1021.6,0.61,23.7,1.9
2011/09/01 16:50,1021.1,,21.2,3.1,1021.2,0.67,24.2,2.4
2011/09/01 17:50,1021,0.71,21.4,2.9,1020.9,0.6,23.8,3.5
2011/09/01 18:50,1020.8,0.72,22.2,2.6,1020.8,0.62,24,3.7
2011/09/01 19:50,1020.2,0.73,22.4,3.2,1020.3,0.63,24.2,4.2
2011/09/01 20:50,1019.5,0.72,22.2,3,1019.5,0.59,24.2,5.7
2011/09/01 21:50,1019,,21.9,3.6,1019.1,0.69,23.2,6.6
2011/09/01 22:50,1018.8,0.85,21.8,2.9,1018.9,0.75,22.6,6.5
2011/09/01 23:50,1018.6,,21.7,2.8,1019.2,0.7,22,5.6
2011/09/02 00:50,1018.8,0.97,21.7,3.1,1019.3,0.8,22.5,5.6
2011/09/02 01:50,1018.9,,21.3,4.7,1019.5,0.79,22.1,5.4
2011/09/02 02:50,1018.7,,21.2,5,1019.5,0.86,22.1,5.5
2011/09/02 03:50,1019,0.99,21.1,3.6,1019.4,0.85,22.3,4.9
2011/09/02 04:50,1018.8,,,3.1,1019.3,0.75,22.2,4.7
2011/09/02 05:50,1018.5,1.01,21,2.7,1019.1,0.75,22.1,3.3
2011/09/02 06:50,,,,2.7,1018.9,0.68,22,3.5
2011/09/02 07:50,1018.3,,21,2.5,1019.1,0.73,22,2.5
2011/09/02 08:50,1018.1,0.93,21.2,1.6,1019,0.71,21.9,1.7
2011/09/02 09:50,1018.2,,21,2,1019.1,0.73,21.8,2.2
2011/09/02 10:50,,,,3.2,1019.3,0.74,21.7,4.1
2011/09/02 11:50,1018.4,0.92,21,3.7,1019.4,0.79,21.7,4.1
2011/09/02 12:50,1018.3,1.05,20.9,5.4,1019.4,0.97,21.8,4.6
2011/09/02 13:50,1018.7,1.03,20.9,5.5,1019.5,1.05,22.2,5.7
2011/09/02 14:50,1019,,21,4.8,1019.9,1.05,22.2,4.9
2011/09/02 15:50,1019.1,,21,4,1019.6,0.94,22.5,4.2
2011/09/02 16:50,,,,3.9,1019.2,0.97,22.7,3.8
2011/09/02 17:50,1018.6,1.17,21.4,4.3,1018.9,0.99,22.8,3.2
2011/09/02 18:50,,,,4.7,1018.7,1.02,22.8,3.1
2011/09/02 19:50,1017.7,1.33,21.6,4.6,1018.3,0.96,22.8,4.5
2011/09/02 20:50,1017.8,1.28,21.6,3.9,1018.3,0.96,22.8,2.8
2011/09/02 21:50,1018,,21.7,4.3,1017.9,0.95,22.7,3.3
2011/09/02 22:50,1017.7,1.34,21.7,3.7,1017.7,0.98,22.7,3.1
2011/09/02 23:50,1017.4,,21.6,4.4,1017.1,0.97,22.4,4.5
2011/09/03 00:50,1017.5,,21.5,4.2,1017.3,1,22.2,4.4
2011/09/03 01:50,1017.5,1.29,21.5,4.5,1017.3,1.01,22.1,4.1
2011/09/03 02:50,1017.7,,,2.5,1017.2,1.09,22,4.3
2011/09/03 03:50,1017.6,1.38,21.3,2,1017.3,1.12,21.9,4.4
2011/09/03 04:50,1017.9,1.35,21.3,1.8,1017.1,1.12,21.9,4.5
2011/09/03 05:50,1017.4,1.42,21.2,1.6,1016.4,1.15,21.8,4.8
2011/09/03 06:50,1016.8,1.49,21.2,2,1015.6,1.15,21.7,5.4
2011/09/03 07:50,1016.4,1.52,21.3,2.5,1015.6,1.23,21.6,5.4
2011/09/03 08:50,1016.2,1.75,21.3,1.7,1016,1.24,21.7,5.5
2011/09/03 09:50,1016.3,1.6,21.3,1.2,1016.1,1.2,21.6,6.4
2011/09/03 10:50,1016.9,1.59,21.2,1.9,1016.1,1.15,21.6,5.2
2011/09/03 11:50,1016.8,1.52,21.3,0.9,1016,1.14,21.7,5.3
2011/09/03 12:50,1016.9,1.54,21.5,0.4,1015.5,1.24,21.7,5.1
2011/09/03 13:50,1016.7,1.59,21.9,1.6,1015.1,1.13,21.6,5.5
2011/09/03 14:50,1016.6,1.47,22.2,1.5,1015,1.2,21.7,5.5
2011/09/03 15:50,1016.7,1.4,22.4,2.2,1014.3,1.13,21.9,7.1
2011/09/03 16:50,1016.1,1.32,22.3,3.4,1013.9,1.04,22,6.4
2011/09/03 17:50,1015.7,1.48,22.2,4.9,1013.6,1.05,22.3,8
2011/09/03 18:50,1015.2,1.24,22,5.7,1013.1,1.14,22.5,9.1
2011/09/03 19:50,1014.9,1.32,22,4.8,1012.7,1.15,22.6,9.3
2011/09/03 20:50,1014.5,1.36,21.9,5.5,1012.5,1.28,22.3,9.4
2011/09/03 21:50,1014.3,1.24,21.8,6.1,1012.5,1.3,22,8.7
2011/09/03 22:50,1014.2,1.37,21.7,7.1,1012.4,1.31,21.7,8.4
2011/09/03 23:50,1014.4,1.5,21.6,6.4,1012.3,1.23,22.4,9