time,GI Salinity,GI Temperature,GI Pressure,GI Density,CP04 Salinity,CP04 Temperature,CP04 Pressure,CP04 Density,GI DenCS,GI DenCT,CP04 DenCS,CP04 DenCT,GI MeanS,GI MeanT,CP04 MeanS,CP04 MeanT
2018-01-01,34.87,4.20,39.03,1027.85,34.38,11.70,7.17,1026.20,1027.83,1027.72,1026.05,1025.36,34.86,5.27,34.19,15.75
2018-01-02,34.87,4.10,38.55,1027.85,34.09,10.87,7.22,1026.12,1027.84,1027.72,1026.20,1025.13,34.86,5.27,34.19,15.75
2018-01-03,34.87,4.17,38.27,1027.85,33.73,10.17,7.31,1025.97,1027.83,1027.72,1026.32,1024.86,34.86,5.27,34.19,15.75
2018-01-04,34.87,4.19,37.39,1027.84,34.05,10.80,6.72,1026.10,1027.83,1027.72,1026.21,1025.10,34.86,5.27,34.19,15.75
2018-01-05,34.87,4.13,37.55,1027.85,34.20,11.28,6.81,1026.14,1027.83,1027.72,1026.12,1025.22,34.86,5.27,34.19,15.75
2018-01-06,34.88,4.19,38.18,1027.85,33.87,10.56,7.06,1026.01,1027.83,1027.72,1026.25,1024.97,34.86,5.27,34.19,15.75
2018-01-07,34.87,4.31,38.01,1027.83,33.85,10.16,7.32,1026.07,1027.82,1027.72,1026.32,1024.95,34.86,5.27,34.19,15.75
2018-01-08,34.88,4.73,38.75,1027.80,34.31,10.61,7.24,1026.34,1027.77,1027.73,1026.24,1025.31,34.86,5.27,34.19,15.75
2018-01-09,34.89,4.66,37.74,1027.80,34.96,12.04,7.14,1026.59,1027.78,1027.73,1025.98,1025.81,34.86,5.27,34.19,15.75
2018-01-10,34.89,4.66,37.77,1027.80,34.91,11.77,7.36,1026.60,1027.78,1027.73,1026.03,1025.77,34.86,5.27,34.19,15.75
2018-01-11,34.89,4.63,37.67,1027.81,34.93,11.84,7.41,1026.60,1027.78,1027.73,1026.02,1025.78,34.86,5.27,34.19,15.75
2018-01-12,34.89,4.59,37.44,1027.81,34.89,11.74,7.26,1026.59,1027.78,1027.73,1026.04,1025.75,34.86,5.27,34.19,15.75
2018-01-13,34.89,4.49,37.66,1027.82,35.04,12.22,7.08,1026.61,1027.79,1027.73,1025.95,1025.86,34.86,5.27,34.19,15.75
2018-01-14,34.90,4.41,38.73,1027.84,34.97,11.92,7.33,1026.62,1027.81,1027.74,1026.01,1025.81,34.86,5.27,34.19,15.75
2018-01-15,34.89,4.23,39.46,1027.86,34.97,11.73,7.32,1026.65,1027.83,1027.74,1026.04,1025.81,34.86,5.27,34.19,15.75
2018-01-16,34.90,4.18,37.77,1027.86,35.09,12.25,7.35,1026.64,1027.83,1027.74,1025.94,1025.90,34.86,5.27,34.19,15.75
2018-01-17,34.90,4.10,40.03,1027.88,35.18,12.71,7.27,1026.63,1027.85,1027.75,1025.85,1025.98,34.86,5.27,34.19,15.75
2018-01-18,34.89,3.96,43.70,1027.91,34.61,11.29,7.18,1026.44,1027.88,1027.76,1026.12,1025.53,34.86,5.27,34.19,15.75
2018-01-19,34.89,3.96,41.59,1027.90,33.15,7.75,7.18,1025.89,1027.87,1027.75,1026.70,1024.41,34.86,5.27,34.19,15.75
2018-01-20,34.89,3.99,38.62,1027.88,33.03,7.42,7.15,1025.84,1027.85,1027.74,1026.75,1024.32,34.86,5.27,34.19,15.75
2018-01-21,34.90,4.09,38.29,1027.87,33.32,8.12,7.26,1025.97,1027.84,1027.74,1026.65,1024.54,34.86,5.27,34.19,15.75
2018-01-22,34.90,4.19,40.00,1027.87,33.35,8.44,7.33,1025.95,1027.84,1027.75,1026.60,1024.57,34.86,5.27,34.19,15.75
2018-01-23,34.88,3.87,38.11,1027.89,33.94,9.61,7.18,1026.22,1027.86,1027.73,1026.41,1025.02,34.86,5.27,34.19,15.75
2018-01-24,34.88,3.82,37.29,1027.88,33.98,9.72,7.08,1026.23,1027.87,1027.72,1026.40,1025.05,34.86,5.27,34.19,15.75
2018-01-25,34.88,3.80,37.17,1027.88,33.67,8.84,7.24,1026.14,1027.87,1027.72,1026.54,1024.81,34.86,5.27,34.19,15.75
2018-01-26,34.89,4.03,37.33,1027.87,33.74,8.96,7.40,1026.17,1027.84,1027.73,1026.52,1024.87,34.86,5.27,34.19,15.75
2018-01-27,34.89,4.02,37.26,1027.87,33.99,9.27,7.43,1026.32,1027.84,1027.73,1026.47,1025.06,34.86,5.27,34.19,15.75
2018-01-28,34.89,3.96,37.23,1027.88,33.92,9.29,7.31,1026.26,1027.85,1027.73,1026.47,1025.00,34.86,5.27,34.19,15.75
2018-01-29,34.90,3.98,37.20,1027.88,34.18,9.81,7.21,1026.38,1027.85,1027.73,1026.38,1025.21,34.86,5.27,34.19,15.75
2018-01-30,34.89,3.98,37.47,1027.88,34.38,10.27,6.99,1026.46,1027.85,1027.73,1026.30,1025.36,34.86,5.27,34.19,15.75
2018-01-31,34.89,3.95,37.54,1027.88,34.36,10.29,7.23,1026.44,1027.85,1027.73,1026.30,1025.34,34.86,5.27,34.19,15.75
2018-02-01,34.89,4.12,37.56,1027.87,34.41,10.52,7.10,1026.43,1027.83,1027.73,1026.26,1025.38,34.86,5.27,34.19,15.75
2018-02-02,34.90,4.63,38.30,1027.82,34.33,10.37,7.05,1026.40,1027.78,1027.74,1026.29,1025.32,34.86,5.27,34.19,15.75
2018-02-03,34.91,4.56,37.59,1027.83,34.12,9.74,7.25,1026.35,1027.79,1027.75,1026.39,1025.16,34.86,5.27,34.19,15.75
2018-02-04,34.91,4.57,37.53,1027.83,33.88,9.00,7.29,1026.28,1027.79,1027.74,1026.51,1024.98,34.86,5.27,34.19,15.75
2018-02-05,34.90,4.43,38.08,1027.84,33.73,8.67,7.06,1026.21,1027.80,1027.74,1026.57,1024.86,34.86,5.27,34.19,15.75
2018-02-06,34.89,4.01,37.72,1027.88,34.94,11.70,7.34,1026.63,1027.85,1027.73,1026.05,1025.79,34.86,5.27,34.19,15.75
2018-02-07,34.89,3.88,37.11,1027.89,34.35,10.09,7.32,1026.46,1027.86,1027.73,1026.34,1025.34,34.86,5.27,34.19,15.75
2018-02-08,34.89,3.87,36.88,1027.89,34.06,9.44,7.16,1026.35,1027.86,1027.73,1026.44,1025.12,34.86,5.27,34.19,15.75
2018-02-09,34.90,3.99,37.04,1027.88,33.86,8.79,7.39,1026.29,1027.85,1027.74,1026.55,1024.96,34.86,5.27,34.19,15.75
2018-02-10,34.91,4.18,37.49,1027.87,33.60,8.28,7.36,1026.17,1027.83,1027.75,1026.63,1024.76,34.86,5.27,34.19,15.75
2018-02-11,34.91,4.06,38.39,1027.89,33.81,8.98,7.21,1026.22,1027.85,1027.75,1026.52,1024.92,34.86,5.27,34.19,15.75
2018-02-12,34.90,3.86,37.69,1027.90,34.06,9.67,7.20,1026.31,1027.86,1027.74,1026.41,1025.11,34.86,5.27,34.19,15.75
2018-02-13,34.90,3.81,37.19,1027.90,33.58,8.38,7.40,1026.14,1027.87,1027.74,1026.61,1024.75,34.86,5.27,34.19,15.75
2018-02-14,34.90,3.98,38.89,1027.90,33.81,8.83,7.37,1026.25,1027.86,1027.75,1026.54,1024.92,34.86,5.27,34.19,15.75
2018-02-15,34.90,3.88,43.90,1027.93,33.52,8.13,7.20,1026.13,1027.89,1027.77,1026.65,1024.70,34.86,5.27,34.19,15.75
2018-02-16,34.91,3.81,41.10,1027.92,33.35,7.71,7.11,1026.06,1027.88,1027.76,1026.71,1024.57,34.86,5.27,34.19,15.75
2018-02-17,34.91,4.17,38.85,1027.88,33.57,8.24,7.24,1026.15,1027.84,1027.75,1026.63,1024.73,34.86,5.27,34.19,15.75
2018-02-18,34.90,4.17,40.30,1027.88,33.59,8.30,7.13,1026.15,1027.84,1027.75,1026.62,1024.75,34.86,5.27,34.19,15.75
2018-02-19,34.90,4.18,46.06,1027.90,33.40,7.81,7.40,1026.08,1027.87,1027.78,1026.70,1024.60,34.86,5.27,34.19,15.75
2018-02-20,34.91,4.17,53.06,1027.95,33.35,7.83,7.35,1026.04,1027.90,1027.82,1026.69,1024.57,34.86,5.27,34.19,15.75
2018-02-21,34.91,4.05,43.80,1027.92,33.29,7.94,7.34,1025.97,1027.87,1027.78,1026.68,1024.52,34.86,5.27,34.19,15.75
2018-02-22,34.91,4.13,39.88,1027.89,33.48,8.46,7.32,1026.05,1027.84,1027.76,1026.60,1024.67,34.86,5.27,34.19,15.75
2018-02-23,34.90,4.27,40.35,1027.86,33.19,7.37,7.35,1025.98,1027.83,1027.75,1026.76,1024.44,34.86,5.27,34.19,15.75
2018-02-24,34.91,4.11,49.47,1027.93,33.12,7.16,7.27,1025.95,1027.89,1027.80,1026.79,1024.39,34.86,5.27,34.19,15.75
2018-02-25,34.91,3.98,52.34,1027.96,33.71,8.65,7.19,1026.18,1027.92,1027.81,1026.57,1024.84,34.86,5.27,34.19,15.75
2018-02-26,34.91,3.97,43.75,1027.92,35.18,12.61,7.26,1026.64,1027.88,1027.77,1025.87,1025.97,34.86,5.27,34.19,15.75
2018-02-27,34.91,3.98,43.30,1027.92,35.66,13.99,7.32,1026.73,1027.88,1027.77,1025.59,1026.34,34.86,5.27,34.19,15.75
2018-02-28,34.91,3.93,37.83,1027.90,35.49,13.57,7.25,1026.69,1027.86,1027.74,1025.68,1026.21,34.86,5.27,34.19,15.75
2018-03-01,34.91,3.94,38.42,1027.90,34.63,11.08,7.18,1026.46,1027.86,1027.75,1026.16,1025.55,34.86,5.27,34.19,15.75
2018-03-02,34.91,3.93,38.01,1027.90,33.67,8.40,6.84,1026.20,1027.86,1027.75,1026.61,1024.81,34.86,5.27,34.19,15.75
2018-03-03,34.91,4.05,37.10,1027.89,35.42,13.25,6.82,1026.70,1027.84,1027.75,1025.74,1026.16,34.86,5.27,34.19,15.75
2018-03-04,34.91,4.02,37.03,1027.89,35.57,13.61,7.08,1026.75,1027.84,1027.75,1025.67,1026.28,34.86,5.27,34.19,15.75
2018-03-05,34.90,3.69,37.00,1027.92,35.73,14.04,7.03,1026.78,1027.88,1027.74,1025.58,1026.40,34.86,5.27,34.19,15.75
2018-03-06,34.90,3.78,37.15,1027.91,35.69,13.88,7.24,1026.78,1027.87,1027.74,1025.62,1026.36,34.86,5.27,34.19,15.75
2018-03-07,34.90,3.98,37.06,1027.89,35.45,13.11,7.20,1026.75,1027.85,1027.74,1025.77,1026.18,34.86,5.27,34.19,15.75
2018-03-08,34.91,3.90,36.97,1027.90,35.45,13.08,7.08,1026.76,1027.86,1027.74,1025.78,1026.18,34.86,5.27,34.19,15.75
2018-03-09,34.90,4.11,37.33,1027.87,35.32,12.55,7.08,1026.77,1027.83,1027.74,1025.88,1026.08,34.86,5.27,34.19,15.75
2018-03-10,34.86,4.43,37.27,1027.80,34.92,11.12,7.11,1026.73,1027.80,1027.70,1026.15,1025.78,34.86,5.27,34.19,15.75
2018-03-11,34.85,4.41,36.88,1027.80,34.67,10.28,7.21,1026.68,1027.80,1027.70,1026.30,1025.58,34.86,5.27,34.19,15.75
2018-03-12,34.87,4.42,37.02,1027.81,34.68,10.36,7.18,1026.66,1027.80,1027.71,1026.29,1025.59,34.86,5.27,34.19,15.75
2018-03-13,34.87,4.42,36.89,1027.81,35.38,12.92,6.66,1026.74,1027.80,1027.71,1025.81,1026.13,34.86,5.27,34.19,15.75
2018-03-14,34.87,4.42,37.20,1027.81,35.28,12.46,6.90,1026.76,1027.80,1027.72,1025.90,1026.05,34.86,5.27,34.19,15.75
2018-03-15,34.88,4.24,38.27,1027.85,34.96,11.21,6.83,1026.74,1027.82,1027.73,1026.14,1025.80,34.86,5.27,34.19,15.75
2018-03-16,34.90,4.05,37.94,1027.88,34.49,9.57,6.95,1026.66,1027.84,1027.74,1026.42,1025.44,34.86,5.27,34.19,15.75
2018-03-17,34.90,3.75,37.01,1027.90,33.90,7.79,6.99,1026.47,1027.87,1027.73,1026.70,1024.99,34.86,5.27,34.19,15.75
2018-03-18,34.89,3.56,37.49,1027.92,33.85,7.61,7.09,1026.46,1027.89,1027.73,1026.72,1024.95,34.86,5.27,34.19,15.75
2018-03-19,34.90,3.84,41.47,1027.92,33.84,7.50,7.19,1026.47,1027.88,1027.76,1026.74,1024.94,34.86,5.27,34.19,15.75
2018-03-20,34.86,4.24,45.48,1027.86,34.05,7.89,7.17,1026.58,1027.86,1027.74,1026.68,1025.10,34.86,5.27,34.19,15.75
2018-03-21,34.83,4.31,39.73,1027.81,34.13,8.13,6.85,1026.61,1027.82,1027.69,1026.65,1025.17,34.86,5.27,34.19,15.75
2018-03-22,34.87,3.79,38.05,1027.88,34.09,8.20,6.94,1026.56,1027.87,1027.72,1026.64,1025.13,34.86,5.27,34.19,15.75
2018-03-23,34.87,3.65,38.16,1027.90,34.07,8.30,7.20,1026.53,1027.89,1027.72,1026.62,1025.12,34.86,5.27,34.19,15.75
2018-03-24,34.88,3.77,37.11,1027.89,33.84,7.79,7.23,1026.43,1027.87,1027.72,1026.70,1024.95,34.86,5.27,34.19,15.75
2018-03-25,34.89,3.88,36.83,1027.88,34.09,8.59,7.24,1026.50,1027.86,1027.72,1026.58,1025.13,34.86,5.27,34.19,15.75
2018-03-26,34.89,3.92,36.92,1027.88,34.96,11.19,7.26,1026.74,1027.85,1027.73,1026.14,1025.81,34.86,5.27,34.19,15.75
2018-03-27,34.89,4.03,37.02,1027.87,35.55,12.89,7.33,1026.88,1027.84,1027.73,1025.82,1026.26,34.86,5.27,34.19,15.75
2018-03-28,34.89,4.01,37.47,1027.88,35.56,12.99,7.28,1026.87,1027.85,1027.73,1025.80,1026.27,34.86,5.27,34.19,15.75
2018-03-29,34.90,3.86,37.28,1027.90,35.22,12.00,7.28,1026.80,1027.86,1027.74,1025.99,1026.01,34.86,5.27,34.19,15.75
2018-03-30,34.90,3.77,37.27,1027.90,35.04,11.57,7.10,1026.74,1027.87,1027.74,1026.07,1025.87,34.86,5.27,34.19,15.75
2018-03-31,34.91,4.04,37.26,1027.89,34.54,10.20,7.24,1026.59,1027.84,1027.74,1026.32,1025.48,34.86,5.27,34.19,15.75
2018-04-01,34.90,3.94,38.79,1027.89,34.51,10.11,7.21,1026.58,1027.86,1027.74,1026.33,1025.46,34.86,5.27,34.19,15.75
2018-04-02,34.90,4.04,42.43,1027.90,35.17,11.92,7.19,1026.77,1027.87,1027.76,1026.01,1025.97,34.86,5.27,34.19,15.75
2018-04-03,34.90,4.11,39.87,1027.88,35.46,12.77,7.25,1026.83,1027.85,1027.75,1025.84,1026.19,34.86,5.27,34.19,15.75
2018-04-04,34.89,4.11,39.28,1027.87,35.34,12.79,7.01,1026.74,1027.84,1027.74,1025.84,1026.10,34.86,5.27,34.19,15.75
2018-04-05,34.90,4.08,39.44,1027.88,34.82,11.04,7.04,1026.66,1027.85,1027.75,1026.17,1025.70,34.86,5.27,34.19,15.75
2018-04-06,34.90,4.09,38.78,1027.88,34.71,10.58,7.13,1026.66,1027.84,1027.74,1026.25,1025.62,34.86,5.27,34.19,15.75
2018-04-07,34.90,4.00,37.35,1027.88,,,,,1027.85,1027.74,,,34.86,5.27,34.19,15.75
2018-04-08,34.90,3.91,37.65,1027.89,,,,,1027.86,1027.74,,,34.86,5.27,34.19,15.75
2018-04-09,34.90,3.94,37.75,1027.89,34.96,11.17,7.29,1026.75,1027.85,1027.74,1026.14,1025.81,34.86,5.27,34.19,15.75
2018-04-10,34.90,3.92,37.32,1027.89,35.13,11.69,7.32,1026.78,1027.85,1027.74,1026.05,1025.93,34.86,5.27,34.19,15.75
2018-04-11,34.90,3.91,37.46,1027.89,35.23,11.89,7.29,1026.83,1027.86,1027.73,1026.01,1026.02,34.86,5.27,34.19,15.75
2018-04-12,34.90,3.86,37.43,1027.90,35.24,11.95,7.25,1026.82,1027.86,1027.74,1026.00,1026.02,34.86,5.27,34.19,15.75
2018-04-13,34.90,3.81,37.14,1027.90,35.10,11.61,7.09,1026.78,1027.86,1027.73,1026.06,1025.91,34.86,5.27,34.19,15.75
2018-04-14,34.90,3.79,36.87,1027.90,35.00,11.49,7.14,1026.72,1027.87,1027.73,1026.08,1025.84,34.86,5.27,34.19,15.75
2018-04-15,34.90,3.79,36.83,1027.90,35.00,11.37,7.14,1026.74,1027.87,1027.73,1026.11,1025.83,34.86,5.27,34.19,15.75
2018-04-16,34.89,3.83,37.17,1027.89,34.93,11.20,7.08,1026.72,1027.86,1027.73,1026.14,1025.78,34.86,5.27,34.19,15.75
2018-04-17,34.89,3.80,37.73,1027.90,35.02,11.87,7.02,1026.67,1027.87,1027.73,1026.01,1025.85,34.86,5.27,34.19,15.75
2018-04-18,34.89,3.78,37.51,1027.90,34.63,10.47,7.03,1026.61,1027.87,1027.73,1026.27,1025.55,34.86,5.27,34.19,15.75
2018-04-19,34.89,3.83,36.75,1027.89,34.26,9.53,7.12,1026.49,1027.86,1027.72,1026.43,1025.26,34.86,5.27,34.19,15.75
2018-04-20,34.88,3.84,36.72,1027.88,34.42,9.87,7.14,1026.55,1027.86,1027.72,1026.37,1025.39,34.86,5.27,34.19,15.75
2018-04-21,34.89,3.84,36.72,1027.88,34.19,9.33,7.30,1026.46,1027.86,1027.72,1026.46,1025.21,34.86,5.27,34.19,15.75
2018-04-22,34.88,3.88,36.87,1027.88,34.14,9.30,7.36,1026.43,1027.86,1027.72,1026.47,1025.18,34.86,5.27,34.19,15.75
2018-04-23,34.88,3.89,36.99,1027.87,34.36,10.34,7.43,1026.42,1027.86,1027.72,1026.29,1025.35,34.86,5.27,34.19,15.75
2018-04-24,34.87,3.90,36.93,1027.87,35.45,14.89,7.41,1026.33,1027.86,1027.72,1025.40,1026.19,34.86,5.27,34.19,15.75
2018-04-25,34.87,3.93,36.84,1027.86,36.00,17.53,7.14,1026.19,1027.85,1027.71,1024.80,1026.61,34.86,5.27,34.19,15.75
2018-04-26,34.86,3.93,36.81,1027.85,36.05,17.76,7.06,1026.17,1027.85,1027.70,1024.74,1026.64,34.86,5.27,34.19,15.75
2018-04-27,34.86,3.93,36.84,1027.85,35.94,17.19,7.15,1026.23,1027.85,1027.70,1024.88,1026.56,34.86,5.27,34.19,15.75
2018-04-28,34.86,3.99,36.80,1027.85,35.93,17.29,7.17,1026.20,1027.84,1027.70,1024.85,1026.55,34.86,5.27,34.19,15.75
2018-04-29,34.86,4.02,36.86,1027.85,36.01,17.93,7.20,1026.10,1027.84,1027.70,1024.70,1026.61,34.86,5.27,34.19,15.75
2018-04-30,34.87,4.00,37.07,1027.86,35.69,16.49,7.14,1026.20,1027.85,1027.71,1025.04,1026.37,34.86,5.27,34.19,15.75
2018-05-01,34.88,3.91,37.02,1027.88,35.39,14.99,7.21,1026.31,1027.85,1027.72,1025.38,1026.14,34.86,5.27,34.19,15.75
