time,GI Salinity,GI Temperature,GI Pressure,GI Density,CP04 Salinity,CP04 Temperature,CP04 Pressure,CP04 Density,GI DenCS,GI DenCT,CP04 DenCS,CP04 DenCT,GI MeanS,GI MeanT,CP04 MeanS,CP04 MeanT
2018-05-02,34.89,3.94,36.95,1027.88,35.38,14.86,7.22,1026.33,1027.85,1027.73,1025.41,1026.13,34.86,5.27,34.19,15.75
2018-05-03,34.89,4.13,36.92,1027.86,35.43,15.24,7.17,1026.29,1027.83,1027.73,1025.33,1026.17,34.86,5.27,34.19,15.75
2018-05-04,34.90,4.15,36.86,1027.86,34.84,13.69,7.15,1026.16,1027.83,1027.73,1025.65,1025.71,34.86,5.27,34.19,15.75
2018-05-05,34.90,4.20,36.66,1027.86,34.16,11.67,7.17,1026.01,1027.82,1027.73,1026.05,1025.19,34.86,5.27,34.19,15.75
2018-05-06,34.90,4.23,36.75,1027.86,33.81,10.71,7.24,1025.91,1027.82,1027.74,1026.23,1024.92,34.86,5.27,34.19,15.75
2018-05-07,34.90,4.25,36.74,1027.86,33.29,9.86,7.21,1025.68,1027.82,1027.74,1026.37,1024.52,34.86,5.27,34.19,15.75
2018-05-08,34.90,4.22,36.78,1027.86,33.41,10.07,7.28,1025.73,1027.82,1027.74,1026.34,1024.61,34.86,5.27,34.19,15.75
2018-05-09,34.91,4.39,36.82,1027.84,34.05,11.79,7.26,1025.92,1027.80,1027.74,1026.03,1025.10,34.86,5.27,34.19,15.75
2018-05-10,34.91,4.70,36.84,1027.81,34.32,12.61,7.23,1025.98,1027.77,1027.75,1025.87,1025.32,34.86,5.27,34.19,15.75
2018-05-11,34.91,4.68,36.91,1027.82,34.38,12.91,7.22,1025.97,1027.77,1027.74,1025.81,1025.36,34.86,5.27,34.19,15.75
2018-05-12,34.90,4.39,37.12,1027.84,34.39,13.29,7.28,1025.90,1027.80,1027.74,1025.74,1025.36,34.86,5.27,34.19,15.75
2018-05-13,34.88,3.98,37.93,1027.87,34.32,13.02,7.25,1025.89,1027.85,1027.72,1025.79,1025.31,34.86,5.27,34.19,15.75
2018-05-14,34.88,3.94,37.91,1027.88,34.24,12.62,7.25,1025.91,1027.86,1027.73,1025.87,1025.25,34.86,5.27,34.19,15.75
2018-05-15,34.88,4.02,39.08,1027.87,34.16,12.69,7.22,1025.84,1027.85,1027.73,1025.86,1025.19,34.86,5.27,34.19,15.75
2018-05-16,34.88,4.24,39.79,1027.85,34.27,13.44,7.26,1025.78,1027.83,1027.73,1025.71,1025.28,34.86,5.27,34.19,15.75
2018-05-17,34.90,4.58,40.39,1027.83,33.85,12.80,7.26,1025.58,1027.80,1027.75,1025.84,1024.95,34.86,5.27,34.19,15.75
2018-05-18,34.91,4.80,38.42,1027.81,33.57,12.32,7.24,1025.45,1027.76,1027.75,1025.93,1024.73,34.86,5.27,34.19,15.75
2018-05-19,34.90,4.72,37.83,1027.81,33.97,12.34,7.29,1025.76,1027.77,1027.74,1025.93,1025.05,34.86,5.27,34.19,15.75
2018-05-20,34.89,4.47,38.08,1027.83,34.42,14.14,7.21,1025.74,1027.80,1027.73,1025.56,1025.39,34.86,5.27,34.19,15.75
2018-05-21,34.90,4.90,37.19,1027.78,34.29,13.87,7.27,1025.70,1027.75,1027.74,1025.62,1025.29,34.86,5.27,34.19,15.75
2018-05-22,34.90,4.93,36.67,1027.77,33.98,12.95,7.32,1025.65,1027.74,1027.73,1025.81,1025.05,34.86,5.27,34.19,15.75
2018-05-23,34.90,4.91,36.91,1027.78,33.78,12.60,7.23,1025.56,1027.74,1027.74,1025.88,1024.90,34.86,5.27,34.19,15.75
2018-05-24,34.90,4.74,37.22,1027.80,33.68,12.66,7.27,1025.47,1027.76,1027.74,1025.86,1024.82,34.86,5.27,34.19,15.75
2018-05-25,34.89,4.54,36.87,1027.82,33.73,13.63,7.25,1025.32,1027.79,1027.73,1025.67,1024.86,34.86,5.27,34.19,15.75
2018-05-26,34.90,4.85,36.80,1027.78,33.72,13.97,7.17,1025.24,1027.75,1027.73,1025.60,1024.85,34.86,5.27,34.19,15.75
2018-05-27,34.90,4.71,36.83,1027.80,33.73,14.30,7.23,1025.18,1027.77,1027.73,1025.53,1024.86,34.86,5.27,34.19,15.75
2018-05-28,34.89,4.48,37.98,1027.83,33.61,14.18,7.22,1025.11,1027.80,1027.73,1025.55,1024.76,34.86,5.27,34.19,15.75
2018-05-29,34.89,4.45,38.95,1027.83,33.62,14.46,7.26,1025.06,1027.80,1027.74,1025.49,1024.77,34.86,5.27,34.19,15.75
2018-05-30,34.90,4.75,37.95,1027.80,33.62,14.79,7.29,1024.98,1027.77,1027.74,1025.42,1024.77,34.86,5.27,34.19,15.75
2018-05-31,34.89,4.47,37.59,1027.82,33.62,15.55,7.27,1024.82,1027.80,1027.73,1025.26,1024.77,34.86,5.27,34.19,15.75
2018-06-01,34.89,4.76,37.15,1027.79,33.70,16.25,7.21,1024.73,1027.76,1027.73,1025.10,1024.84,34.86,5.27,34.19,15.75
2018-06-02,34.90,4.78,36.79,1027.79,33.82,16.34,7.17,1024.80,1027.76,1027.73,1025.08,1024.93,34.86,5.27,34.19,15.75
2018-06-03,34.89,4.81,38.66,1027.79,34.34,17.15,7.11,1025.01,1027.76,1027.74,1024.89,1025.33,34.86,5.27,34.19,15.75
2018-06-04,34.89,4.86,39.11,1027.79,34.79,17.18,7.04,1025.34,1027.76,1027.74,1024.88,1025.67,34.86,5.27,34.19,15.75
2018-06-05,34.88,4.84,37.46,1027.77,34.66,16.55,7.11,1025.39,1027.75,1027.72,1025.03,1025.57,34.86,5.27,34.19,15.75
2018-06-06,34.85,4.62,36.91,1027.77,34.68,16.74,7.16,1025.36,1027.78,1027.70,1024.98,1025.59,34.86,5.27,34.19,15.75
2018-06-07,34.83,4.57,36.84,1027.76,34.88,17.08,7.29,1025.44,1027.78,1027.68,1024.90,1025.74,34.86,5.27,34.19,15.75
2018-06-08,34.82,4.47,36.81,1027.77,34.87,17.37,7.31,1025.36,1027.79,1027.67,1024.83,1025.73,34.86,5.27,34.19,15.75
2018-06-09,34.83,4.48,36.99,1027.77,34.22,16.30,7.26,1025.11,1027.79,1027.68,1025.09,1025.23,34.86,5.27,34.19,15.75
2018-06-10,34.87,4.69,37.84,1027.78,34.24,16.18,7.28,1025.15,1027.77,1027.71,1025.11,1025.25,34.86,5.27,34.19,15.75
2018-06-11,34.86,4.75,38.86,1027.77,34.37,16.47,7.22,1025.19,1027.77,1027.71,1025.05,1025.35,34.86,5.27,34.19,15.75
2018-06-12,34.87,4.96,38.54,1027.76,34.22,16.29,7.30,1025.12,1027.74,1027.72,1025.09,1025.23,34.86,5.27,34.19,15.75
2018-06-13,34.88,5.03,36.57,1027.74,34.37,16.41,7.23,1025.20,1027.73,1027.71,1025.06,1025.35,34.86,5.27,34.19,15.75
2018-06-14,34.87,5.09,36.28,1027.73,34.27,16.14,7.13,1025.19,1027.72,1027.71,1025.12,1025.27,34.86,5.27,34.19,15.75
2018-06-15,34.86,5.10,36.47,1027.73,33.59,15.57,7.20,1024.80,1027.72,1027.70,1025.25,1024.75,34.86,5.27,34.19,15.75
2018-06-16,34.87,5.07,38.92,1027.75,34.71,17.65,7.26,1025.17,1027.73,1027.72,1024.77,1025.61,34.86,5.27,34.19,15.75
2018-06-17,34.84,4.70,40.48,1027.78,34.67,18.02,7.28,1025.05,1027.78,1027.71,1024.68,1025.58,34.86,5.27,34.19,15.75
2018-06-18,34.86,4.75,36.79,1027.77,34.83,18.42,7.26,1025.07,1027.76,1027.71,1024.58,1025.70,34.86,5.27,34.19,15.75
2018-06-19,34.87,4.54,35.58,1027.79,34.62,18.58,7.10,1024.87,1027.78,1027.70,1024.54,1025.54,34.86,5.27,34.19,15.75
2018-06-20,34.86,4.61,35.47,1027.77,34.75,19.02,7.20,1024.86,1027.77,1027.69,1024.43,1025.64,34.86,5.27,34.19,15.75
2018-06-21,34.84,4.94,35.72,1027.72,34.85,19.51,7.16,1024.81,1027.73,1027.68,1024.30,1025.72,34.86,5.27,34.19,15.75
2018-06-22,34.86,4.82,37.42,1027.76,34.91,19.51,7.20,1024.86,1027.76,1027.70,1024.30,1025.77,34.86,5.27,34.19,15.75
2018-06-23,34.84,4.84,43.30,1027.77,34.98,19.37,7.15,1024.94,1027.78,1027.72,1024.34,1025.82,34.86,5.27,34.19,15.75
2018-06-24,34.85,5.29,42.55,1027.72,34.93,19.53,7.17,1024.87,1027.73,1027.72,1024.30,1025.78,34.86,5.27,34.19,15.75
2018-06-25,34.90,5.89,39.19,1027.67,34.86,19.56,7.19,1024.81,1027.63,1027.75,1024.29,1025.73,34.86,5.27,34.19,15.75
2018-06-26,34.90,6.08,35.97,1027.63,34.63,19.31,7.32,1024.70,1027.59,1027.73,1024.35,1025.55,34.86,5.27,34.19,15.75
2018-06-27,34.89,6.11,35.48,1027.62,34.51,19.19,7.30,1024.64,1027.59,1027.72,1024.38,1025.46,34.86,5.27,34.19,15.75
2018-06-28,34.87,6.18,35.71,1027.59,34.59,19.78,7.17,1024.54,1027.58,1027.70,1024.23,1025.52,34.86,5.27,34.19,15.75
2018-06-29,34.85,6.08,36.10,1027.59,34.75,20.24,7.19,1024.54,1027.60,1027.69,1024.11,1025.64,34.86,5.27,34.19,15.75
2018-06-30,34.85,5.87,37.35,1027.63,34.73,20.45,7.26,1024.48,1027.63,1027.70,1024.05,1025.63,34.86,5.27,34.19,15.75
2018-07-01,34.86,5.58,38.64,1027.68,34.40,19.99,7.27,1024.34,1027.67,1027.71,1024.18,1025.37,34.86,5.27,34.19,15.75
2018-07-02,34.85,6.30,37.74,1027.57,34.05,19.57,7.28,1024.19,1027.58,1027.70,1024.29,1025.11,34.86,5.27,34.19,15.75
2018-07-03,34.85,6.50,37.55,1027.55,33.77,19.21,7.31,1024.07,1027.55,1027.70,1024.38,1024.89,34.86,5.27,34.19,15.75
2018-07-04,34.85,6.47,38.83,1027.55,33.49,18.85,7.33,1023.94,1027.56,1027.71,1024.47,1024.68,34.86,5.27,34.19,15.75
2018-07-05,34.85,6.01,43.20,1027.63,33.51,19.71,7.34,1023.74,1027.64,1027.72,1024.25,1024.69,34.86,5.27,34.19,15.75
2018-07-06,34.85,5.66,45.52,1027.69,33.80,22.13,7.22,1023.30,1027.69,1027.74,1023.59,1024.91,34.86,5.27,34.19,15.75
2018-07-07,34.84,6.17,41.56,1027.60,33.97,22.19,7.23,1023.42,1027.61,1027.71,1023.58,1025.04,34.86,5.27,34.19,15.75
2018-07-08,34.84,6.44,36.98,1027.54,34.22,21.31,7.31,1023.85,1027.55,1027.69,1023.82,1025.24,34.86,5.27,34.19,15.75
2018-07-09,34.82,6.44,35.54,1027.52,34.47,21.37,7.31,1024.03,1027.55,1027.67,1023.81,1025.43,34.86,5.27,34.19,15.75
2018-07-10,34.83,6.52,35.93,1027.52,34.56,21.74,7.23,1023.99,1027.54,1027.67,1023.70,1025.50,34.86,5.27,34.19,15.75
2018-07-11,34.82,6.36,36.98,1027.53,34.41,21.97,7.22,1023.81,1027.56,1027.67,1023.64,1025.38,34.86,5.27,34.19,15.75
2018-07-12,34.85,6.33,36.35,1027.56,34.50,22.11,7.27,1023.84,1027.56,1027.69,1023.60,1025.45,34.86,5.27,34.19,15.75
2018-07-13,34.84,6.67,36.67,1027.51,34.78,22.79,7.33,1023.86,1027.52,1027.68,1023.41,1025.67,34.86,5.27,34.19,15.75
2018-07-14,34.84,6.64,36.35,1027.51,34.86,22.99,7.31,1023.87,1027.52,1027.69,1023.35,1025.73,34.86,5.27,34.19,15.75
2018-07-15,34.84,6.72,35.60,1027.49,34.87,23.16,7.26,1023.82,1027.51,1027.68,1023.30,1025.73,34.86,5.27,34.19,15.75
2018-07-16,34.83,6.88,35.22,1027.47,34.73,23.16,7.25,1023.72,1027.49,1027.68,1023.30,1025.63,34.86,5.27,34.19,15.75
2018-07-17,34.83,6.79,35.04,1027.48,34.58,23.31,7.21,1023.56,1027.50,1027.67,1023.26,1025.51,34.86,5.27,34.19,15.75
2018-07-18,34.82,6.56,35.66,1027.51,34.12,23.17,7.17,1023.25,1027.53,1027.67,1023.30,1025.16,34.86,5.27,34.19,15.75
2018-07-19,34.84,6.74,36.74,1027.50,34.03,23.10,7.26,1023.21,1027.51,1027.69,1023.32,1025.09,34.86,5.27,34.19,15.75
2018-07-20,34.85,6.65,37.58,1027.52,33.80,22.29,7.31,1023.26,1027.53,1027.69,1023.55,1024.91,34.86,5.27,34.19,15.75
2018-07-21,34.86,6.20,39.83,1027.60,33.97,22.83,7.24,1023.24,1027.60,1027.72,1023.40,1025.05,34.86,5.27,34.19,15.75
2018-07-22,34.82,6.67,37.75,1027.50,34.74,23.53,7.18,1023.62,1027.53,1027.68,1023.19,1025.63,34.86,5.27,34.19,15.75
2018-07-23,34.81,7.20,35.36,1027.40,34.59,23.42,7.25,1023.54,1027.44,1027.66,1023.23,1025.52,34.86,5.27,34.19,15.75
2018-07-24,34.84,6.81,35.71,1027.47,34.55,23.43,7.31,1023.50,1027.50,1027.68,1023.22,1025.49,34.86,5.27,34.19,15.75
2018-07-25,34.85,6.72,35.80,1027.50,34.34,23.37,7.26,1023.36,1027.51,1027.69,1023.24,1025.33,34.86,5.27,34.19,15.75
2018-07-26,34.85,6.78,36.13,1027.49,34.37,23.38,7.16,1023.38,1027.50,1027.69,1023.24,1025.35,34.86,5.27,34.19,15.75
2018-07-27,34.84,7.03,35.70,1027.45,33.78,23.01,7.23,1023.04,1027.47,1027.68,1023.35,1024.90,34.86,5.27,34.19,15.75
2018-07-28,34.83,7.24,35.35,1027.42,33.68,23.10,7.24,1022.94,1027.43,1027.67,1023.32,1024.82,34.86,5.27,34.19,15.75
2018-07-29,34.84,6.85,35.19,1027.47,34.18,23.68,7.24,1023.15,1027.49,1027.68,1023.15,1025.21,34.86,5.27,34.19,15.75
2018-07-30,34.88,6.10,35.15,1027.60,34.06,23.63,7.30,1023.07,1027.59,1027.71,1023.17,1025.11,34.86,5.27,34.19,15.75
2018-07-31,34.82,6.75,34.97,1027.47,33.74,23.55,7.28,1022.85,1027.50,1027.66,1023.19,1024.86,34.86,5.27,34.19,15.75
2018-08-01,34.81,7.28,34.88,1027.40,33.76,23.30,7.27,1022.94,1027.43,1027.66,1023.26,1024.88,34.86,5.27,34.19,15.75
2018-08-02,34.81,7.13,34.97,1027.41,33.82,23.76,7.23,1022.86,1027.45,1027.65,1023.13,1024.93,34.86,5.27,34.19,15.75
2018-08-03,34.81,7.31,34.98,1027.39,33.82,23.93,7.29,1022.80,1027.42,1027.66,1023.08,1024.92,34.86,5.27,34.19,15.75
2018-08-04,34.81,7.52,34.96,1027.35,33.76,24.18,7.28,1022.69,1027.39,1027.65,1023.00,1024.88,34.86,5.27,34.19,15.75
2018-08-05,34.80,7.26,34.96,1027.39,33.44,23.73,7.26,1022.57,1027.43,1027.65,1023.14,1024.63,34.86,5.27,34.19,15.75
2018-08-06,34.82,7.34,34.89,1027.38,33.54,24.20,7.29,1022.51,1027.42,1027.66,1023.00,1024.72,34.86,5.27,34.19,15.75
2018-08-07,34.83,7.22,34.88,1027.41,33.63,24.36,7.24,1022.53,1027.43,1027.67,1022.95,1024.78,34.86,5.27,34.19,15.75
2018-08-08,34.82,7.11,34.97,1027.42,33.65,25.07,7.21,1022.33,1027.45,1027.66,1022.74,1024.80,34.86,5.27,34.19,15.75
2018-08-09,34.82,7.28,34.96,1027.38,33.74,25.66,7.16,1022.22,1027.43,1027.66,1022.56,1024.87,34.86,5.27,34.19,15.75
2018-08-10,34.81,7.63,35.09,1027.34,33.90,25.78,7.19,1022.31,1027.38,1027.66,1022.52,1024.99,34.86,5.27,34.19,15.75
2018-08-11,34.81,7.74,35.18,1027.33,33.93,25.63,7.23,1022.37,1027.36,1027.66,1022.57,1025.01,34.86,5.27,34.19,15.75
2018-08-12,34.83,7.52,35.03,1027.38,33.72,25.46,7.25,1022.27,1027.39,1027.67,1022.62,1024.85,34.86,5.27,34.19,15.75
2018-08-13,34.85,7.31,34.91,1027.42,33.81,25.57,7.24,1022.30,1027.42,1027.68,1022.58,1024.92,34.86,5.27,34.19,15.75
2018-08-14,34.84,7.25,34.75,1027.42,33.80,25.33,7.19,1022.37,1027.43,1027.68,1022.66,1024.91,34.86,5.27,34.19,15.75
2018-08-15,34.84,7.37,34.79,1027.40,33.58,25.56,7.14,1022.13,1027.41,1027.68,1022.59,1024.74,34.86,5.27,34.19,15.75
2018-08-16,34.84,7.41,35.00,1027.40,33.48,25.48,7.23,1022.08,1027.41,1027.68,1022.61,1024.67,34.86,5.27,34.19,15.75
2018-08-17,34.83,7.53,35.15,1027.37,33.73,25.48,7.27,1022.27,1027.39,1027.67,1022.61,1024.86,34.86,5.27,34.19,15.75
2018-08-18,34.83,7.30,35.25,1027.40,33.62,25.80,7.20,1022.09,1027.42,1027.67,1022.51,1024.78,34.86,5.27,34.19,15.75
2018-08-19,34.84,7.09,35.26,1027.44,33.73,25.65,7.14,1022.22,1027.46,1027.68,1022.56,1024.86,34.86,5.27,34.19,15.75
2018-08-20,34.85,7.17,35.16,1027.44,33.76,24.80,7.22,1022.50,1027.44,1027.69,1022.82,1024.88,34.86,5.27,34.19,15.75
2018-08-21,34.83,7.53,34.94,1027.37,33.36,23.87,7.22,1022.47,1027.39,1027.67,1023.10,1024.57,34.86,5.27,34.19,15.75
2018-08-22,34.82,7.55,34.84,1027.36,33.42,23.96,7.16,1022.49,1027.39,1027.67,1023.07,1024.62,34.86,5.27,34.19,15.75
2018-08-23,34.83,7.33,34.81,1027.39,33.05,23.35,7.16,1022.39,1027.42,1027.67,1023.25,1024.33,34.86,5.27,34.19,15.75
2018-08-24,34.85,7.31,34.86,1027.41,32.90,22.77,7.31,1022.44,1027.42,1027.68,1023.41,1024.22,34.86,5.27,34.19,15.75
2018-08-25,34.87,6.76,35.03,1027.51,32.88,22.73,7.35,1022.44,1027.50,1027.71,1023.43,1024.21,34.86,5.27,34.19,15.75
2018-08-26,34.83,7.46,35.69,1027.39,32.93,22.81,7.31,1022.45,1027.40,1027.68,1023.40,1024.24,34.86,5.27,34.19,15.75
2018-08-27,34.85,7.34,36.57,1027.42,32.87,22.64,7.25,1022.46,1027.43,1027.69,1023.45,1024.20,34.86,5.27,34.19,15.75
2018-08-28,34.85,7.06,37.06,1027.46,32.84,22.68,7.27,1022.42,1027.47,1027.70,1023.44,1024.17,34.86,5.27,34.19,15.75
2018-08-29,34.75,7.98,37.20,1027.25,32.89,23.25,7.25,1022.30,1027.33,1027.62,1023.28,1024.21,34.86,5.27,34.19,15.75
2018-08-30,34.83,7.27,37.96,1027.42,32.97,23.57,7.23,1022.27,1027.44,1027.68,1023.18,1024.27,34.86,5.27,34.19,15.75
2018-08-31,34.80,7.39,36.03,1027.38,33.22,23.98,7.22,1022.34,1027.42,1027.65,1023.06,1024.47,34.86,5.27,34.19,15.75
