time,GI Salinity,GI Temperature,GI Pressure,GI Density,CP04 Salinity,CP04 Temperature,CP04 Pressure,CP04 Density,GI DenCS,GI DenCT,CP04 DenCS,CP04 DenCT,GI MeanS,GI MeanT,CP04 MeanS,CP04 MeanT
2018-09-01,34.82,7.35,35.19,1027.39,33.56,23.85,7.28,1022.63,1027.42,1027.66,1023.10,1024.73,34.86,5.27,34.19,15.75
2018-09-02,34.83,7.32,34.81,1027.40,33.61,23.76,7.33,1022.70,1027.42,1027.67,1023.13,1024.77,34.86,5.27,34.19,15.75
2018-09-03,34.84,7.33,34.74,1027.41,33.55,23.74,7.35,1022.65,1027.42,1027.68,1023.13,1024.72,34.86,5.27,34.19,15.75
2018-09-04,34.84,7.32,34.89,1027.41,33.25,23.48,7.33,1022.51,1027.42,1027.68,1023.21,1024.49,34.86,5.27,34.19,15.75
2018-09-05,34.79,7.23,35.37,1027.39,33.17,23.50,7.34,1022.44,1027.44,1027.64,1023.21,1024.43,34.86,5.27,34.19,15.75
2018-09-06,34.80,7.22,35.32,1027.39,33.17,23.65,7.32,1022.40,1027.44,1027.65,1023.16,1024.43,34.86,5.27,34.19,15.75
2018-09-07,34.81,7.26,34.95,1027.40,33.20,23.81,7.29,1022.37,1027.43,1027.66,1023.11,1024.45,34.86,5.27,34.19,15.75
2018-09-08,34.81,7.22,34.72,1027.40,33.25,23.82,7.24,1022.41,1027.43,1027.66,1023.11,1024.49,34.86,5.27,34.19,15.75
2018-09-09,34.81,7.28,34.99,1027.39,33.35,23.34,7.21,1022.62,1027.43,1027.65,1023.25,1024.56,34.86,5.27,34.19,15.75
2018-09-10,34.90,7.16,37.19,1027.49,33.51,22.50,7.18,1022.98,1027.45,1027.74,1023.49,1024.69,34.86,5.27,34.19,15.75
2018-09-11,34.97,6.70,41.66,1027.63,33.60,22.11,7.23,1023.16,1027.54,1027.81,1023.60,1024.76,34.86,5.27,34.19,15.75
2018-09-12,34.77,8.23,36.66,1027.23,33.57,22.30,7.31,1023.09,1027.29,1027.63,1023.55,1024.74,34.86,5.27,34.19,15.75
2018-09-13,34.86,7.54,43.89,1027.43,33.41,21.89,7.29,1023.07,1027.43,1027.73,1023.66,1024.61,34.86,5.27,34.19,15.75
2018-09-14,34.97,6.49,44.19,1027.67,33.40,21.69,7.26,1023.12,1027.58,1027.83,1023.72,1024.60,34.86,5.27,34.19,15.75
2018-09-15,34.77,7.32,38.30,1027.37,33.52,21.89,7.29,1023.16,1027.44,1027.64,1023.66,1024.70,34.86,5.27,34.19,15.75
2018-09-16,34.77,7.33,35.17,1027.36,33.58,22.35,7.32,1023.08,1027.42,1027.63,1023.53,1024.75,34.86,5.27,34.19,15.75
2018-09-17,34.79,7.19,35.07,1027.38,33.96,22.87,7.31,1023.22,1027.44,1027.64,1023.39,1025.04,34.86,5.27,34.19,15.75
2018-09-18,34.94,6.72,37.69,1027.59,34.17,23.36,7.19,1023.23,1027.52,1027.77,1023.24,1025.20,34.86,5.27,34.19,15.75
2018-09-19,34.77,8.01,35.53,1027.26,34.37,23.68,7.13,1023.29,1027.32,1027.63,1023.15,1025.35,34.86,5.27,34.19,15.75
2018-09-20,34.73,8.35,34.73,1027.17,34.43,23.06,7.20,1023.52,1027.27,1027.59,1023.33,1025.40,34.86,5.27,34.19,15.75
2018-09-21,34.77,7.99,36.09,1027.26,34.58,22.90,7.31,1023.68,1027.33,1027.63,1023.38,1025.52,34.86,5.27,34.19,15.75
2018-09-22,34.85,7.20,36.14,1027.44,34.62,22.83,7.22,1023.73,1027.44,1027.69,1023.40,1025.55,34.86,5.27,34.19,15.75
2018-09-23,34.77,7.44,35.12,1027.34,34.69,22.72,7.30,1023.81,1027.40,1027.62,1023.43,1025.60,34.86,5.27,34.19,15.75
2018-09-24,34.77,7.35,35.34,1027.35,34.76,22.69,7.32,1023.87,1027.42,1027.63,1023.44,1025.65,34.86,5.27,34.19,15.75
2018-09-25,34.79,6.93,34.73,1027.42,34.72,22.23,7.25,1023.98,1027.47,1027.64,1023.57,1025.62,34.86,5.27,34.19,15.75
2018-09-26,34.78,7.16,34.66,1027.38,34.78,22.46,7.22,1023.96,1027.44,1027.63,1023.50,1025.67,34.86,5.27,34.19,15.75
2018-09-27,34.77,7.50,35.01,1027.33,34.93,23.09,7.23,1023.89,1027.40,1027.63,1023.32,1025.78,34.86,5.27,34.19,15.75
2018-09-28,34.76,7.02,35.73,1027.40,34.86,22.68,7.23,1023.96,1027.47,1027.62,1023.44,1025.73,34.86,5.27,34.19,15.75
2018-09-29,34.77,6.87,35.21,1027.42,34.83,22.51,7.29,1023.98,1027.49,1027.63,1023.49,1025.71,34.86,5.27,34.19,15.75
2018-09-30,34.78,6.83,34.55,1027.43,34.92,22.64,7.35,1024.01,1027.49,1027.63,1023.45,1025.78,34.86,5.27,34.19,15.75
2018-10-01,34.78,6.74,34.57,1027.44,35.00,22.43,7.39,1024.13,1027.50,1027.63,1023.51,1025.84,34.86,5.27,34.19,15.75
2018-10-02,34.79,6.74,34.67,1027.45,35.02,22.44,7.34,1024.14,1027.50,1027.64,1023.51,1025.85,34.86,5.27,34.19,15.75
2018-10-03,34.79,6.69,34.76,1027.46,34.70,22.11,7.23,1023.99,1027.51,1027.64,1023.60,1025.61,34.86,5.27,34.19,15.75
2018-10-04,34.79,6.75,34.58,1027.45,34.36,21.19,7.27,1023.99,1027.50,1027.63,1023.86,1025.34,34.86,5.27,34.19,15.75
2018-10-05,34.80,6.72,34.57,1027.46,34.61,21.69,7.21,1024.04,1027.50,1027.64,1023.72,1025.53,34.86,5.27,34.19,15.75
2018-10-06,34.81,6.60,34.68,1027.49,34.98,22.28,7.30,1024.16,1027.52,1027.65,1023.55,1025.82,34.86,5.27,34.19,15.75
2018-10-07,34.81,6.47,34.63,1027.51,34.98,22.07,7.32,1024.22,1027.54,1027.66,1023.61,1025.82,34.86,5.27,34.19,15.75
2018-10-08,34.79,6.39,34.77,1027.50,34.88,21.81,7.34,1024.22,1027.55,1027.64,1023.69,1025.75,34.86,5.27,34.19,15.75
2018-10-09,34.79,6.40,34.56,1027.50,34.78,21.70,7.36,1024.17,1027.55,1027.64,1023.72,1025.67,34.86,5.27,34.19,15.75
2018-10-10,34.80,6.42,34.44,1027.50,34.57,21.28,7.31,1024.13,1027.54,1027.64,1023.83,1025.51,34.86,5.27,34.19,15.75
2018-10-11,34.82,6.57,34.51,1027.50,34.75,21.88,7.19,1024.09,1027.52,1027.66,1023.66,1025.64,34.86,5.27,34.19,15.75
2018-10-12,34.83,6.50,34.80,1027.51,34.64,21.71,6.96,1024.06,1027.53,1027.67,1023.71,1025.55,34.86,5.27,34.19,15.75
2018-10-13,34.81,6.26,34.33,1027.53,34.38,20.41,7.13,1024.22,1027.56,1027.65,1024.06,1025.36,34.86,5.27,34.19,15.75
2018-10-14,34.80,6.15,34.44,1027.54,34.07,18.90,7.29,1024.37,1027.58,1027.64,1024.46,1025.12,34.86,5.27,34.19,15.75
2018-10-15,34.80,6.10,34.34,1027.54,34.35,19.65,7.29,1024.39,1027.59,1027.64,1024.26,1025.33,34.86,5.27,34.19,15.75
2018-10-16,34.79,6.08,34.42,1027.54,34.77,20.40,7.14,1024.51,1027.59,1027.64,1024.07,1025.66,34.86,5.27,34.19,15.75
2018-10-17,34.80,6.02,34.38,1027.55,34.93,20.31,7.15,1024.66,1027.60,1027.64,1024.09,1025.78,34.86,5.27,34.19,15.75
2018-10-18,34.80,5.99,34.19,1027.55,34.42,18.45,7.17,1024.75,1027.60,1027.64,1024.57,1025.39,34.86,5.27,34.19,15.75
2018-10-19,34.81,5.98,34.45,1027.57,33.91,17.01,7.27,1024.71,1027.60,1027.66,1024.92,1025.00,34.86,5.27,34.19,15.75
2018-10-20,34.81,5.96,34.51,1027.57,33.53,16.22,7.07,1024.61,1027.60,1027.66,1025.10,1024.71,34.86,5.27,34.19,15.75
2018-10-21,34.85,6.00,34.51,1027.60,33.52,16.10,7.02,1024.62,1027.60,1027.69,1025.13,1024.70,34.86,5.27,34.19,15.75
2018-10-22,34.83,5.58,34.74,1027.63,33.21,14.93,7.25,1024.64,1027.65,1027.67,1025.39,1024.46,34.86,5.27,34.19,15.75
2018-10-23,34.83,5.57,34.40,1027.63,33.16,14.77,7.27,1024.64,1027.65,1027.66,1025.43,1024.42,34.86,5.27,34.19,15.75
2018-10-24,34.81,5.68,34.45,1027.61,33.25,14.82,7.15,1024.69,1027.64,1027.65,1025.42,1024.49,34.86,5.27,34.19,15.75
2018-10-25,34.84,5.95,34.73,1027.59,33.06,14.96,7.18,1024.53,1027.61,1027.67,1025.39,1024.35,34.86,5.27,34.19,15.75
2018-10-26,34.87,6.25,34.96,1027.58,33.25,14.79,7.23,1024.70,1027.57,1027.70,1025.42,1024.49,34.86,5.27,34.19,15.75
2018-10-27,34.86,6.22,35.13,1027.58,33.48,15.08,7.01,1024.82,1027.57,1027.70,1025.36,1024.66,34.86,5.27,34.19,15.75
2018-10-28,34.87,6.11,34.70,1027.59,33.37,14.75,7.07,1024.81,1027.58,1027.70,1025.43,1024.58,34.86,5.27,34.19,15.75
2018-10-29,34.87,6.03,35.55,1027.61,33.38,14.86,7.12,1024.79,1027.60,1027.71,1025.41,1024.59,34.86,5.27,34.19,15.75
2018-10-30,34.84,5.90,36.96,1027.61,33.07,14.29,7.14,1024.67,1027.62,1027.69,1025.53,1024.35,34.86,5.27,34.19,15.75
2018-10-31,34.79,5.46,35.54,1027.62,32.89,13.75,7.23,1024.64,1027.67,1027.65,1025.64,1024.21,34.86,5.27,34.19,15.75
2018-11-01,34.78,5.37,35.03,1027.62,32.79,13.63,7.17,1024.59,1027.68,1027.63,1025.67,1024.13,34.86,5.27,34.19,15.75
2018-11-02,34.77,5.33,34.57,1027.61,32.76,13.71,7.12,1024.55,1027.68,1027.62,1025.65,1024.11,34.86,5.27,34.19,15.75
2018-11-03,34.79,5.33,34.69,1027.63,32.74,13.80,7.01,1024.52,1027.68,1027.63,1025.63,1024.10,34.86,5.27,34.19,15.75
2018-11-04,34.81,5.37,35.08,1027.64,32.81,13.82,7.29,1024.57,1027.68,1027.65,1025.63,1024.15,34.86,5.27,34.19,15.75
2018-11-05,34.83,5.52,34.72,1027.64,32.85,13.84,7.31,1024.60,1027.66,1027.67,1025.62,1024.18,34.86,5.27,34.19,15.75
2018-11-06,34.83,5.42,34.65,1027.65,32.89,13.86,7.15,1024.62,1027.67,1027.67,1025.62,1024.21,34.86,5.27,34.19,15.75
2018-11-07,34.85,5.40,34.91,1027.67,33.04,14.02,7.16,1024.71,1027.68,1027.69,1025.59,1024.33,34.86,5.27,34.19,15.75
2018-11-08,34.84,5.30,34.77,1027.68,33.69,14.93,7.25,1025.02,1027.69,1027.68,1025.39,1024.83,34.86,5.27,34.19,15.75
2018-11-09,34.81,5.10,34.70,1027.68,33.75,15.00,7.25,1025.05,1027.71,1027.66,1025.38,1024.87,34.86,5.27,34.19,15.75
2018-11-10,34.81,5.14,34.62,1027.67,33.69,14.84,7.01,1025.03,1027.71,1027.65,1025.41,1024.83,34.86,5.27,34.19,15.75
2018-11-11,34.81,5.18,34.67,1027.67,33.66,14.46,7.23,1025.09,1027.70,1027.65,1025.49,1024.80,34.86,5.27,34.19,15.75
2018-11-12,34.81,5.20,34.56,1027.66,33.66,14.38,7.36,1025.11,1027.70,1027.65,1025.51,1024.80,34.86,5.27,34.19,15.75
2018-11-13,34.81,5.24,34.46,1027.66,33.72,14.48,7.12,1025.13,1027.69,1027.66,1025.49,1024.85,34.86,5.27,34.19,15.75
2018-11-14,34.86,5.41,34.34,1027.67,33.86,14.66,7.14,1025.20,1027.67,1027.69,1025.45,1024.96,34.86,5.27,34.19,15.75
2018-11-15,34.87,5.53,34.23,1027.67,33.95,14.58,7.31,1025.29,1027.66,1027.70,1025.47,1025.03,34.86,5.27,34.19,15.75
2018-11-16,34.85,5.37,34.27,1027.67,33.99,14.73,6.87,1025.29,1027.68,1027.68,1025.43,1025.06,34.86,5.27,34.19,15.75
2018-11-17,34.83,5.19,34.46,1027.68,34.00,14.26,7.14,1025.40,1027.70,1027.67,1025.54,1025.07,34.86,5.27,34.19,15.75
2018-11-18,34.82,5.10,34.15,1027.68,33.85,13.94,7.31,1025.35,1027.71,1027.66,1025.60,1024.95,34.86,5.27,34.19,15.75
2018-11-19,34.82,5.05,34.29,1027.69,34.10,14.49,7.28,1025.42,1027.71,1027.66,1025.49,1025.14,34.86,5.27,34.19,15.75
2018-11-20,34.82,5.01,34.19,1027.69,34.42,15.15,7.17,1025.53,1027.72,1027.66,1025.34,1025.39,34.86,5.27,34.19,15.75
2018-11-21,34.82,4.96,34.37,1027.70,34.35,14.80,7.12,1025.55,1027.73,1027.66,1025.42,1025.33,34.86,5.27,34.19,15.75
2018-11-22,34.81,4.87,34.97,1027.71,34.28,14.39,7.11,1025.59,1027.74,1027.66,1025.51,1025.28,34.86,5.27,34.19,15.75
2018-11-23,34.81,4.88,36.84,1027.71,33.92,13.39,7.30,1025.52,1027.75,1027.67,1025.72,1025.01,34.86,5.27,34.19,15.75
2018-11-24,34.80,4.86,39.64,1027.72,34.01,13.38,7.30,1025.59,1027.76,1027.67,1025.72,1025.08,34.86,5.27,34.19,15.75
2018-11-25,34.81,4.89,39.76,1027.73,34.79,14.95,6.96,1025.85,1027.76,1027.68,1025.39,1025.67,34.86,5.27,34.19,15.75
2018-11-26,34.81,4.85,36.05,1027.72,34.88,15.13,7.14,1025.89,1027.75,1027.66,1025.35,1025.74,34.86,5.27,34.19,15.75
2018-11-27,34.82,4.86,34.75,1027.71,35.01,15.37,6.82,1025.93,1027.74,1027.66,1025.29,1025.84,34.86,5.27,34.19,15.75
2018-11-28,34.82,4.83,34.64,1027.71,34.91,15.02,6.87,1025.93,1027.74,1027.66,1025.37,1025.77,34.86,5.27,34.19,15.75
2018-11-29,34.82,4.82,34.28,1027.72,33.87,12.93,6.96,1025.56,1027.74,1027.66,1025.81,1024.97,34.86,5.27,34.19,15.75
2018-11-30,34.83,4.80,34.44,1027.72,33.23,11.50,7.19,1025.34,1027.74,1027.67,1026.08,1024.47,34.86,5.27,34.19,15.75
2018-12-01,34.82,4.73,34.18,1027.73,33.05,11.40,7.29,1025.22,1027.75,1027.66,1026.10,1024.33,34.86,5.27,34.19,15.75
2018-12-02,34.81,4.70,34.53,1027.73,33.15,11.24,7.18,1025.33,1027.76,1027.66,1026.13,1024.42,34.86,5.27,34.19,15.75
2018-12-03,34.83,4.74,35.35,1027.73,33.39,11.79,7.07,1025.42,1027.76,1027.67,1026.03,1024.60,34.86,5.27,34.19,15.75
2018-12-04,34.84,4.75,35.59,1027.74,34.09,12.77,7.08,1025.77,1027.76,1027.68,1025.84,1025.14,34.86,5.27,34.19,15.75
2018-12-05,34.82,4.71,36.79,1027.74,33.76,12.07,7.19,1025.64,1027.77,1027.67,1025.98,1024.88,34.86,5.27,34.19,15.75
2018-12-06,34.85,5.07,38.64,1027.73,33.66,11.65,7.20,1025.65,1027.73,1027.70,1026.06,1024.80,34.86,5.27,34.19,15.75
2018-12-07,34.84,5.19,38.00,1027.70,33.57,11.40,7.21,1025.63,1027.72,1027.69,1026.10,1024.74,34.86,5.27,34.19,15.75
2018-12-08,34.85,5.25,36.83,1027.70,33.79,11.63,7.29,1025.76,1027.70,1027.69,1026.06,1024.91,34.86,5.27,34.19,15.75
2018-12-09,34.84,5.28,35.27,1027.68,34.20,12.38,7.35,1025.93,1027.69,1027.68,1025.92,1025.22,34.86,5.27,34.19,15.75
2018-12-10,34.84,5.18,34.39,1027.69,34.25,12.22,7.22,1026.00,1027.70,1027.68,1025.95,1025.26,34.86,5.27,34.19,15.75
2018-12-11,34.85,5.20,34.13,1027.69,34.34,12.43,7.26,1026.03,1027.70,1027.68,1025.91,1025.33,34.86,5.27,34.19,15.75
2018-12-12,34.85,5.14,34.26,1027.70,34.42,12.62,7.14,1026.06,1027.70,1027.68,1025.87,1025.39,34.86,5.27,34.19,15.75
2018-12-13,34.85,5.06,34.12,1027.71,34.45,12.64,7.34,1026.07,1027.71,1027.68,1025.87,1025.41,34.86,5.27,34.19,15.75
2018-12-14,34.84,4.95,34.15,1027.72,34.58,12.91,7.34,1026.13,1027.73,1027.68,1025.81,1025.52,34.86,5.27,34.19,15.75
2018-12-15,34.84,4.81,34.12,1027.73,34.68,13.18,7.28,1026.15,1027.74,1027.67,1025.76,1025.59,34.86,5.27,34.19,15.75
2018-12-16,34.85,4.85,34.19,1027.73,34.73,13.25,7.03,1026.17,1027.74,1027.68,1025.74,1025.63,34.86,5.27,34.19,15.75
2018-12-17,34.84,4.80,35.33,1027.74,34.72,13.13,6.98,1026.18,1027.75,1027.68,1025.77,1025.62,34.86,5.27,34.19,15.75
2018-12-18,34.84,4.57,36.16,1027.76,34.39,12.39,6.97,1026.07,1027.78,1027.68,1025.92,1025.36,34.86,5.27,34.19,15.75
2018-12-19,34.84,4.58,36.00,1027.76,34.07,11.57,7.22,1025.98,1027.78,1027.68,1026.07,1025.12,34.86,5.27,34.19,15.75
2018-12-20,34.85,4.72,35.12,1027.75,33.84,10.92,7.28,1025.92,1027.76,1027.69,1026.19,1024.94,34.86,5.27,34.19,15.75
2018-12-21,34.86,4.78,35.78,1027.75,33.95,11.27,7.07,1025.94,1027.75,1027.70,1026.12,1025.03,34.86,5.27,34.19,15.75
2018-12-22,34.86,4.90,35.17,1027.74,34.64,12.89,6.92,1026.17,1027.74,1027.70,1025.82,1025.56,34.86,5.27,34.19,15.75
2018-12-23,34.86,4.87,35.00,1027.75,34.43,12.29,7.16,1026.12,1027.74,1027.70,1025.93,1025.40,34.86,5.27,34.19,15.75
2018-12-24,34.86,4.84,35.21,1027.75,34.30,11.87,7.26,1026.11,1027.74,1027.70,1026.01,1025.30,34.86,5.27,34.19,15.75
2018-12-25,34.86,4.84,34.62,1027.75,34.04,11.28,7.22,1026.01,1027.74,1027.70,1026.12,1025.10,34.86,5.27,34.19,15.75
2018-12-26,34.86,4.80,35.06,1027.75,34.20,11.38,7.31,1026.12,1027.75,1027.69,1026.11,1025.22,34.86,5.27,34.19,15.75
2018-12-27,34.86,4.81,35.38,1027.75,33.96,10.76,7.38,1026.04,1027.75,1027.70,1026.22,1025.04,34.86,5.27,34.19,15.75
2018-12-28,34.86,4.73,35.70,1027.76,33.86,10.58,7.28,1026.00,1027.76,1027.70,1026.25,1024.96,34.86,5.27,34.19,15.75
2018-12-29,34.86,4.76,34.82,1027.76,34.09,11.20,7.10,1026.06,1027.75,1027.70,1026.14,1025.13,34.86,5.27,34.19,15.75
2018-12-30,34.85,4.57,34.56,1027.77,33.58,10.29,7.26,1025.83,1027.77,1027.68,1026.30,1024.74,34.86,5.27,34.19,15.75
2018-12-31,34.85,4.61,34.83,1027.77,33.74,10.39,7.35,1025.94,1027.77,1027.69,1026.28,1024.87,34.86,5.27,34.19,15.75