time,Eastward Wind,CDOM,Backscatter
2020-09-06 00:00,0.5695,1.2967,0.0026
2020-09-06 01:00,0.0807,1.2976,0.0026
2020-09-06 02:00,-0.5338,1.3011,0.0025
2020-09-06 03:00,-0.8510,1.3009,0.0024
2020-09-06 04:00,-0.6659,1.2972,0.0022
2020-09-06 05:00,-0.1355,1.2370,0.0020
2020-09-06 06:00,-0.4889,1.2092,0.0018
2020-09-06 07:00,-0.9273,1.1985,0.0018
2020-09-06 08:00,-0.9623,1.2007,0.0018
2020-09-06 09:00,-1.4933,1.2093,0.0017
2020-09-06 10:00,-1.6064,1.2022,0.0018
2020-09-06 11:00,-1.5782,1.2053,0.0017
2020-09-06 12:00,-2.1297,1.2258,0.0017
2020-09-06 13:00,-2.4474,1.2236,0.0017
2020-09-06 14:00,-2.4692,1.2251,0.0017
2020-09-06 15:00,-2.6895,1.2186,0.0017
2020-09-06 16:00,-1.8031,1.2338,0.0017
2020-09-06 17:00,-1.6944,1.2288,0.0017
2020-09-06 18:00,-1.8040,1.2076,0.0017
2020-09-06 19:00,-0.7648,1.2250,0.0016
2020-09-06 20:00,-0.8243,1.2056,0.0017
2020-09-06 21:00,-0.7934,1.1927,0.0017
2020-09-06 22:00,-0.2948,1.2161,0.0017
2020-09-06 23:00,-0.8138,1.2067,0.0017
2020-09-07 00:00,-0.4137,1.2178,0.0017
2020-09-07 01:00,-1.0609,1.2044,0.0018
2020-09-07 02:00,-1.2382,1.2237,0.0018
2020-09-07 03:00,-0.0443,1.2279,0.0018
2020-09-07 04:00,-0.7973,1.2249,0.0019
2020-09-07 05:00,-0.9631,1.2504,0.0022
2020-09-07 06:00,-1.0035,1.2736,0.0024
2020-09-07 07:00,0.2681,1.2771,0.0024
2020-09-07 08:00,-1.3022,1.2620,0.0021
2020-09-07 09:00,-1.2719,1.2565,0.0019
2020-09-07 10:00,-0.8802,1.2626,0.0018
2020-09-07 11:00,-0.4325,1.2940,0.0025
2020-09-07 12:00,-0.4441,1.2974,0.0027
2020-09-07 13:00,-0.4481,1.3114,0.0028
2020-09-07 14:00,-0.4543,1.2836,0.0019
2020-09-07 15:00,-0.3926,1.2436,0.0017
2020-09-07 16:00,-0.7133,1.2390,0.0017
2020-09-07 17:00,-0.1925,1.2380,0.0018
2020-09-07 18:00,-0.1082,1.2565,0.0020
2020-09-07 19:00,0.2453,1.2597,0.0021
2020-09-07 20:00,0.1165,1.2426,0.0018
2020-09-07 21:00,0.0479,1.2280,0.0018
2020-09-07 22:00,0.5067,1.2361,0.0018
2020-09-07 23:00,0.2022,1.2247,0.0018
2020-09-08 00:00,0.3875,1.2149,0.0018
2020-09-08 01:00,-1.0171,1.2319,0.0020
2020-09-08 02:00,-1.3734,1.2586,0.0023
2020-09-08 03:00,-2.5432,1.3166,0.0029
2020-09-08 04:00,-6.2484,1.4272,0.0054
2020-09-08 05:00,-7.3564,1.4785,0.0060
2020-09-08 06:00,-7.3784,1.5030,0.0067
2020-09-08 07:00,-5.9004,1.4971,0.0067
2020-09-08 08:00,-6.4802,1.5164,0.0068
2020-09-08 09:00,-6.1803,1.5151,0.0064
2020-09-08 10:00,-7.1462,1.5035,0.0060
2020-09-08 11:00,-7.1895,1.5139,0.0062
2020-09-08 12:00,-6.4893,1.5209,0.0061
2020-09-08 13:00,-6.5006,1.5369,0.0062
2020-09-08 14:00,-4.9064,1.5427,0.0064
2020-09-08 15:00,-2.9749,1.5513,0.0061
2020-09-08 16:00,-3.2507,1.5392,0.0063
2020-09-08 17:00,-3.9243,1.5421,0.0067
2020-09-08 18:00,-0.7871,1.5534,0.0067
2020-09-08 19:00,-0.3792,1.5616,0.0068
2020-09-08 20:00,-0.9581,1.5603,0.0069
2020-09-08 21:00,-1.3948,1.5720,0.0066
2020-09-08 22:00,-0.9914,1.5682,0.0066
2020-09-08 23:00,-1.0470,1.5787,0.0064
2020-09-09 00:00,-1.2677,1.5986,0.0061
2020-09-09 01:00,-0.1205,1.5607,0.0059
2020-09-09 02:00,-1.0890,1.5551,0.0060
2020-09-09 03:00,0.7751,1.5773,0.0057
2020-09-09 04:00,-2.1958,1.5637,0.0055
2020-09-09 05:00,-2.7261,1.5612,0.0053
2020-09-09 06:00,-3.3637,1.5744,0.0051
2020-09-09 07:00,-2.8367,1.5763,0.0053
2020-09-09 08:00,-1.9657,1.5839,0.0056
2020-09-09 09:00,-2.5395,1.6020,0.0053
2020-09-09 10:00,-2.6680,1.5803,0.0056
2020-09-09 11:00,-2.8047,1.5973,0.0056
2020-09-09 12:00,-3.1945,1.5846,0.0046
2020-09-09 13:00,-5.7785,1.5484,0.0044
2020-09-09 14:00,-1.8576,1.5587,0.0046
2020-09-09 15:00,-3.1005,1.5952,0.0045
2020-09-09 16:00,-2.6190,1.5581,0.0042
2020-09-09 17:00,-2.1881,1.5873,0.0048
2020-09-09 18:00,-2.8739,1.6057,0.0047
2020-09-09 19:00,-1.0115,1.5887,0.0047
2020-09-09 20:00,-2.3008,1.5967,0.0050
2020-09-09 21:00,-2.2424,1.5969,0.0047
2020-09-09 22:00,-1.7798,1.5974,0.0045
2020-09-09 23:00,-1.9990,1.5861,0.0046
2020-09-10 00:00,-0.2434,1.5769,0.0042
2020-09-10 01:00,-0.8844,1.5441,0.0041
2020-09-10 02:00,-0.0556,1.5626,0.0043
2020-09-10 03:00,-0.5267,1.5893,0.0042
2020-09-10 04:00,-0.0186,1.5810,0.0041
2020-09-10 05:00,-0.6880,1.5877,0.0046
2020-09-10 06:00,-1.8724,1.5648,0.0041
2020-09-10 07:00,-1.0613,1.5470,0.0041
2020-09-10 08:00,-0.8403,1.5516,0.0044
2020-09-10 09:00,-1.0758,1.5813,0.0040
2020-09-10 10:00,-0.7241,1.5593,0.0040
2020-09-10 11:00,-0.0298,1.5682,0.0039
2020-09-10 12:00,-0.4490,1.5863,0.0036
2020-09-10 13:00,-0.3874,1.5760,0.0037
2020-09-10 14:00,-0.4584,1.5680,0.0038
2020-09-10 15:00,0.6009,1.5842,0.0036
2020-09-10 16:00,0.5398,1.5746,0.0036
2020-09-10 17:00,0.3508,1.5656,0.0040
2020-09-10 18:00,0.7110,1.5776,0.0036
2020-09-10 19:00,0.3577,1.5606,0.0037
2020-09-10 20:00,-0.8456,1.5467,0.0036
2020-09-10 21:00,-0.9024,1.5531,0.0032
2020-09-10 22:00,-0.7712,1.5522,0.0036
2020-09-10 23:00,-1.4992,1.5681,0.0038
2020-09-11 00:00,-0.9965,1.5633,0.0035
2020-09-11 01:00,-0.7617,1.5061,0.0032
2020-09-11 02:00,-1.2298,1.4514,0.0026
2020-09-11 03:00,-1.4958,1.4791,0.0024
2020-09-11 04:00,-0.9942,1.4726,0.0027
2020-09-11 05:00,-0.2135,1.4839,0.0030
2020-09-11 06:00,0.7070,1.5235,0.0027
2020-09-11 07:00,0.3065,1.5643,0.0032
2020-09-11 08:00,-1.6070,1.5876,0.0033
2020-09-11 09:00,-2.2099,1.5817,0.0033
2020-09-11 10:00,-2.4443,1.4468,0.0023
2020-09-11 11:00,-2.5390,1.4480,0.0024
2020-09-11 12:00,-2.8002,1.4683,0.0024
2020-09-11 13:00,-2.9091,1.4468,0.0022
2020-09-11 14:00,-2.7797,1.4474,0.0022
2020-09-11 15:00,-2.4003,1.4559,0.0023
2020-09-11 16:00,-2.1499,1.4812,0.0028
2020-09-11 17:00,-2.2335,1.4782,0.0028
2020-09-11 18:00,-2.0572,1.5468,0.0028
2020-09-11 19:00,-1.2488,1.5385,0.0024
2020-09-11 20:00,-0.6094,1.4994,0.0025
2020-09-11 21:00,-0.0882,1.4983,0.0023
2020-09-11 22:00,0.0500,1.4773,0.0024
2020-09-11 23:00,0.7882,1.5138,0.0029
2020-09-12 00:00,0.5740,1.5085,0.0022
2020-09-12 01:00,-0.3433,1.4956,0.0023
2020-09-12 02:00,0.1569,1.4822,0.0025
2020-09-12 03:00,0.3704,1.4783,0.0021
2020-09-12 04:00,-0.3830,1.4456,0.0022
2020-09-12 05:00,0.1153,1.4719,0.0025
2020-09-12 06:00,-0.7528,1.4608,0.0021
2020-09-12 07:00,-1.0482,1.4321,0.0021
2020-09-12 08:00,-0.0793,1.4374,0.0022
2020-09-12 09:00,-0.1932,1.4832,0.0020
2020-09-12 10:00,-1.1051,1.4589,0.0020
2020-09-12 11:00,-1.6073,1.4463,0.0021
2020-09-12 12:00,-0.2261,1.4556,0.0019
2020-09-12 13:00,0.4055,1.4373,0.0018
2020-09-12 14:00,0.0516,1.4359,0.0022
2020-09-12 15:00,-0.7319,1.4431,0.0021
2020-09-12 16:00,-1.8367,1.4392,0.0023
2020-09-12 17:00,-1.7341,1.4288,0.0022
2020-09-12 18:00,-0.2247,1.4315,0.0018
2020-09-12 19:00,0.9822,1.4240,0.0021
2020-09-12 20:00,0.4924,1.4102,0.0024
2020-09-12 21:00,0.3177,1.4214,0.0022
2020-09-12 22:00,0.9375,1.4286,0.0022
2020-09-12 23:00,-0.2738,1.4136,0.0023
2020-09-13 00:00,-0.1766,1.4246,0.0023
2020-09-13 01:00,-0.1403,1.4275,0.0022
2020-09-13 02:00,0.1174,1.4218,0.0027
2020-09-13 03:00,-0.7718,1.4224,0.0022
2020-09-13 04:00,-0.8730,1.4100,0.0020
2020-09-13 05:00,0.0000,1.4205,0.0023
2020-09-13 06:00,0.0297,1.4552,0.0021
2020-09-13 07:00,-0.0843,1.4390,0.0020
2020-09-13 08:00,1.0270,1.4542,0.0023
2020-09-13 09:00,1.0285,1.4402,0.0020
2020-09-13 10:00,0.4701,1.4428,0.0020
2020-09-13 11:00,0.0620,1.4253,0.0024
2020-09-13 12:00,0.0637,1.4502,0.0019
2020-09-13 13:00,-1.1396,1.4271,0.0018
2020-09-13 14:00,-2.1480,1.4125,0.0022
2020-09-13 15:00,-1.7352,1.4539,0.0016
2020-09-13 16:00,-0.5035,1.4423,0.0017
2020-09-13 17:00,-0.5014,1.4386,0.0022
2020-09-13 18:00,-0.5033,1.4574,0.0020
2020-09-13 19:00,-0.4508,1.3930,0.0020
2020-09-13 20:00,-0.6214,1.4002,0.0026
2020-09-13 21:00,-0.6507,1.4050,0.0023
2020-09-13 22:00,1.4345,1.3825,0.0021
2020-09-13 23:00,1.3996,1.4051,0.0022
2020-09-14 00:00,1.4310,1.4185,0.0020
2020-09-14 01:00,0.9547,1.4194,0.0020
2020-09-14 02:00,-1.0945,1.4094,0.0029
2020-09-14 03:00,-0.4249,1.4311,0.0023
2020-09-14 04:00,-0.0414,1.4070,0.0020
2020-09-14 05:00,0.8064,1.4041,0.0023
2020-09-14 06:00,0.6821,1.4490,0.0017
2020-09-14 07:00,0.2182,1.4446,0.0019
2020-09-14 08:00,-1.3378,1.4365,0.0022
2020-09-14 09:00,-0.9443,1.4209,0.0021
2020-09-14 10:00,-1.5284,1.4050,0.0020
2020-09-14 11:00,-1.7367,1.4281,0.0020
2020-09-14 12:00,-1.2530,1.4051,0.0021
2020-09-14 13:00,-0.9694,1.4065,0.0019
2020-09-14 14:00,-0.4975,1.3960,0.0022
2020-09-14 15:00,-0.5327,1.4032,0.0021
2020-09-14 16:00,-0.6258,1.4042,0.0018
2020-09-14 17:00,-0.7634,1.3997,0.0023
2020-09-14 18:00,0.5288,1.4175,0.0020
2020-09-14 19:00,1.1318,1.3900,0.0019
2020-09-14 20:00,0.3816,1.3831,0.0021
2020-09-14 21:00,0.0178,1.4092,0.0017
2020-09-14 22:00,-0.8992,1.3594,0.0020
2020-09-14 23:00,-0.9147,1.3665,0.0023
2020-09-15 00:00,-1.5200,1.3647,0.0023
2020-09-15 01:00,-2.3261,1.3589,0.0024
2020-09-15 02:00,-2.1256,1.3923,0.0026
2020-09-15 03:00,-1.6599,1.4039,0.0022
2020-09-15 04:00,-0.8220,1.3822,0.0023
2020-09-15 05:00,-0.1807,1.4081,0.0025
2020-09-15 06:00,-0.0592,1.4019,0.0024
2020-09-15 07:00,0.4005,1.3258,0.0023
2020-09-15 08:00,0.4052,1.3495,0.0025
2020-09-15 09:00,0.0137,1.3704,0.0020
2020-09-15 10:00,-0.9028,1.3447,0.0023
2020-09-15 11:00,-1.9638,1.3498,0.0022
2020-09-15 12:00,-2.4189,1.3572,0.0021
2020-09-15 13:00,-2.1653,1.3567,0.0020
2020-09-15 14:00,-1.7577,1.3687,0.0023
2020-09-15 15:00,-1.8471,1.4063,0.0021
2020-09-15 16:00,-1.4406,1.4122,0.0023
2020-09-15 17:00,-1.2336,1.3908,0.0024
2020-09-15 18:00,-0.8785,1.3907,0.0022
2020-09-15 19:00,0.4224,1.3675,0.0023
2020-09-15 20:00,1.5516,1.3406,0.0025
2020-09-15 21:00,1.8150,1.3670,0.0021
2020-09-15 22:00,0.3286,1.3829,0.0020
2020-09-15 23:00,-1.0719,1.3598,0.0024
2020-09-16 00:00,-1.0936,1.3605,0.0022
2020-09-16 01:00,-1.9296,1.3883,0.0028
2020-09-16 02:00,-1.8279,1.3659,0.0032
2020-09-16 03:00,-1.0113,1.3683,0.0030
2020-09-16 04:00,-1.2356,1.3150,0.0022
2020-09-16 05:00,-2.2628,1.3177,0.0023
2020-09-16 06:00,-2.1204,1.3307,0.0023
2020-09-16 07:00,-2.0742,1.3268,0.0021
2020-09-16 08:00,-1.4507,1.3392,0.0024
2020-09-16 09:00,-0.7178,1.3976,0.0019
2020-09-16 10:00,-0.9158,1.4019,0.0020
2020-09-16 11:00,-1.6000,1.3874,0.0024
2020-09-16 12:00,-1.4844,1.4251,0.0023
2020-09-16 13:00,-1.6983,1.4423,0.0021
2020-09-16 14:00,-0.7724,1.3908,0.0028
2020-09-16 15:00,-2.7492,1.3798,0.0026
2020-09-16 16:00,-2.4633,1.3974,0.0022
2020-09-16 17:00,-2.7352,1.4117,0.0025
2020-09-16 18:00,-2.1158,1.4245,0.0024
2020-09-16 19:00,-0.9549,1.3600,0.0024
2020-09-16 20:00,0.3560,1.3843,0.0033
2020-09-16 21:00,0.2321,1.3845,0.0021
2020-09-16 22:00,-0.6295,1.3676,0.0022
2020-09-16 23:00,-0.0842,1.3969,0.0023
2020-09-17 00:00,0.7517,1.4024,0.0022
2020-09-17 01:00,-0.4709,1.3518,0.0027
2020-09-17 02:00,-0.8059,1.3540,0.0030
2020-09-17 03:00,-0.4159,1.3927,0.0031
2020-09-17 04:00,-0.9252,1.3901,0.0028
2020-09-17 05:00,-1.0931,1.3787,0.0034
2020-09-17 06:00,-1.9269,1.3989,0.0027
2020-09-17 07:00,0.2760,1.3523,0.0029
2020-09-17 08:00,0.6928,1.3831,0.0029
2020-09-17 09:00,-0.1028,1.3869,0.0027
2020-09-17 10:00,-1.8804,1.4424,0.0023
2020-09-17 11:00,-2.3726,1.4201,0.0025
2020-09-17 12:00,-1.9853,1.4214,0.0025
2020-09-17 13:00,-2.4170,1.3621,0.0026
2020-09-17 14:00,-2.1944,1.3645,0.0026
2020-09-17 15:00,-1.3068,1.3577,0.0025
2020-09-17 16:00,-0.4516,1.2945,0.0029
2020-09-17 17:00,-0.3797,1.2854,0.0029
2020-09-17 18:00,-0.0245,1.3269,0.0024
2020-09-17 19:00,1.0256,1.3011,0.0026
2020-09-17 20:00,0.8023,1.2546,0.0032
2020-09-17 21:00,0.6714,1.2745,0.0027
2020-09-17 22:00,1.8320,1.2661,0.0027
2020-09-17 23:00,0.7461,1.2825,0.0025
2020-09-18 00:00,-0.1908,1.3555,0.0028
2020-09-18 01:00,0.3841,1.4098,0.0027
2020-09-18 02:00,1.0306,1.3613,0.0032
2020-09-18 03:00,1.1894,1.3261,0.0028
2020-09-18 04:00,0.4074,1.2754,0.0030
2020-09-18 05:00,0.0885,1.3156,0.0038
2020-09-18 06:00,-1.1489,1.3244,0.0032
2020-09-18 07:00,0.2933,1.3023,0.0029
2020-09-18 08:00,-1.4565,1.2994,0.0033
2020-09-18 09:00,-0.6176,1.3478,0.0032
2020-09-18 10:00,-1.5058,1.3142,0.0029
2020-09-18 11:00,-2.7446,1.3074,0.0025
2020-09-18 12:00,-2.5248,1.3186,0.0025
2020-09-18 13:00,-3.2965,1.3533,0.0030
2020-09-18 14:00,-3.1927,1.2799,0.0031
2020-09-18 15:00,-1.4978,1.3255,0.0032
2020-09-18 16:00,-2.3997,1.3072,0.0030
2020-09-18 17:00,-2.3637,1.2964,0.0031
2020-09-18 18:00,-1.9663,1.2980,0.0029
2020-09-18 19:00,-1.8743,1.2662,0.0027
2020-09-18 20:00,-0.7810,1.2621,0.0030
2020-09-18 21:00,0.6878,1.2456,0.0028
2020-09-18 22:00,-0.0071,1.2563,0.0030
2020-09-18 23:00,-0.1929,1.2536,0.0028
2020-09-19 00:00,-0.3907,1.2481,0.0033
2020-09-19 01:00,-1.0452,1.2426,0.0030
2020-09-19 02:00,-0.5510,1.2479,0.0038
2020-09-19 03:00,-1.3295,1.2828,0.0034
2020-09-19 04:00,-1.3875,1.2603,0.0033
2020-09-19 05:00,-0.1461,1.2950,0.0036
2020-09-19 06:00,0.8013,1.3238,0.0035
2020-09-19 07:00,0.9201,1.2871,0.0036
2020-09-19 08:00,1.0624,1.3142,0.0038
2020-09-19 09:00,1.0030,1.3063,0.0034
2020-09-19 10:00,0.7801,1.2948,0.0034
2020-09-19 11:00,0.4943,1.3266,0.0036
2020-09-19 12:00,0.2331,1.3589,0.0030
2020-09-19 13:00,-0.6138,1.3321,0.0033
2020-09-19 14:00,0.1825,1.3235,0.0034
2020-09-19 15:00,1.3401,1.3116,0.0032
2020-09-19 16:00,0.4795,1.3215,0.0032
2020-09-19 17:00,0.3138,1.3424,0.0032
2020-09-19 18:00,0.4817,1.3252,0.0031
2020-09-19 19:00,0.9378,1.3066,0.0034
2020-09-19 20:00,0.8644,1.3048,0.0038
2020-09-19 21:00,0.3896,1.2871,0.0036
2020-09-19 22:00,1.5338,1.2764,0.0040
2020-09-19 23:00,1.2257,1.3050,0.0040
2020-09-20 00:00,1.1905,1.3484,0.0034
2020-09-20 01:00,-1.1988,1.3277,0.0038
2020-09-20 02:00,-1.7735,1.3153,0.0040
2020-09-20 03:00,-1.1818,1.3320,0.0038
2020-09-20 04:00,-0.6006,1.3237,0.0036
2020-09-20 05:00,-1.0464,1.3509,0.0038
2020-09-20 06:00,-1.4897,1.3571,0.0037
2020-09-20 07:00,-0.9651,1.3309,0.0036
2020-09-20 08:00,0.1625,1.2685,0.0033
2020-09-20 09:00,-0.2628,1.2409,0.0031
2020-09-20 10:00,-0.5429,1.2316,0.0030
2020-09-20 11:00,-1.0799,1.2560,0.0032
2020-09-20 12:00,-1.8574,1.3433,0.0031
2020-09-20 13:00,-1.9533,1.3818,0.0028
2020-09-20 14:00,-1.2914,1.3513,0.0034
2020-09-20 15:00,-1.6080,1.3236,0.0036
2020-09-20 16:00,-1.5734,1.2892,0.0036
2020-09-20 17:00,-0.4876,1.2640,0.0037
2020-09-20 18:00,0.5950,1.2545,0.0038
2020-09-20 19:00,0.7238,1.2466,0.0034
2020-09-20 20:00,1.1886,1.2359,0.0035
2020-09-20 21:00,0.9846,1.2209,0.0033
2020-09-20 22:00,0.5476,1.2219,0.0034
2020-09-20 23:00,0.7697,1.1917,0.0038
2020-09-21 00:00,0.7848,1.2587,0.0034
2020-09-21 01:00,-0.1446,1.3181,0.0037
2020-09-21 02:00,-1.2451,1.2930,0.0043
2020-09-21 03:00,-0.4911,1.2946,0.0040
2020-09-21 04:00,-0.7465,1.3309,0.0038
2020-09-21 05:00,-0.5427,1.3444,0.0040
2020-09-21 06:00,0.7574,1.3086,0.0036
2020-09-21 07:00,0.4148,1.3001,0.0038
2020-09-21 08:00,1.3866,1.2710,0.0038
2020-09-21 09:00,1.7198,1.2951,0.0038
2020-09-21 10:00,-0.7321,1.2878,0.0038
2020-09-21 11:00,-0.6892,1.2815,0.0045
2020-09-21 12:00,1.2587,1.2936,0.0035
2020-09-21 13:00,0.9625,1.2477,0.0036
2020-09-21 14:00,1.4703,1.2591,0.0041
2020-09-21 15:00,-0.0020,1.2796,0.0035
2020-09-21 16:00,-0.4797,1.2615,0.0034
2020-09-21 17:00,0.3041,1.2296,0.0035
2020-09-21 18:00,-0.3547,1.3307,0.0036
2020-09-21 19:00,0.4250,1.3274,0.0038
2020-09-21 20:00,0.9699,1.3443,0.0044
2020-09-21 21:00,1.9552,1.3688,0.0042
2020-09-21 22:00,0.5573,1.3459,0.0041
2020-09-21 23:00,0.3607,1.3600,0.0045
2020-09-22 00:00,0.6068,1.3839,0.0040
