time,depth,temperature,pressure,density,salinity
2024-04-19 12:14:00,269.000,6.243,271.328,1027.982,33.995
2024-04-19 12:14:00,268.000,6.253,270.417,1027.977,33.995
2024-04-19 12:14:00,267.000,6.280,269.490,1027.969,33.995
2024-04-19 12:14:00,266.000,6.310,268.455,1027.958,33.992
2024-04-19 12:14:00,265.000,6.313,267.380,1027.953,33.993
2024-04-19 12:14:00,264.000,6.328,266.332,1027.946,33.993
2024-04-19 12:14:00,263.000,6.337,265.285,1027.940,33.993
2024-04-19 12:14:00,262.000,6.342,264.367,1027.936,33.993
2024-04-19 12:14:00,261.000,6.346,263.438,1027.931,33.993
2024-04-19 12:14:00,260.000,6.352,262.377,1027.925,33.993
2024-04-19 12:14:00,259.000,6.363,261.473,1027.918,33.992
2024-04-19 12:15:00,259.000,6.375,260.940,1027.914,33.991
2024-04-19 12:15:00,258.000,6.387,260.270,1027.908,33.990
2024-04-19 12:15:00,257.000,6.400,259.217,1027.901,33.989
2024-04-19 12:15:00,256.000,6.411,258.287,1027.895,33.989
2024-04-19 12:15:00,255.000,6.414,257.363,1027.891,33.989
2024-04-19 12:15:00,254.000,6.415,256.323,1027.886,33.990
2024-04-19 12:15:00,253.000,6.420,255.257,1027.882,33.991
2024-04-19 12:15:00,252.000,6.447,254.188,1027.874,33.993
2024-04-19 12:15:00,251.000,6.473,253.247,1027.867,33.993
2024-04-19 12:15:00,250.000,6.499,252.320,1027.858,33.992
2024-04-19 12:15:00,249.000,6.538,251.252,1027.847,33.992
2024-04-19 12:15:00,248.000,6.560,250.210,1027.839,33.990
2024-04-19 12:15:00,247.000,6.561,249.155,1027.835,33.992
2024-04-19 12:15:00,246.000,6.563,248.098,1027.831,33.993
2024-04-19 12:15:00,245.000,6.567,247.180,1027.826,33.994
2024-04-19 12:15:00,244.000,6.577,246.243,1027.820,33.993
2024-04-19 12:15:00,243.000,6.583,245.450,1027.816,33.993
2024-04-19 12:16:00,243.000,6.581,244.935,1027.814,33.993
2024-04-19 12:16:00,242.000,6.579,244.153,1027.811,33.994
2024-04-19 12:16:00,241.000,6.589,243.118,1027.805,33.995
2024-04-19 12:16:00,240.000,6.622,242.080,1027.794,33.992
2024-04-19 12:16:00,239.000,6.650,241.045,1027.782,33.987
2024-04-19 12:16:00,238.000,6.664,240.133,1027.775,33.987
2024-04-19 12:16:00,237.000,6.686,239.225,1027.766,33.984
2024-04-19 12:16:00,236.000,6.686,238.178,1027.757,33.979
2024-04-19 12:16:00,235.000,6.680,237.120,1027.751,33.976
2024-04-19 12:16:00,234.000,6.676,236.070,1027.745,33.975
2024-04-19 12:16:00,233.000,6.673,235.037,1027.741,33.974
2024-04-19 12:16:00,232.000,6.669,233.990,1027.736,33.974
2024-04-19 12:16:00,231.000,6.668,233.070,1027.732,33.973
2024-04-19 12:16:00,230.000,6.667,232.153,1027.727,33.973
2024-04-19 12:16:00,229.000,6.667,231.120,1027.722,33.973
2024-04-19 12:16:00,228.000,6.667,230.072,1027.717,33.972
2024-04-19 12:17:00,227.000,6.673,229.032,1027.710,33.971
2024-04-19 12:17:00,226.000,6.678,228.035,1027.704,33.969
2024-04-19 12:17:00,225.000,6.739,227.023,1027.691,33.970
2024-04-19 12:17:00,224.000,6.799,225.990,1027.676,33.967
2024-04-19 12:17:00,223.000,6.851,224.950,1027.663,33.965
2024-04-19 12:17:00,222.000,6.865,223.928,1027.655,33.964
2024-04-19 12:17:00,221.000,6.869,222.923,1027.651,33.966
2024-04-19 12:17:00,220.000,6.880,221.893,1027.645,33.965
2024-04-19 12:17:00,219.000,6.890,220.865,1027.639,33.966
2024-04-19 12:17:00,218.000,6.895,219.857,1027.633,33.966
2024-04-19 12:17:00,217.000,6.898,218.870,1027.629,33.967
2024-04-19 12:17:00,216.000,6.909,217.905,1027.623,33.967
2024-04-19 12:17:00,215.000,6.910,216.912,1027.619,33.967
2024-04-19 12:17:00,214.000,6.925,215.915,1027.612,33.968
2024-04-19 12:17:00,213.000,6.934,214.923,1027.606,33.967
2024-04-19 12:18:00,212.000,6.941,213.898,1027.599,33.964
2024-04-19 12:18:00,211.000,6.952,212.868,1027.592,33.964
2024-04-19 12:18:00,210.000,6.966,211.865,1027.585,33.964
2024-04-19 12:18:00,209.000,6.978,210.845,1027.579,33.964
2024-04-19 12:18:00,208.000,6.986,209.873,1027.574,33.964
2024-04-19 12:18:00,207.000,6.992,208.880,1027.568,33.964
2024-04-19 12:18:00,206.000,7.001,207.868,1027.562,33.964
2024-04-19 12:18:00,205.000,7.034,206.873,1027.550,33.961
2024-04-19 12:18:00,204.000,7.061,205.900,1027.540,33.958
2024-04-19 12:18:00,203.000,7.090,204.900,1027.530,33.956
2024-04-19 12:18:00,202.000,7.109,203.870,1027.520,33.954
2024-04-19 12:18:00,201.000,7.122,202.852,1027.513,33.953
2024-04-19 12:18:00,200.000,7.128,201.833,1027.508,33.953
2024-04-19 12:18:00,199.000,7.133,200.842,1027.503,33.953
2024-04-19 12:18:00,198.000,7.135,199.812,1027.498,33.953
2024-04-19 12:19:00,197.000,7.140,198.780,1027.492,33.954
2024-04-19 12:19:00,196.000,7.150,197.768,1027.485,33.952
2024-04-19 12:19:00,195.000,7.157,196.792,1027.479,33.952
2024-04-19 12:19:00,194.000,7.176,195.790,1027.471,33.950
2024-04-19 12:19:00,193.000,7.219,194.800,1027.455,33.943
2024-04-19 12:19:00,192.000,7.246,193.795,1027.442,33.938
2024-04-19 12:19:00,191.000,7.252,192.700,1027.436,33.938
2024-04-19 12:19:00,190.000,7.256,191.565,1027.431,33.938
2024-04-19 12:19:00,189.000,7.262,190.560,1027.425,33.938
2024-04-19 12:19:00,188.000,7.270,189.545,1027.418,33.937
2024-04-19 12:19:00,187.000,7.274,188.535,1027.413,33.937
2024-04-19 12:19:00,186.000,7.275,187.620,1027.409,33.937
2024-04-19 12:19:00,185.000,7.277,186.730,1027.404,33.937
2024-04-19 12:19:00,184.000,7.284,185.630,1027.398,33.936
2024-04-19 12:19:00,183.000,7.299,184.647,1027.389,33.933
2024-04-19 12:20:00,183.000,7.302,184.140,1027.386,33.933
2024-04-19 12:20:00,182.000,7.311,183.518,1027.381,33.932
2024-04-19 12:20:00,181.000,7.329,182.523,1027.371,33.929
2024-04-19 12:20:00,180.000,7.333,181.510,1027.366,33.929
2024-04-19 12:20:00,179.000,7.345,180.530,1027.359,33.928
2024-04-19 12:20:00,178.000,7.367,179.530,1027.349,33.924
2024-04-19 12:20:00,177.000,7.384,178.520,1027.339,33.921
2024-04-19 12:20:00,176.000,7.398,177.502,1027.331,33.920
2024-04-19 12:20:00,175.000,7.407,176.473,1027.324,33.919
2024-04-19 12:20:00,174.000,7.409,175.475,1027.320,33.919
2024-04-19 12:20:00,173.000,7.416,174.500,1027.313,33.918
2024-04-19 12:20:00,172.000,7.417,173.495,1027.308,33.918
2024-04-19 12:20:00,171.000,7.434,172.493,1027.299,33.916
2024-04-19 12:20:00,170.000,7.459,171.505,1027.287,33.910
2024-04-19 12:20:00,169.000,7.472,170.480,1027.280,33.909
2024-04-19 12:20:00,168.000,7.484,169.633,1027.273,33.907
2024-04-19 12:21:00,168.000,7.489,169.150,1027.270,33.907
2024-04-19 12:21:00,167.000,7.515,168.507,1027.261,33.904
2024-04-19 12:21:00,166.000,7.603,167.517,1027.233,33.891
2024-04-19 12:21:00,165.000,7.624,166.512,1027.223,33.888
2024-04-19 12:21:00,164.000,7.630,165.434,1027.219,33.891
2024-04-19 12:21:00,163.000,7.670,164.322,1027.205,33.887
2024-04-19 12:21:00,162.000,7.685,163.322,1027.198,33.887
2024-04-19 12:21:00,161.000,7.705,162.360,1027.191,33.886
2024-04-19 12:21:00,160.000,7.725,161.412,1027.182,33.885
2024-04-19 12:21:00,159.000,7.735,160.386,1027.176,33.885
2024-04-19 12:21:00,158.000,7.741,159.352,1027.170,33.885
2024-04-19 12:21:00,157.000,7.744,158.427,1027.166,33.886
2024-04-19 12:21:00,156.000,7.752,157.436,1027.160,33.885
2024-04-19 12:21:00,155.000,7.769,156.440,1027.151,33.882
2024-04-19 12:21:00,154.000,7.794,155.488,1027.139,33.877
2024-04-19 12:22:00,154.000,7.824,154.880,1027.128,33.873
2024-04-19 12:22:00,153.000,7.858,154.270,1027.115,33.866
2024-04-19 12:22:00,152.000,7.890,153.312,1027.101,33.860
2024-04-19 12:22:00,151.000,7.902,152.320,1027.093,33.858
2024-04-19 12:22:00,150.000,7.909,151.303,1027.087,33.858
2024-04-19 12:22:00,149.000,7.913,150.310,1027.082,33.858
2024-04-19 12:22:00,148.000,7.917,149.347,1027.077,33.857
2024-04-19 12:22:00,147.000,7.941,148.345,1027.063,33.850
2024-04-19 12:22:00,146.000,7.956,147.325,1027.053,33.846
2024-04-19 12:22:00,145.000,7.970,146.308,1027.043,33.842
2024-04-19 12:22:00,144.000,7.983,145.292,1027.033,33.838
2024-04-19 12:22:00,143.000,7.992,144.282,1027.025,33.836
2024-04-19 12:22:00,142.000,8.006,143.235,1027.014,33.830
2024-04-19 12:22:00,141.000,8.038,142.210,1026.997,33.820
2024-04-19 12:22:00,140.000,8.064,141.218,1026.984,33.815
2024-04-19 12:22:00,139.000,8.085,140.323,1026.973,33.810
2024-04-19 12:23:00,139.000,8.094,139.830,1026.967,33.807
2024-04-19 12:23:00,138.000,8.108,139.205,1026.958,33.802
2024-04-19 12:23:00,137.000,8.114,138.245,1026.950,33.799
2024-04-19 12:23:00,136.000,8.125,137.192,1026.939,33.793
2024-04-19 12:23:00,135.000,8.143,136.135,1026.922,33.781
2024-04-19 12:23:00,134.000,8.153,135.162,1026.911,33.775
2024-04-19 12:23:00,133.000,8.175,134.213,1026.896,33.765
2024-04-19 12:23:00,132.000,8.194,133.136,1026.884,33.759
2024-04-19 12:23:00,131.000,8.215,132.050,1026.870,33.753
2024-04-19 12:23:00,130.000,8.258,131.060,1026.852,33.743
2024-04-19 12:23:00,129.000,8.281,130.100,1026.837,33.735
2024-04-19 12:23:00,128.000,8.295,129.088,1026.827,33.730
2024-04-19 12:23:00,127.000,8.304,128.118,1026.819,33.727
2024-04-19 12:23:00,126.000,8.333,127.185,1026.802,33.716
2024-04-19 12:23:00,125.000,8.412,126.192,1026.755,33.678
2024-04-19 12:23:00,124.000,8.425,125.530,1026.745,33.672
2024-04-19 12:24:00,124.000,8.440,125.037,1026.735,33.665
2024-04-19 12:24:00,123.000,8.458,124.040,1026.720,33.655
2024-04-19 12:24:00,122.000,8.466,122.968,1026.711,33.651
2024-04-19 12:24:00,121.000,8.489,122.037,1026.691,33.636
2024-04-19 12:24:00,120.000,8.504,120.996,1026.676,33.625
2024-04-19 12:24:00,119.000,8.509,120.015,1026.668,33.622
2024-04-19 12:24:00,118.000,8.515,119.022,1026.661,33.620
2024-04-19 12:24:00,117.000,8.534,117.942,1026.645,33.610
2024-04-19 12:24:00,116.000,8.552,116.960,1026.628,33.598
2024-04-19 12:24:00,115.000,8.585,116.013,1026.603,33.577
2024-04-19 12:24:00,114.000,8.637,115.022,1026.573,33.555
2024-04-19 12:24:00,113.000,8.684,113.985,1026.545,33.535
2024-04-19 12:24:00,112.000,8.679,112.983,1026.539,33.533
2024-04-19 12:24:00,111.000,8.681,111.920,1026.528,33.525
2024-04-19 12:24:00,110.000,8.682,111.230,1026.522,33.522
2024-04-19 12:25:00,110.000,8.684,110.717,1026.517,33.519
2024-04-19 12:25:00,109.000,8.673,109.838,1026.505,33.506
2024-04-19 12:25:00,108.000,8.673,108.845,1026.488,33.489
2024-04-19 12:25:00,107.000,8.685,107.910,1026.470,33.475
2024-04-19 12:25:00,106.000,8.714,106.878,1026.444,33.454
2024-04-19 12:25:00,105.000,8.723,105.802,1026.432,33.447
2024-04-19 12:25:00,104.000,8.736,104.858,1026.419,33.438
2024-04-19 12:25:00,103.000,8.751,103.918,1026.404,33.427
2024-04-19 12:25:00,102.000,8.757,102.878,1026.396,33.424
2024-04-19 12:25:00,101.000,8.777,101.800,1026.377,33.411
2024-04-19 12:25:00,100.000,8.812,100.860,1026.349,33.388
2024-04-19 12:25:00,99.000,8.836,99.830,1026.326,33.369
2024-04-19 12:25:00,98.000,8.877,98.763,1026.292,33.339
2024-04-19 12:25:00,97.000,8.913,97.775,1026.264,33.316
2024-04-19 12:25:00,96.000,8.937,97.060,1026.245,33.302
2024-04-19 12:26:00,96.000,8.947,96.585,1026.237,33.295
2024-04-19 12:26:00,95.000,8.951,95.810,1026.231,33.294
2024-04-19 12:26:00,94.000,9.008,94.778,1026.194,33.264
2024-04-19 12:26:00,93.000,9.083,93.808,1026.143,33.220
2024-04-19 12:26:00,92.000,9.116,92.832,1026.117,33.199
2024-04-19 12:26:00,91.000,9.126,91.756,1026.105,33.192
2024-04-19 12:26:00,90.000,9.137,90.748,1026.091,33.183
2024-04-19 12:26:00,89.000,9.146,89.724,1026.080,33.176
2024-04-19 12:26:00,88.000,9.163,88.755,1026.064,33.165
2024-04-19 12:26:00,87.000,9.225,87.812,1026.015,33.120
2024-04-19 12:26:00,86.000,9.290,86.805,1025.960,33.069
2024-04-19 12:26:00,85.000,9.332,85.740,1025.916,33.027
2024-04-19 12:26:00,84.000,9.334,84.702,1025.905,33.019
2024-04-19 12:26:00,83.000,9.342,83.920,1025.898,33.017
2024-04-19 12:27:00,83.000,9.352,83.400,1025.886,33.007
2024-04-19 12:27:00,82.000,9.377,82.713,1025.854,32.976
2024-04-19 12:27:00,81.000,9.395,81.657,1025.832,32.957
2024-04-19 12:27:00,80.000,9.396,80.695,1025.823,32.951
2024-04-19 12:27:00,79.000,9.392,79.700,1025.814,32.945
2024-04-19 12:27:00,78.000,9.388,78.676,1025.807,32.941
2024-04-19 12:27:00,77.000,9.384,77.668,1025.796,32.932
2024-04-19 12:27:00,76.000,9.385,76.578,1025.779,32.916
2024-04-19 12:27:00,75.000,9.346,75.578,1025.759,32.889
2024-04-19 12:27:00,74.000,9.282,74.613,1025.720,32.831
2024-04-19 12:27:00,73.000,9.306,73.660,1025.688,32.801
2024-04-19 12:27:00,72.000,9.338,72.690,1025.654,32.770
2024-04-19 12:27:00,71.000,9.357,71.618,1025.617,32.732
2024-04-19 12:28:00,70.000,9.423,70.562,1025.518,32.626
2024-04-19 12:28:00,69.000,9.492,69.575,1025.440,32.546
2024-04-19 12:28:00,68.000,9.511,68.634,1025.416,32.525
2024-04-19 12:28:00,67.000,9.519,67.620,1025.398,32.508
2024-04-19 12:28:00,66.000,9.528,66.546,1025.378,32.492
2024-04-19 12:28:00,65.000,9.547,65.466,1025.361,32.480
2024-04-19 12:28:00,64.000,9.599,64.520,1025.324,32.449
2024-04-19 12:28:00,63.000,9.682,63.558,1025.281,32.417
2024-04-19 12:28:00,62.000,9.770,62.583,1025.232,32.379
2024-04-19 12:28:00,61.000,9.811,61.594,1025.188,32.336
2024-04-19 12:28:00,60.000,9.860,60.602,1025.142,32.294
2024-04-19 12:28:00,59.000,9.919,59.532,1025.107,32.267
2024-04-19 12:28:00,58.000,9.961,58.623,1025.083,32.251
2024-04-19 12:29:00,58.000,9.974,58.100,1025.076,32.247
2024-04-19 12:29:00,57.000,9.981,57.432,1025.072,32.248
2024-04-19 12:29:00,56.000,10.031,56.418,1025.052,32.238
2024-04-19 12:29:00,55.000,10.051,55.437,1025.028,32.218
2024-04-19 12:29:00,54.000,9.978,54.418,1025.014,32.190
2024-04-19 12:29:00,53.000,9.935,53.427,1024.995,32.163
2024-04-19 12:29:00,52.000,9.875,52.487,1024.976,32.132
2024-04-19 12:29:00,51.000,9.920,51.434,1024.963,32.130
2024-04-19 12:29:00,50.000,9.976,50.398,1024.945,32.124
2024-04-19 12:29:00,49.000,9.984,49.458,1024.943,32.130
2024-04-19 12:29:00,48.000,10.015,48.442,1024.935,32.131
2024-04-19 12:29:00,47.000,10.014,47.428,1024.917,32.114
2024-04-19 12:29:00,46.000,9.993,46.492,1024.905,32.100
2024-04-19 12:30:00,46.000,9.990,45.930,1024.907,32.105
2024-04-19 12:30:00,45.000,10.002,45.310,1024.891,32.091
2024-04-19 12:30:00,44.000,9.970,44.318,1024.871,32.065
2024-04-19 12:30:00,43.000,9.994,43.322,1024.851,32.049
2024-04-19 12:30:00,42.000,10.011,42.325,1024.822,32.022
2024-04-19 12:30:00,41.000,10.010,41.365,1024.812,32.015
2024-04-19 12:30:00,40.000,10.024,40.242,1024.787,31.992
2024-04-19 12:30:00,39.000,10.049,39.266,1024.746,31.950
2024-04-19 12:30:00,38.000,10.048,38.252,1024.731,31.937
2024-04-19 12:30:00,37.000,10.059,37.273,1024.727,31.940
2024-04-19 12:30:00,36.000,10.083,36.308,1024.725,31.948
2024-04-19 12:30:00,35.000,10.085,35.342,1024.687,31.905
2024-04-19 12:30:00,34.000,10.024,34.260,1024.662,31.866
2024-04-19 12:31:00,35.000,10.103,35.034,1024.710,31.940
2024-04-19 12:31:00,34.000,10.047,34.265,1024.689,31.905
2024-04-19 12:31:00,33.000,9.994,33.491,1024.661,31.863
2024-04-19 12:32:00,37.000,10.046,37.185,1024.726,31.936
2024-04-19 12:32:00,36.000,10.056,36.314,1024.720,31.936
2024-04-19 12:32:00,35.000,10.082,35.320,1024.714,31.939
