date,Coastal Endurance,Coastal Pioneer,Global Irminger Sea,Global Station Papa
2015-09-30 04:00:00,NaN,0.0847,1.2342,1.6819
2015-09-30 05:00:00,NaN,0.0968,NaN,NaN
2015-09-30 06:00:00,NaN,0.0847,NaN,NaN
2015-09-30 07:00:00,NaN,0.1089,NaN,NaN
2015-09-30 08:00:00,NaN,0.1573,1.815,2.0691
2015-09-30 09:00:00,NaN,0.1089,NaN,NaN
2015-09-30 10:00:00,NaN,0.0726,NaN,NaN
2015-09-30 11:00:00,NaN,0.0605,NaN,NaN
2015-09-30 12:00:00,NaN,0.1089,1.3189,1.7303
2015-09-30 13:00:00,NaN,0.0968,NaN,NaN
2015-09-30 14:00:00,NaN,0.0847,NaN,NaN
2015-09-30 15:00:00,NaN,0.1331,NaN,NaN
2015-09-30 16:00:00,NaN,0.0484,1.815,1.2826
2015-09-30 17:00:00,NaN,0.1573,NaN,NaN
2015-09-30 18:00:00,NaN,0.121,NaN,NaN
2015-09-30 19:00:00,NaN,0.121,NaN,NaN
2015-09-30 20:00:00,NaN,0.1694,1.3915,1.5488
2015-09-30 21:00:00,NaN,0.1452,NaN,NaN
2015-09-30 22:00:00,NaN,0.1573,NaN,NaN
2015-09-30 23:00:00,NaN,0.1573,NaN,NaN
2015-10-01 00:00:00,NaN,0.1331,1.5851,1.4762
2015-10-01 01:00:00,NaN,0.121,NaN,NaN
2015-10-01 02:00:00,NaN,0.121,NaN,NaN
2015-10-01 03:00:00,NaN,0.1694,NaN,NaN
2015-10-01 04:00:00,NaN,0.1331,1.573,1.815
2015-10-01 05:00:00,NaN,0.1694,NaN,NaN
2015-10-01 06:00:00,NaN,0.1573,NaN,NaN
2015-10-01 07:00:00,NaN,0.1694,NaN,NaN
2015-10-01 08:00:00,NaN,0.1694,1.6093,1.9602
2015-10-01 09:00:00,NaN,0.1452,NaN,NaN
2015-10-01 10:00:00,NaN,0.1089,NaN,NaN
2015-10-01 11:00:00,NaN,0.1331,NaN,NaN
2015-10-01 12:00:00,NaN,0.1331,0.9438,1.7666
2015-10-01 13:00:00,NaN,0.1452,NaN,NaN
2015-10-01 14:00:00,NaN,0.1573,NaN,NaN
2015-10-01 15:00:00,NaN,0.1815,NaN,NaN
2015-10-01 16:00:00,NaN,0.2541,1.7666,1.573
2015-10-01 17:00:00,NaN,0.2299,NaN,NaN
2015-10-01 18:00:00,NaN,0.2057,NaN,NaN
2015-10-01 19:00:00,NaN,0.242,NaN,NaN
2015-10-01 20:00:00,NaN,0.2783,1.7424,1.3431
2015-10-01 21:00:00,NaN,0.2904,NaN,NaN
2015-10-01 22:00:00,NaN,0.242,NaN,NaN
2015-10-01 23:00:00,NaN,0.2178,NaN,NaN
2015-10-02 00:00:00,NaN,0.2178,1.7303,1.5609
2015-10-02 01:00:00,NaN,0.2178,NaN,NaN
2015-10-02 02:00:00,NaN,0.2662,NaN,NaN
2015-10-02 03:00:00,NaN,0.2057,NaN,NaN
2015-10-02 04:00:00,NaN,0.2299,1.815,2.1175
2015-10-02 05:00:00,NaN,0.2541,NaN,NaN
2015-10-02 06:00:00,NaN,0.2541,NaN,NaN
2015-10-02 07:00:00,NaN,0.1936,NaN,NaN
2015-10-02 08:00:00,NaN,0.2057,1.0648,2.0449
2015-10-02 09:00:00,NaN,0.1815,NaN,NaN
2015-10-02 10:00:00,NaN,0.1936,NaN,NaN
2015-10-02 11:00:00,NaN,0.1815,NaN,NaN
2015-10-02 12:00:00,NaN,0.2057,0.2783,2.1538
2015-10-02 13:00:00,NaN,0.2783,NaN,NaN
2015-10-02 14:00:00,NaN,0.1936,NaN,NaN
2015-10-02 15:00:00,NaN,0.2783,NaN,NaN
2015-10-02 16:00:00,NaN,0.3025,1.573,1.7787
2015-10-02 17:00:00,NaN,0.3751,NaN,NaN
2015-10-02 18:00:00,NaN,0.3509,NaN,NaN
2015-10-02 19:00:00,NaN,0.3146,NaN,NaN
2015-10-02 20:00:00,NaN,0.2904,1.8513,1.3068
2015-10-02 21:00:00,NaN,0.2541,NaN,NaN
2015-10-02 22:00:00,NaN,0.2541,NaN,NaN
2015-10-02 23:00:00,NaN,0.2783,NaN,NaN
2015-10-03 00:00:00,NaN,0.2299,0.2541,1.452
2015-10-03 01:00:00,NaN,0.2541,NaN,NaN
2015-10-03 02:00:00,NaN,0.2178,NaN,NaN
2015-10-03 03:00:00,NaN,0.242,NaN,NaN
2015-10-03 04:00:00,NaN,0.242,1.8755,1.4278
2015-10-03 05:00:00,NaN,0.1936,NaN,NaN
2015-10-03 06:00:00,NaN,0.2299,NaN,NaN
2015-10-03 07:00:00,NaN,0.2299,NaN,NaN
2015-10-03 08:00:00,NaN,0.1815,1.7061,2.178
2015-10-03 09:00:00,NaN,0.2541,NaN,NaN
2015-10-03 10:00:00,NaN,0.3025,NaN,NaN
2015-10-03 11:00:00,NaN,0.2299,NaN,NaN
2015-10-03 12:00:00,NaN,0.2541,1.4157,1.3794
2015-10-03 13:00:00,NaN,0.2904,NaN,NaN
2015-10-03 14:00:00,NaN,0.3267,NaN,NaN
2015-10-03 15:00:00,NaN,0.3388,NaN,NaN
2015-10-03 16:00:00,NaN,0.3388,1.6456,1.5246
2015-10-03 17:00:00,NaN,0.3993,NaN,NaN
2015-10-03 18:00:00,NaN,0.4356,NaN,NaN
2015-10-03 19:00:00,NaN,0.4235,NaN,NaN
2015-10-03 20:00:00,NaN,0.4598,1.6335,1.2947
2015-10-03 21:00:00,NaN,0.4235,NaN,NaN
2015-10-03 22:00:00,NaN,0.3993,NaN,NaN
2015-10-03 23:00:00,NaN,0.3267,NaN,NaN
2015-10-04 00:00:00,NaN,0.363,1.6456,1.4278
2015-10-04 01:00:00,NaN,0.3146,NaN,NaN
2015-10-04 02:00:00,NaN,0.3146,NaN,NaN
2015-10-04 03:00:00,NaN,0.3025,NaN,NaN
2015-10-04 04:00:00,NaN,0.3267,1.4762,1.5972
2015-10-04 05:00:00,NaN,0.3388,NaN,NaN
2015-10-04 06:00:00,NaN,0.3388,NaN,NaN
2015-10-04 07:00:00,NaN,0.3146,NaN,NaN
2015-10-04 08:00:00,NaN,0.2662,1.3068,1.8997
2015-10-04 09:00:00,NaN,0.2783,NaN,NaN
2015-10-04 10:00:00,NaN,0.3025,NaN,NaN
2015-10-04 11:00:00,NaN,0.3025,NaN,NaN
2015-10-04 12:00:00,NaN,0.3025,1.2947,1.3431
2015-10-04 13:00:00,NaN,0.3509,NaN,NaN
2015-10-04 14:00:00,NaN,0.3388,NaN,NaN
2015-10-04 15:00:00,NaN,0.3267,NaN,NaN
2015-10-04 16:00:00,NaN,0.4114,1.1858,1.5004
2015-10-04 17:00:00,NaN,0.4235,NaN,NaN
2015-10-04 18:00:00,NaN,0.3872,NaN,NaN
2015-10-04 19:00:00,NaN,0.4477,NaN,NaN
2015-10-04 20:00:00,NaN,0.484,1.3068,1.4278
2015-10-04 21:00:00,NaN,0.5324,NaN,NaN
2015-10-04 22:00:00,NaN,0.4719,NaN,NaN
2015-10-04 23:00:00,NaN,0.4356,NaN,NaN
2015-10-05 00:00:00,NaN,0.4598,1.3068,1.7061
2015-10-05 01:00:00,NaN,0.4235,NaN,NaN
2015-10-05 02:00:00,NaN,0.3993,NaN,NaN
2015-10-05 03:00:00,NaN,0.3993,NaN,NaN
2015-10-05 04:00:00,NaN,0.4356,1.21,1.7787
2015-10-05 05:00:00,NaN,0.3872,NaN,NaN
2015-10-05 06:00:00,NaN,0.4235,NaN,NaN
2015-10-05 07:00:00,NaN,0.3872,NaN,NaN
2015-10-05 08:00:00,NaN,0.363,1.2705,1.694
2015-10-05 09:00:00,NaN,0.4114,NaN,NaN
2015-10-05 10:00:00,NaN,0.4114,NaN,NaN
2015-10-05 11:00:00,NaN,0.1573,NaN,NaN
2015-10-05 12:00:00,NaN,0.3751,1.2463,1.5609
2015-10-05 13:00:00,NaN,0.4719,NaN,NaN
2015-10-05 14:00:00,NaN,0.4477,NaN,NaN
2015-10-05 15:00:00,NaN,0.4235,NaN,NaN
2015-10-05 16:00:00,NaN,0.5324,1.2947,1.3673
2015-10-05 17:00:00,NaN,0.5324,NaN,NaN
2015-10-05 18:00:00,NaN,0.5687,NaN,NaN
2015-10-05 19:00:00,NaN,0.6413,NaN,NaN
2015-10-05 20:00:00,NaN,0.5929,1.3189,1.3673
2015-10-05 21:00:00,NaN,0.5203,NaN,NaN
2015-10-05 22:00:00,NaN,0.484,NaN,NaN
2015-10-05 23:00:00,NaN,0.4477,NaN,NaN
2015-10-06 00:00:00,NaN,0.3993,1.331,1.3068
2015-10-06 01:00:00,NaN,0.3872,NaN,NaN
2015-10-06 02:00:00,NaN,0.4477,NaN,NaN
2015-10-06 03:00:00,NaN,0.4356,NaN,NaN
2015-10-06 04:00:00,NaN,0.4356,1.2705,1.7303
2015-10-06 05:00:00,NaN,0.4235,NaN,NaN
2015-10-06 06:00:00,NaN,0.4598,NaN,NaN
2015-10-06 07:00:00,NaN,0.4114,NaN,NaN
2015-10-06 08:00:00,NaN,0.4235,1.1858,1.7666
2015-10-06 09:00:00,NaN,0.4356,NaN,NaN
2015-10-06 10:00:00,NaN,0.3509,NaN,NaN
2015-10-06 11:00:00,NaN,0.3509,NaN,NaN
2015-10-06 12:00:00,NaN,0.4114,1.2221,1.5851
2015-10-06 13:00:00,NaN,0.5203,NaN,NaN
2015-10-06 14:00:00,NaN,0.4114,NaN,NaN
2015-10-06 15:00:00,NaN,0.4961,NaN,NaN
2015-10-06 16:00:00,NaN,0.5082,1.331,1.4762
2015-10-06 17:00:00,NaN,0.605,NaN,NaN
2015-10-06 18:00:00,NaN,0.6534,NaN,NaN
2015-10-06 19:00:00,NaN,0.5324,NaN,NaN
2015-10-06 20:00:00,NaN,0.6655,1.5488,1.6456
2015-10-06 21:00:00,NaN,0.6897,NaN,NaN
2015-10-06 22:00:00,NaN,0.6534,NaN,NaN
2015-10-06 23:00:00,NaN,0.5566,NaN,NaN
2015-10-07 00:00:00,NaN,0.5929,1.7908,1.936
2015-10-07 01:00:00,NaN,0.5929,NaN,NaN
2015-10-07 02:00:00,NaN,0.5566,NaN,NaN
2015-10-07 03:00:00,NaN,0.5445,NaN,NaN
2015-10-07 04:00:00,NaN,0.5687,1.8029,1.573
2015-10-07 05:00:00,NaN,0.5082,NaN,NaN
2015-10-07 06:00:00,NaN,0.5082,NaN,NaN
2015-10-07 07:00:00,NaN,0.4961,NaN,NaN
2015-10-07 08:00:00,NaN,0.4477,1.815,1.4278
2015-10-07 09:00:00,NaN,0.4598,NaN,NaN
2015-10-07 10:00:00,NaN,0.484,NaN,NaN
2015-10-07 11:00:00,NaN,0.4477,NaN,NaN
2015-10-07 12:00:00,NaN,0.4114,1.5246,1.4883
2015-10-07 13:00:00,NaN,0.2904,NaN,NaN
2015-10-07 14:00:00,NaN,0.242,NaN,NaN
2015-10-07 15:00:00,NaN,0.0726,NaN,NaN
2015-10-07 16:00:00,NaN,0.3872,1.8271,1.452
2015-10-07 17:00:00,NaN,0.1089,NaN,NaN
2015-10-07 18:00:00,NaN,0.0363,NaN,NaN
2015-10-07 19:00:00,NaN,0.2783,NaN,NaN
2015-10-07 20:00:00,NaN,0.242,1.7666,1.5246
2015-10-07 21:00:00,NaN,0.2662,NaN,NaN
2015-10-07 22:00:00,NaN,0.3388,NaN,NaN
2015-10-07 23:00:00,NaN,0.3267,NaN,NaN
2015-10-08 00:00:00,NaN,0.3388,1.1132,1.7303
2015-10-08 01:00:00,NaN,0.4235,NaN,NaN
2015-10-08 02:00:00,NaN,0.4598,NaN,NaN
2015-10-08 03:00:00,NaN,0.4598,NaN,NaN
2015-10-08 04:00:00,NaN,0.3872,1.6456,1.5488
2015-10-08 05:00:00,NaN,0.3993,NaN,NaN
2015-10-08 06:00:00,NaN,0.3388,NaN,NaN
2015-10-08 07:00:00,NaN,0.3388,NaN,NaN
2015-10-08 08:00:00,NaN,0.2662,1.452,1.7545
2015-10-08 09:00:00,NaN,0.2299,NaN,NaN
2015-10-08 10:00:00,NaN,0.3146,NaN,NaN
2015-10-08 11:00:00,NaN,0.3146,NaN,NaN
2015-10-08 12:00:00,NaN,0.4961,1.5609,1.6577
2015-10-08 13:00:00,NaN,1.1374,NaN,NaN
2015-10-08 14:00:00,NaN,0.5203,NaN,NaN
2015-10-08 15:00:00,NaN,-0.0726,NaN,NaN
2015-10-08 16:00:00,NaN,1.5367,1.5851,1.8513
2015-10-08 17:00:00,NaN,0.242,NaN,NaN
2015-10-08 18:00:00,NaN,-0.1452,NaN,NaN
2015-10-08 19:00:00,NaN,0.1936,NaN,NaN
2015-10-08 20:00:00,NaN,0.2662,1.5972,1.5488
2015-10-08 21:00:00,NaN,0.4598,NaN,NaN
2015-10-08 22:00:00,NaN,0.2783,NaN,NaN
2015-10-08 23:00:00,NaN,0.2541,NaN,NaN
2015-10-09 00:00:00,NaN,0.2178,1.3552,1.815
2015-10-09 01:00:00,NaN,0.1694,NaN,NaN
2015-10-09 02:00:00,NaN,0.2299,NaN,NaN
2015-10-09 03:00:00,NaN,0.242,NaN,NaN
2015-10-09 04:00:00,NaN,0.2299,1.5246,2.3958
2015-10-09 05:00:00,NaN,0.1936,NaN,NaN
2015-10-09 06:00:00,NaN,0.2178,NaN,NaN
2015-10-09 07:00:00,NaN,0.1936,NaN,NaN
2015-10-09 08:00:00,NaN,0.2662,1.8634,2.3111
2015-10-09 09:00:00,NaN,0.2662,NaN,NaN
2015-10-09 10:00:00,NaN,0.242,NaN,NaN
2015-10-09 11:00:00,NaN,0.2057,NaN,NaN
2015-10-09 12:00:00,NaN,0.2057,1.6456,1.694
2015-10-09 13:00:00,NaN,0.1573,NaN,NaN
2015-10-09 14:00:00,NaN,0.1089,NaN,NaN
2015-10-09 15:00:00,NaN,0.0726,NaN,NaN
2015-10-09 16:00:00,NaN,0.0605,1.936,1.4762
2015-10-09 17:00:00,NaN,0.1089,NaN,NaN
2015-10-09 18:00:00,NaN,0.121,NaN,NaN
2015-10-09 19:00:00,NaN,-0.4114,NaN,NaN
2015-10-09 20:00:00,NaN,0.2783,1.9239,1.9965
2015-10-09 21:00:00,NaN,0.2299,NaN,NaN
2015-10-09 22:00:00,NaN,0.3146,NaN,NaN
2015-10-09 23:00:00,NaN,0.3025,NaN,NaN
2015-10-10 00:00:00,NaN,0.363,1.9239,1.6214
2015-10-10 01:00:00,NaN,0.2178,NaN,NaN
2015-10-10 02:00:00,NaN,0.242,NaN,NaN
2015-10-10 03:00:00,NaN,0.242,NaN,NaN
2015-10-10 04:00:00,NaN,0.2662,1.8997,1.7303
2015-10-10 05:00:00,NaN,0.3025,NaN,NaN
2015-10-10 06:00:00,NaN,0.3509,NaN,NaN
2015-10-10 07:00:00,NaN,0.363,NaN,NaN
2015-10-10 08:00:00,NaN,0.3509,1.8271,1.8755
2015-10-10 09:00:00,NaN,0.2904,NaN,NaN
2015-10-10 10:00:00,NaN,0.3267,NaN,NaN
2015-10-10 11:00:00,NaN,0.363,NaN,NaN
2015-10-10 12:00:00,NaN,0.4477,1.3673,1.9965
2015-10-10 13:00:00,NaN,0.484,NaN,NaN
2015-10-10 14:00:00,NaN,0.3751,NaN,NaN
2015-10-10 15:00:00,NaN,-0.4114,NaN,NaN
2015-10-10 16:00:00,NaN,0.5687,1.8755,1.8392
2015-10-10 17:00:00,NaN,0.2299,NaN,NaN
2015-10-10 18:00:00,NaN,0.4114,NaN,NaN
2015-10-10 19:00:00,NaN,0.5445,NaN,NaN
2015-10-10 20:00:00,NaN,0.6292,1.8876,2.0691
2015-10-10 21:00:00,NaN,0.6655,NaN,NaN
2015-10-10 22:00:00,NaN,0.605,NaN,NaN
2015-10-10 23:00:00,NaN,0.5082,NaN,NaN
2015-10-11 00:00:00,NaN,0.4961,1.5367,1.7666
2015-10-11 01:00:00,NaN,0.4719,NaN,NaN
2015-10-11 02:00:00,NaN,0.5082,NaN,NaN
2015-10-11 03:00:00,NaN,0.5082,NaN,NaN
2015-10-11 04:00:00,NaN,0.5203,1.5488,2.7951
2015-10-11 05:00:00,NaN,0.5082,NaN,NaN
2015-10-11 06:00:00,NaN,0.6171,NaN,NaN
2015-10-11 07:00:00,NaN,0.6292,NaN,NaN
2015-10-11 08:00:00,NaN,0.6897,1.7061,2.3595
2015-10-11 09:00:00,NaN,0.6897,NaN,NaN
2015-10-11 10:00:00,NaN,0.7623,NaN,NaN
2015-10-11 11:00:00,NaN,0.7502,NaN,NaN
2015-10-11 12:00:00,NaN,0.7865,1.6335,2.2022
2015-10-11 13:00:00,NaN,0.8349,NaN,NaN
2015-10-11 14:00:00,NaN,0.3993,NaN,NaN
2015-10-11 15:00:00,NaN,0.3872,NaN,NaN
2015-10-11 16:00:00,NaN,0.4961,1.8755,2.0449
2015-10-11 17:00:00,NaN,0.484,NaN,NaN
2015-10-11 18:00:00,NaN,0.4114,NaN,NaN
2015-10-11 19:00:00,NaN,0.6171,NaN,NaN
2015-10-11 20:00:00,NaN,0.6897,1.6214,1.21
2015-10-11 21:00:00,NaN,0.7865,NaN,NaN
2015-10-11 22:00:00,NaN,0.8833,NaN,NaN
2015-10-11 23:00:00,NaN,0.8954,NaN,NaN
2015-10-12 00:00:00,NaN,0.8107,1.7182,1.7303
2015-10-12 01:00:00,NaN,0.8107,NaN,NaN
2015-10-12 02:00:00,NaN,0.8712,NaN,NaN
2015-10-12 03:00:00,NaN,0.8591,NaN,NaN
2015-10-12 04:00:00,NaN,0.8107,1.6577,2.1175
2015-10-12 05:00:00,NaN,0.8349,NaN,NaN
2015-10-12 06:00:00,NaN,0.7502,NaN,NaN
2015-10-12 07:00:00,NaN,0.7502,NaN,NaN
2015-10-12 08:00:00,NaN,0.7623,1.573,1.9118
2015-10-12 09:00:00,NaN,0.605,NaN,NaN
2015-10-12 10:00:00,NaN,0.5929,NaN,NaN
2015-10-12 11:00:00,NaN,0.4235,NaN,NaN
2015-10-12 12:00:00,NaN,0.3872,1.5367,1.452
2015-10-12 13:00:00,NaN,0.3509,NaN,NaN
2015-10-12 14:00:00,NaN,0.3267,NaN,NaN
2015-10-12 15:00:00,NaN,0.3146,NaN,NaN
2015-10-12 16:00:00,NaN,0.2299,1.4036,1.5972
2015-10-12 17:00:00,NaN,0.0242,NaN,NaN
2015-10-12 18:00:00,NaN,0.3025,NaN,NaN
2015-10-12 19:00:00,NaN,0.6292,NaN,NaN
2015-10-12 20:00:00,NaN,0.7139,1.3794,1.5004
2015-10-12 21:00:00,NaN,0.7502,NaN,NaN
2015-10-12 22:00:00,NaN,0.7139,NaN,NaN
2015-10-12 23:00:00,NaN,0.7865,NaN,NaN
2015-10-13 00:00:00,NaN,0.3872,1.4399,1.331
2015-10-13 01:00:00,NaN,0.3146,NaN,NaN
2015-10-13 02:00:00,NaN,0.4114,NaN,NaN
2015-10-13 03:00:00,NaN,0.4114,NaN,NaN
2015-10-13 04:00:00,NaN,0.4719,1.3915,1.6093
2015-10-13 05:00:00,NaN,0.5808,NaN,NaN
2015-10-13 06:00:00,NaN,0.5808,NaN,NaN
2015-10-13 07:00:00,NaN,0.6171,NaN,NaN
2015-10-13 08:00:00,NaN,0.5687,1.2221,1.7545
2015-10-13 09:00:00,NaN,0.4114,NaN,NaN
2015-10-13 10:00:00,NaN,0.3025,NaN,NaN
2015-10-13 11:00:00,NaN,0.1815,NaN,NaN
2015-10-13 12:00:00,NaN,0.2662,1.1616,1.5972
2015-10-13 13:00:00,NaN,0.2057,NaN,NaN
2015-10-13 14:00:00,NaN,0.2057,NaN,NaN
2015-10-13 15:00:00,NaN,0.2299,NaN,NaN
2015-10-13 16:00:00,NaN,0.1936,1.3189,1.2947
2015-10-13 17:00:00,NaN,0.1936,NaN,NaN
2015-10-13 18:00:00,2.6136,0.1936,NaN,NaN
2015-10-13 19:00:00,2.7709,0.2541,NaN,NaN
2015-10-13 20:00:00,3.146,0.2904,1.2705,1.4036
2015-10-13 21:00:00,3.1581,0.3146,NaN,NaN
2015-10-13 22:00:00,2.4926,0.242,NaN,NaN
2015-10-13 23:00:00,2.6741,0.3509,NaN,NaN
2015-10-14 00:00:00,2.6741,0.242,1.3068,1.6819
2015-10-14 01:00:00,2.1659,0.242,NaN,NaN
2015-10-14 02:00:00,2.0328,0.242,NaN,NaN
2015-10-14 03:00:00,2.0812,0.2178,NaN,NaN
2015-10-14 04:00:00,2.1296,0.2541,1.1616,1.8029
2015-10-14 05:00:00,1.8997,0.242,NaN,NaN
2015-10-14 06:00:00,2.3111,0.2541,NaN,NaN
2015-10-14 07:00:00,2.2143,0.2662,NaN,NaN
2015-10-14 08:00:00,2.0691,0.3025,1.1858,1.7303
2015-10-14 09:00:00,2.2748,0.3025,NaN,NaN
2015-10-14 10:00:00,2.0207,0.3146,NaN,NaN
2015-10-14 11:00:00,1.9481,0.2783,NaN,NaN
2015-10-14 12:00:00,1.9965,0.3509,1.3068,2.662
2015-10-14 13:00:00,2.1175,0.4235,NaN,NaN
2015-10-14 14:00:00,1.7424,0.2783,NaN,NaN
2015-10-14 15:00:00,1.9239,0.3872,NaN,NaN
2015-10-14 16:00:00,1.9723,0.4719,1.3189,1.6214
2015-10-14 17:00:00,2.0449,0.3509,NaN,NaN
2015-10-14 18:00:00,1.8997,0.4114,NaN,NaN
2015-10-14 19:00:00,2.1901,0.3388,NaN,NaN
2015-10-14 20:00:00,2.0933,0.5203,1.3068,1.5125
2015-10-14 21:00:00,2.0086,0.4235,NaN,NaN
2015-10-14 22:00:00,2.1054,0.4356,NaN,NaN
2015-10-14 23:00:00,2.4805,0.3993,NaN,NaN
2015-10-15 00:00:00,2.2022,0.3872,1.2705,1.5004
2015-10-15 01:00:00,2.2143,0.3872,NaN,NaN
2015-10-15 02:00:00,1.9723,0.363,NaN,NaN
2015-10-15 03:00:00,1.8634,0.363,NaN,NaN
2015-10-15 04:00:00,1.7908,0.4114,1.2584,1.573
2015-10-15 05:00:00,1.8997,0.363,NaN,NaN
2015-10-15 06:00:00,1.6698,0.363,NaN,NaN
2015-10-15 07:00:00,1.7182,0.3993,NaN,NaN
2015-10-15 08:00:00,1.8271,0.3509,1.1616,2.3837
2015-10-15 09:00:00,1.8271,0.3267,NaN,NaN
2015-10-15 10:00:00,1.815,0.3509,NaN,NaN
2015-10-15 11:00:00,1.7787,0.4114,NaN,NaN
