date,Coastal Endurance,Coastal Pioneer,Global Irminger Sea,Global Station Papa
2015-10-30 12:00:00,1.4399,NaN,NaN,2.178
2015-10-30 13:00:00,1.4036,NaN,NaN,NaN
2015-10-30 14:00:00,1.3794,NaN,NaN,NaN
2015-10-30 15:00:00,1.3673,NaN,NaN,NaN
2015-10-30 16:00:00,1.2463,NaN,0.847,2.0812
2015-10-30 17:00:00,1.3794,NaN,NaN,NaN
2015-10-30 18:00:00,1.6214,NaN,NaN,NaN
2015-10-30 19:00:00,1.6456,NaN,NaN,NaN
2015-10-30 20:00:00,1.6456,NaN,NaN,2.1296
2015-10-30 21:00:00,1.8392,NaN,NaN,NaN
2015-10-30 22:00:00,1.8876,NaN,NaN,NaN
2015-10-30 23:00:00,1.7545,NaN,NaN,NaN
2015-10-31 00:00:00,1.8634,NaN,NaN,1.815
2015-10-31 01:00:00,1.7908,NaN,NaN,NaN
2015-10-31 02:00:00,1.7666,NaN,NaN,NaN
2015-10-31 03:00:00,1.694,NaN,NaN,NaN
2015-10-31 04:00:00,1.6698,NaN,NaN,2.057
2015-10-31 05:00:00,1.6214,NaN,NaN,NaN
2015-10-31 06:00:00,1.5851,NaN,NaN,NaN
2015-10-31 07:00:00,1.5367,NaN,NaN,NaN
2015-10-31 08:00:00,1.4762,NaN,0.9559,2.1901
2015-10-31 09:00:00,1.4157,NaN,NaN,NaN
2015-10-31 10:00:00,1.331,NaN,NaN,NaN
2015-10-31 11:00:00,1.2463,NaN,NaN,NaN
2015-10-31 12:00:00,1.2342,NaN,0.8591,2.2506
2015-10-31 13:00:00,1.1979,NaN,NaN,NaN
2015-10-31 14:00:00,1.21,NaN,NaN,NaN
2015-10-31 15:00:00,1.1737,NaN,NaN,NaN
2015-10-31 16:00:00,1.1616,NaN,NaN,1.7666
2015-10-31 17:00:00,1.1616,NaN,NaN,NaN
2015-10-31 18:00:00,1.1737,NaN,NaN,NaN
2015-10-31 19:00:00,1.1011,NaN,NaN,NaN
2015-10-31 20:00:00,1.1979,NaN,NaN,1.8755
2015-10-31 21:00:00,1.2705,NaN,NaN,NaN
2015-10-31 22:00:00,1.2826,NaN,NaN,NaN
2015-10-31 23:00:00,1.2342,NaN,NaN,NaN
2015-11-01 00:00:00,1.2947,NaN,NaN,1.7908
2015-11-01 01:00:00,1.3794,NaN,NaN,NaN
2015-11-01 02:00:00,1.3189,NaN,NaN,NaN
2015-11-01 03:00:00,1.3794,NaN,NaN,NaN
2015-11-01 04:00:00,1.3431,NaN,NaN,2.0449
2015-11-01 05:00:00,1.5004,NaN,NaN,NaN
2015-11-01 06:00:00,1.6214,NaN,NaN,NaN
2015-11-01 07:00:00,1.5972,NaN,NaN,NaN
2015-11-01 08:00:00,1.2826,NaN,NaN,2.1417
2015-11-01 09:00:00,1.2221,NaN,NaN,NaN
2015-11-01 10:00:00,1.3068,NaN,NaN,NaN
2015-11-01 11:00:00,1.5004,NaN,NaN,NaN
2015-11-01 12:00:00,1.5972,NaN,NaN,1.9965
2015-11-01 13:00:00,1.4883,NaN,NaN,NaN
2015-11-01 14:00:00,1.2705,NaN,NaN,NaN
2015-11-01 15:00:00,1.3431,NaN,NaN,NaN
2015-11-01 16:00:00,1.3068,NaN,NaN,1.7061
2015-11-01 17:00:00,1.3673,NaN,NaN,NaN
2015-11-01 18:00:00,1.5488,NaN,NaN,NaN
2015-11-01 19:00:00,1.936,NaN,NaN,NaN
2015-11-01 20:00:00,2.3837,NaN,NaN,1.6577
2015-11-01 21:00:00,2.5289,NaN,NaN,NaN
2015-11-01 22:00:00,2.6983,NaN,NaN,NaN
2015-11-01 23:00:00,2.8193,NaN,NaN,NaN
2015-11-02 00:00:00,2.8677,NaN,NaN,1.7182
2015-11-02 01:00:00,2.6862,NaN,NaN,NaN
2015-11-02 02:00:00,2.42,NaN,NaN,NaN
2015-11-02 03:00:00,2.4079,NaN,NaN,NaN
2015-11-02 04:00:00,2.5047,NaN,NaN,1.9118
2015-11-02 05:00:00,1.8271,NaN,NaN,NaN
2015-11-02 06:00:00,1.7908,NaN,NaN,NaN
2015-11-02 07:00:00,1.3794,NaN,NaN,NaN
2015-11-02 08:00:00,2.0449,NaN,NaN,1.8755
2015-11-02 09:00:00,2.541,NaN,NaN,NaN
2015-11-02 10:00:00,2.8314,NaN,NaN,NaN
2015-11-02 11:00:00,2.2627,NaN,NaN,NaN
2015-11-02 12:00:00,3.0613,NaN,NaN,1.7787
2015-11-02 13:00:00,2.3353,NaN,NaN,NaN
2015-11-02 14:00:00,2.0691,NaN,NaN,NaN
2015-11-02 15:00:00,2.178,NaN,NaN,NaN
2015-11-02 16:00:00,2.0207,NaN,NaN,1.6335
2015-11-02 17:00:00,2.3232,NaN,NaN,NaN
2015-11-02 18:00:00,3.2549,NaN,NaN,NaN
2015-11-02 19:00:00,3.3154,NaN,NaN,NaN
2015-11-02 20:00:00,3.5937,NaN,NaN,1.6456
2015-11-02 21:00:00,3.6179,NaN,NaN,NaN
2015-11-02 22:00:00,3.1702,NaN,NaN,NaN
2015-11-02 23:00:00,3.3396,NaN,NaN,NaN
2015-11-03 00:00:00,3.146,NaN,NaN,1.8513
2015-11-03 01:00:00,3.4364,NaN,NaN,NaN
2015-11-03 02:00:00,2.057,NaN,NaN,NaN
2015-11-03 03:00:00,2.5289,NaN,NaN,NaN
2015-11-03 04:00:00,2.7467,NaN,NaN,1.7787
2015-11-03 05:00:00,3.8962,NaN,NaN,NaN
2015-11-03 06:00:00,3.5332,NaN,NaN,NaN
2015-11-03 07:00:00,3.2428,NaN,NaN,NaN
2015-11-03 08:00:00,3.0008,NaN,NaN,1.8513
2015-11-03 09:00:00,2.8314,NaN,NaN,NaN
2015-11-03 10:00:00,2.5894,NaN,NaN,NaN
2015-11-03 11:00:00,3.2065,NaN,NaN,NaN
2015-11-03 12:00:00,3.3154,NaN,NaN,1.6456
2015-11-03 13:00:00,4.0656,NaN,NaN,NaN
2015-11-03 14:00:00,3.0492,NaN,NaN,NaN
2015-11-03 15:00:00,2.3716,NaN,NaN,NaN
2015-11-03 16:00:00,2.3716,NaN,NaN,1.6577
2015-11-03 17:00:00,2.2627,NaN,NaN,NaN
2015-11-03 18:00:00,2.2264,NaN,NaN,NaN
2015-11-03 19:00:00,2.0207,NaN,NaN,NaN
2015-11-03 20:00:00,1.8755,NaN,NaN,1.4762
2015-11-03 21:00:00,1.9723,NaN,NaN,NaN
2015-11-03 22:00:00,2.3474,NaN,NaN,NaN
2015-11-03 23:00:00,3.4001,NaN,NaN,NaN
2015-11-04 00:00:00,2.7951,NaN,NaN,1.5609
2015-11-04 01:00:00,3.1823,NaN,NaN,NaN
2015-11-04 02:00:00,3.2428,NaN,NaN,NaN
2015-11-04 03:00:00,2.7588,NaN,NaN,NaN
2015-11-04 04:00:00,3.3275,NaN,NaN,1.8271
2015-11-04 05:00:00,3.4364,NaN,NaN,NaN
2015-11-04 06:00:00,2.8798,NaN,NaN,NaN
2015-11-04 07:00:00,2.8798,NaN,NaN,NaN
2015-11-04 08:00:00,1.7666,NaN,NaN,1.6335
2015-11-04 09:00:00,1.5609,NaN,NaN,NaN
2015-11-04 10:00:00,1.7787,NaN,NaN,NaN
2015-11-04 11:00:00,1.936,NaN,NaN,NaN
2015-11-04 12:00:00,2.0933,NaN,NaN,1.5367
2015-11-04 13:00:00,2.1417,NaN,NaN,NaN
2015-11-04 14:00:00,2.2869,NaN,NaN,NaN
2015-11-04 15:00:00,2.2506,NaN,NaN,NaN
2015-11-04 16:00:00,2.0691,NaN,NaN,1.8634
2015-11-04 17:00:00,2.178,NaN,NaN,NaN
2015-11-04 18:00:00,2.9403,NaN,NaN,NaN
2015-11-04 19:00:00,2.5652,NaN,NaN,NaN
2015-11-04 20:00:00,2.178,NaN,NaN,1.7303
2015-11-04 21:00:00,2.4684,NaN,NaN,NaN
2015-11-04 22:00:00,2.3111,NaN,NaN,NaN
2015-11-04 23:00:00,1.9844,NaN,NaN,NaN
2015-11-05 00:00:00,2.8193,NaN,NaN,1.6698
2015-11-05 01:00:00,2.4563,NaN,NaN,NaN
2015-11-05 02:00:00,2.5531,NaN,NaN,NaN
2015-11-05 03:00:00,2.5047,NaN,NaN,NaN
2015-11-05 04:00:00,2.2627,NaN,NaN,1.7908
2015-11-05 05:00:00,2.6499,NaN,NaN,NaN
2015-11-05 06:00:00,2.5894,NaN,NaN,NaN
2015-11-05 07:00:00,2.6378,NaN,NaN,NaN
2015-11-05 08:00:00,2.2506,NaN,NaN,2.1538
2015-11-05 09:00:00,2.4805,NaN,NaN,NaN
2015-11-05 10:00:00,2.3837,NaN,NaN,NaN
2015-11-05 11:00:00,2.3716,NaN,NaN,NaN
2015-11-05 12:00:00,2.0812,NaN,NaN,1.8876
2015-11-05 13:00:00,2.5289,NaN,NaN,NaN
2015-11-05 14:00:00,2.6136,NaN,NaN,NaN
2015-11-05 15:00:00,2.5168,NaN,NaN,NaN
2015-11-05 16:00:00,2.5531,NaN,NaN,1.815
2015-11-05 17:00:00,2.1901,NaN,NaN,NaN
2015-11-05 18:00:00,2.2264,NaN,NaN,NaN
2015-11-05 19:00:00,2.6015,NaN,NaN,NaN
2015-11-05 20:00:00,2.3595,NaN,NaN,1.7182
2015-11-05 21:00:00,1.8513,NaN,NaN,NaN
2015-11-05 22:00:00,2.2869,NaN,NaN,NaN
2015-11-05 23:00:00,2.4442,NaN,NaN,NaN
2015-11-06 00:00:00,2.6741,NaN,NaN,1.8271
2015-11-06 01:00:00,2.178,NaN,NaN,NaN
2015-11-06 02:00:00,2.1296,NaN,NaN,NaN
2015-11-06 03:00:00,1.8634,NaN,NaN,NaN
2015-11-06 04:00:00,1.9723,NaN,NaN,2.299
2015-11-06 05:00:00,2.057,NaN,NaN,NaN
2015-11-06 06:00:00,1.8876,NaN,NaN,NaN
2015-11-06 07:00:00,2.1296,NaN,NaN,NaN
2015-11-06 08:00:00,2.0933,NaN,NaN,2.3474
2015-11-06 09:00:00,2.0449,NaN,NaN,NaN
2015-11-06 10:00:00,1.9723,NaN,NaN,NaN
2015-11-06 11:00:00,1.9481,NaN,NaN,NaN
2015-11-06 12:00:00,1.9239,NaN,NaN,1.8755
2015-11-06 13:00:00,2.1175,NaN,NaN,NaN
2015-11-06 14:00:00,2.0207,NaN,NaN,NaN
2015-11-06 15:00:00,2.3111,NaN,NaN,NaN
2015-11-06 16:00:00,2.4805,NaN,NaN,1.8634
2015-11-06 17:00:00,2.42,NaN,NaN,NaN
2015-11-06 18:00:00,2.3716,NaN,NaN,NaN
2015-11-06 19:00:00,2.1901,NaN,NaN,NaN
2015-11-06 20:00:00,2.3474,NaN,NaN,1.8392
2015-11-06 21:00:00,2.178,NaN,NaN,NaN
2015-11-06 22:00:00,2.2385,NaN,NaN,NaN
2015-11-06 23:00:00,1.9118,NaN,NaN,NaN
2015-11-07 00:00:00,2.9887,NaN,NaN,1.8029
2015-11-07 01:00:00,2.8677,NaN,NaN,NaN
2015-11-07 02:00:00,2.7225,NaN,NaN,NaN
2015-11-07 03:00:00,2.6983,NaN,NaN,NaN
2015-11-07 04:00:00,2.1901,NaN,NaN,1.9844
2015-11-07 05:00:00,2.299,NaN,NaN,NaN
2015-11-07 06:00:00,2.7225,NaN,NaN,NaN
2015-11-07 07:00:00,2.4926,NaN,NaN,NaN
2015-11-07 08:00:00,2.5168,NaN,NaN,2.057
2015-11-07 09:00:00,2.6499,NaN,NaN,NaN
2015-11-07 10:00:00,2.3595,NaN,NaN,NaN
2015-11-07 11:00:00,2.2143,NaN,NaN,NaN
2015-11-07 12:00:00,2.3111,NaN,NaN,1.8029
2015-11-07 13:00:00,2.2869,NaN,NaN,NaN
2015-11-07 14:00:00,2.4321,NaN,NaN,NaN
2015-11-07 15:00:00,2.7225,NaN,NaN,NaN
2015-11-07 16:00:00,2.3595,NaN,NaN,1.6214
2015-11-07 17:00:00,2.3595,NaN,NaN,NaN
2015-11-07 18:00:00,2.4079,NaN,NaN,NaN
2015-11-07 19:00:00,2.3353,NaN,NaN,NaN
2015-11-07 20:00:00,2.5047,NaN,NaN,1.6577
2015-11-07 21:00:00,2.2506,NaN,NaN,NaN
2015-11-07 22:00:00,2.1417,NaN,NaN,NaN
2015-11-07 23:00:00,2.5773,NaN,NaN,NaN
2015-11-08 00:00:00,2.5894,NaN,NaN,1.9965
2015-11-08 01:00:00,2.6136,NaN,NaN,NaN
2015-11-08 02:00:00,2.4926,NaN,NaN,NaN
2015-11-08 03:00:00,2.9282,NaN,NaN,NaN
2015-11-08 04:00:00,2.4805,NaN,NaN,1.8271
2015-11-08 05:00:00,2.4442,NaN,NaN,NaN
2015-11-08 06:00:00,2.4442,NaN,NaN,NaN
2015-11-08 07:00:00,2.7467,NaN,NaN,NaN
2015-11-08 08:00:00,2.662,NaN,NaN,1.7303
2015-11-08 09:00:00,2.1901,NaN,NaN,NaN
2015-11-08 10:00:00,2.1296,NaN,NaN,NaN
2015-11-08 11:00:00,1.8755,NaN,NaN,NaN
2015-11-08 12:00:00,1.9239,NaN,NaN,1.6335
2015-11-08 13:00:00,1.8755,NaN,NaN,NaN
2015-11-08 14:00:00,1.9844,NaN,NaN,NaN
2015-11-08 15:00:00,1.8876,NaN,NaN,NaN
2015-11-08 16:00:00,2.0086,NaN,NaN,1.5125
2015-11-08 17:00:00,1.8755,NaN,NaN,NaN
2015-11-08 18:00:00,2.2385,NaN,NaN,NaN
2015-11-08 19:00:00,2.5894,NaN,NaN,NaN
2015-11-08 20:00:00,2.1417,NaN,NaN,1.6819
2015-11-08 21:00:00,2.4442,NaN,NaN,NaN
2015-11-08 22:00:00,2.3716,NaN,NaN,NaN
2015-11-08 23:00:00,3.0613,NaN,NaN,NaN
2015-11-09 00:00:00,3.2791,NaN,NaN,2.0691
2015-11-09 01:00:00,3.0371,NaN,NaN,NaN
2015-11-09 02:00:00,2.5773,NaN,NaN,NaN
2015-11-09 03:00:00,2.0691,NaN,NaN,NaN
2015-11-09 04:00:00,2.3474,NaN,NaN,1.815
2015-11-09 05:00:00,2.1901,NaN,NaN,NaN
2015-11-09 06:00:00,1.8392,NaN,NaN,NaN
2015-11-09 07:00:00,1.8755,NaN,NaN,NaN
2015-11-09 08:00:00,2.0086,NaN,NaN,1.8755
2015-11-09 09:00:00,2.178,NaN,NaN,NaN
2015-11-09 10:00:00,2.42,NaN,NaN,NaN
2015-11-09 11:00:00,2.3111,NaN,NaN,NaN
2015-11-09 12:00:00,2.3716,NaN,NaN,2.2022
2015-11-09 13:00:00,2.2869,NaN,NaN,NaN
2015-11-09 14:00:00,2.299,NaN,NaN,NaN
2015-11-09 15:00:00,2.3111,NaN,NaN,NaN
2015-11-09 16:00:00,2.4079,NaN,NaN,1.9602
2015-11-09 17:00:00,2.7588,NaN,NaN,NaN
2015-11-09 18:00:00,2.8556,NaN,NaN,NaN
2015-11-09 19:00:00,3.025,NaN,NaN,NaN
2015-11-09 20:00:00,2.6136,NaN,NaN,1.7908
2015-11-09 21:00:00,3.1218,NaN,NaN,NaN
2015-11-09 22:00:00,3.1581,NaN,NaN,NaN
2015-11-09 23:00:00,2.7225,NaN,NaN,NaN
2015-11-10 00:00:00,2.6136,NaN,NaN,1.4641
2015-11-10 01:00:00,2.4079,NaN,NaN,NaN
2015-11-10 02:00:00,2.3474,NaN,NaN,NaN
2015-11-10 03:00:00,2.3595,NaN,NaN,NaN
2015-11-10 04:00:00,2.1296,NaN,NaN,1.5488
2015-11-10 05:00:00,2.6015,NaN,NaN,NaN
2015-11-10 06:00:00,2.2748,NaN,NaN,NaN
2015-11-10 07:00:00,2.5531,NaN,NaN,NaN
2015-11-10 08:00:00,2.1175,NaN,NaN,1.4157
2015-11-10 09:00:00,2.1296,NaN,NaN,NaN
2015-11-10 10:00:00,2.178,NaN,NaN,NaN
2015-11-10 11:00:00,2.2869,NaN,NaN,NaN
2015-11-10 12:00:00,2.1659,NaN,NaN,1.5851
2015-11-10 13:00:00,2.541,NaN,NaN,NaN
2015-11-10 14:00:00,2.178,NaN,NaN,NaN
2015-11-10 15:00:00,2.4926,NaN,NaN,NaN
2015-11-10 16:00:00,2.0086,NaN,NaN,1.4883
2015-11-10 17:00:00,2.3958,NaN,NaN,NaN
2015-11-10 18:00:00,2.057,NaN,NaN,NaN
2015-11-10 19:00:00,2.4442,NaN,NaN,NaN
2015-11-10 20:00:00,2.6378,NaN,NaN,1.4641
2015-11-10 21:00:00,2.6862,NaN,NaN,NaN
2015-11-10 22:00:00,2.3353,NaN,NaN,NaN
2015-11-10 23:00:00,2.5531,NaN,NaN,NaN
2015-11-11 00:00:00,2.8556,NaN,NaN,1.3673
2015-11-11 01:00:00,2.2869,NaN,NaN,NaN
2015-11-11 02:00:00,2.2264,NaN,NaN,NaN
2015-11-11 03:00:00,2.0328,NaN,NaN,NaN
2015-11-11 04:00:00,2.2627,NaN,NaN,1.6698
2015-11-11 05:00:00,2.178,NaN,NaN,NaN
2015-11-11 06:00:00,2.0933,NaN,NaN,NaN
2015-11-11 07:00:00,2.1296,NaN,NaN,NaN
2015-11-11 08:00:00,1.9602,NaN,NaN,1.6698
2015-11-11 09:00:00,2.0691,NaN,NaN,NaN
2015-11-11 10:00:00,1.8876,NaN,NaN,NaN
2015-11-11 11:00:00,1.8029,NaN,NaN,NaN
2015-11-11 12:00:00,1.8876,NaN,NaN,1.4883
2015-11-11 13:00:00,2.057,NaN,NaN,NaN
2015-11-11 14:00:00,1.9118,NaN,NaN,NaN
2015-11-11 15:00:00,1.8392,NaN,NaN,NaN
2015-11-11 16:00:00,1.6577,NaN,NaN,1.6819
2015-11-11 17:00:00,1.936,NaN,NaN,NaN
2015-11-11 18:00:00,2.2022,NaN,NaN,NaN
2015-11-11 19:00:00,2.0449,NaN,NaN,NaN
2015-11-11 20:00:00,2.4442,NaN,NaN,1.331
2015-11-11 21:00:00,2.5652,NaN,NaN,NaN
2015-11-11 22:00:00,2.7467,NaN,NaN,NaN
2015-11-11 23:00:00,2.8193,NaN,NaN,NaN
2015-11-12 00:00:00,2.541,NaN,NaN,1.4883
2015-11-12 01:00:00,2.5773,NaN,NaN,NaN
2015-11-12 02:00:00,2.3353,NaN,NaN,NaN
2015-11-12 03:00:00,2.5773,NaN,NaN,NaN
2015-11-12 04:00:00,2.5773,NaN,NaN,1.4278
2015-11-12 05:00:00,2.1659,NaN,NaN,NaN
2015-11-12 06:00:00,2.1659,NaN,NaN,NaN
2015-11-12 07:00:00,2.0812,NaN,NaN,NaN
2015-11-12 08:00:00,1.9118,NaN,NaN,1.2947
2015-11-12 09:00:00,2.178,NaN,NaN,NaN
2015-11-12 10:00:00,2.0449,NaN,NaN,NaN
2015-11-12 11:00:00,1.8513,NaN,NaN,NaN
2015-11-12 12:00:00,2.057,NaN,NaN,1.4399
2015-11-12 13:00:00,1.8997,NaN,NaN,NaN
2015-11-12 14:00:00,2.0207,NaN,NaN,NaN
2015-11-12 15:00:00,2.0449,NaN,NaN,NaN
2015-11-12 16:00:00,2.1417,NaN,NaN,1.2221
2015-11-12 17:00:00,2.1659,NaN,NaN,NaN
2015-11-12 18:00:00,2.3837,NaN,NaN,NaN
2015-11-12 19:00:00,2.1901,NaN,NaN,NaN
2015-11-12 20:00:00,2.3958,NaN,NaN,1.3552
2015-11-12 21:00:00,1.9965,NaN,NaN,NaN
2015-11-12 22:00:00,2.2627,NaN,NaN,NaN
2015-11-12 23:00:00,2.2264,NaN,NaN,NaN
2015-11-13 00:00:00,2.2627,NaN,NaN,1.4278
2015-11-13 01:00:00,1.7061,NaN,NaN,NaN
2015-11-13 02:00:00,1.4883,NaN,NaN,NaN
2015-11-13 03:00:00,1.4278,NaN,NaN,NaN
2015-11-13 04:00:00,1.3068,NaN,NaN,1.5609
2015-11-13 05:00:00,1.1616,NaN,NaN,NaN
2015-11-13 06:00:00,1.0406,NaN,NaN,NaN
2015-11-13 07:00:00,0.9559,NaN,NaN,NaN
2015-11-13 08:00:00,0.9438,NaN,NaN,1.5367
2015-11-13 09:00:00,0.8833,NaN,NaN,NaN
2015-11-13 10:00:00,0.9438,NaN,NaN,NaN
2015-11-13 11:00:00,0.9438,NaN,NaN,NaN
2015-11-13 12:00:00,0.9317,NaN,NaN,1.4641
2015-11-13 13:00:00,0.9075,NaN,NaN,NaN
2015-11-13 14:00:00,0.9075,NaN,NaN,NaN
2015-11-13 15:00:00,0.8954,NaN,NaN,NaN
2015-11-13 16:00:00,0.847,NaN,NaN,1.6093
2015-11-13 17:00:00,0.8591,NaN,NaN,NaN
2015-11-13 18:00:00,0.9317,NaN,NaN,NaN
2015-11-13 19:00:00,1.0164,NaN,NaN,NaN
2015-11-13 20:00:00,1.1253,NaN,NaN,1.6335
2015-11-13 21:00:00,1.2463,NaN,NaN,NaN
2015-11-13 22:00:00,1.3794,NaN,NaN,NaN
2015-11-13 23:00:00,1.3552,NaN,NaN,NaN
2015-11-14 00:00:00,1.2826,NaN,NaN,1.7787
2015-11-14 01:00:00,0.8712,NaN,NaN,NaN
2015-11-14 02:00:00,0.9438,NaN,NaN,NaN
2015-11-14 03:00:00,1.1253,NaN,NaN,NaN
2015-11-14 04:00:00,1.1495,NaN,NaN,1.4762
2015-11-14 05:00:00,1.0043,NaN,NaN,NaN
2015-11-14 06:00:00,1.0648,NaN,NaN,NaN
2015-11-14 07:00:00,0.9317,NaN,NaN,NaN
2015-11-14 08:00:00,0.9922,NaN,NaN,1.4641
2015-11-14 09:00:00,0.968,NaN,NaN,NaN
2015-11-14 10:00:00,1.0164,NaN,NaN,NaN
2015-11-14 11:00:00,1.0043,NaN,NaN,NaN
2015-11-14 12:00:00,0.9559,NaN,NaN,1.5246
2015-11-14 13:00:00,0.9801,NaN,NaN,NaN
2015-11-14 14:00:00,0.9922,NaN,NaN,NaN
2015-11-14 15:00:00,1.0164,NaN,NaN,NaN
2015-11-14 16:00:00,1.0043,NaN,NaN,1.4157
2015-11-14 17:00:00,1.0043,NaN,NaN,NaN
2015-11-14 18:00:00,1.1011,NaN,NaN,NaN
2015-11-14 19:00:00,1.2947,NaN,NaN,NaN
2015-11-14 20:00:00,1.3673,NaN,NaN,2.4321
2015-11-14 21:00:00,1.2705,NaN,NaN,NaN
2015-11-14 22:00:00,1.3915,NaN,NaN,NaN
2015-11-14 23:00:00,1.2705,NaN,NaN,NaN
2015-11-15 00:00:00,1.2947,NaN,NaN,2.2506
2015-11-15 01:00:00,1.1495,NaN,NaN,NaN
2015-11-15 02:00:00,1.1979,NaN,NaN,NaN
2015-11-15 03:00:00,1.0648,NaN,NaN,NaN
2015-11-15 04:00:00,1.2221,NaN,NaN,1.452
2015-11-15 05:00:00,1.4036,NaN,NaN,NaN
