date,Coastal Endurance,Coastal Pioneer,Global Irminger Sea,Global Station Papa
2015-11-15 06:00:00,1.5609,NaN,NaN,NaN
2015-11-15 07:00:00,1.7303,NaN,NaN,NaN
2015-11-15 08:00:00,1.9239,NaN,NaN,1.5367
2015-11-15 09:00:00,2.2748,NaN,NaN,NaN
2015-11-15 10:00:00,2.1175,NaN,NaN,NaN
2015-11-15 11:00:00,2.057,NaN,NaN,NaN
2015-11-15 12:00:00,1.9965,NaN,NaN,1.5125
2015-11-15 13:00:00,1.8271,NaN,NaN,NaN
2015-11-15 14:00:00,1.8392,NaN,NaN,NaN
2015-11-15 15:00:00,1.7061,NaN,NaN,NaN
2015-11-15 16:00:00,1.7787,NaN,NaN,1.3794
2015-11-15 17:00:00,1.8029,NaN,NaN,NaN
2015-11-15 18:00:00,1.8634,NaN,NaN,NaN
2015-11-15 19:00:00,1.8876,NaN,NaN,NaN
2015-11-15 20:00:00,1.815,NaN,NaN,1.4036
2015-11-15 21:00:00,1.9118,NaN,NaN,NaN
2015-11-15 22:00:00,2.057,NaN,NaN,NaN
2015-11-15 23:00:00,1.936,NaN,NaN,NaN
2015-11-16 00:00:00,1.9239,NaN,NaN,1.4762
2015-11-16 01:00:00,1.7424,NaN,NaN,NaN
2015-11-16 02:00:00,1.8513,NaN,NaN,NaN
2015-11-16 03:00:00,2.0207,NaN,NaN,NaN
2015-11-16 04:00:00,2.057,NaN,NaN,1.4036
2015-11-16 05:00:00,1.9965,NaN,NaN,NaN
2015-11-16 06:00:00,2.057,NaN,NaN,NaN
2015-11-16 07:00:00,1.9481,NaN,NaN,NaN
2015-11-16 08:00:00,1.9481,NaN,NaN,1.2705
2015-11-16 09:00:00,1.8271,NaN,NaN,NaN
2015-11-16 10:00:00,1.7787,NaN,NaN,NaN
2015-11-16 11:00:00,1.8634,NaN,NaN,NaN
2015-11-16 12:00:00,1.7787,NaN,NaN,1.4883
2015-11-16 13:00:00,1.8755,NaN,NaN,NaN
2015-11-16 14:00:00,2.0207,NaN,NaN,NaN
2015-11-16 15:00:00,1.8997,NaN,NaN,NaN
2015-11-16 16:00:00,1.7545,NaN,NaN,1.4036
2015-11-16 17:00:00,1.5004,NaN,NaN,NaN
2015-11-16 18:00:00,1.3673,NaN,NaN,NaN
2015-11-16 19:00:00,1.3552,NaN,NaN,NaN
2015-11-16 20:00:00,1.3068,NaN,NaN,1.2584
2015-11-16 21:00:00,1.3431,NaN,NaN,NaN
2015-11-16 22:00:00,1.331,NaN,NaN,NaN
2015-11-16 23:00:00,1.3431,NaN,NaN,NaN
2015-11-17 00:00:00,1.1374,NaN,NaN,1.1616
2015-11-17 01:00:00,1.1374,NaN,NaN,NaN
2015-11-17 02:00:00,1.1495,NaN,NaN,NaN
2015-11-17 03:00:00,1.2826,NaN,NaN,NaN
2015-11-17 04:00:00,1.1858,NaN,NaN,1.3552
2015-11-17 05:00:00,1.1979,NaN,NaN,NaN
2015-11-17 06:00:00,1.1011,NaN,NaN,NaN
2015-11-17 07:00:00,1.0769,NaN,NaN,NaN
2015-11-17 08:00:00,1.0164,NaN,NaN,1.3189
2015-11-17 09:00:00,0.9922,NaN,NaN,NaN
2015-11-17 10:00:00,0.9438,NaN,NaN,NaN
2015-11-17 11:00:00,0.9559,NaN,NaN,NaN
2015-11-17 12:00:00,0.968,NaN,NaN,1.2463
2015-11-17 13:00:00,0.8954,NaN,NaN,NaN
2015-11-17 14:00:00,0.9196,NaN,NaN,NaN
2015-11-17 15:00:00,0.9075,NaN,NaN,NaN
2015-11-17 16:00:00,0.8712,NaN,NaN,1.1616
2015-11-17 17:00:00,0.847,NaN,NaN,NaN
2015-11-17 18:00:00,0.8712,NaN,NaN,NaN
2015-11-17 19:00:00,0.9438,NaN,NaN,NaN
2015-11-17 20:00:00,0.8954,NaN,NaN,1.2705
2015-11-17 21:00:00,0.8591,NaN,NaN,NaN
2015-11-17 22:00:00,0.8954,NaN,NaN,NaN
2015-11-17 23:00:00,0.8712,NaN,NaN,NaN
2015-11-18 00:00:00,0.9317,NaN,NaN,1.1858
2015-11-18 01:00:00,0.9196,NaN,NaN,NaN
2015-11-18 02:00:00,0.8954,NaN,NaN,NaN
2015-11-18 03:00:00,0.9196,NaN,NaN,NaN
2015-11-18 04:00:00,0.8833,NaN,NaN,1.1979
2015-11-18 05:00:00,0.8349,NaN,NaN,NaN
2015-11-18 06:00:00,0.8712,NaN,NaN,NaN
2015-11-18 07:00:00,0.8833,NaN,NaN,NaN
2015-11-18 08:00:00,0.9196,NaN,NaN,1.2463
2015-11-18 09:00:00,0.9075,NaN,NaN,NaN
2015-11-18 10:00:00,0.8349,NaN,NaN,NaN
2015-11-18 11:00:00,0.8349,NaN,NaN,NaN
2015-11-18 12:00:00,0.7986,NaN,NaN,1.2221
2015-11-18 13:00:00,0.8107,NaN,NaN,NaN
2015-11-18 14:00:00,0.7865,NaN,NaN,NaN
2015-11-18 15:00:00,0.8107,NaN,NaN,NaN
2015-11-18 16:00:00,0.7986,NaN,NaN,1.21
2015-11-18 17:00:00,0.7744,NaN,NaN,NaN
2015-11-18 18:00:00,0.8349,NaN,NaN,NaN
2015-11-18 19:00:00,0.8228,NaN,NaN,NaN
2015-11-18 20:00:00,0.8349,NaN,NaN,1.1253
2015-11-18 21:00:00,0.9559,NaN,NaN,NaN
2015-11-18 22:00:00,0.968,NaN,NaN,NaN
2015-11-18 23:00:00,0.9559,NaN,NaN,NaN
2015-11-19 00:00:00,0.9196,NaN,NaN,1.1253
2015-11-19 01:00:00,0.9196,NaN,NaN,NaN
2015-11-19 02:00:00,0.9196,NaN,NaN,NaN
2015-11-19 03:00:00,0.9196,NaN,NaN,NaN
2015-11-19 04:00:00,1.0285,NaN,NaN,1.2463
2015-11-19 05:00:00,1.0043,NaN,NaN,NaN
2015-11-19 06:00:00,0.7744,NaN,NaN,NaN
2015-11-19 07:00:00,0.8107,NaN,NaN,NaN
2015-11-19 08:00:00,0.9438,NaN,NaN,1.0164
2015-11-19 09:00:00,1.0406,NaN,NaN,NaN
2015-11-19 10:00:00,0.9801,NaN,NaN,NaN
2015-11-19 11:00:00,1.0043,NaN,NaN,NaN
2015-11-19 12:00:00,0.9559,NaN,NaN,0.9922
2015-11-19 13:00:00,0.9317,NaN,NaN,NaN
2015-11-19 14:00:00,0.9922,NaN,NaN,NaN
2015-11-19 15:00:00,0.9196,NaN,NaN,NaN
2015-11-19 16:00:00,0.968,NaN,NaN,1.0285
2015-11-19 17:00:00,1.0527,NaN,NaN,NaN
2015-11-19 18:00:00,1.1011,NaN,NaN,NaN
2015-11-19 19:00:00,1.0648,NaN,NaN,NaN
2015-11-19 20:00:00,0.968,NaN,NaN,1.1737
2015-11-19 21:00:00,1.1011,NaN,NaN,NaN
2015-11-19 22:00:00,1.1737,NaN,NaN,NaN
2015-11-19 23:00:00,1.1737,NaN,NaN,NaN
2015-11-20 00:00:00,1.2463,NaN,NaN,0.9559
2015-11-20 01:00:00,1.0043,NaN,NaN,NaN
2015-11-20 02:00:00,0.9438,NaN,NaN,NaN
2015-11-20 03:00:00,1.1253,NaN,NaN,NaN
2015-11-20 04:00:00,1.0527,NaN,NaN,1.1011
2015-11-20 05:00:00,1.1374,NaN,NaN,NaN
2015-11-20 06:00:00,1.1253,NaN,NaN,NaN
2015-11-20 07:00:00,1.1374,NaN,NaN,NaN
2015-11-20 08:00:00,1.1737,NaN,NaN,1.0043
2015-11-20 09:00:00,1.2463,NaN,NaN,NaN
2015-11-20 10:00:00,1.2705,NaN,NaN,NaN
2015-11-20 11:00:00,1.0406,NaN,NaN,NaN
2015-11-20 12:00:00,0.968,NaN,NaN,1.089
2015-11-20 13:00:00,0.9922,NaN,NaN,NaN
2015-11-20 14:00:00,0.9438,NaN,NaN,NaN
2015-11-20 15:00:00,0.9317,NaN,NaN,NaN
2015-11-20 16:00:00,1.0527,NaN,NaN,1.0527
2015-11-20 17:00:00,1.1253,NaN,NaN,NaN
2015-11-20 18:00:00,1.1253,NaN,NaN,NaN
2015-11-20 19:00:00,1.1011,NaN,NaN,NaN
2015-11-20 20:00:00,1.1011,NaN,NaN,1.0648
2015-11-20 21:00:00,1.1737,NaN,NaN,NaN
2015-11-20 22:00:00,1.089,NaN,NaN,NaN
2015-11-20 23:00:00,1.0769,NaN,NaN,NaN
2015-11-21 00:00:00,0.9922,NaN,NaN,0.9801
2015-11-21 01:00:00,0.9196,NaN,NaN,NaN
2015-11-21 02:00:00,1.0043,NaN,NaN,NaN
2015-11-21 03:00:00,1.2221,NaN,NaN,NaN
2015-11-21 04:00:00,1.2221,NaN,NaN,1.0406
2015-11-21 05:00:00,0.9922,NaN,NaN,NaN
2015-11-21 06:00:00,1.1253,NaN,NaN,NaN
2015-11-21 07:00:00,0.968,NaN,NaN,NaN
2015-11-21 08:00:00,1.2584,NaN,NaN,1.0285
2015-11-21 09:00:00,1.3189,NaN,NaN,NaN
2015-11-21 10:00:00,1.331,NaN,NaN,NaN
2015-11-21 11:00:00,1.3431,NaN,NaN,NaN
2015-11-21 12:00:00,1.2705,NaN,NaN,1.1737
2015-11-21 13:00:00,1.2584,NaN,NaN,NaN
2015-11-21 14:00:00,1.2221,NaN,NaN,NaN
2015-11-21 15:00:00,1.2705,NaN,NaN,NaN
2015-11-21 16:00:00,1.331,NaN,NaN,1.0527
2015-11-21 17:00:00,1.3673,NaN,NaN,NaN
2015-11-21 18:00:00,1.4278,NaN,NaN,NaN
2015-11-21 19:00:00,1.4157,NaN,NaN,NaN
2015-11-21 20:00:00,1.4762,NaN,NaN,1.0527
2015-11-21 21:00:00,1.5488,NaN,NaN,NaN
2015-11-21 22:00:00,1.5246,NaN,NaN,NaN
2015-11-21 23:00:00,1.5851,NaN,NaN,NaN
2015-11-22 00:00:00,1.452,NaN,NaN,1.1979
2015-11-22 01:00:00,1.3068,NaN,NaN,NaN
2015-11-22 02:00:00,1.3794,NaN,NaN,NaN
2015-11-22 03:00:00,1.4278,NaN,NaN,NaN
2015-11-22 04:00:00,1.3915,NaN,NaN,1.3673
2015-11-22 05:00:00,1.4157,NaN,NaN,NaN
2015-11-22 06:00:00,1.4399,NaN,NaN,NaN
2015-11-22 07:00:00,1.4883,NaN,NaN,NaN
2015-11-22 08:00:00,1.4762,NaN,NaN,1.1495
2015-11-22 09:00:00,1.3189,NaN,NaN,NaN
2015-11-22 10:00:00,1.3915,NaN,NaN,NaN
2015-11-22 11:00:00,1.3431,NaN,NaN,NaN
2015-11-22 12:00:00,1.331,NaN,NaN,1.0648
2015-11-22 13:00:00,1.452,NaN,NaN,NaN
2015-11-22 14:00:00,1.4278,NaN,NaN,NaN
2015-11-22 15:00:00,1.5488,NaN,NaN,NaN
2015-11-22 16:00:00,1.3431,NaN,NaN,1.2463
2015-11-22 17:00:00,1.4883,NaN,NaN,NaN
2015-11-22 18:00:00,1.6456,NaN,NaN,NaN
2015-11-22 19:00:00,1.3431,NaN,NaN,NaN
2015-11-22 20:00:00,1.331,NaN,NaN,1.5004
2015-11-22 21:00:00,1.3189,NaN,NaN,NaN
2015-11-22 22:00:00,1.452,NaN,NaN,NaN
2015-11-22 23:00:00,1.5246,NaN,NaN,NaN
2015-11-23 00:00:00,1.3915,NaN,NaN,1.1858
2015-11-23 01:00:00,1.4883,NaN,NaN,NaN
2015-11-23 02:00:00,1.8271,NaN,NaN,NaN
2015-11-23 03:00:00,1.8634,NaN,NaN,NaN
2015-11-23 04:00:00,1.7787,NaN,NaN,1.3068
2015-11-23 05:00:00,1.694,NaN,NaN,NaN
2015-11-23 06:00:00,1.5609,NaN,NaN,NaN
2015-11-23 07:00:00,1.573,NaN,NaN,NaN
2015-11-23 08:00:00,1.5367,NaN,NaN,1.2221
2015-11-23 09:00:00,1.5246,NaN,NaN,NaN
2015-11-23 10:00:00,1.5851,NaN,NaN,NaN
2015-11-23 11:00:00,1.6214,NaN,NaN,NaN
2015-11-23 12:00:00,1.7908,NaN,NaN,1.1616
2015-11-23 13:00:00,1.5004,NaN,NaN,NaN
2015-11-23 14:00:00,1.3431,NaN,NaN,NaN
2015-11-23 15:00:00,1.4036,NaN,NaN,NaN
2015-11-23 16:00:00,1.8876,NaN,NaN,1.3068
2015-11-23 17:00:00,1.8271,NaN,NaN,NaN
2015-11-23 18:00:00,1.7545,NaN,NaN,NaN
2015-11-23 19:00:00,1.815,NaN,NaN,NaN
2015-11-23 20:00:00,1.694,NaN,NaN,1.4883
2015-11-23 21:00:00,1.7303,NaN,NaN,NaN
2015-11-23 22:00:00,1.7545,NaN,NaN,NaN
2015-11-23 23:00:00,1.3673,NaN,NaN,NaN
2015-11-24 00:00:00,1.3189,NaN,NaN,1.3915
2015-11-24 01:00:00,1.1979,NaN,NaN,NaN
2015-11-24 02:00:00,1.0769,NaN,NaN,NaN
2015-11-24 03:00:00,1.3915,NaN,NaN,NaN
2015-11-24 04:00:00,1.4883,NaN,NaN,1.2947
2015-11-24 05:00:00,1.4399,NaN,NaN,NaN
2015-11-24 06:00:00,1.4278,NaN,NaN,NaN
2015-11-24 07:00:00,1.5367,NaN,NaN,NaN
2015-11-24 08:00:00,1.4399,NaN,NaN,1.3068
2015-11-24 09:00:00,1.2826,NaN,NaN,NaN
2015-11-24 10:00:00,1.4641,NaN,NaN,NaN
2015-11-24 11:00:00,1.5488,NaN,NaN,NaN
2015-11-24 12:00:00,1.5367,NaN,NaN,1.1616
2015-11-24 13:00:00,1.6093,NaN,NaN,NaN
2015-11-24 14:00:00,1.7303,NaN,NaN,NaN
2015-11-24 15:00:00,1.694,NaN,NaN,NaN
2015-11-24 16:00:00,1.8755,NaN,NaN,1.3189
2015-11-24 17:00:00,2.0086,NaN,NaN,NaN
2015-11-24 18:00:00,1.6456,NaN,NaN,NaN
2015-11-24 19:00:00,1.7908,NaN,NaN,NaN
2015-11-24 20:00:00,2.0086,NaN,NaN,1.3673
2015-11-24 21:00:00,1.9481,NaN,NaN,NaN
2015-11-24 22:00:00,1.815,NaN,NaN,NaN
2015-11-24 23:00:00,1.6577,NaN,NaN,NaN
2015-11-25 00:00:00,1.5488,NaN,NaN,1.6698
2015-11-25 01:00:00,1.4883,NaN,NaN,NaN
2015-11-25 02:00:00,1.5851,NaN,NaN,NaN
2015-11-25 03:00:00,1.5246,NaN,NaN,NaN
2015-11-25 04:00:00,1.5851,NaN,NaN,1.3431
2015-11-25 05:00:00,1.9239,NaN,NaN,NaN
2015-11-25 06:00:00,1.3794,NaN,NaN,NaN
2015-11-25 07:00:00,1.6093,NaN,NaN,NaN
2015-11-25 08:00:00,1.6093,NaN,NaN,1.3673
2015-11-25 09:00:00,1.6214,NaN,NaN,NaN
2015-11-25 10:00:00,1.8876,NaN,NaN,NaN
2015-11-25 11:00:00,1.694,NaN,NaN,NaN
2015-11-25 12:00:00,1.6093,NaN,NaN,1.2221
2015-11-25 13:00:00,1.7666,NaN,NaN,NaN
2015-11-25 14:00:00,1.6577,NaN,NaN,NaN
2015-11-25 15:00:00,1.6577,NaN,NaN,NaN
2015-11-25 16:00:00,1.3189,NaN,NaN,1.5488
2015-11-25 17:00:00,1.5851,NaN,NaN,NaN
2015-11-25 18:00:00,1.8997,NaN,NaN,NaN
2015-11-25 19:00:00,1.7787,NaN,NaN,NaN
2015-11-25 20:00:00,1.8271,NaN,NaN,1.3552
2015-11-25 21:00:00,1.7666,NaN,NaN,NaN
2015-11-25 22:00:00,1.8513,NaN,NaN,NaN
2015-11-25 23:00:00,1.9239,NaN,NaN,NaN
2015-11-26 00:00:00,1.8876,NaN,NaN,1.5367
2015-11-26 01:00:00,2.0086,NaN,NaN,NaN
2015-11-26 02:00:00,1.9723,NaN,NaN,NaN
2015-11-26 03:00:00,2.0328,NaN,NaN,NaN
2015-11-26 04:00:00,2.1417,NaN,NaN,1.3794
2015-11-26 05:00:00,2.057,NaN,NaN,NaN
2015-11-26 06:00:00,1.9965,NaN,NaN,NaN
2015-11-26 07:00:00,1.7424,NaN,NaN,NaN
2015-11-26 08:00:00,1.7061,NaN,NaN,1.3794
2015-11-26 09:00:00,1.9481,NaN,NaN,NaN
2015-11-26 10:00:00,1.8271,NaN,NaN,NaN
2015-11-26 11:00:00,1.8513,NaN,NaN,NaN
2015-11-26 12:00:00,1.7061,NaN,NaN,1.3552
2015-11-26 13:00:00,1.9723,NaN,NaN,NaN
2015-11-26 14:00:00,1.8755,NaN,NaN,NaN
2015-11-26 15:00:00,1.8876,NaN,NaN,NaN
2015-11-26 16:00:00,2.178,NaN,NaN,1.2705
2015-11-26 17:00:00,1.8755,NaN,NaN,NaN
2015-11-26 18:00:00,1.9965,NaN,NaN,NaN
2015-11-26 19:00:00,1.8755,NaN,NaN,NaN
2015-11-26 20:00:00,1.7303,NaN,NaN,1.3431
2015-11-26 21:00:00,1.9723,NaN,NaN,NaN
2015-11-26 22:00:00,2.0812,NaN,NaN,NaN
2015-11-26 23:00:00,1.8513,NaN,NaN,NaN
2015-11-27 00:00:00,1.6698,NaN,NaN,1.3794
2015-11-27 01:00:00,1.8755,NaN,NaN,NaN
2015-11-27 02:00:00,1.9965,NaN,NaN,NaN
2015-11-27 03:00:00,2.0449,NaN,NaN,NaN
2015-11-27 04:00:00,2.3111,NaN,NaN,1.4641
2015-11-27 05:00:00,2.2143,NaN,NaN,NaN
2015-11-27 06:00:00,1.9118,NaN,NaN,NaN
2015-11-27 07:00:00,1.9965,NaN,NaN,NaN
2015-11-27 08:00:00,2.2627,NaN,NaN,1.2342
2015-11-27 09:00:00,2.2506,NaN,NaN,NaN
2015-11-27 10:00:00,2.2022,NaN,NaN,NaN
2015-11-27 11:00:00,2.0933,NaN,NaN,NaN
2015-11-27 12:00:00,2.0691,NaN,NaN,1.3794
2015-11-27 13:00:00,2.057,NaN,NaN,NaN
2015-11-27 14:00:00,2.0207,NaN,NaN,NaN
2015-11-27 15:00:00,2.1296,NaN,NaN,NaN
2015-11-27 16:00:00,2.1417,NaN,NaN,1.5367
2015-11-27 17:00:00,2.0449,NaN,NaN,NaN
2015-11-27 18:00:00,2.3837,NaN,NaN,NaN
2015-11-27 19:00:00,2.299,NaN,NaN,NaN
2015-11-27 20:00:00,2.4563,NaN,NaN,1.5609
2015-11-27 21:00:00,2.7346,NaN,NaN,NaN
2015-11-27 22:00:00,2.6257,NaN,NaN,NaN
2015-11-27 23:00:00,2.7225,NaN,NaN,NaN
2015-11-28 00:00:00,2.8435,NaN,NaN,1.4641
2015-11-28 01:00:00,2.6015,NaN,NaN,NaN
2015-11-28 02:00:00,2.5652,NaN,NaN,NaN
2015-11-28 03:00:00,1.5488,NaN,NaN,NaN
2015-11-28 04:00:00,1.331,NaN,NaN,1.1616
2015-11-28 05:00:00,1.5246,NaN,NaN,NaN
2015-11-28 06:00:00,2.2143,NaN,NaN,NaN
2015-11-28 07:00:00,2.7346,NaN,NaN,NaN
2015-11-28 08:00:00,2.6499,NaN,NaN,1.2705
2015-11-28 09:00:00,2.662,NaN,NaN,NaN
2015-11-28 10:00:00,2.5168,NaN,NaN,NaN
2015-11-28 11:00:00,2.662,NaN,NaN,NaN
2015-11-28 12:00:00,2.7588,NaN,NaN,1.5367
2015-11-28 13:00:00,2.6862,NaN,NaN,NaN
2015-11-28 14:00:00,2.7709,NaN,NaN,NaN
2015-11-28 15:00:00,2.9645,NaN,NaN,NaN
2015-11-28 16:00:00,2.6862,NaN,NaN,1.3673
2015-11-28 17:00:00,2.7588,NaN,NaN,NaN
2015-11-28 18:00:00,2.8919,NaN,NaN,NaN
2015-11-28 19:00:00,2.9161,NaN,NaN,NaN
2015-11-28 20:00:00,3.2549,NaN,NaN,1.4762
2015-11-28 21:00:00,3.0008,NaN,NaN,NaN
2015-11-28 22:00:00,2.9161,NaN,NaN,NaN
2015-11-28 23:00:00,3.1339,NaN,NaN,NaN
2015-11-29 00:00:00,3.146,NaN,NaN,1.4762
2015-11-29 01:00:00,2.8072,NaN,NaN,NaN
2015-11-29 02:00:00,2.178,NaN,NaN,NaN
2015-11-29 03:00:00,1.8513,NaN,NaN,NaN
2015-11-29 04:00:00,2.7346,NaN,NaN,1.3431
2015-11-29 05:00:00,2.7346,NaN,NaN,NaN
2015-11-29 06:00:00,2.5894,NaN,NaN,NaN
2015-11-29 07:00:00,2.6257,NaN,NaN,NaN
2015-11-29 08:00:00,2.6015,NaN,NaN,1.1495
2015-11-29 09:00:00,2.5652,NaN,NaN,NaN
2015-11-29 10:00:00,2.6136,NaN,NaN,NaN
2015-11-29 11:00:00,2.662,NaN,NaN,NaN
2015-11-29 12:00:00,2.6136,NaN,NaN,1.2705
2015-11-29 13:00:00,2.6257,NaN,NaN,NaN
2015-11-29 14:00:00,2.5168,NaN,NaN,NaN
2015-11-29 15:00:00,2.6378,NaN,NaN,NaN
2015-11-29 16:00:00,2.4321,NaN,NaN,1.4157
2015-11-29 17:00:00,2.5773,NaN,NaN,NaN
2015-11-29 18:00:00,2.7709,NaN,NaN,NaN
2015-11-29 19:00:00,2.8919,NaN,NaN,NaN
2015-11-29 20:00:00,4.1745,NaN,NaN,1.331
2015-11-29 21:00:00,3.0008,NaN,NaN,NaN
2015-11-29 22:00:00,2.1054,NaN,NaN,NaN
2015-11-29 23:00:00,3.509,NaN,NaN,NaN
2015-11-30 00:00:00,2.3837,NaN,NaN,1.6093
2015-11-30 01:00:00,2.8798,NaN,NaN,NaN
2015-11-30 02:00:00,1.9602,NaN,NaN,NaN
2015-11-30 03:00:00,2.2143,NaN,NaN,NaN
2015-11-30 04:00:00,2.9887,NaN,NaN,1.2705
2015-11-30 05:00:00,2.9403,NaN,NaN,NaN
2015-11-30 06:00:00,2.6015,NaN,NaN,NaN
2015-11-30 07:00:00,2.7104,NaN,NaN,NaN
2015-11-30 08:00:00,3.6542,NaN,NaN,1.2221
2015-11-30 09:00:00,2.8072,NaN,NaN,NaN
2015-11-30 10:00:00,2.7709,NaN,NaN,NaN
2015-11-30 11:00:00,2.5289,NaN,NaN,NaN
2015-11-30 12:00:00,2.8556,NaN,NaN,1.2947
2015-11-30 13:00:00,2.7467,NaN,NaN,NaN
2015-11-30 14:00:00,2.6499,NaN,NaN,NaN
2015-11-30 15:00:00,2.6136,NaN,NaN,NaN
2015-11-30 16:00:00,2.662,NaN,NaN,1.4157
2015-11-30 17:00:00,2.7467,NaN,NaN,NaN
2015-11-30 18:00:00,2.4805,NaN,NaN,NaN
2015-11-30 19:00:00,2.6015,NaN,NaN,NaN
2015-11-30 20:00:00,2.5531,NaN,NaN,1.4036
2015-11-30 21:00:00,2.5531,NaN,NaN,NaN
2015-11-30 22:00:00,2.5168,NaN,NaN,NaN
2015-11-30 23:00:00,2.3837,NaN,NaN,NaN
2015-12-01 00:00:00,2.1538,NaN,NaN,1.5488
