date,North Atlantic,North Pacific,South Pacific
2015-06-25 08:00:00,0.9126,1.21,1.2221
2015-06-25 12:00:00,0.5733,1.5367,1.2221
2015-06-25 16:00:00,0.6903,1.3915,1.21
2015-06-25 20:00:00,0.7722,1.2584,1.2584
2015-06-26 00:00:00,0.6201,1.1253,1.2342
2015-06-26 04:00:00,0.5616,1.573,1.2342
2015-06-26 08:00:00,1.4274,1.3068,1.21
2015-06-26 12:00:00,0.7839,1.2221,1.1737
2015-06-26 16:00:00,0.7254,1.452,1.2221
2015-06-26 20:00:00,0.7137,1.1374,1.1858
2015-06-27 00:00:00,0.6669,1.1253,1.21
2015-06-27 04:00:00,0.6201,1.4641,1.21
2015-06-27 08:00:00,0.7605,1.1011,1.2342
2015-06-27 12:00:00,0.4212,1.1495,1.21
2015-06-27 16:00:00,0.6318,1.0285,1.1979
2015-06-27 20:00:00,0.9126,1.4036,1.2584
2015-06-28 00:00:00,0.8658,0.9317,1.2342
2015-06-28 04:00:00,0.9945,1.3189,1.2463
2015-06-28 08:00:00,1.1583,1.5246,1.1979
2015-06-28 12:00:00,1.0413,0.9075,1.2342
2015-06-28 16:00:00,0.9009,1.2584,1.1979
2015-06-28 20:00:00,0.8775,1.8029,1.21
2015-06-29 00:00:00,1.0764,0.8107,1.21
2015-06-29 04:00:00,1.3572,0.9317,1.1979
2015-06-29 08:00:00,1.0647,1.6577,1.2221
2015-06-29 12:00:00,0.5616,1.3794,1.1737
2015-06-29 16:00:00,1.3689,1.0769,1.1616
2015-06-29 20:00:00,1.9539,1.2705,1.21
2015-06-30 00:00:00,1.7082,1.6456,1.1979
2015-06-30 04:00:00,1.7667,1.7545,1.1616
2015-06-30 08:00:00,1.5678,2.7467,1.1858
2015-06-30 12:00:00,0.7137,1.3794,1.1858
2015-06-30 16:00:00,0.8658,1.8997,1.2463
2015-06-30 20:00:00,1.6497,2.0207,1.2342
2015-07-01 00:00:00,1.872,2.2748,1.2221
2015-07-01 04:00:00,1.7199,2.8193,1.1979
2015-07-01 08:00:00,1.7433,2.057,1.2221
2015-07-01 12:00:00,1.3221,2.9282,1.1979
2015-07-01 16:00:00,1.7433,3.3396,1.21
2015-07-01 20:00:00,1.7784,2.3353,1.2463
2015-07-02 00:00:00,1.1817,2.3111,1.2584
2015-07-02 04:00:00,1.3806,2.6136,1.2463
2015-07-02 08:00:00,1.2987,2.8072,1.2342
2015-07-02 12:00:00,1.4157,1.331,1.2584
2015-07-02 16:00:00,1.287,2.783,1.2705
2015-07-02 20:00:00,2.574,2.6136,1.2584
2015-07-03 00:00:00,1.7433,1.5851,1.2705
2015-07-03 04:00:00,1.638,2.2022,1.331
2015-07-03 08:00:00,1.5795,2.8798,1.2947
2015-07-03 12:00:00,1.5561,2.7225,1.2705
2015-07-03 16:00:00,1.9539,2.5773,1.3068
2015-07-03 20:00:00,2.0007,2.5047,1.3189
2015-07-04 00:00:00,1.521,2.8072,1.3431
2015-07-04 04:00:00,1.5093,1.7303,1.331
2015-07-04 08:00:00,1.3572,2.7467,1.3068
2015-07-04 12:00:00,1.0179,2.2748,1.3189
2015-07-04 16:00:00,0.6786,2.2869,1.2342
2015-07-04 20:00:00,1.287,1.4883,1.3068
2015-07-05 00:00:00,1.5444,2.1417,1.3431
2015-07-05 04:00:00,1.8018,2.1296,1.2826
2015-07-05 08:00:00,1.755,2.5652,1.331
2015-07-05 12:00:00,1.5093,2.4079,1.2584
2015-07-05 16:00:00,1.7082,2.2143,1.2584
2015-07-05 20:00:00,2.1762,2.0812,1.3068
2015-07-06 00:00:00,2.4687,1.9481,1.3189
2015-07-06 04:00:00,2.34,2.1296,1.2947
2015-07-06 08:00:00,2.1996,2.0449,1.3189
2015-07-06 12:00:00,2.3751,2.1538,1.3068
2015-07-06 16:00:00,2.574,1.8997,1.2947
2015-07-06 20:00:00,2.457,1.6335,1.3431
2015-07-07 00:00:00,2.3751,1.8997,1.331
2015-07-07 04:00:00,2.3985,1.8755,1.3794
2015-07-07 08:00:00,2.4102,1.9239,1.3673
2015-07-07 12:00:00,2.6442,1.9965,1.3552
2015-07-07 16:00:00,2.6676,1.573,1.4157
2015-07-07 20:00:00,2.8431,1.6093,1.3552
2015-07-08 00:00:00,2.4687,1.6093,1.3431
2015-07-08 04:00:00,2.106,1.3794,1.2947
2015-07-08 08:00:00,2.5506,1.6214,1.3189
2015-07-08 12:00:00,2.2932,1.7182,1.2342
2015-07-08 16:00:00,2.3634,1.4036,1.2342
2015-07-08 20:00:00,3.0888,1.2705,1.1979
2015-07-09 00:00:00,2.5272,1.1858,1.1858
2015-07-09 04:00:00,3.159,1.1737,1.1616
2015-07-09 08:00:00,3.4866,1.2342,1.1858
2015-07-09 12:00:00,3.1239,1.4036,1.1495
2015-07-09 16:00:00,2.34,1.1374,1.1374
2015-07-09 20:00:00,3.393,0.968,1.2826
2015-07-10 00:00:00,3.0654,1.2584,1.21
2015-07-10 04:00:00,2.3049,1.1979,1.2463
2015-07-10 08:00:00,2.2581,1.1616,1.2463
2015-07-10 12:00:00,2.0826,1.3552,1.2342
2015-07-10 16:00:00,2.2698,1.0406,1.2584
2015-07-10 20:00:00,2.3985,1.0406,1.2463
2015-07-11 00:00:00,2.4921,1.0527,1.2826
2015-07-11 04:00:00,2.5974,1.1495,1.21
2015-07-11 08:00:00,2.4804,1.21,1.2221
2015-07-11 12:00:00,1.3455,1.5004,1.2221
2015-07-11 16:00:00,0.936,1.2342,1.1858
2015-07-11 20:00:00,2.0475,1.0527,1.2342
2015-07-12 00:00:00,2.2698,1.0406,1.1979
2015-07-12 04:00:00,2.2698,1.2826,1.21
2015-07-12 08:00:00,1.638,1.1979,1.21
2015-07-12 12:00:00,1.053,1.3794,1.21
2015-07-12 16:00:00,0.9477,1.2463,1.1737
2015-07-12 20:00:00,1.3689,1.1253,1.21
2015-07-13 00:00:00,1.5327,1.2342,1.1616
2015-07-13 04:00:00,2.0826,1.3068,1.1979
2015-07-13 08:00:00,1.3221,1.4157,1.1495
2015-07-13 12:00:00,1.8603,1.3552,1.1979
2015-07-13 16:00:00,1.4976,1.2705,1.1858
2015-07-13 20:00:00,1.2285,1.21,1.1737
2015-07-14 00:00:00,1.4391,1.2221,1.1858
2015-07-14 04:00:00,1.404,1.3431,1.1616
2015-07-14 08:00:00,1.4742,1.5609,1.1616
2015-07-14 12:00:00,1.1115,1.4762,1.1737
2015-07-14 16:00:00,1.1232,1.3673,1.1495
2015-07-14 20:00:00,1.3806,1.3189,1.1737
2015-07-15 00:00:00,1.7082,1.089,1.1495
2015-07-15 04:00:00,1.5444,1.0527,1.1132
2015-07-15 08:00:00,1.3689,1.5367,1.1616
2015-07-15 12:00:00,1.0062,1.3794,1.1011
2015-07-15 16:00:00,0.6669,1.3794,1.1495
2015-07-15 20:00:00,0.9477,1.3431,1.1374
2015-07-16 00:00:00,1.1934,1.1495,1.1374
2015-07-16 04:00:00,1.6029,1.4278,1.1616
2015-07-16 08:00:00,1.2168,1.5004,1.1616
2015-07-16 12:00:00,0.5265,1.3673,1.1374
2015-07-16 16:00:00,0.4212,1.5851,1.1616
2015-07-16 20:00:00,1.2168,1.1858,1.1737
2015-07-17 00:00:00,1.1583,0.7139,1.1737
2015-07-17 04:00:00,1.5795,1.2221,1.1253
2015-07-17 08:00:00,1.2168,1.694,1.1495
2015-07-17 12:00:00,0.6552,1.1737,1.1253
2015-07-17 16:00:00,0.8892,1.1979,1.1495
2015-07-17 20:00:00,1.5678,1.573,1.1374
2015-07-18 00:00:00,1.404,1.0648,1.1253
2015-07-18 04:00:00,1.2519,1.2705,1.1374
2015-07-18 08:00:00,1.1466,1.4036,1.1495
2015-07-18 12:00:00,0.6903,1.2584,1.1253
2015-07-18 16:00:00,1.2285,1.2584,1.1495
2015-07-18 20:00:00,1.2519,0.8954,1.089
2015-07-19 00:00:00,1.0998,0.847,1.1616
2015-07-19 04:00:00,1.0881,1.4399,1.1132
2015-07-19 08:00:00,1.0998,1.2221,1.1374
2015-07-19 12:00:00,1.0062,1.3673,1.1011
2015-07-19 16:00:00,0.585,1.452,1.1616
2015-07-19 20:00:00,1.2168,1.0648,1.1616
2015-07-20 00:00:00,1.4976,1.1616,1.1253
2015-07-20 04:00:00,1.5327,1.2947,1.1253
2015-07-20 08:00:00,1.1232,1.3068,1.1374
2015-07-20 12:00:00,0.5733,1.1737,1.1253
2015-07-20 16:00:00,0.4446,1.2947,1.1495
2015-07-20 20:00:00,0.7956,1.5367,1.1374
2015-07-21 00:00:00,1.053,1.21,1.1253
2015-07-21 04:00:00,1.1232,1.089,1.1253
2015-07-21 08:00:00,1.0179,1.2584,1.089
2015-07-21 12:00:00,0.6201,1.5488,1.0769
2015-07-21 16:00:00,0.6318,1.1132,1.1011
2015-07-21 20:00:00,0.819,1.0043,1.1374
2015-07-22 00:00:00,1.0647,1.2221,1.1011
2015-07-22 04:00:00,0.936,1.5488,1.1011
2015-07-22 08:00:00,0.702,1.1011,1.1253
2015-07-22 12:00:00,0.234,1.2221,1.1011
2015-07-22 16:00:00,0.3627,1.2705,1.1011
2015-07-22 20:00:00,0.6786,1.089,1.1132
2015-07-23 00:00:00,1.1817,0.968,1.0769
2015-07-23 04:00:00,1.1232,1.3552,1.1132
2015-07-23 08:00:00,0.936,1.4762,1.0527
2015-07-23 12:00:00,0.4212,1.4399,1.089
2015-07-23 16:00:00,0.3159,1.21,1.0285
2015-07-23 20:00:00,1.0062,0.8591,1.0769
2015-07-24 00:00:00,0.9009,0.847,1.089
2015-07-24 04:00:00,1.1115,1.1253,1.1011
2015-07-24 08:00:00,0.9594,1.3915,1.1011
2015-07-24 12:00:00,0.2574,1.936,1.0648
2015-07-24 16:00:00,0.2223,1.2705,1.1374
2015-07-24 20:00:00,0.7371,1.2826,1.1495
2015-07-25 00:00:00,0.8073,1.2221,1.1495
2015-07-25 04:00:00,0.7488,1.3794,1.1616
2015-07-25 08:00:00,0.6201,1.331,1.1374
2015-07-25 12:00:00,0.3393,1.8029,1.1253
2015-07-25 16:00:00,0.2691,1.1011,1.1737
2015-07-25 20:00:00,0.6201,1.1011,1.0769
2015-07-26 00:00:00,0.7254,1.2463,1.1616
2015-07-26 04:00:00,0.7137,1.4399,1.1616
2015-07-26 08:00:00,0.6669,1.4641,1.1132
2015-07-26 12:00:00,0.3744,1.331,1.1495
2015-07-26 16:00:00,0.3393,1.3915,1.0769
2015-07-26 20:00:00,0.8541,0.7018,1.1495
2015-07-27 00:00:00,0.4329,1.1858,1.1495
2015-07-27 04:00:00,0.4797,1.4641,1.089
2015-07-27 08:00:00,0.4563,1.1011,1.0769
2015-07-27 12:00:00,0.2808,1.5609,1.089
2015-07-27 16:00:00,0.4212,1.3189,1.0648
2015-07-27 20:00:00,0.6786,0.9438,1.1132
2015-07-28 00:00:00,0.4329,1.3431,1.1253
2015-07-28 04:00:00,0.4446,1.3552,1.1253
2015-07-28 08:00:00,0.5031,1.1011,1.089
2015-07-28 12:00:00,0.1521,1.8271,1.089
2015-07-28 16:00:00,0.1638,1.5367,1.0769
2015-07-28 20:00:00,0.4797,0.9317,1.0648
2015-07-29 00:00:00,0.4914,1.4157,1.1374
2015-07-29 04:00:00,0.6552,1.6698,1.1253
2015-07-29 08:00:00,0.702,1.4278,1.1011
2015-07-29 12:00:00,0.234,1.815,1.089
2015-07-29 16:00:00,0.3627,1.6335,1.089
2015-07-29 20:00:00,0.6318,1.1011,1.0406
2015-07-30 00:00:00,0.5382,1.2342,1.1374
2015-07-30 04:00:00,0.6435,1.8997,1.1253
2015-07-30 08:00:00,0.8892,1.7182,1.1374
2015-07-30 12:00:00,0.1638,1.6093,1.1253
2015-07-30 16:00:00,0.1287,1.573,1.1495
2015-07-30 20:00:00,0.3393,1.2584,1.1616
2015-07-31 00:00:00,0.7605,1.0043,1.21
2015-07-31 04:00:00,0.5148,1.2947,1.1979
2015-07-31 08:00:00,0.5382,1.5367,1.1858
2015-07-31 12:00:00,0.351,1.6698,1.1737
2015-07-31 16:00:00,0.4212,1.7787,1.1253
2015-07-31 20:00:00,0.6084,1.1132,1.1374
2015-08-01 00:00:00,0.5148,1.1858,1.1616
2015-08-01 04:00:00,0.7839,1.8029,1.1495
2015-08-01 08:00:00,1.0764,2.3353,1.1374
2015-08-01 12:00:00,0.702,1.7303,1.1495
2015-08-01 16:00:00,0.4329,2.057,1.1253
2015-08-01 20:00:00,0.585,1.6577,1.1132
2015-08-02 00:00:00,1.17,1.1616,1.1132
2015-08-02 04:00:00,0.8073,1.7545,1.1132
2015-08-02 08:00:00,0.4446,1.3915,1.1132
2015-08-02 12:00:00,0.2106,1.6214,1.1011
2015-08-02 16:00:00,0.5265,1.452,1.0648
2015-08-02 20:00:00,0.3861,1.4883,1.1011
2015-08-03 00:00:00,0.5031,1.5004,1.1132
2015-08-03 04:00:00,0.4095,2.1417,1.1253
2015-08-03 08:00:00,0.4446,2.6741,1.1374
2015-08-03 12:00:00,0.1638,1.9602,1.1616
2015-08-03 16:00:00,0.2691,2.0086,1.1253
2015-08-03 20:00:00,0.5382,1.8997,1.1132
2015-08-04 00:00:00,0.7254,1.4157,1.1858
2015-08-04 04:00:00,0.4914,1.7303,1.1858
2015-08-04 08:00:00,0.5148,2.6136,1.1374
2015-08-04 12:00:00,0.2574,1.5609,1.1374
2015-08-04 16:00:00,0.4563,1.5851,1.1858
2015-08-04 20:00:00,0.9945,1.5488,1.1616
2015-08-05 00:00:00,0.7254,1.5004,1.1858
2015-08-05 04:00:00,0.7605,1.6698,1.1495
2015-08-05 08:00:00,0.7488,1.9118,1.1374
2015-08-05 12:00:00,0.5616,2.178,1.1616
2015-08-05 16:00:00,0.5148,1.6698,1.1495
2015-08-05 20:00:00,0.8658,1.815,1.0285
2015-08-06 00:00:00,0.7605,1.7908,1.1253
2015-08-06 04:00:00,0.7254,1.9239,1.1374
2015-08-06 08:00:00,0.6786,1.9118,1.1253
2015-08-06 12:00:00,0.6552,2.3595,1.1374
2015-08-06 16:00:00,0.3978,1.6577,1.0769
2015-08-06 20:00:00,0.6903,1.8634,1.0527
2015-08-07 00:00:00,0.9828,1.8271,1.1253
2015-08-07 04:00:00,0.6318,1.8997,1.1374
2015-08-07 08:00:00,0.6903,2.2143,1.1253
2015-08-07 12:00:00,0.5031,1.936,1.1374
2015-08-07 16:00:00,0.4212,1.7545,1.089
2015-08-07 20:00:00,0.7605,1.0285,1.1132
2015-08-08 00:00:00,0.8892,1.7545,1.1374
2015-08-08 04:00:00,0.7254,2.0086,1.1737
2015-08-08 08:00:00,1.287,2.2506,1.1132
2015-08-08 12:00:00,0.5967,2.1901,1.1253
2015-08-08 16:00:00,0.3861,1.8634,1.0769
2015-08-08 20:00:00,0.936,1.8271,1.0043
2015-08-09 00:00:00,1.2285,1.7666,1.1011
2015-08-09 04:00:00,1.3923,2.057,1.1011
2015-08-09 08:00:00,1.3104,2.0691,1.1253
2015-08-09 12:00:00,0.351,2.2385,1.1011
2015-08-09 16:00:00,0.2574,2.1659,1.1011
2015-08-09 20:00:00,0.7371,1.9602,1.1011
2015-08-10 00:00:00,0.936,1.7182,1.1132
2015-08-10 04:00:00,0.9711,1.8997,1.0769
2015-08-10 08:00:00,0.7254,2.1659,1.1132
2015-08-10 12:00:00,0.234,2.1417,1.1132
2015-08-10 16:00:00,0.234,1.9118,1.0406
2015-08-10 20:00:00,0.7839,1.5609,1.1374
2015-08-11 00:00:00,0.7371,1.7182,1.1253
2015-08-11 04:00:00,1.404,2.0207,1.1132
2015-08-11 08:00:00,0.7839,2.2022,1.1253
2015-08-11 12:00:00,0.6903,2.2627,1.1374
2015-08-11 16:00:00,1.1115,1.694,1.1495
2015-08-11 20:00:00,1.2519,1.7545,1.0406
2015-08-12 00:00:00,0.9828,1.5125,1.1253
2015-08-12 04:00:00,1.8837,2.0207,1.1132
2015-08-12 08:00:00,1.2753,2.4079,1.089
2015-08-12 12:00:00,0.3393,2.0328,1.1011
2015-08-12 16:00:00,1.17,1.9602,1.1132
2015-08-12 20:00:00,1.404,1.7545,1.1253
2015-08-13 00:00:00,1.6965,1.7303,1.089
2015-08-13 04:00:00,1.4391,2.0691,1.1011
2015-08-13 08:00:00,1.404,2.0691,1.1132
2015-08-13 12:00:00,0.6201,2.1659,1.089
2015-08-13 16:00:00,0.7371,1.8755,1.0406
2015-08-13 20:00:00,0.9945,1.6093,1.1253
2015-08-14 00:00:00,1.2285,1.7787,1.1253
2015-08-14 04:00:00,1.287,2.057,1.0769
2015-08-14 08:00:00,0.8892,2.4926,1.1495
2015-08-14 12:00:00,0.3159,2.2143,1.1253
2015-08-14 16:00:00,0.3978,2.0933,1.1011
2015-08-14 20:00:00,0.8307,1.7424,1.0648
2015-08-15 00:00:00,0.9477,1.694,1.0648
2015-08-15 04:00:00,0.7722,1.7424,1.1011
2015-08-15 08:00:00,0.936,2.3353,1.0648
2015-08-15 12:00:00,0.4797,1.8997,1.089
2015-08-15 16:00:00,0.3978,1.9602,1.089
2015-08-15 20:00:00,0.9711,1.8029,1.089
2015-08-16 00:00:00,0.9126,1.815,1.089
2015-08-16 04:00:00,0.6552,1.7787,1.0648
2015-08-16 08:00:00,0.8424,2.0449,1.0527
2015-08-16 12:00:00,0.3744,2.1054,1.089
2015-08-16 16:00:00,0.5616,1.7908,0.9922
2015-08-16 20:00:00,0.7722,1.4762,1.0164
2015-08-17 00:00:00,0.7839,1.7666,1.0769
2015-08-17 04:00:00,0.5733,1.9118,1.1011
2015-08-17 08:00:00,0.7137,2.178,1.0769
2015-08-17 12:00:00,0.5148,2.1901,1.1011
2015-08-17 16:00:00,0.585,1.9481,1.0648
2015-08-17 20:00:00,0.8658,1.4399,1.0285
2015-08-18 00:00:00,0.9594,1.6214,1.1011
2015-08-18 04:00:00,1.0062,1.8997,1.0769
2015-08-18 08:00:00,0.7371,2.299,1.0769
2015-08-18 12:00:00,0.0468,2.299,1.1132
2015-08-18 16:00:00,0.0234,1.8876,1.0043
2015-08-18 20:00:00,23.5989,1.8271,1.0164
2015-08-19 00:00:00,3.0855,1.7787,1.089
2015-08-19 04:00:00,1.7182,2.1054,1.089
2015-08-19 08:00:00,1.3431,2.3958,1.0648
2015-08-19 12:00:00,1.5125,2.0812,1.1011
2015-08-19 16:00:00,1.9602,2.1054,1.0406
2015-08-19 20:00:00,1.6819,1.7061,1.0285
2015-08-20 00:00:00,1.2826,2.1538,1.1253
2015-08-20 04:00:00,1.7424,1.8755,1.089
2015-08-20 08:00:00,1.5246,2.2869,1.1011
2015-08-20 12:00:00,1.6214,2.1054,1.0769
2015-08-20 16:00:00,1.7666,2.2748,1.0285
2015-08-20 20:00:00,1.7061,1.7908,1.0648
2015-08-21 00:00:00,1.8634,2.1659,1.1011
2015-08-21 04:00:00,0.5203,1.6819,1.0769
2015-08-21 08:00:00,1.2463,2.8556,1.089
2015-08-21 12:00:00,1.5125,2.2143,1.089
2015-08-21 16:00:00,1.4762,1.8997,0.9922
2015-08-21 20:00:00,1.7666,2.1175,1.0648
2015-08-22 00:00:00,1.7908,2.0207,1.1132
2015-08-22 04:00:00,1.8997,1.9481,1.1011
2015-08-22 08:00:00,1.8392,2.541,1.1132
2015-08-22 12:00:00,1.6577,2.3111,1.089
2015-08-22 16:00:00,2.0207,1.4399,1.0285
2015-08-22 20:00:00,1.8513,1.8029,0.9801
2015-08-23 00:00:00,2.1901,1.7182,1.1011
2015-08-23 04:00:00,1.694,2.3111,1.1011
2015-08-23 08:00:00,1.694,2.4079,1.1132
2015-08-23 12:00:00,1.5609,2.1054,1.089
2015-08-23 16:00:00,1.6698,2.1054,0.9922
2015-08-23 20:00:00,1.7787,2.0328,1.0527
2015-08-24 00:00:00,1.8513,1.8513,1.1132
2015-08-24 04:00:00,1.815,1.7666,1.0769
2015-08-24 08:00:00,1.7666,2.4079,1.0769
2015-08-24 12:00:00,1.6456,1.8271,1.1253
2015-08-24 16:00:00,1.7061,1.9118,1.0164
2015-08-24 20:00:00,1.5125,1.8392,1.0164
2015-08-25 00:00:00,1.5851,1.7666,1.089
2015-08-25 04:00:00,1.4762,1.9965,1.0769
2015-08-25 08:00:00,1.4399,2.2748,1.0769
2015-08-25 12:00:00,1.3189,1.7787,1.1011
2015-08-25 16:00:00,1.3673,1.4036,1.0406
2015-08-25 20:00:00,1.3189,1.4883,1.1253
2015-08-26 00:00:00,1.4762,1.2584,1.1858
2015-08-26 04:00:00,1.3915,1.8634,1.1737
2015-08-26 08:00:00,1.5972,1.9118,1.1858
2015-08-26 12:00:00,1.3431,1.8513,1.1616
2015-08-26 16:00:00,1.6577,1.4036,1.0527
2015-08-26 20:00:00,1.8029,1.6335,1.1132
2015-08-27 00:00:00,1.6577,1.6819,1.1495
2015-08-27 04:00:00,1.4883,1.6456,1.1495
2015-08-27 08:00:00,1.3189,2.0691,1.1374
2015-08-27 12:00:00,1.4762,2.1054,1.1374
2015-08-27 16:00:00,1.4036,1.5609,1.1011
2015-08-27 20:00:00,1.4036,1.3068,1.1132
2015-08-28 00:00:00,1.6093,1.7908,1.089
2015-08-28 04:00:00,1.4157,1.6335,1.0769
2015-08-28 08:00:00,1.3794,2.2869,1.0769
2015-08-28 12:00:00,1.2947,1.936,1.1132
2015-08-28 16:00:00,1.3431,1.3552,1.0769
2015-08-28 20:00:00,1.4399,1.2705,1.0406
2015-08-29 00:00:00,1.5004,1.9118,1.089
2015-08-29 04:00:00,1.3794,1.7787,1.0406
2015-08-29 08:00:00,1.4399,2.0933,1.089
2015-08-29 12:00:00,1.6698,1.7787,1.089
2015-08-29 16:00:00,1.2826,1.4641,1.0406
2015-08-29 20:00:00,1.5972,1.3673,1.1253
2015-08-30 00:00:00,1.5367,1.9118,1.089
2015-08-30 04:00:00,1.5851,1.6214,1.0648
2015-08-30 08:00:00,1.3068,2.2869,1.1132
2015-08-30 12:00:00,1.3068,2.0691,1.0648
2015-08-30 16:00:00,1.3068,1.2584,1.0043
2015-08-30 20:00:00,1.4883,1.4278,1.0043
2015-08-31 00:00:00,1.4399,2.0449,1.0769
2015-08-31 04:00:00,1.1253,1.4278,1.1132
2015-08-31 08:00:00,1.2947,1.8513,1.1132
2015-08-31 12:00:00,1.21,2.178,1.0648
2015-08-31 16:00:00,1.2463,1.4762,1.0769
2015-08-31 20:00:00,1.0769,1.1011,1.0527
2015-09-01 00:00:00,1.1374,1.7061,1.1011
2015-09-01 04:00:00,1.3552,1.694,1.0769
2015-09-01 08:00:00,0.8954,1.7666,1.1132
2015-09-01 12:00:00,0.6655,1.7787,1.1011
2015-09-01 16:00:00,0.9559,1.2947,1.0769
2015-09-01 20:00:00,0.726,1.331,1.1253
2015-09-02 00:00:00,0.8107,1.3794,1.1132
2015-09-02 04:00:00,0.9801,1.8513,1.1011
2015-09-02 08:00:00,0.9559,1.9118,1.089
2015-09-02 12:00:00,0.847,1.7182,1.1253
2015-09-02 16:00:00,1.2342,1.7908,1.0043
2015-09-02 20:00:00,1.3068,1.7182,1.0769
2015-09-03 00:00:00,1.0648,1.5125,1.1374
2015-09-03 04:00:00,0.7744,1.936,1.1253
2015-09-03 08:00:00,0.7502,2.1054,1.1495
2015-09-03 12:00:00,0.7744,1.8634,1.1374
2015-09-03 16:00:00,0.9438,1.7182,1.0527
2015-09-03 20:00:00,1.1495,1.4762,1.1737
2015-09-04 00:00:00,1.1253,1.5609,1.1616
2015-09-04 04:00:00,0.8712,1.8271,1.1495
2015-09-04 08:00:00,1.0164,1.6698,1.1737
2015-09-04 12:00:00,1.331,1.5851,1.1495
