date,North Atlantic,North Pacific,South Pacific
2015-09-04 16:00:00,1.3189,1.7787,1.0527
2015-09-04 20:00:00,1.1858,1.4036,1.0406
2015-09-05 00:00:00,1.1495,1.2947,1.1979
2015-09-05 04:00:00,1.0527,1.8634,1.1737
2015-09-05 08:00:00,0.9922,1.8513,1.1858
2015-09-05 12:00:00,1.1132,1.3068,1.21
2015-09-05 16:00:00,1.2342,2.0207,1.0406
2015-09-05 20:00:00,0.9559,1.573,1.2342
2015-09-06 00:00:00,0.8712,1.4157,1.1858
2015-09-06 04:00:00,0.9196,1.6335,1.2221
2015-09-06 08:00:00,0.8712,1.7908,1.21
2015-09-06 12:00:00,0.7744,1.5004,1.1858
2015-09-06 16:00:00,0.847,1.2342,1.1616
2015-09-06 20:00:00,0.9317,1.5488,1.0527
2015-09-07 00:00:00,0.8954,1.4883,1.1616
2015-09-07 04:00:00,0.8591,1.5972,1.1737
2015-09-07 08:00:00,0.8107,1.3915,1.21
2015-09-07 12:00:00,0.9196,NaN,1.1253
2015-09-07 16:00:00,0.8954,1.2947,1.0164
2015-09-07 20:00:00,1.0769,NaN,1.1132
2015-09-08 00:00:00,1.089,1.6093,1.1132
2015-09-08 04:00:00,1.4036,1.5125,1.1132
2015-09-08 08:00:00,1.3552,1.1858,1.1253
2015-09-08 12:00:00,1.4036,1.2463,1.1253
2015-09-08 16:00:00,1.4157,1.2947,1.1132
2015-09-08 20:00:00,1.4762,1.1616,1.0285
2015-09-09 00:00:00,1.5246,1.3915,1.1253
2015-09-09 04:00:00,1.3794,1.0648,1.1011
2015-09-09 08:00:00,1.4399,1.1979,1.1011
2015-09-09 12:00:00,1.5004,1.2584,1.1132
2015-09-09 16:00:00,1.6214,1.1616,1.1132
2015-09-09 20:00:00,1.6698,1.089,1.0769
2015-09-10 00:00:00,1.8392,1.3189,1.0769
2015-09-10 04:00:00,1.7303,1.1858,1.1011
2015-09-10 08:00:00,1.4399,1.1737,1.1253
2015-09-10 12:00:00,1.7303,1.1132,1.1495
2015-09-10 16:00:00,1.9602,0.9922,1.0406
2015-09-10 20:00:00,1.9723,1.1616,1.0043
2015-09-11 00:00:00,1.8029,1.5609,1.1374
2015-09-11 04:00:00,1.9481,1.0043,1.1374
2015-09-11 08:00:00,1.8876,1.2342,1.1495
2015-09-11 12:00:00,1.6335,0.7623,1.1495
2015-09-11 16:00:00,1.9965,1.0164,1.1011
2015-09-11 20:00:00,1.4157,1.3068,1.1374
2015-09-12 00:00:00,1.1011,1.1132,1.1495
2015-09-12 04:00:00,1.4036,NaN,1.1737
2015-09-12 08:00:00,0.6655,1.6093,1.1374
2015-09-12 12:00:00,1.0648,1.6577,1.1495
2015-09-12 16:00:00,0.9922,1.4883,1.0164
2015-09-12 20:00:00,0.9075,1.5972,1.0285
2015-09-13 00:00:00,0.9438,1.5972,1.1737
2015-09-13 04:00:00,0.9801,1.5246,1.1495
2015-09-13 08:00:00,0.9075,1.6456,1.1616
2015-09-13 12:00:00,1.2584,1.6577,1.1616
2015-09-13 16:00:00,1.1979,1.5367,1.1495
2015-09-13 20:00:00,1.5367,1.2584,1.0527
2015-09-14 00:00:00,1.331,1.5972,1.1374
2015-09-14 04:00:00,1.4883,1.8513,1.1374
2015-09-14 08:00:00,1.3068,1.7424,1.1495
2015-09-14 12:00:00,1.5609,1.1132,1.1495
2015-09-14 16:00:00,1.7061,1.1616,1.1495
2015-09-14 20:00:00,1.6214,1.4278,1.1495
2015-09-15 00:00:00,1.8392,1.4762,1.1132
2015-09-15 04:00:00,1.5246,1.5246,1.1616
2015-09-15 08:00:00,1.452,1.1495,1.1495
2015-09-15 12:00:00,1.3068,1.5367,1.1374
2015-09-15 16:00:00,1.3068,1.331,1.0043
2015-09-15 20:00:00,1.3915,1.2463,1.0285
2015-09-16 00:00:00,1.4036,1.3431,1.1253
2015-09-16 04:00:00,1.3794,1.4278,1.1374
2015-09-16 08:00:00,1.2826,1.9481,1.1011
2015-09-16 12:00:00,1.2584,1.9239,1.1132
2015-09-16 16:00:00,1.2826,1.5488,1.1253
2015-09-16 20:00:00,1.4157,1.5367,1.1132
2015-09-17 00:00:00,2.057,1.7182,1.1616
2015-09-17 04:00:00,1.452,2.1417,1.1737
2015-09-17 08:00:00,1.4399,2.3837,1.1495
2015-09-17 12:00:00,1.4399,2.0328,1.1495
2015-09-17 16:00:00,1.4762,1.694,1.1132
2015-09-17 20:00:00,1.5004,1.5851,1.1495
2015-09-18 00:00:00,1.4641,1.815,1.1495
2015-09-18 04:00:00,1.4278,2.0933,1.1858
2015-09-18 08:00:00,1.2705,1.8634,1.1374
2015-09-18 12:00:00,1.2463,1.3068,1.1374
2015-09-18 16:00:00,1.3189,1.8392,1.0769
2015-09-18 20:00:00,1.3189,2.178,1.0648
2015-09-19 00:00:00,1.3794,2.1296,1.1737
2015-09-19 04:00:00,1.2947,2.2869,1.1616
2015-09-19 08:00:00,1.2705,2.4926,1.1616
2015-09-19 12:00:00,1.1495,2.2506,1.1616
2015-09-19 16:00:00,1.2221,2.1296,1.0648
2015-09-19 20:00:00,1.2221,2.1538,1.0769
2015-09-20 00:00:00,1.0648,2.1054,1.1979
2015-09-20 04:00:00,1.0769,2.3595,1.1737
2015-09-20 08:00:00,1.0769,2.8072,1.1737
2015-09-20 12:00:00,1.0648,2.1659,1.21
2015-09-20 16:00:00,0.4235,1.9844,1.1253
2015-09-20 20:00:00,1.2221,2.1659,1.1253
2015-09-21 00:00:00,0.4719,2.4684,1.21
2015-09-21 04:00:00,1.1132,2.178,1.1737
2015-09-21 08:00:00,1.1495,2.6983,1.1858
2015-09-21 12:00:00,1.1495,2.6862,1.2705
2015-09-21 16:00:00,1.2463,2.3232,1.0406
2015-09-21 20:00:00,1.3068,2.1175,1.1011
2015-09-22 00:00:00,1.3673,3.2549,1.2342
2015-09-22 04:00:00,1.3431,2.1054,1.2221
2015-09-22 08:00:00,1.3189,2.4926,1.21
2015-09-22 12:00:00,1.331,2.1054,1.1132
2015-09-22 16:00:00,1.4036,1.9602,1.0285
2015-09-22 20:00:00,1.3915,1.9239,1.1495
2015-09-23 00:00:00,1.4399,1.4762,1.2826
2015-09-23 04:00:00,1.3068,2.0933,1.3189
2015-09-23 08:00:00,0.8833,2.3474,1.2463
2015-09-23 12:00:00,1.1253,2.0933,1.3068
2015-09-23 16:00:00,1.3552,1.6093,1.1132
2015-09-23 20:00:00,1.4157,1.7787,1.1374
2015-09-24 00:00:00,1.0527,1.9602,1.2947
2015-09-24 04:00:00,1.1253,2.0086,1.3552
2015-09-24 08:00:00,1.1011,2.2143,1.3794
2015-09-24 12:00:00,1.0406,1.8876,1.3431
2015-09-24 16:00:00,1.4883,1.5609,1.1011
2015-09-24 20:00:00,1.2584,1.7303,1.1616
2015-09-25 00:00:00,0.4356,1.6698,1.3915
2015-09-25 04:00:00,0.1694,1.8634,1.3673
2015-09-25 08:00:00,1.2584,2.0449,1.4036
2015-09-25 12:00:00,1.0164,1.9481,1.4157
2015-09-25 16:00:00,0.2662,1.452,1.1011
2015-09-25 20:00:00,1.3673,1.5004,1.089
2015-09-26 00:00:00,1.2826,1.7424,1.4762
2015-09-26 04:00:00,1.3068,2.5047,1.4762
2015-09-26 08:00:00,0.8349,2.3474,1.4641
2015-09-26 12:00:00,1.7424,1.8029,1.4641
2015-09-26 16:00:00,1.5972,1.7303,1.2342
2015-09-26 20:00:00,1.4762,1.694,1.2705
2015-09-27 00:00:00,1.6335,1.6577,1.5488
2015-09-27 04:00:00,1.1374,2.1175,1.5367
2015-09-27 08:00:00,0.4961,2.0812,1.5125
2015-09-27 12:00:00,1.6577,2.0812,1.5488
2015-09-27 16:00:00,1.7424,1.6819,1.2584
2015-09-27 20:00:00,0.242,1.4036,1.1858
2015-09-28 00:00:00,1.2584,1.6577,1.5246
2015-09-28 04:00:00,0.9196,1.9723,1.4762
2015-09-28 08:00:00,0.6171,2.3837,1.4036
2015-09-28 12:00:00,1.6093,1.8029,1.4278
2015-09-28 16:00:00,1.6819,1.6093,1.1979
2015-09-28 20:00:00,1.5972,1.452,1.2584
2015-09-29 00:00:00,1.6214,1.452,1.6214
2015-09-29 04:00:00,1.6214,1.8876,1.5367
2015-09-29 08:00:00,1.5488,2.1175,1.5488
2015-09-29 12:00:00,1.5609,1.694,1.5246
2015-09-29 16:00:00,1.5972,1.6819,1.1374
2015-09-29 20:00:00,1.3794,1.3794,1.1011
2015-09-30 00:00:00,1.3794,1.5004,1.5367
2015-09-30 04:00:00,1.2342,1.6819,1.4641
2015-09-30 08:00:00,1.815,2.0691,1.3915
2015-09-30 12:00:00,1.3189,1.7303,1.3552
2015-09-30 16:00:00,1.815,1.2826,1.0648
2015-09-30 20:00:00,1.3915,1.5488,1.1253
2015-10-01 00:00:00,1.5851,1.4762,1.4036
2015-10-01 04:00:00,1.573,1.815,1.3673
2015-10-01 08:00:00,1.6093,1.9602,1.3068
2015-10-01 12:00:00,0.9438,1.7666,1.3068
2015-10-01 16:00:00,1.7666,1.573,1.3673
2015-10-01 20:00:00,1.7424,1.3431,1.3068
2015-10-02 00:00:00,1.7303,1.5609,1.3552
2015-10-02 04:00:00,1.815,2.1175,1.331
2015-10-02 08:00:00,1.0648,2.0449,1.3068
2015-10-02 12:00:00,0.2783,2.1538,1.2947
2015-10-02 16:00:00,1.573,1.7787,1.0769
2015-10-02 20:00:00,1.8513,1.3068,1.1616
2015-10-03 00:00:00,0.2541,1.452,1.3794
2015-10-03 04:00:00,1.8755,1.4278,1.3431
2015-10-03 08:00:00,1.7061,2.178,1.3915
2015-10-03 12:00:00,1.4157,1.3794,1.3189
2015-10-03 16:00:00,1.6456,1.5246,1.0769
2015-10-03 20:00:00,1.6335,1.2947,1.0527
2015-10-04 00:00:00,1.6456,1.4278,1.4157
2015-10-04 04:00:00,1.4762,1.5972,1.3552
2015-10-04 08:00:00,1.3068,1.8997,1.3068
2015-10-04 12:00:00,1.2947,1.3431,1.3431
2015-10-04 16:00:00,1.1858,1.5004,1.1495
2015-10-04 20:00:00,1.3068,1.4278,1.0527
2015-10-05 00:00:00,1.3068,1.7061,1.3673
2015-10-05 04:00:00,1.21,1.7787,1.3431
2015-10-05 08:00:00,1.2705,1.694,1.3431
2015-10-05 12:00:00,1.2463,1.5609,1.3189
2015-10-05 16:00:00,1.2947,1.3673,1.1374
2015-10-05 20:00:00,1.3189,1.3673,1.1011
2015-10-06 00:00:00,1.331,1.3068,1.2947
2015-10-06 04:00:00,1.2705,1.7303,1.3189
2015-10-06 08:00:00,1.1858,1.7666,1.331
2015-10-06 12:00:00,1.2221,1.5851,1.2826
2015-10-06 16:00:00,1.331,1.4762,1.0648
2015-10-06 20:00:00,1.5488,1.6456,1.089
2015-10-07 00:00:00,1.7908,1.936,1.331
2015-10-07 04:00:00,1.8029,1.573,1.3189
2015-10-07 08:00:00,1.815,1.4278,1.2947
2015-10-07 12:00:00,1.5246,1.4883,1.2826
2015-10-07 16:00:00,1.8271,1.452,1.089
2015-10-07 20:00:00,1.7666,1.5246,1.0648
2015-10-08 00:00:00,1.1132,1.7303,1.2947
2015-10-08 04:00:00,1.6456,1.5488,1.2826
2015-10-08 08:00:00,1.452,1.7545,1.3068
2015-10-08 12:00:00,1.5609,1.6577,1.5851
2015-10-08 16:00:00,1.5851,1.8513,1.1132
2015-10-08 20:00:00,1.5972,1.5488,1.1495
2015-10-09 00:00:00,1.3552,1.815,1.2826
2015-10-09 04:00:00,1.5246,2.3958,1.3068
2015-10-09 08:00:00,1.8634,2.3111,1.2705
2015-10-09 12:00:00,1.6456,1.694,1.3189
2015-10-09 16:00:00,1.936,1.4762,1.1858
2015-10-09 20:00:00,1.9239,1.9965,1.1253
2015-10-10 00:00:00,1.9239,1.6214,1.3794
2015-10-10 04:00:00,1.8997,1.7303,1.3189
2015-10-10 08:00:00,1.8271,1.8755,1.2947
2015-10-10 12:00:00,1.3673,1.9965,1.2705
2015-10-10 16:00:00,1.8755,1.8392,1.21
2015-10-10 20:00:00,1.8876,2.0691,1.3189
2015-10-11 00:00:00,1.5367,1.7666,1.3189
2015-10-11 04:00:00,1.5488,2.7951,1.331
2015-10-11 08:00:00,1.7061,2.3595,1.3068
2015-10-11 12:00:00,1.6335,2.2022,1.3189
2015-10-11 16:00:00,1.8755,2.0449,1.2342
2015-10-11 20:00:00,1.6214,1.21,1.4399
2015-10-12 00:00:00,1.7182,1.7303,1.3673
2015-10-12 04:00:00,1.6577,2.1175,1.3189
2015-10-12 08:00:00,1.573,1.9118,1.2826
2015-10-12 12:00:00,1.5367,1.452,1.2584
2015-10-12 16:00:00,1.4036,1.5972,1.1495
2015-10-12 20:00:00,1.3794,1.5004,1.1858
2015-10-13 00:00:00,1.4399,1.331,1.4399
2015-10-13 04:00:00,1.3915,1.6093,1.3068
2015-10-13 08:00:00,1.2221,1.7545,1.3189
2015-10-13 12:00:00,1.1616,1.5972,1.3552
2015-10-13 16:00:00,1.3189,1.2947,1.1011
2015-10-13 20:00:00,1.2705,1.4036,1.0648
2015-10-14 00:00:00,1.3068,1.6819,1.3431
2015-10-14 04:00:00,1.1616,1.8029,1.3915
2015-10-14 08:00:00,1.1858,1.7303,1.3552
2015-10-14 12:00:00,1.3068,2.662,1.331
2015-10-14 16:00:00,1.3189,1.6214,1.1495
2015-10-14 20:00:00,1.3068,1.5125,1.089
2015-10-15 00:00:00,1.2705,1.5004,1.3673
2015-10-15 04:00:00,1.2584,1.573,1.3794
2015-10-15 08:00:00,1.1616,2.3837,1.3673
2015-10-15 12:00:00,1.1616,1.6093,1.331
2015-10-15 16:00:00,1.2463,1.452,1.1374
2015-10-15 20:00:00,1.1858,1.4278,1.1495
2015-10-16 00:00:00,1.089,1.7908,1.3431
2015-10-16 04:00:00,0.8591,1.6456,1.3915
2015-10-16 08:00:00,0.9801,1.7424,1.3552
2015-10-16 12:00:00,0.9075,1.7303,1.3431
2015-10-16 16:00:00,1.1979,1.6698,1.2342
2015-10-16 20:00:00,1.1858,1.1979,1.3431
2015-10-17 00:00:00,1.2221,1.3915,1.331
2015-10-17 04:00:00,0.9559,1.7545,1.3431
2015-10-17 08:00:00,1.0406,1.7182,1.3673
2015-10-17 12:00:00,1.0406,1.8271,1.3794
2015-10-17 16:00:00,1.0648,1.4883,1.1979
2015-10-17 20:00:00,1.0043,1.2947,1.3189
2015-10-18 00:00:00,1.0527,1.6819,1.331
2015-10-18 04:00:00,1.0527,1.6819,1.3915
2015-10-18 08:00:00,1.0527,1.7061,1.3552
2015-10-18 12:00:00,1.1011,2.4442,1.3189
2015-10-18 16:00:00,1.1132,2.1901,1.1132
2015-10-18 20:00:00,1.0164,1.3552,1.1374
2015-10-19 00:00:00,0.9317,1.2584,1.3552
2015-10-19 04:00:00,1.089,1.5609,1.4036
2015-10-19 08:00:00,1.0164,1.8271,1.3915
2015-10-19 12:00:00,0.9922,1.7061,1.3552
2015-10-19 16:00:00,1.1011,1.5851,1.2342
2015-10-19 20:00:00,0.8954,1.8997,1.2947
2015-10-20 00:00:00,1.0527,1.8029,1.5004
2015-10-20 04:00:00,1.0043,1.8513,1.4762
2015-10-20 08:00:00,0.9196,1.815,1.452
2015-10-20 12:00:00,0.8712,1.7424,1.4399
2015-10-20 16:00:00,1.0769,1.694,1.2584
2015-10-20 20:00:00,0.968,1.3915,1.2584
2015-10-21 00:00:00,0.9438,1.5851,1.4278
2015-10-21 04:00:00,1.0164,1.9723,1.5609
2015-10-21 08:00:00,0.968,1.6819,1.5004
2015-10-21 12:00:00,0.9317,1.5851,1.452
2015-10-21 16:00:00,1.0527,1.331,1.2342
2015-10-21 20:00:00,1.1858,1.5246,1.1979
2015-10-22 00:00:00,0.8228,1.573,1.4883
2015-10-22 04:00:00,0.7381,1.573,1.5851
2015-10-22 08:00:00,0.7986,1.6093,1.5367
2015-10-22 12:00:00,0.8833,1.8029,1.452
2015-10-22 16:00:00,1.0769,1.5367,1.2584
2015-10-22 20:00:00,0.9559,1.452,1.3189
2015-10-23 00:00:00,0.9559,2.299,1.452
2015-10-23 04:00:00,0.9438,1.936,1.573
2015-10-23 08:00:00,0.9438,1.7908,1.5246
2015-10-23 12:00:00,0.9196,1.8271,1.4641
2015-10-23 16:00:00,0.9438,1.6335,1.3673
2015-10-23 20:00:00,0.9317,1.5004,1.2947
2015-10-24 00:00:00,0.8712,1.5851,1.5609
2015-10-24 04:00:00,1.0406,1.8392,1.694
2015-10-24 08:00:00,0.8107,1.9965,1.5246
2015-10-24 12:00:00,1.0164,1.9602,1.4641
2015-10-24 16:00:00,0.9317,1.7182,1.3068
2015-10-24 20:00:00,1.0648,1.7424,1.3552
2015-10-25 00:00:00,1.1011,1.5851,1.5246
2015-10-25 04:00:00,1.0648,1.9481,1.7303
2015-10-25 08:00:00,0.9317,2.0691,1.6093
2015-10-25 12:00:00,0.9317,1.9481,1.5367
2015-10-25 16:00:00,0.9438,1.8997,1.3068
2015-10-25 20:00:00,0.9801,1.694,1.4641
2015-10-26 00:00:00,0.9075,2.8193,1.5851
2015-10-26 04:00:00,0.9559,2.1054,1.7545
2015-10-26 08:00:00,0.9317,2.2869,1.6335
2015-10-26 12:00:00,0.9801,1.815,1.6093
2015-10-26 16:00:00,0.9075,1.7545,1.452
2015-10-26 20:00:00,1.0406,1.7787,1.5246
2015-10-27 00:00:00,0.9196,2.0086,1.6335
2015-10-27 04:00:00,1.0043,1.8876,1.8271
2015-10-27 08:00:00,0.8833,1.815,1.7666
2015-10-27 12:00:00,0.8349,2.3595,1.6093
2015-10-27 16:00:00,0.8954,1.694,1.452
2015-10-27 20:00:00,0.9075,1.8392,1.2947
2015-10-28 00:00:00,0.7865,1.8513,1.6335
2015-10-28 04:00:00,0.8833,2.4563,1.8392
2015-10-28 08:00:00,0.7744,1.9965,1.7908
2015-10-28 12:00:00,0.7623,1.8513,1.6698
2015-10-28 16:00:00,0.847,1.7787,1.5488
2015-10-28 20:00:00,0.8228,1.6819,1.3068
2015-10-29 00:00:00,0.8712,1.936,1.7424
2015-10-29 04:00:00,0.8228,2.8193,1.7666
2015-10-29 08:00:00,0.8349,3.0855,1.7787
2015-10-29 12:00:00,0.7623,1.9118,1.7061
2015-10-29 16:00:00,0.8228,2.1175,1.4278
2015-10-29 20:00:00,0.7744,1.7908,1.3673
2015-10-30 00:00:00,0.8349,2.0933,1.694
2015-10-30 04:00:00,0.968,2.0207,1.7303
2015-10-30 08:00:00,0.9438,2.2143,1.8271
2015-10-30 12:00:00,0.7744,2.178,1.6456
2015-10-30 16:00:00,0.847,2.0812,1.452
2015-10-30 20:00:00,1.0285,2.1296,1.5488
2015-10-31 00:00:00,0.9317,1.815,1.7787
2015-10-31 04:00:00,0.847,2.057,2.1659
2015-10-31 08:00:00,0.9559,2.1901,1.8513
2015-10-31 12:00:00,0.8591,2.2506,1.7424
2015-10-31 16:00:00,0.9317,1.7666,1.7545
2015-10-31 20:00:00,0.9196,1.8755,1.5851
2015-11-01 00:00:00,0.8591,1.7908,1.7545
2015-11-01 04:00:00,0.8833,2.0449,2.1417
2015-11-01 08:00:00,0.8833,2.1417,1.9118
2015-11-01 12:00:00,0.8954,1.9965,1.7424
2015-11-01 16:00:00,0.9075,1.7061,1.936
2015-11-01 20:00:00,0.8591,1.6577,1.9965
2015-11-02 00:00:00,0.8107,1.7182,1.8755
2015-11-02 04:00:00,0.7623,1.9118,1.936
2015-11-02 08:00:00,0.8349,1.8755,2.0812
2015-11-02 12:00:00,0.7502,1.7787,1.7787
2015-11-02 16:00:00,0.7744,1.6335,1.7666
2015-11-02 20:00:00,0.7986,1.6456,1.6214
2015-11-03 00:00:00,0.7381,1.8513,1.8392
2015-11-03 04:00:00,0.7018,1.7787,2.1417
2015-11-03 08:00:00,0.7502,1.8513,1.9481
2015-11-03 12:00:00,0.7018,1.6456,1.8392
2015-11-03 16:00:00,0.6897,1.6577,1.9239
2015-11-03 20:00:00,0.6897,1.4762,1.6819
2015-11-04 00:00:00,0.6897,1.5609,1.9118
2015-11-04 04:00:00,0.7139,1.8271,2.1175
2015-11-04 08:00:00,0.6655,1.6335,1.8876
2015-11-04 12:00:00,0.6413,1.5367,1.8634
2015-11-04 16:00:00,0.6897,1.8634,1.8029
2015-11-04 20:00:00,0.7139,1.7303,1.6214
2015-11-05 00:00:00,0.6776,1.6698,1.8392
2015-11-05 04:00:00,0.6897,1.7908,2.1175
2015-11-05 08:00:00,0.6655,2.1538,1.9118
2015-11-05 12:00:00,0.6171,1.8876,1.8876
2015-11-05 16:00:00,0.6534,1.815,1.7182
2015-11-05 20:00:00,0.6171,1.7182,1.7545
2015-11-06 00:00:00,0.6171,1.8271,1.9602
2015-11-06 04:00:00,0.605,2.299,2.1054
2015-11-06 08:00:00,0.6292,2.3474,2.0812
2015-11-06 12:00:00,0.605,1.8755,2.0328
2015-11-06 16:00:00,0.6171,1.8634,1.936
2015-11-06 20:00:00,0.6292,1.8392,1.6456
2015-11-07 00:00:00,0.6171,1.8029,2.4684
2015-11-07 04:00:00,0.5687,1.9844,2.2869
2015-11-07 08:00:00,0.5687,2.057,2.0691
2015-11-07 12:00:00,0.605,1.8029,1.9602
2015-11-07 16:00:00,0.6292,1.6214,1.8997
2015-11-07 20:00:00,0.6534,1.6577,1.5125
2015-11-08 00:00:00,0.6413,1.9965,2.0328
2015-11-08 04:00:00,0.6292,1.8271,2.1054
2015-11-08 08:00:00,0.6534,1.7303,2.1538
2015-11-08 12:00:00,0.6534,1.6335,2.0812
2015-11-08 16:00:00,0.6897,1.5125,1.9844
2015-11-08 20:00:00,0.7018,1.6819,1.452
2015-11-09 00:00:00,0.6413,2.0691,2.1538
2015-11-09 04:00:00,0.6655,1.815,2.299
2015-11-09 08:00:00,0.5687,1.8755,2.178
2015-11-09 12:00:00,0.5929,2.2022,2.0812
2015-11-09 16:00:00,0.6655,1.9602,1.7424
2015-11-09 20:00:00,0.5566,1.7908,1.8755
2015-11-10 00:00:00,0.6655,1.4641,2.1054
2015-11-10 04:00:00,0.6655,1.5488,2.3595
2015-11-10 08:00:00,0.6413,1.4157,NaN
2015-11-10 12:00:00,0.5929,1.5851,NaN
2015-11-10 16:00:00,0.6413,1.4883,NaN
2015-11-10 20:00:00,0.7502,1.4641,NaN
2015-11-11 00:00:00,0.6171,1.3673,NaN
2015-11-11 04:00:00,0.6534,1.6698,NaN
2015-11-11 08:00:00,0.7018,1.6698,NaN
2015-11-11 12:00:00,0.6413,1.4883,NaN
2015-11-11 16:00:00,0.726,1.6819,NaN
2015-11-11 20:00:00,0.6413,1.331,NaN
2015-11-12 00:00:00,0.6171,1.4883,NaN
2015-11-12 04:00:00,0.6655,1.4278,NaN
2015-11-12 08:00:00,0.6292,1.2947,NaN
2015-11-12 12:00:00,0.6171,1.4399,NaN
2015-11-12 16:00:00,0.6776,1.2221,NaN
2015-11-12 20:00:00,0.8833,1.3552,NaN
2015-11-13 00:00:00,0.6292,1.4278,NaN
2015-11-13 04:00:00,0.6776,1.5609,NaN
2015-11-13 08:00:00,0.605,1.5367,NaN
2015-11-13 12:00:00,0.6171,1.4641,NaN
2015-11-13 16:00:00,0.6776,1.6093,NaN
2015-11-13 20:00:00,0.7018,1.6335,NaN
2015-11-14 00:00:00,0.6292,1.7787,NaN
2015-11-14 04:00:00,0.5566,1.4762,NaN
2015-11-14 08:00:00,0.605,1.4641,NaN
2015-11-14 12:00:00,0.5687,1.5246,NaN
2015-11-14 16:00:00,0.6292,1.4157,NaN
2015-11-14 20:00:00,0.5929,2.4321,NaN
2015-11-15 00:00:00,0.6292,2.2506,NaN
2015-11-15 04:00:00,0.6171,1.452,NaN
